0.001,-0.761,0.006,-3.597,-1.300,2.429,-0.445,4.489,2.182,1.368,-2.823,1.469,-1.997,-1.244,-0.082,-0.695,1.475,-2.573,-1.711,1.000
0.054,0.652,0.895,-1.011,-0.804,-1.613,-1.539,-0.590,0.680,-0.438,-2.549,-0.986,1.020,-5.766,-1.353,0.967,-1.332,-2.639,-1.073,0.000
2.577,-2.308,2.734,0.581,1.185,1.737,2.704,1.537,-0.205,1.074,2.026,4.660,-3.857,0.283,5.126,-1.724,1.114,1.493,0.135,1.000
2.031,7.560,-3.529,-0.307,1.157,1.897,0.352,3.480,-2.703,4.786,0.113,-4.415,-2.237,3.374,2.554,-3.368,5.860,8.240,-6.878,0.000
6.387,2.529,-4.840,-3.562,-0.609,2.085,-2.943,-1.420,-0.410,3.805,-0.898,5.829,-2.394,-4.469,-0.599,1.769,0.936,-3.247,-0.625,0.000
0.462,3.091,-5.027,1.311,1.361,-1.858,-3.451,-3.667,-1.875,-0.912,0.194,-0.051,3.355,0.307,-1.606,-1.226,-2.549,4.042,0.354,0.000
2.920,0.089,-1.507,0.093,1.289,2.051,0.483,1.662,-2.379,-0.683,-0.940,3.568,-2.172,4.763,0.184,-0.391,2.056,1.181,-2.286,0.000
3.970,0.724,-1.145,3.690,-0.107,-1.933,1.205,-2.000,1.135,2.354,-3.073,0.007,-0.913,-3.903,-2.991,1.158,3.357,0.145,0.433,0.000
-0.391,3.047,-1.004,1.102,1.069,0.951,4.669,3.572,-5.722,0.148,-4.702,-2.070,4.315,0.728,1.784,2.038,2.297,-0.159,-4.617,1.000
-1.502,2.763,-1.084,1.126,2.109,-2.587,0.791,-4.565,-0.784,0.443,2.239,-2.826,0.666,0.020,-2.609,-0.527,-2.811,-0.079,-1.388,0.000
-6.016,-0.459,1.119,1.862,1.096,-1.004,4.809,-2.696,-2.346,-0.366,-2.637,-1.285,0.468,2.485,-0.458,4.373,3.156,0.380,-6.940,1.000
4.628,-0.115,-2.265,-0.527,-0.757,-0.101,2.962,4.700,-2.304,3.146,-4.778,-1.118,5.929,-1.802,1.684,0.759,2.043,-1.352,-1.614,1.000
-3.063,-2.227,-0.606,0.096,4.921,-1.793,1.222,-1.005,-3.745,-4.457,-2.048,0.973,0.980,5.237,-0.520,-0.731,-0.173,-0.038,1.930,0.000
1.436,1.417,-0.963,3.116,-2.284,-0.953,-5.873,-2.699,-2.317,-2.794,-1.527,6.392,0.217,-0.745,-1.715,3.108,5.414,-1.285,0.375,0.000
-2.186,8.154,0.225,0.615,-4.758,0.679,-6.709,0.083,-1.714,-1.150,3.608,-2.198,-3.132,-3.489,-1.599,3.766,-4.226,-1.495,3.155,0.000
-1.537,-5.450,0.275,-1.361,2.571,0.362,0.483,0.071,-0.847,0.616,-2.881,-5.052,0.362,0.614,3.096,5.743,4.203,-0.776,1.333,1.000
2.457,-2.580,-2.360,1.074,0.977,2.533,3.496,0.542,-1.528,3.062,-6.479,-4.889,3.205,-1.760,-1.997,3.360,4.968,-1.965,-4.903,1.000
-1.391,-3.185,-1.839,-0.001,-4.803,-3.238,2.054,-1.039,2.384,3.190,-2.491,-3.198,5.706,-0.331,-0.654,2.386,5.429,-5.067,0.517,1.000
-1.400,-1.750,0.342,-2.419,0.037,3.145,1.947,0.531,3.714,0.139,1.337,-0.515,0.920,-5.940,-1.295,-1.416,2.584,-0.267,2.999,1.000
0.452,0.470,1.491,0.843,-1.805,0.111,-0.674,2.984,-1.037,0.278,1.188,-3.333,-1.545,-1.862,4.103,-1.565,0.740,-0.823,4.010,1.000
2.847,2.685,0.745,2.106,-0.553,-1.963,-1.182,-6.417,3.280,5.388,5.723,1.059,-1.740,-2.071,-2.915,3.478,2.294,-3.584,0.926,0.000
3.417,2.974,0.249,1.894,0.571,-1.815,-1.242,-2.786,-3.715,2.270,-5.449,2.694,-0.432,-1.056,4.239,1.957,-0.528,-2.362,1.087,0.000
0.090,0.566,-0.985,5.214,0.586,-1.881,-3.948,-0.101,-1.445,2.866,1.651,3.711,-1.607,2.551,1.907,3.728,1.316,-2.287,1.588,1.000
-0.674,1.382,-4.659,-0.435,3.717,0.164,0.971,-0.116,0.260,1.808,-6.075,-3.735,6.105,-3.157,1.270,1.399,-3.626,-1.247,-1.787,0.000
-2.005,1.606,-2.374,0.816,-8.314,-0.923,3.159,0.133,1.554,-0.496,-4.436,-7.996,3.904,0.023,-0.777,-1.383,8.027,-5.583,2.369,1.000
-2.107,2.491,-1.564,2.661,2.246,-1.635,-0.475,-1.769,-0.668,-2.211,0.537,-2.696,2.618,0.953,-1.253,-0.932,-1.731,0.287,0.020,0.000
0.312,7.018,-2.041,-1.474,-2.155,-3.566,-4.935,-3.730,4.164,-1.273,-1.455,1.846,3.272,-6.714,-2.406,0.340,-2.497,-4.378,-1.757,0.000
1.334,5.010,-0.915,-0.301,1.887,-5.154,-2.956,2.375,-3.582,-0.823,4.586,-0.080,-1.187,5.971,0.134,4.202,-1.605,-2.706,2.145,1.000
1.345,-1.617,-0.157,2.116,-2.528,2.023,3.886,-0.777,-3.592,2.946,-7.704,0.257,5.312,0.213,2.441,0.723,2.639,-0.595,-3.080,1.000
2.084,-5.223,-6.373,0.002,5.023,-5.787,4.305,4.824,-3.847,1.221,1.577,-0.781,3.517,4.056,1.412,2.513,2.221,-1.702,0.220,1.000
1.951,-1.369,-2.191,-3.292,0.361,-1.924,-2.855,-1.741,-0.470,1.322,1.633,-2.153,-2.186,4.762,0.528,-3.387,0.719,1.869,-2.093,0.000
2.518,-0.509,0.086,-1.924,1.185,1.293,-2.457,0.797,0.642,0.373,-5.336,5.469,2.435,0.130,-1.593,0.982,0.650,-3.990,0.089,1.000
4.431,-1.640,1.377,-0.809,1.863,-1.143,-3.168,-1.404,-1.777,1.940,2.247,2.682,-1.148,-3.923,1.309,-1.186,-1.908,-0.631,-0.631,1.000
0.228,-5.112,-2.259,1.542,1.024,-2.097,3.283,-1.514,0.549,-0.154,-2.744,-3.235,2.617,1.573,0.641,1.293,5.585,0.663,-2.632,1.000
3.880,-4.394,-2.913,-3.620,5.113,-0.596,2.242,2.630,-0.508,3.903,-5.696,-0.298,5.108,0.200,0.639,3.317,0.913,-3.649,-0.123,1.000
1.736,0.775,5.283,2.441,-1.691,2.416,-1.293,-3.066,0.204,5.437,0.051,5.678,-1.757,0.730,6.059,0.579,3.177,1.139,1.448,1.000
2.709,5.651,1.386,1.105,3.220,0.040,-2.566,1.028,-1.015,-1.352,1.387,-0.378,1.840,-2.231,-1.859,2.024,1.508,-2.356,1.426,1.000
-1.780,-2.167,-0.390,2.210,1.039,-4.476,2.035,-1.036,-0.171,1.129,-1.100,0.224,4.725,0.227,-0.421,0.032,2.852,-1.848,-1.512,1.000
0.483,-1.429,-1.639,1.074,6.119,0.063,4.047,1.958,0.214,-3.871,2.978,-0.323,-3.768,-3.223,0.868,0.324,-1.592,-2.501,1.203,0.000
-0.824,3.887,-2.707,3.890,-1.449,-0.461,-0.328,-2.719,0.661,-0.265,-0.426,1.921,-4.393,2.498,4.358,-1.365,3.913,-0.283,-0.132,0.000
0.438,1.994,-4.356,1.464,-3.855,-1.818,-3.198,-0.106,-0.233,0.731,3.200,1.575,-0.161,2.777,4.309,2.643,0.942,2.195,-1.739,0.000
-2.241,3.583,0.499,-3.420,1.002,3.570,-0.305,2.545,0.068,-0.830,-1.986,-3.910,-2.953,-2.681,1.784,2.126,0.295,1.519,-2.250,1.000
4.221,0.542,-2.256,-0.024,-1.012,-1.699,-2.657,-1.110,0.012,0.268,-2.234,2.766,-1.898,-2.752,-0.613,-1.604,-0.160,1.838,-0.541,0.000
4.148,-0.872,-4.135,1.993,1.549,-1.797,-0.393,2.808,-4.747,0.744,-3.292,-2.690,3.722,-5.973,1.640,1.855,0.958,0.294,0.018,1.000
-3.747,0.585,-0.812,4.002,-2.813,1.033,6.686,2.233,-1.006,2.490,-7.887,0.782,8.682,-2.065,2.314,0.291,2.601,1.921,-4.122,1.000
2.661,1.859,1.344,-0.660,2.824,1.569,1.873,-2.666,1.658,-0.193,3.634,1.819,-1.398,1.757,4.688,1.720,-0.607,6.146,2.046,1.000
-0.396,2.236,-2.966,1.205,3.415,1.281,-0.406,0.530,-0.259,-0.551,-0.029,-1.773,-2.461,0.273,2.077,-0.544,-3.972,-4.205,1.070,0.000
-1.532,-2.214,5.198,-3.700,-4.745,0.077,-1.698,4.290,5.151,4.298,-0.211,3.224,-3.180,-7.806,-1.006,0.387,2.476,-3.844,-0.580,1.000
2.447,4.735,-1.624,2.462,-5.756,0.699,-5.037,-0.040,-3.373,4.507,6.687,-2.067,-6.272,-0.808,-1.623,3.184,-3.116,1.537,4.185,0.000
1.103,-1.573,1.877,0.427,1.090,-2.111,0.142,-3.633,-1.682,-2.240,0.622,-4.185,-2.602,-2.895,-2.346,-4.109,2.044,-0.467,3.208,0.000
-0.171,2.496,-0.915,5.393,-1.861,-4.281,-3.884,3.717,-5.210,1.472,-4.511,-5.579,3.788,-2.922,1.649,-2.439,3.871,0.305,-2.108,0.000
-3.966,0.183,1.163,1.222,0.749,-2.112,0.246,-0.325,0.749,-0.390,4.492,3.876,-2.986,-6.302,2.468,2.398,0.803,-2.642,-0.520,1.000
1.096,0.190,1.199,-0.311,0.055,1.047,-2.465,2.067,1.198,4.145,5.343,-0.009,-4.573,-4.563,-0.577,0.270,-1.946,0.411,-0.631,1.000
0.246,-0.640,0.326,-2.436,-0.805,0.901,-1.018,1.739,3.109,3.145,0.197,-1.184,-3.554,-0.610,1.453,2.060,1.585,-2.635,-1.056,1.000
0.595,-6.855,-1.719,3.186,-3.354,-3.936,1.589,-3.028,2.003,3.647,-1.631,-0.994,3.573,-2.194,-2.654,0.513,5.819,-1.454,-3.100,1.000
3.720,1.640,-0.298,-4.275,6.667,-2.547,-1.183,3.966,0.054,-0.167,0.409,-1.114,0.136,-2.080,1.553,0.787,-2.611,-2.246,2.303,1.000
4.478,-0.261,0.519,-0.297,3.446,-1.327,1.006,-1.582,0.644,-0.022,-0.695,-0.054,-3.417,-3.640,-2.233,-1.379,1.337,-0.770,0.171,0.000
-0.742,1.692,-1.372,2.826,-2.563,-1.744,0.426,-0.793,1.627,-2.531,-1.782,-0.556,-2.477,0.296,3.398,0.678,0.986,1.394,2.213,0.000
4.455,1.596,-1.953,-1.434,-0.562,-3.819,-0.263,-0.210,-2.165,-1.234,2.068,-3.789,0.937,-0.356,-0.011,1.770,2.294,-3.122,0.859,1.000
0.030,2.500,-0.897,4.918,-3.590,-1.633,3.433,-1.418,2.976,4.198,-4.002,-0.027,-0.981,-3.398,0.234,5.126,-0.524,-2.837,-5.854,0.000
1.763,0.317,-0.859,0.575,-0.133,-0.670,-2.413,-4.442,-0.727,0.132,-0.989,3.681,-0.619,0.027,-0.295,2.099,-1.521,-1.507,0.279,0.000
3.942,2.702,0.576,1.722,-0.740,-2.935,-0.853,1.487,-5.449,-3.266,1.505,-2.501,-2.076,4.322,-0.671,-0.206,3.472,4.789,0.669,0.000
3.769,2.043,-2.145,0.618,-1.670,-1.129,-5.470,-5.984,-0.914,-0.248,-3.098,1.845,2.585,-2.728,1.805,-0.948,0.064,-0.584,1.132,0.000
1.958,-1.163,-3.018,-1.653,-2.625,-3.111,-2.678,-0.019,1.031,-2.115,2.270,-0.774,-0.356,2.911,3.048,0.839,-2.014,6.130,2.350,0.000
1.487,2.284,0.581,2.423,3.302,0.761,-3.597,0.280,-0.462,0.114,-0.124,3.302,2.819,1.840,-1.341,2.388,0.683,-4.194,6.377,1.000
4.028,-1.965,-1.298,-4.734,2.188,3.063,-0.988,3.140,-0.463,0.458,-1.690,-5.067,0.307,-0.813,2.888,0.978,2.319,-2.354,1.992,1.000
4.058,0.705,-0.859,-0.019,-7.097,-0.471,-1.071,-1.342,-0.908,-2.800,0.107,1.264,1.925,5.458,-0.203,2.074,-0.052,3.259,3.513,0.000
-2.958,0.197,4.093,-2.595,-1.780,-2.591,-1.270,4.398,1.026,-0.145,-1.987,2.441,0.554,-8.442,-2.017,-0.251,0.585,-4.978,-2.095,1.000
0.756,0.810,0.333,-1.229,-0.534,2.815,1.199,1.773,2.021,0.969,-6.227,-0.698,0.122,-4.858,0.543,-2.878,0.741,1.339,-1.623,1.000
-0.331,-0.774,0.289,-8.940,-1.517,7.837,1.541,1.269,4.022,1.856,-2.521,-0.127,-1.466,-3.705,-1.879,-2.179,-1.350,0.191,-3.504,1.000
3.664,4.895,-0.880,-1.437,3.186,2.272,0.421,2.983,-1.514,-0.622,-3.492,-1.139,-1.111,2.492,0.251,-1.822,1.531,-4.278,1.537,1.000
-0.240,3.863,1.985,0.659,4.062,-3.120,-2.430,1.429,-3.700,-5.465,6.150,-0.761,-0.088,-0.186,-0.976,3.556,-4.255,-1.842,3.052,1.000
-0.711,2.913,3.406,0.349,1.793,0.296,-0.267,1.945,-3.050,1.573,-0.377,1.026,0.418,-3.467,0.913,-0.768,-0.918,-2.182,-0.979,1.000
2.301,0.281,-1.916,2.682,1.462,-2.046,-2.708,-3.074,-0.107,2.580,-0.794,-3.189,-1.616,-0.555,1.619,-4.794,2.209,-0.615,0.073,0.000
2.123,2.207,0.033,1.878,-0.314,1.738,-0.851,-1.035,-5.094,-1.308,-1.748,-3.217,-2.556,4.894,-1.818,-3.006,4.059,0.899,-3.209,0.000
-6.378,-5.451,5.301,2.016,-5.358,-1.273,-1.408,2.886,4.468,5.470,6.064,4.573,-6.097,-5.227,3.335,4.297,0.332,-1.685,1.126,1.000
0.294,-0.130,2.815,-2.375,-1.162,-1.429,-0.737,4.495,-0.726,-1.387,-0.653,1.334,0.855,1.502,-1.777,3.148,-1.564,-3.568,0.978,1.000
-0.021,-1.828,-0.515,-3.098,1.067,1.896,0.499,2.399,-0.120,2.634,-6.194,0.870,-1.663,-0.657,2.175,1.037,0.398,2.505,-1.899,1.000
1.502,-1.215,2.222,5.776,0.636,3.286,-8.251,2.607,0.990,1.069,-5.284,2.858,-6.818,-5.497,-2.946,-4.291,-1.632,-5.950,7.464,1.000
3.168,-0.062,-5.328,2.395,1.810,-3.200,5.508,7.475,-5.090,1.060,-5.115,0.119,7.292,0.919,1.346,-7.170,1.108,-5.801,2.967,1.000
-3.243,3.377,2.491,0.397,-2.072,-2.397,-2.926,-4.376,-1.377,-2.220,0.401,-1.384,0.282,-1.578,-0.745,2.557,-4.165,-5.756,-1.334,0.000
3.771,2.328,1.804,0.251,2.400,2.376,2.418,4.337,1.322,-1.986,1.618,-1.906,-2.697,-2.076,-2.038,-1.163,0.981,-1.703,2.981,1.000
3.840,-2.348,-0.275,-0.321,0.469,-1.528,-1.292,-1.710,0.164,1.003,0.194,-0.613,-1.191,-3.051,-0.684,0.587,0.196,1.142,-2.521,1.000
-0.858,-0.528,-3.720,-1.885,2.392,0.033,4.466,4.262,-2.324,1.349,-4.982,2.044,6.420,-0.805,3.991,1.848,0.142,1.391,-2.913,1.000
2.494,9.641,-6.040,-0.004,-5.752,5.018,-4.654,-3.619,1.286,5.696,-0.850,2.241,-1.449,-5.210,1.632,2.423,-5.312,-3.477,-4.947,0.000
1.417,-0.266,0.878,-4.091,4.558,-0.063,1.776,2.704,-2.257,-2.049,-3.797,1.031,-2.059,1.935,4.107,-1.555,-0.017,1.776,-2.074,1.000
0.573,0.117,-0.938,0.742,3.342,-4.623,1.146,-2.428,0.257,-3.346,-1.867,2.047,0.751,0.639,0.628,-1.792,1.685,-0.932,-4.184,0.000
0.963,1.199,-0.818,-5.638,0.501,-2.769,-0.738,-1.558,2.881,-2.504,2.331,0.121,-0.735,-1.523,1.580,-0.755,0.187,-1.261,-0.043,1.000
2.797,1.329,0.287,1.834,4.744,2.515,-2.822,-3.416,-1.289,-1.306,-2.335,3.861,1.815,-3.322,-0.478,-3.387,-1.082,0.638,6.174,1.000
0.633,-1.788,3.492,-1.689,-1.269,3.472,-0.643,0.310,0.805,2.550,-0.936,4.639,-3.199,-3.360,3.392,-3.140,0.560,1.467,-1.054,1.000
2.712,0.408,-2.252,0.628,4.118,-2.284,5.230,-2.487,5.955,3.424,-2.427,2.253,-0.232,-2.169,-0.831,2.247,-1.161,-5.246,-3.745,0.000
6.802,-1.712,0.234,-0.913,1.635,0.220,1.757,-0.583,-0.753,1.474,-2.002,6.197,-6.763,-2.540,-4.745,1.142,2.326,-2.306,-2.082,0.000
0.594,-0.527,0.068,2.514,1.132,-0.466,-0.127,-0.443,0.128,-3.498,-5.456,1.633,-1.650,-0.585,2.772,1.005,-1.246,1.177,-0.777,0.000
-0.629,-1.897,0.290,-1.684,1.343,-1.482,2.424,-1.053,-0.332,-1.730,-4.192,3.180,-1.808,-1.226,-0.967,1.383,-0.315,-1.891,-1.799,0.000
2.364,-5.945,-2.381,-2.607,3.311,-3.452,0.416,-0.013,4.035,1.927,3.887,-6.905,-2.318,4.473,0.245,6.437,2.582,-3.245,4.589,1.000
4.470,-0.644,-4.197,-0.752,-0.845,-1.192,-0.809,1.673,-6.317,-1.077,-1.557,-8.147,2.735,-1.417,-0.881,1.218,6.217,-7.103,1.970,1.000
2.649,-0.712,-0.199,4.419,-0.079,-3.645,0.637,1.102,-1.172,-0.691,-0.459,-0.457,-1.931,0.316,-1.586,0.718,1.382,0.125,-0.473,0.000
6.421,1.111,-0.200,-0.059,0.734,0.632,-0.160,-0.174,1.134,1.109,0.393,2.123,-7.306,-4.108,0.292,1.084,1.247,-1.530,0.164,0.000
1.260,-0.702,-0.022,-1.290,0.177,-1.012,-1.871,-3.137,-2.741,-0.985,0.334,0.968,-3.228,0.329,-0.296,-1.249,-3.589,0.986,1.372,0.000
0.905,2.558,1.631,3.650,-4.846,1.391,-5.900,0.987,-3.507,-2.015,0.896,1.467,-5.954,0.354,1.374,5.196,-3.902,-0.949,2.225,0.000
-0.264,1.601,1.465,-0.531,2.474,-0.945,3.300,-1.654,-1.420,1.352,0.935,7.420,2.757,-1.063,2.026,-0.575,2.258,-3.883,3.288,1.000
-0.328,2.813,-0.727,2.439,-0.257,-2.370,-0.740,-2.259,-0.975,-1.817,0.844,4.731,-1.475,1.847,-3.278,2.062,-0.549,-3.362,-4.199,0.000
1.432,-3.475,-3.051,-0.367,2.138,-4.854,0.548,-2.809,-1.875,-0.191,0.368,2.827,1.854,-2.804,0.886,1.571,-0.812,0.399,-3.237,1.000
3.557,-0.359,-2.714,5.360,7.634,-1.648,2.052,-1.044,2.313,-1.504,-5.605,0.057,5.119,-1.023,0.393,0.698,1.367,-3.176,-6.887,0.000
3.859,0.010,-2.043,-1.660,4.662,-3.420,-3.133,-4.177,0.533,-4.357,-3.549,6.664,3.037,-0.704,-0.159,-0.917,2.807,-2.235,-0.832,0.000
4.240,3.015,3.198,0.262,3.475,-1.542,-5.257,1.868,-2.822,0.779,-2.792,-3.928,1.406,-1.897,0.420,-3.958,1.966,-4.360,7.141,1.000
-0.905,-3.078,-1.381,8.633,-6.435,-2.068,-3.430,0.980,-0.664,-5.546,0.436,-2.687,-1.027,2.588,-0.701,0.150,3.773,-1.179,-1.144,0.000
-2.384,2.795,1.405,-2.192,-2.281,-1.011,-1.420,-4.254,-1.182,-0.322,-1.282,-1.022,-0.276,-3.505,-1.028,1.688,-5.250,-7.200,-1.800,0.000
3.905,-1.855,-3.942,-4.215,1.893,-2.632,-1.186,-0.382,0.825,1.682,-2.981,-0.927,0.653,-4.209,-5.092,-0.876,3.062,-4.791,-3.668,1.000
1.350,-0.108,-0.974,-2.363,1.398,-1.677,0.217,1.767,1.188,-1.258,0.376,-2.903,1.416,-1.825,1.073,-1.451,1.826,-2.132,1.321,1.000
2.688,-0.893,1.866,0.631,1.200,0.157,-1.653,2.770,0.672,1.466,1.988,3.758,-1.639,0.506,4.866,1.198,3.824,0.407,0.186,1.000
4.489,4.118,1.365,0.059,1.202,4.488,-2.007,3.454,-2.653,0.466,-6.137,-1.853,-0.595,1.023,-3.884,-3.566,0.395,-6.698,2.019,1.000
0.726,0.958,3.470,1.870,-2.578,-2.719,-4.006,-0.530,-3.118,-1.320,-2.902,-8.080,3.019,-0.591,-4.361,-4.138,2.376,3.042,1.323,0.000
-0.634,-1.717,-3.141,-0.417,2.032,-3.424,4.206,1.040,-2.812,2.201,-3.867,1.901,7.326,1.750,0.645,1.033,2.151,-4.387,-1.665,1.000
-0.985,-2.978,0.498,0.290,-0.781,-2.417,0.490,-0.812,-1.220,-1.963,-1.662,-5.406,-0.035,1.482,2.728,1.923,5.294,-0.409,0.429,1.000
-0.991,-0.613,0.361,-2.297,-1.140,2.977,-1.860,0.681,3.529,1.283,-0.900,3.931,-0.439,-3.907,-0.460,3.441,-0.142,0.988,-4.886,1.000
-1.400,1.469,-2.384,-3.562,4.529,1.331,3.591,4.629,-1.104,1.772,-7.707,-0.380,6.063,-1.705,1.557,2.905,-0.784,-2.333,-0.653,1.000
-1.720,0.295,-0.395,1.327,1.920,0.163,1.428,-1.457,0.587,0.930,-0.804,-1.148,0.451,-0.488,-0.052,3.697,-3.774,-1.872,-0.360,0.000
-1.831,0.232,-0.340,-0.130,-2.853,2.914,1.043,0.443,-0.634,-2.231,1.399,-0.493,-3.387,3.725,1.891,-2.428,1.606,3.475,-1.688,0.000
0.700,-0.748,2.740,4.507,-3.813,-3.337,0.647,-4.487,0.243,-4.330,0.897,0.052,-3.780,-3.380,1.335,1.853,3.231,2.777,4.915,0.000
1.490,1.220,1.335,0.953,4.498,3.670,0.713,1.537,1.269,-1.217,5.351,-4.347,-6.620,-4.269,6.413,-1.767,1.599,2.824,1.697,1.000
4.010,-0.913,-0.831,0.107,4.970,-1.882,4.031,1.647,4.355,2.619,-1.034,1.937,-2.405,-4.926,-3.014,6.158,2.557,-3.091,-0.042,0.000
0.590,3.455,-0.110,-5.262,2.579,3.464,-1.525,3.543,0.599,0.530,0.266,-0.746,-1.883,-2.397,3.594,2.261,-2.358,3.358,-2.155,1.000
2.634,-1.723,-0.306,0.033,1.385,-1.302,0.042,-1.831,-0.297,-3.488,-5.985,3.793,-1.205,-0.537,4.718,1.331,0.764,-1.608,-0.208,0.000
-2.930,2.032,-0.794,-2.672,-3.910,-1.627,-2.198,-1.463,3.334,-5.918,-3.518,1.858,3.925,-1.772,-1.439,5.701,-7.282,-2.088,9.652,0.000
-1.670,0.748,2.131,0.422,1.891,0.886,3.267,0.552,-3.446,0.334,-3.446,0.961,0.555,2.672,4.038,2.952,0.502,3.806,-4.738,1.000
0.252,-6.047,-2.222,2.800,3.552,-0.624,2.248,1.894,1.608,7.718,-3.131,4.984,3.152,-5.591,-1.405,2.263,-1.593,3.490,-5.550,1.000
0.062,-1.932,0.281,3.487,3.012,1.342,-2.732,2.348,0.804,-0.699,5.293,4.339,-1.204,-2.294,1.918,5.228,1.378,-1.096,-1.676,1.000
-0.770,-0.731,-5.393,-2.372,4.440,4.099,0.846,0.146,-1.302,-1.216,-10.310,5.050,3.108,-1.901,1.401,1.843,1.278,-1.375,-2.490,0.000
-0.883,-0.587,-0.939,-0.648,-0.118,1.389,2.427,-2.093,2.644,0.917,2.293,-2.195,2.174,-1.860,0.239,1.953,2.879,1.833,2.741,1.000
5.863,6.932,-2.491,3.276,4.934,-6.482,-8.341,5.157,-2.312,-0.335,0.908,-2.298,0.202,5.997,-4.483,5.576,0.177,-7.192,3.967,1.000
-0.179,0.062,-3.746,3.194,2.842,-1.236,-2.518,3.095,1.564,3.848,-0.521,1.085,-0.308,-1.088,3.960,-5.015,1.187,1.758,0.833,0.000
-1.426,-1.904,-2.517,-1.160,3.301,-2.161,0.807,-0.149,-0.617,-1.614,-0.115,-5.255,-1.187,-0.281,2.473,6.527,1.380,0.784,0.048,1.000
1.502,-3.504,-3.719,-3.632,5.367,-1.910,0.959,0.048,-3.601,-0.413,-3.688,-1.636,1.114,-0.285,-0.272,3.394,2.130,-2.765,-3.729,1.000
0.173,-2.642,-0.937,3.067,1.064,-1.185,4.070,2.989,0.247,-2.289,-6.233,3.511,-2.573,2.058,1.973,3.325,1.746,2.091,0.839,0.000
1.506,1.864,2.247,1.529,-0.601,-0.242,0.615,2.162,-2.779,2.417,0.648,1.978,1.976,-1.675,4.091,-1.985,-2.028,-1.978,2.814,1.000
-2.157,4.054,-2.329,3.995,-1.445,1.363,-4.807,-0.736,-0.782,0.415,3.226,0.606,-2.818,2.633,1.895,0.592,0.598,1.656,-0.464,0.000
2.893,0.182,-4.391,-3.397,2.166,-1.177,-2.717,0.807,-0.510,-1.018,-3.175,3.567,0.847,-4.111,-2.394,-0.849,-1.811,2.331,0.124,0.000
0.873,7.109,-3.041,-2.505,5.337,0.777,2.827,1.768,-2.932,0.508,-1.718,-2.174,-0.944,-2.101,1.700,1.792,0.547,0.372,-2.614,0.000
3.906,0.678,0.702,-2.813,0.905,6.458,1.734,3.099,2.187,0.026,-0.078,-1.740,-0.464,0.063,-2.904,-0.443,1.302,-1.305,0.914,1.000
-0.310,4.472,-1.945,2.094,5.001,-3.900,-1.679,-2.097,-1.429,-1.456,3.996,3.004,0.901,2.799,1.545,4.640,-1.370,-1.422,4.500,1.000
-3.091,-3.807,1.027,1.764,1.242,2.217,1.198,-0.833,-2.067,2.642,-8.287,-0.965,0.541,-2.667,1.025,2.498,2.950,1.010,-3.291,1.000
0.161,0.260,2.931,-3.771,-1.777,6.099,2.302,1.926,2.829,0.943,2.733,-5.203,-5.246,-2.928,1.433,-2.199,-0.579,3.599,0.285,1.000
5.373,0.233,2.978,0.634,0.694,3.006,-0.942,4.331,1.382,-0.755,0.919,-0.117,-1.925,-0.448,-0.033,1.044,2.715,0.276,-0.911,1.000
1.029,1.240,-2.722,3.061,4.412,-0.232,4.211,5.093,-3.375,-2.511,3.246,-1.231,-5.962,2.418,-2.558,3.092,-1.999,2.615,0.252,0.000
-3.771,-0.104,0.834,1.635,3.421,-1.897,1.470,1.097,-4.941,-2.676,2.463,-4.389,-0.572,1.338,-3.563,0.969,1.993,0.615,1.176,0.000
0.855,1.800,3.756,0.765,-0.151,-2.884,0.031,3.531,0.850,0.658,2.378,0.307,-1.115,-3.276,-2.112,1.186,2.874,-6.746,3.096,1.000
-1.989,2.291,0.802,2.348,1.076,-1.640,-3.944,1.317,2.911,-0.159,5.897,1.066,-1.575,-1.745,0.840,7.594,2.870,-4.400,3.632,1.000
-0.265,-1.418,0.664,1.245,-0.046,-5.155,0.087,-2.536,-0.009,-0.261,5.326,-1.213,-4.383,-0.219,-1.245,1.207,-0.260,-1.285,-1.254,1.000
1.182,6.645,-1.488,0.548,-1.209,0.249,2.165,1.442,-1.311,1.979,-2.181,-1.584,2.482,-1.323,2.195,-0.840,3.724,3.613,-0.255,0.000
-0.685,-3.720,-1.279,-1.349,2.830,1.567,1.532,0.135,-2.394,-1.877,-4.687,1.477,-1.549,0.876,0.445,-3.065,-1.611,3.611,-0.361,0.000
-3.283,2.215,-0.936,1.836,1.174,-3.323,3.066,3.490,-7.449,-0.927,3.839,2.782,0.430,2.448,4.393,0.912,-0.854,2.126,-2.876,1.000
-3.307,1.890,-3.653,2.608,3.663,2.447,-0.380,0.921,-1.509,-2.440,-4.294,-4.056,2.545,1.105,4.538,0.116,-3.990,1.931,-2.163,0.000
-6.028,-2.536,-0.600,1.971,-1.046,-1.825,3.082,-1.513,-1.127,-0.024,-2.549,-2.572,2.797,-1.320,-1.555,1.338,5.529,-2.517,-3.700,0.000
0.747,2.569,-2.113,3.753,-3.051,-0.045,-3.610,2.943,-3.750,-2.994,0.591,3.094,-4.701,1.053,-0.349,3.854,-2.805,1.809,-0.391,0.000
4.204,0.380,0.255,-2.379,2.927,-2.601,-0.932,-2.034,-3.924,-3.436,3.237,-3.087,-3.065,3.299,2.457,2.985,1.431,0.944,-2.813,1.000
