-3.452,4.615,-4.304,3.891,-5.141,-5.480,-3.319,-3.402,1.379,-0.597,-2.195,-0.380,-0.650,3.748,2.162,1.220,2.829,0.077,-2.796,-2.941,2.996,1.000
3.512,-1.504,-4.228,0.840,2.150,4.048,2.510,-0.442,-1.683,-0.029,-4.226,1.152,0.273,-1.852,3.118,5.646,-3.734,4.219,-2.196,1.537,0.621,0.000
0.274,0.999,6.953,6.173,-2.117,-3.132,-4.477,-1.401,-1.592,-8.607,1.703,1.206,1.820,4.039,1.085,-5.656,2.191,-0.201,4.336,1.385,-4.674,0.000
-2.151,0.449,-0.680,1.734,4.388,1.451,1.281,-0.464,3.464,-1.280,0.992,2.368,-2.614,-7.425,-1.642,5.274,2.224,0.039,-2.847,-3.676,-2.468,0.000
0.984,-0.562,0.201,2.088,-2.284,1.208,1.064,2.232,3.348,3.228,6.472,-2.097,-2.095,1.060,-1.349,2.929,1.067,-1.144,-1.781,1.323,-4.541,0.000
-5.719,1.788,-3.314,-2.729,-1.428,-1.659,7.129,0.771,5.789,5.894,-2.690,-1.933,3.502,0.900,-1.414,0.318,3.757,-3.849,1.626,-4.479,-1.114,1.000
-3.045,1.202,2.634,2.503,-1.682,-1.904,-1.249,-2.851,-3.024,-2.644,-1.382,3.085,1.510,0.996,2.194,2.220,-1.370,-2.482,-3.696,-2.338,1.114,0.000
-4.257,-0.275,-4.103,-0.831,-2.029,-4.312,-0.708,-3.286,-1.469,1.915,0.724,-1.163,3.310,6.613,-0.031,0.925,1.171,1.465,-0.960,-2.610,3.226,1.000
-0.146,0.216,-0.391,-1.301,-1.634,4.923,2.773,-1.890,0.232,-2.109,0.425,0.531,4.653,0.504,-2.459,-2.713,0.416,0.418,-3.812,0.118,-1.361,1.000
-2.981,1.313,0.091,-2.503,-4.874,0.687,1.767,-2.448,1.470,2.710,0.079,-2.452,-4.668,-0.757,0.953,0.924,-1.463,-2.027,2.102,4.222,-0.553,0.000
-4.425,-1.025,-2.098,3.748,-3.893,3.524,-2.673,1.254,1.777,2.648,0.043,-1.479,0.702,-1.742,-2.522,-5.019,3.341,-2.208,-4.336,0.668,-0.222,1.000
-0.722,0.584,-3.309,2.383,0.344,1.329,4.458,7.128,3.104,1.265,1.597,-1.153,-2.687,1.336,-1.782,4.179,3.025,-0.166,2.434,0.661,2.332,1.000
-2.504,-0.949,1.530,4.669,-6.485,-0.791,3.517,-3.810,4.405,-2.926,-0.073,-4.218,-4.913,-6.139,4.258,-0.532,6.226,0.120,-2.090,3.417,2.286,0.000
1.301,-3.060,0.734,-2.373,-2.482,-0.037,-0.469,2.150,2.736,2.403,3.693,-0.541,2.377,4.264,0.194,-4.050,3.741,0.512,-2.476,4.029,0.279,1.000
-3.571,-6.193,2.010,1.841,-0.282,1.711,0.715,-0.239,1.743,1.713,1.895,-0.341,0.144,-0.447,-1.178,-0.761,-2.672,-4.878,-4.187,-0.935,-0.298,0.000
-2.558,0.351,2.218,1.575,-3.149,-3.208,6.206,0.852,-0.225,-0.740,-1.092,-1.629,0.416,-0.597,1.310,-0.192,-2.644,-2.963,0.813,4.798,-4.364,0.000
-0.396,2.351,2.123,0.845,2.540,-1.585,-0.370,-3.855,-2.565,3.954,-3.773,-0.109,0.264,-5.270,2.189,-1.016,-0.047,1.763,1.201,-0.906,2.491,0.000
-0.134,-3.427,1.052,1.511,5.338,-4.130,2.425,-0.064,-3.206,-1.580,-3.766,0.019,0.166,4.062,2.926,-4.294,-4.074,3.547,0.592,3.271,0.641,0.000
-0.641,-2.930,-0.652,0.726,1.192,-7.634,4.609,1.399,1.434,3.167,-4.202,-3.418,-2.998,1.129,5.379,-4.644,-4.639,0.810,0.956,2.619,-5.732,0.000
0.785,-0.003,-3.157,-5.538,-1.854,3.541,-0.327,-0.177,2.998,2.089,3.056,-4.928,-0.601,0.408,0.543,-1.367,2.287,4.226,-1.011,-0.735,-1.233,1.000
0.886,-0.070,4.432,0.788,-3.396,-1.300,-2.283,0.528,1.672,-2.003,2.321,0.200,-3.711,-0.582,1.170,-0.793,1.408,1.718,0.653,0.056,-0.944,0.000
0.440,-0.279,2.427,0.793,-1.567,-2.774,0.249,-1.752,-2.223,-6.328,-0.016,3.745,1.991,2.437,4.107,2.390,-1.048,1.760,-1.322,0.271,-2.323,0.000
-3.255,3.210,-8.358,7.980,-1.791,-1.171,-0.226,-4.343,1.142,3.774,-3.038,1.260,-2.852,5.170,-2.322,0.124,3.721,0.729,-0.320,-0.601,4.792,1.000
0.257,0.607,1.790,-1.055,-3.404,-1.220,2.817,-1.041,-1.698,-1.779,-0.394,-0.243,1.220,1.900,1.237,-0.208,0.950,1.267,-0.359,1.251,-2.593,0.000
-1.066,-3.629,0.369,-1.362,1.305,4.298,1.450,5.670,1.945,0.989,4.568,-4.196,-0.913,-0.578,-3.064,-0.301,-0.638,2.289,0.203,2.834,7.358,0.000
-0.912,-2.844,0.895,3.072,1.090,-3.568,-0.121,1.232,-2.363,3.996,-2.569,0.320,-1.218,0.261,0.427,0.005,1.051,0.393,4.220,5.115,0.513,0.000
-1.241,-1.623,2.379,0.027,-2.773,6.303,-1.534,-0.549,5.272,3.365,3.530,-1.407,-2.361,0.821,-3.765,5.585,-0.224,-3.587,-7.042,0.472,-0.035,0.000
-3.349,-0.207,-1.729,-0.094,-2.465,0.664,5.157,0.410,1.564,-0.996,2.450,-2.674,2.585,0.410,-0.478,0.878,1.419,-1.370,2.152,2.918,0.171,1.000
-0.960,-2.802,1.657,-0.436,-1.110,2.140,2.872,-5.569,-0.364,3.577,0.752,-1.442,-1.212,0.147,-3.162,-1.044,-0.373,-3.553,-0.214,-4.164,-4.021,0.000
-3.169,-0.606,-3.807,0.891,5.297,-3.796,4.462,6.609,2.061,4.058,2.515,-5.136,0.199,2.337,-1.214,2.320,-2.994,-3.247,-0.654,-0.820,2.851,1.000
1.937,-5.875,0.736,1.518,1.308,-1.142,3.900,-3.639,-0.389,-0.424,0.544,1.270,-0.063,-0.733,-0.872,-0.118,0.602,0.260,0.510,3.771,-0.366,0.000
-0.708,0.310,-2.628,2.840,-1.429,2.224,-0.996,1.641,1.851,1.737,-4.330,0.642,-5.605,1.405,1.654,-0.621,0.690,2.382,-0.664,-1.852,-2.449,1.000
-0.398,-3.229,0.117,0.448,-3.458,2.238,1.896,-0.864,-1.117,-0.982,3.980,-2.483,-1.488,-2.578,-1.283,-1.050,-2.685,0.669,1.367,3.357,1.698,0.000
0.885,-1.747,0.896,-6.499,0.222,-1.424,2.820,1.724,-0.246,0.457,-0.444,2.497,0.329,4.419,-0.881,-2.788,-2.564,2.733,0.652,-3.987,-3.110,1.000
0.640,4.117,-1.598,6.457,0.311,1.854,-1.753,-1.279,1.482,3.698,-4.201,0.387,-2.110,1.137,-3.608,-2.029,-0.043,5.939,-0.171,-0.947,2.203,1.000
-5.226,-4.011,2.831,2.800,-0.059,-1.689,4.674,-2.473,-1.119,1.094,2.586,-1.365,-0.474,-3.962,1.892,-2.414,-0.048,-4.006,2.379,3.728,1.190,0.000
0.342,3.927,3.206,0.517,-1.305,3.663,0.115,0.277,1.666,0.886,-3.891,1.659,-5.644,-1.116,-1.200,-4.360,-4.107,4.959,0.187,-1.144,-1.307,1.000
1.664,2.356,0.263,3.741,-2.041,2.129,-2.585,-5.160,4.219,4.705,-2.767,-0.985,-2.215,0.904,1.810,-2.272,3.920,3.467,-2.205,0.154,-0.179,1.000
-3.279,4.902,0.732,-0.495,0.568,-2.580,1.343,0.907,-0.387,1.536,-1.056,0.485,-0.257,-2.088,-0.069,-1.774,1.231,1.383,0.676,-3.061,-0.555,0.000
-1.201,-1.952,1.559,0.543,0.513,2.336,-1.399,0.896,3.192,0.163,6.478,-1.378,1.470,-1.503,-3.211,3.908,0.223,-3.439,-3.061,2.222,-2.833,0.000
0.362,2.902,3.502,2.449,1.792,0.108,-2.405,-1.497,2.816,2.079,-3.555,2.213,-2.843,1.127,-2.374,-3.035,-2.570,4.948,1.134,-1.193,1.904,1.000
-1.229,-0.816,-0.870,3.650,-0.429,2.285,0.748,3.093,1.231,3.225,0.263,-0.492,-3.775,-2.439,4.275,4.355,-1.835,-1.425,0.147,2.362,2.271,0.000
1.995,-0.429,-0.435,-5.020,0.661,2.064,-3.716,-1.397,-0.176,0.863,4.035,-3.609,-4.307,1.544,0.197,-1.344,-3.289,0.106,1.421,2.975,-0.031,1.000
2.656,-0.628,0.971,1.066,2.258,0.087,-0.979,-1.608,4.967,4.894,3.501,-2.703,-1.260,2.690,-6.858,1.121,2.623,-0.289,-1.603,0.118,-3.922,0.000
-2.704,0.301,-4.341,4.503,-1.007,5.315,4.037,0.184,-2.482,-4.373,-1.053,-1.493,-7.215,-5.517,-0.807,0.478,1.139,-1.054,3.443,0.682,3.304,0.000
-2.340,1.289,3.897,1.442,-3.708,-1.540,0.703,-2.151,6.952,-1.424,2.237,-1.751,-3.486,0.287,-0.374,-0.318,3.749,-5.386,-5.471,1.124,1.042,0.000
-0.449,-0.737,3.106,1.725,-1.541,2.638,-1.266,5.338,4.662,-2.526,-2.146,0.562,-0.826,-0.975,-2.072,1.356,-2.176,3.013,-1.070,-2.105,-1.367,1.000
-0.596,-0.467,-0.617,3.962,-5.685,-2.119,1.541,3.002,-0.525,0.929,-3.881,3.465,-0.543,1.638,0.755,-2.503,1.241,2.944,-1.811,2.436,-2.512,1.000
0.411,-3.539,1.316,1.485,-2.301,-4.645,3.195,-1.358,2.461,-5.900,4.908,-0.768,-0.644,-5.819,1.504,-0.338,0.791,2.331,1.602,2.992,-2.077,0.000
0.350,1.491,7.155,-0.251,-0.866,-5.593,1.848,2.466,0.715,-3.405,-0.691,-1.971,0.743,2.995,-2.168,-2.132,3.625,-2.854,1.535,-1.915,-3.530,0.000
-2.538,-2.221,-0.655,2.770,0.915,-1.259,-0.278,-2.703,-2.159,1.078,-0.133,-1.015,-1.837,4.246,-2.726,-1.855,-5.042,-3.380,-2.427,-1.968,4.064,0.000
-0.944,2.548,-0.575,1.160,-4.916,-1.856,-3.365,-1.522,1.080,-1.228,-2.553,-2.040,2.701,0.263,3.312,0.522,0.992,-0.108,-2.698,-2.802,-2.192,1.000
2.182,-7.368,-2.747,-2.483,-2.863,3.869,4.244,-4.319,-3.288,0.270,0.599,0.491,3.441,0.176,0.039,-0.636,-3.575,0.038,-1.894,0.946,-2.497,0.000
-6.914,2.016,-0.785,-0.884,-1.498,-6.529,3.042,-0.433,-3.297,-0.590,-4.430,-1.173,-1.702,-6.667,-0.848,-3.069,-2.282,-2.001,0.170,1.352,-4.759,1.000
0.393,-0.414,-1.206,0.689,3.349,2.580,2.880,-3.495,0.365,4.278,2.742,-1.319,-3.115,0.399,-3.423,1.939,-1.175,-4.607,2.022,-1.600,-1.934,0.000
-0.456,-0.991,0.228,-5.529,0.646,-1.152,3.565,0.850,-1.383,2.780,-0.810,5.044,-1.210,6.765,-0.455,-1.567,-3.350,6.384,0.127,-3.398,-3.676,1.000
1.039,0.925,0.799,-1.425,-4.521,2.837,1.183,3.591,1.099,-1.132,3.478,-2.396,-3.617,0.385,4.162,2.532,-2.980,0.682,-0.272,2.710,1.622,0.000
-3.820,0.836,2.231,-1.428,-0.490,0.069,-1.200,0.980,-1.512,-0.268,3.077,0.552,-3.880,0.370,-1.621,3.207,-2.277,-4.547,2.652,-0.368,-3.028,1.000
1.654,-5.683,0.405,-1.269,2.026,1.045,5.137,-7.292,-3.896,0.418,-0.653,2.377,-1.535,2.116,-1.964,-0.144,0.606,-4.129,5.586,0.009,-4.742,0.000
-1.780,-2.232,3.384,0.841,-4.644,0.369,2.407,1.775,-0.245,4.256,-1.337,2.270,-2.905,-2.720,2.265,-0.451,-2.639,0.730,-1.208,-1.517,-2.812,0.000
1.054,-6.045,1.420,-1.312,-3.587,-5.111,3.825,-1.839,1.936,2.685,2.666,-3.047,-0.608,-0.558,-1.272,-3.115,-4.663,-2.196,0.866,-2.141,-4.135,0.000
0.141,-2.615,1.496,0.402,-2.536,2.644,-1.607,-1.725,0.973,1.260,1.538,-2.292,-2.045,3.612,-3.735,1.001,2.822,-3.063,-0.015,3.969,-0.637,0.000
-0.923,3.537,-3.384,0.809,0.186,0.684,-2.952,2.589,-5.982,0.624,-0.070,-6.254,8.650,-3.776,-3.122,-1.766,0.089,0.891,2.642,-0.059,-2.429,1.000
-2.901,0.404,3.789,0.938,-3.064,-0.201,2.902,1.733,5.378,1.139,0.333,2.254,-5.787,-3.988,-0.402,1.371,1.970,1.984,-3.545,-3.856,-3.447,0.000
-2.848,1.250,-4.518,1.379,-3.587,-1.069,-3.048,0.267,0.251,1.645,-1.136,-2.202,-0.014,-0.286,2.728,2.545,1.304,1.460,-0.505,-2.581,1.074,1.000
-1.626,0.601,1.508,3.318,2.148,2.315,1.396,0.873,0.093,2.056,-0.028,-1.962,-0.715,-2.275,-2.707,-1.053,0.818,-1.316,0.003,3.468,0.840,1.000
1.244,-2.629,-2.889,0.607,-4.407,2.388,3.576,0.093,4.984,3.219,-2.823,0.821,2.974,4.094,-3.832,-0.568,2.538,-1.703,5.011,-2.060,2.186,1.000
-3.272,3.996,-2.745,-0.213,-4.451,0.444,4.461,-1.108,-0.796,0.676,-3.115,0.848,0.482,0.090,-1.504,0.005,-1.888,-1.094,0.876,-3.712,-2.087,1.000
-1.818,2.223,2.209,4.683,-2.859,0.146,2.534,-2.067,-3.377,-3.063,-0.394,0.039,1.789,6.609,-0.306,-1.423,-1.200,0.877,-5.503,1.684,0.991,1.000
-2.504,6.575,-0.612,-0.012,-2.350,-1.474,-2.331,-1.583,1.161,-0.872,-2.823,1.744,-2.745,4.018,-4.490,-5.936,-0.962,6.772,-0.857,-0.822,-0.481,1.000
-1.161,-3.413,-0.673,2.147,2.983,4.590,-0.916,2.663,1.938,2.909,5.480,-2.271,1.299,-1.143,-1.006,5.440,-3.750,-3.591,-2.433,2.900,-1.078,0.000
0.809,0.438,1.517,-1.268,-2.397,-0.686,-2.168,0.633,4.214,-4.494,-1.576,2.693,-1.665,1.818,1.258,-2.546,0.245,3.168,-4.418,-0.065,-2.150,1.000
-2.425,1.726,-4.513,-0.054,2.298,1.658,4.206,4.253,5.491,3.584,-1.003,-4.068,5.135,4.651,-1.623,-8.035,-4.869,-4.571,3.897,3.037,-3.550,0.000
-3.832,1.686,-0.513,-7.279,3.110,2.062,1.030,-1.176,1.083,2.394,0.317,-2.949,-4.851,2.271,5.758,-1.088,3.347,-6.036,2.319,6.321,-2.630,1.000
-5.566,0.246,6.748,-1.072,-1.144,-3.205,0.039,-2.239,1.443,2.164,0.116,0.668,1.264,-2.034,-0.837,-1.481,4.480,-0.264,-1.722,1.620,-0.720,0.000
1.935,-2.564,-4.124,3.654,-0.305,-0.741,3.364,2.099,-2.094,-1.311,0.460,-2.859,-2.763,3.007,1.032,-1.767,1.194,2.960,-0.705,1.876,-2.068,1.000
-1.338,4.669,-1.155,-6.584,-3.136,-1.234,-1.486,0.407,-2.472,1.387,2.496,-3.052,-5.339,-1.653,0.968,-0.222,1.858,-3.211,1.882,-1.566,-6.145,1.000
-0.857,-5.881,-0.024,-2.547,-7.051,6.477,3.000,-0.214,-1.374,0.576,0.446,-0.463,-1.451,4.102,-2.902,1.296,-0.495,0.124,0.789,7.292,-0.123,0.000
0.688,2.267,-1.012,-1.032,-1.842,2.897,-1.186,2.294,1.589,-3.369,-2.234,-2.178,-0.128,-1.646,-1.157,-0.900,1.342,3.277,-0.649,-0.543,-7.196,1.000
0.621,-4.643,-0.428,3.067,-0.751,-4.074,-2.903,-2.496,-1.900,0.235,0.213,0.669,-2.345,1.691,-4.921,-3.874,-0.667,1.245,0.363,-1.004,0.965,1.000
-2.923,0.870,0.484,2.957,3.881,1.224,-4.669,-1.736,6.688,1.011,-1.589,-0.195,-4.347,-1.750,-2.645,1.028,1.789,-0.580,1.606,1.763,1.639,1.000
-3.907,-4.767,-4.591,0.513,4.588,1.172,2.047,-3.845,-2.415,-0.513,-3.795,1.081,-1.353,-1.187,3.401,-2.846,-0.777,0.922,2.228,0.831,-1.411,1.000
-2.310,2.179,-1.934,0.460,-0.072,-5.519,1.069,3.912,-0.848,6.592,0.107,-1.368,-3.506,0.893,-2.576,-2.749,3.171,-0.757,-1.787,-1.242,-1.738,1.000
-1.071,-3.521,2.078,0.087,0.468,5.106,-2.996,2.404,2.126,0.760,5.367,-1.182,-3.948,-0.317,-0.575,-1.376,0.374,0.278,1.148,0.217,4.255,0.000
0.522,0.418,-1.150,-1.740,-0.084,-2.770,4.964,3.006,-1.952,-0.646,-0.533,-0.582,-1.611,-4.346,-1.585,-0.126,-0.946,-2.975,1.165,-0.452,-1.633,1.000
-1.285,-6.124,0.635,0.945,1.741,0.552,0.188,1.533,0.032,0.869,1.476,1.560,3.181,0.829,-1.788,-3.999,-0.755,4.149,2.439,1.047,3.922,0.000
-4.608,-2.302,-3.641,-1.724,0.987,0.681,0.571,0.659,-0.479,4.004,1.769,-1.799,3.793,0.177,-5.318,1.115,-0.903,-0.294,2.157,-2.684,0.233,1.000
-1.433,0.356,0.387,-0.168,-1.601,-0.214,1.355,1.972,3.404,3.143,3.047,0.230,-0.614,1.579,-3.694,0.367,2.511,-2.673,4.153,0.822,-0.239,1.000
-0.915,0.140,0.797,2.182,-2.203,3.145,-4.773,0.721,0.694,-0.099,-0.640,-5.661,2.542,-5.451,0.835,-0.393,-0.590,0.849,-0.757,0.747,-1.232,1.000
-2.845,3.946,-1.542,1.174,0.517,-4.268,4.165,8.634,0.667,-0.437,1.953,-4.076,2.132,-5.260,-0.246,5.842,-1.008,-2.828,3.844,-1.625,-3.773,1.000
-0.918,0.265,2.015,-0.527,-0.361,0.466,0.692,-4.693,-1.096,0.806,1.029,2.262,0.942,5.781,0.040,-5.094,-0.125,0.593,-5.754,0.489,-0.635,1.000
0.838,-5.368,0.767,0.209,1.209,4.764,-1.933,-4.213,-2.262,-2.146,5.926,1.764,-0.746,5.924,-3.230,-1.314,-1.286,-3.538,3.537,-2.373,1.139,0.000
-1.453,-3.257,-1.358,-3.111,-1.957,-1.182,0.101,-2.484,-1.945,-0.175,-0.886,-2.293,-0.556,0.610,2.289,-5.008,-0.601,0.429,-2.002,-0.405,-4.708,1.000
1.484,-0.842,-1.260,3.023,-8.095,0.867,4.740,-2.614,-0.036,0.723,-4.480,-0.346,-9.478,-4.669,6.570,2.188,5.083,2.885,4.441,0.387,-0.340,0.000
-0.450,0.500,1.203,0.417,-2.563,1.254,-0.362,0.750,1.837,-0.026,3.485,1.772,-1.423,-0.448,-2.155,1.153,-0.002,2.392,1.496,0.995,-1.496,1.000
-6.811,-0.457,5.513,-2.022,-3.788,1.033,-0.533,-6.259,4.445,1.554,0.553,-4.190,-0.295,-0.473,-7.881,-4.044,5.149,-4.513,-1.641,-1.751,0.516,0.000
0.634,-1.808,0.399,-3.643,-2.018,1.300,-3.851,-4.407,-0.415,2.507,-0.133,2.220,-4.783,0.994,-4.093,-2.779,2.400,-0.893,0.409,-0.756,1.348,1.000
-1.733,-2.130,-2.348,3.354,-1.155,-4.468,4.128,2.827,3.342,6.118,1.454,-4.077,1.302,3.233,-6.332,-2.446,2.846,-1.663,2.482,-2.116,2.475,1.000
-5.848,-1.486,2.059,1.436,-3.502,0.793,2.277,-1.020,-0.768,2.833,0.072,-0.983,-1.881,-2.168,-2.595,0.357,-0.724,-3.030,-0.572,2.520,2.515,0.000
-0.704,-1.154,-1.174,-3.344,-1.127,1.767,-1.157,-4.906,3.998,1.093,2.467,-2.163,1.573,2.242,0.297,1.040,2.195,-0.488,-0.102,-0.665,-0.982,1.000
-0.921,-3.947,-5.439,2.642,-1.652,5.188,1.052,9.904,3.307,-1.717,3.432,-0.240,-1.853,-0.984,4.384,2.167,2.497,4.312,4.376,2.082,-0.263,0.000
0.215,-0.177,-1.214,0.146,-1.147,2.694,-4.389,0.437,1.228,-2.481,-0.864,-2.774,0.868,-6.806,7.184,2.342,2.151,-3.926,-1.233,3.091,-5.480,1.000
-2.253,-0.368,-0.961,0.979,1.272,5.197,-3.270,2.085,3.611,-0.801,3.352,-1.468,-0.103,0.198,0.113,1.080,-2.211,-4.898,0.735,-0.711,2.197,0.000
-2.880,-2.690,-5.820,4.427,0.183,2.460,5.507,5.624,0.771,-1.231,-0.548,-4.032,-3.708,-3.102,1.919,-0.323,0.938,-4.724,3.669,2.721,-7.234,0.000
0.348,1.671,1.727,2.634,0.465,1.525,0.994,-0.972,3.927,-0.443,-3.562,0.846,-2.232,0.553,-1.561,1.410,-0.076,2.032,-0.080,-1.498,-1.285,1.000
-2.829,-3.351,-1.806,4.046,2.886,-4.775,1.050,1.806,-5.455,-0.636,0.997,-0.624,-1.375,2.796,0.456,-0.712,0.152,1.534,-3.918,1.580,-4.638,1.000
-0.029,3.424,-4.202,5.162,-1.298,1.621,-3.923,-4.136,2.309,3.064,-2.781,-1.572,0.559,-0.841,0.179,-0.677,2.788,1.875,-1.754,-0.020,1.775,1.000
-2.056,0.560,-3.009,-4.200,-1.893,-0.447,-4.488,2.720,-0.568,0.353,1.144,-4.526,5.397,-1.680,-2.959,-2.041,-0.376,1.609,3.770,-4.731,-0.896,1.000
2.607,0.561,-5.713,3.968,-3.297,-2.460,4.311,1.379,-0.747,2.708,-3.273,1.199,-0.919,2.663,-3.866,-1.735,2.213,2.547,0.339,0.561,1.505,1.000
-6.316,1.509,3.679,-1.760,-3.236,-3.783,1.511,2.995,-2.473,-3.204,-0.753,0.250,2.506,-3.698,2.498,1.679,-3.517,-3.803,-1.331,0.706,-7.752,1.000
-0.771,-2.651,-0.030,-1.882,-0.413,4.578,-1.207,-3.907,-1.547,3.575,1.057,-3.017,1.519,2.684,-3.681,-0.725,-1.762,-4.695,-0.090,-2.165,-2.829,0.000
-3.407,2.532,-1.142,-2.344,-3.949,-0.616,4.954,3.130,-0.126,3.954,-1.184,-4.813,-2.927,-1.704,-4.053,-2.626,-1.392,-1.978,1.396,-2.007,-0.575,1.000
-1.723,1.225,-0.520,2.190,-2.533,-1.634,-0.364,-2.140,-1.208,-2.775,-3.277,0.302,-0.434,1.918,0.672,-0.184,-2.914,-2.386,-0.013,2.476,-0.705,0.000
0.968,-3.092,2.378,1.901,0.906,2.645,-0.463,-3.553,2.195,6.267,2.576,-0.918,2.040,3.100,-1.843,-4.250,2.342,0.551,-3.037,1.372,2.235,1.000
-0.816,2.929,-0.777,-1.446,-2.376,-3.205,-4.881,-4.869,-0.232,0.387,0.208,-1.964,4.562,4.623,2.579,-2.279,3.016,1.489,-3.118,-2.077,-0.704,1.000
2.569,-3.191,3.264,1.517,-0.197,-5.309,6.148,-7.374,4.033,-0.827,-2.458,0.259,-3.789,0.083,-3.663,-1.551,5.368,1.029,1.084,3.003,-4.542,0.000
-1.424,-1.255,0.418,0.371,1.860,2.599,0.676,-5.521,0.559,1.710,4.016,-4.448,0.135,-0.478,-3.463,1.277,-1.971,-9.746,-0.236,1.120,-2.098,0.000
0.022,-0.859,-3.056,0.495,-2.992,-5.342,1.533,-4.619,-4.134,0.524,-5.607,-2.873,-1.572,2.288,-1.993,-5.603,-0.416,-1.938,1.045,-0.277,-3.424,1.000
-0.144,-0.896,-0.152,-1.810,0.498,0.192,-1.525,-0.444,1.051,4.409,-1.247,-3.830,-2.594,2.311,1.800,-4.850,-5.316,0.658,2.219,2.648,0.764,0.000
2.076,1.215,0.437,2.991,-4.688,-0.203,-2.041,3.451,-0.256,-0.815,2.603,-1.858,-3.023,1.592,3.398,1.893,3.543,0.597,-1.798,5.474,-0.960,0.000
-3.750,-3.791,-0.315,0.652,-0.049,-1.799,0.594,2.091,-0.219,-4.893,1.818,-3.523,1.249,2.110,3.485,2.265,-2.168,-1.248,-1.240,0.988,-4.971,1.000
-0.975,1.929,-0.990,1.221,1.274,-2.098,-0.477,2.402,-2.379,0.026,-1.870,0.414,3.236,1.099,-3.594,-2.290,-3.071,3.337,-0.090,-0.583,1.664,1.000
-5.414,-2.306,5.355,0.421,-5.290,1.347,2.025,0.259,3.111,1.191,2.683,0.122,-3.267,1.135,-4.488,-1.382,1.237,-5.153,-2.251,1.234,-1.414,0.000
1.123,-4.391,1.978,5.050,-1.440,-0.329,-0.120,1.141,2.990,4.809,-3.047,-0.503,-2.155,-2.304,-1.038,-0.559,-3.444,1.433,-3.140,0.845,1.264,0.000
-0.217,-0.386,2.043,0.301,3.002,-0.439,-0.029,-2.359,3.227,-2.009,0.078,1.113,4.156,0.937,-2.488,2.340,0.486,1.768,-1.911,1.327,0.126,1.000
-3.587,5.287,-5.458,1.374,-5.280,-0.093,-2.587,-0.417,-0.574,0.521,-4.632,-2.677,-1.215,1.264,-0.753,-1.065,0.866,2.926,2.042,-5.544,-1.915,1.000
2.327,0.088,-0.107,-3.750,-1.139,2.281,2.814,2.154,8.955,3.885,5.824,-4.381,-0.128,2.025,-1.794,-1.097,4.092,-2.832,5.122,0.084,2.919,1.000
0.225,-5.668,0.837,0.304,0.749,2.313,-0.658,4.505,4.292,0.867,6.928,-1.190,-3.576,5.304,-1.477,-0.648,0.241,-4.169,5.233,1.180,2.866,1.000
1.480,-4.685,1.582,-0.207,-3.070,-1.481,1.010,-1.195,-3.121,0.052,-0.382,0.641,-1.078,2.291,-1.085,-1.970,-2.897,2.123,2.063,0.390,-1.297,0.000
-1.216,-3.563,1.453,0.415,0.729,4.881,1.719,-0.828,2.091,1.211,0.283,3.547,-2.827,-1.183,-2.538,4.097,-1.877,-2.750,-4.007,-4.288,-1.820,0.000
-2.722,1.402,-1.464,-1.873,1.792,-3.214,-0.083,0.306,1.746,1.627,-1.281,-0.292,-0.438,-2.593,-1.623,-0.258,-1.645,-3.512,3.902,1.227,3.207,1.000
-3.936,3.934,-1.460,2.090,-1.792,0.695,0.856,-0.220,0.097,-3.718,-1.959,-2.003,3.088,-0.756,1.849,-0.564,-4.079,-2.387,-0.070,4.999,0.012,0.000
0.702,-0.820,2.405,1.539,2.598,-0.043,-0.525,-4.141,4.498,4.329,-0.345,3.871,-0.715,4.210,-4.089,-3.785,-0.301,2.240,-4.744,0.097,2.103,1.000
-2.254,2.912,-3.925,-5.150,-3.490,0.340,2.808,5.264,6.340,1.154,-1.895,1.619,-0.992,-0.757,1.381,5.251,2.694,-5.594,4.344,1.519,1.172,1.000
0.679,-2.223,-0.814,0.640,1.549,5.212,3.476,-2.914,-0.606,2.578,-0.575,-1.831,3.467,4.465,-3.420,0.091,1.148,4.410,-1.233,-3.635,-0.159,1.000
-2.129,-0.377,1.059,0.892,1.756,-0.090,-2.302,1.133,1.061,-1.038,1.247,-1.089,1.387,1.534,-3.544,0.209,-1.846,3.706,-0.207,0.725,3.411,1.000
-5.548,-1.399,0.417,2.250,0.615,4.076,-2.197,0.998,-0.206,0.596,2.974,-2.340,0.389,-2.982,-2.263,0.727,2.801,-3.064,-0.829,-1.167,0.494,0.000
-4.443,-2.504,3.291,-1.024,-1.463,4.019,-1.794,1.156,0.657,1.604,0.930,0.769,1.276,-3.165,-7.888,1.721,0.150,0.277,-0.521,3.025,-0.329,0.000
-1.511,-0.385,-0.435,-1.631,0.958,3.949,2.181,-1.334,3.460,-0.824,2.484,0.610,0.518,0.970,-4.033,2.339,-0.877,-2.504,-5.604,2.230,2.836,0.000
-0.941,-2.842,1.420,0.246,0.219,4.128,-1.914,1.271,-2.348,-2.001,1.933,0.308,-4.178,4.749,1.892,1.128,1.572,-1.635,2.028,1.625,-2.794,1.000
2.164,-0.254,-5.856,3.156,0.123,1.172,1.850,2.554,3.835,5.169,4.293,0.932,0.593,4.411,-2.271,1.213,8.718,5.937,0.903,4.647,2.041,1.000
