-2.131,-3.766,1.397,-1.132,-3.268,0.291,0.540,-2.956,0.365,-2.369,0.427,0.468,1.000
-1.082,-1.425,0.058,-0.372,-0.997,2.715,3.360,-0.295,3.132,-2.873,-1.627,1.341,1.000
-0.686,-3.081,3.896,-2.611,-1.453,1.712,-0.265,1.007,1.663,3.664,4.027,0.625,0.000
2.446,-0.785,0.122,-2.100,-0.358,-0.801,-0.615,2.507,-1.646,1.046,0.999,-0.553,1.000
-0.986,-3.195,-0.768,0.258,-2.433,1.375,-1.934,-1.889,1.531,-0.560,0.796,1.635,0.000
0.863,5.453,-5.568,-0.315,-0.571,3.201,-3.997,1.885,2.535,2.098,-1.822,-1.526,1.000
0.191,1.354,1.896,-0.393,-1.945,0.758,-0.118,1.236,-1.510,-1.728,-1.697,0.407,1.000
1.486,-1.957,-4.130,0.138,-2.083,-1.737,1.150,3.278,5.829,-1.831,-0.350,-0.881,0.000
1.428,0.847,-1.581,-0.721,0.376,1.691,2.450,4.292,3.146,-0.718,2.074,1.708,1.000
-1.803,-3.590,0.021,-3.969,-0.749,-3.116,-2.209,3.817,1.154,3.847,2.966,-1.742,0.000
-0.986,1.902,-0.626,-1.302,1.537,2.523,4.379,3.353,4.822,-2.977,-1.360,3.525,1.000
-0.261,-0.662,1.512,-3.542,-2.409,-2.029,-1.616,1.685,2.274,0.012,1.354,1.177,0.000
0.288,-1.938,2.993,0.305,-2.052,-0.337,2.611,1.749,-0.959,3.986,4.116,1.741,1.000
-6.098,-2.154,3.015,-3.394,-0.222,-0.907,-7.205,-0.558,-1.000,2.759,3.103,-2.270,0.000
-2.858,3.669,3.969,-1.953,-1.801,0.452,-0.346,0.528,1.838,0.420,0.436,-0.002,1.000
-1.833,-0.144,1.770,-1.432,-1.441,3.196,0.829,1.457,1.579,-0.871,0.914,1.526,1.000
2.454,2.341,-0.020,2.389,-1.770,-1.508,0.230,2.204,1.017,-3.133,2.208,3.607,1.000
0.883,-2.568,3.494,-1.686,-1.718,-0.788,-1.730,1.842,0.199,-0.918,-3.287,2.990,1.000
-3.498,-2.748,-3.376,-2.995,-1.964,1.249,-0.902,1.944,-0.069,-0.303,-0.077,-0.605,0.000
0.226,-0.846,-1.460,-3.859,1.214,-1.287,2.498,1.699,1.196,-2.658,1.650,0.712,1.000
-2.869,-0.918,-1.502,0.415,1.780,0.629,-1.704,0.680,2.991,1.420,-0.219,1.977,0.000
-1.979,-1.714,-1.726,-2.817,0.730,-0.720,-1.712,2.387,3.019,1.718,1.667,-0.895,0.000
-0.181,0.650,-1.095,-1.671,0.022,-3.887,1.688,1.884,2.405,0.935,2.327,1.827,0.000
1.311,2.483,-1.753,-0.323,-2.226,0.576,-2.340,0.379,-1.725,1.294,-3.406,3.444,1.000
-4.660,-3.165,1.138,-2.688,-3.091,3.556,3.430,-4.238,2.539,-3.625,-2.335,3.620,1.000
-0.483,0.415,-2.291,-1.695,-0.644,0.010,-4.303,0.896,0.883,-1.161,1.634,2.014,0.000
-0.690,2.176,3.354,-7.595,1.201,2.032,3.128,2.898,0.103,-1.143,2.559,-0.680,1.000
-1.827,1.277,1.373,-2.235,-2.536,-0.503,-0.953,0.785,1.766,0.260,0.269,0.958,0.000
-3.707,-1.425,1.005,0.192,-1.439,-1.792,-4.487,0.349,-3.076,2.136,0.794,-1.207,0.000
-2.541,-0.219,4.024,-6.644,-0.797,0.406,3.368,0.427,0.580,-0.075,0.986,0.940,1.000
-3.258,1.612,-3.775,-0.730,0.194,1.545,-0.610,2.056,1.042,-2.920,-1.765,2.919,0.000
-0.979,-4.975,3.376,-1.158,-1.285,0.320,-1.367,0.274,-0.803,4.265,3.920,-1.230,0.000
-0.885,2.208,0.712,-0.661,-2.508,2.189,-1.219,-1.717,3.986,-2.471,-3.282,1.467,0.000
-0.194,0.806,1.551,-2.579,-1.275,4.868,4.153,1.683,3.430,-1.908,0.036,1.633,1.000
-0.714,1.557,-1.125,-1.849,-2.055,1.569,0.298,-0.600,0.934,2.216,0.845,0.693,0.000
1.198,0.404,1.972,-1.757,-0.031,-1.210,-0.164,4.228,-1.846,3.973,2.143,0.810,1.000
2.256,-1.544,-0.285,4.379,-0.450,0.972,3.607,2.096,4.268,-3.004,0.038,-0.958,1.000
0.595,-0.202,1.421,-1.607,-2.896,0.373,3.005,0.642,2.577,-0.026,2.658,1.369,0.000
-8.023,-0.303,-1.911,1.230,0.186,-0.151,-0.812,-3.286,-2.446,0.355,2.656,4.187,0.000
-2.240,-3.838,2.505,-4.972,-2.342,-2.961,-3.229,2.323,1.446,2.699,3.036,-1.992,0.000
-0.351,2.093,-1.586,-0.817,-1.844,3.686,-2.778,1.478,3.286,0.430,-2.182,1.722,0.000
-4.530,0.301,-2.363,-3.062,2.724,1.790,0.424,0.079,1.662,-0.745,1.216,3.530,0.000
1.480,-4.396,2.966,4.845,-5.658,-0.973,-3.594,-1.750,-2.232,2.632,2.752,-3.686,1.000
-3.979,0.776,-3.622,2.152,1.067,-2.390,-0.752,4.786,3.701,-0.052,-1.755,0.566,0.000
-5.794,-1.391,5.086,0.903,-3.698,-0.347,1.009,-0.857,-1.495,-3.254,0.440,-1.899,1.000
0.538,0.242,3.175,-4.514,1.549,0.718,-1.442,0.095,2.408,-0.857,1.164,0.868,1.000
-0.410,0.501,0.948,-3.967,-2.308,-2.702,-0.844,0.295,2.736,-0.174,2.504,1.115,0.000
2.779,-2.123,3.270,-1.526,-6.113,0.960,-0.985,-1.022,-2.449,-4.689,-3.211,-0.581,0.000
0.216,-0.917,-1.225,-1.144,-1.189,1.185,-0.114,0.098,0.613,-0.867,-1.430,0.903,1.000
0.342,0.328,-0.091,1.197,1.771,2.560,2.157,0.117,2.713,0.325,1.341,3.221,0.000
1.392,3.009,0.941,1.438,0.244,2.193,-0.430,-1.908,1.494,-2.683,-1.290,4.259,0.000
-0.775,0.264,1.581,2.209,0.350,1.061,-0.729,-0.592,-1.284,-0.393,1.855,3.781,0.000
0.208,1.341,-0.139,3.880,0.419,0.566,2.602,0.068,-0.425,-1.062,0.426,4.312,0.000
2.109,-4.265,1.947,2.653,-8.354,-1.262,-5.896,-2.368,3.122,-0.137,1.440,-1.002,0.000
-1.372,-0.038,-0.376,1.666,-2.477,3.657,1.448,0.347,3.210,-1.420,0.192,3.134,1.000
-2.669,-2.299,0.189,-0.592,1.015,-0.635,-1.894,-2.307,2.068,-2.315,1.697,-1.394,0.000
-2.396,-1.606,1.294,0.959,-0.052,0.283,0.703,1.134,2.030,1.227,3.664,-0.410,1.000
-4.116,-2.167,-0.778,-1.281,0.069,4.345,-0.984,0.276,0.608,-2.961,-2.429,3.859,1.000
-2.379,-1.717,-1.016,-0.350,-0.281,-1.936,-4.765,0.410,0.082,-0.135,-1.869,-1.254,0.000
1.552,-0.801,-0.258,1.471,-4.498,0.615,-1.151,-1.854,0.702,-1.332,-0.551,-0.260,0.000
-2.416,-3.543,-0.893,0.431,2.164,0.340,-6.050,1.820,0.744,3.323,-3.437,-0.717,0.000
-1.541,-1.727,-0.836,-0.244,1.037,-0.406,4.924,0.550,4.309,-4.722,-0.536,2.042,1.000
-1.068,-1.110,2.409,0.126,-1.934,-2.590,-5.091,-0.312,-1.845,-0.607,-2.572,2.354,1.000
-6.953,1.297,-0.969,-1.035,3.832,4.671,0.536,1.712,-1.685,-0.107,-2.904,2.847,0.000
-5.485,-0.790,-3.193,-1.468,-1.274,-0.781,-0.825,1.395,-2.425,0.287,-0.632,1.862,0.000
-0.571,-2.690,4.403,-2.887,-2.572,1.798,-0.188,-0.838,2.519,0.266,2.796,-0.320,0.000
0.620,2.950,0.134,-0.714,-1.323,1.626,2.708,1.989,1.983,-1.615,-2.136,1.333,1.000
-1.545,-1.051,2.329,-0.836,0.496,-1.459,0.787,2.476,0.429,-1.110,2.665,0.162,1.000
-2.356,0.431,3.220,-1.372,-0.553,4.746,2.009,1.648,2.141,1.568,-2.622,-2.504,0.000
2.279,-2.659,2.754,-1.203,-2.921,2.435,-3.459,0.032,0.193,-5.255,-4.389,1.732,0.000
2.009,2.760,-0.954,-3.544,1.405,0.336,-3.039,3.870,3.906,0.800,-0.964,2.391,1.000
2.223,2.921,0.345,-1.532,0.977,3.798,1.871,1.120,1.149,-0.040,1.037,0.082,1.000
2.667,1.699,1.663,-3.838,1.383,-2.704,-3.606,4.984,5.179,-2.293,-0.173,5.463,1.000
1.851,-1.196,-3.329,0.836,-4.264,-3.138,-1.915,1.480,2.278,-1.461,1.635,-0.904,0.000
-1.526,0.789,1.050,-0.619,-1.004,0.761,-0.971,0.673,1.168,0.115,0.260,2.020,0.000
-0.689,-0.604,-1.152,-2.461,-1.346,0.915,-1.715,1.431,-0.502,-1.506,-1.643,1.826,0.000
-3.158,-3.257,1.885,-2.636,-2.130,6.628,0.414,0.889,3.272,2.046,0.686,-4.639,1.000
-1.633,-1.730,3.995,-6.198,2.255,3.306,0.122,1.368,4.646,1.786,-2.118,0.916,1.000
1.682,-3.312,5.568,-1.469,0.620,-0.923,2.250,0.962,4.101,-2.941,3.364,3.759,1.000
2.734,0.508,1.040,0.547,0.595,0.277,0.842,1.428,1.375,-4.661,-3.635,2.248,0.000
0.104,-2.460,1.398,-1.334,-2.372,2.213,-0.082,-0.817,-2.144,-2.093,-0.774,-0.854,0.000
0.720,-3.115,2.298,1.045,-2.460,0.407,1.748,-1.612,1.387,-5.553,-0.699,0.289,0.000
-3.094,-0.235,2.401,-2.068,0.864,4.347,-3.328,-1.362,3.098,2.323,1.053,1.107,0.000
-2.345,5.395,0.808,-4.441,0.812,-1.115,-2.683,1.216,-2.611,-0.384,-1.884,-3.304,1.000
-4.237,-3.842,2.324,-0.760,-3.016,5.105,-0.412,-1.019,-0.127,-1.313,0.371,3.135,1.000
0.464,-1.697,-3.360,0.161,-1.125,0.375,-1.208,0.542,3.831,-1.208,0.126,1.756,0.000
-2.207,-1.760,0.582,-1.621,-0.145,4.417,0.408,0.630,3.822,1.836,1.005,-0.935,0.000
-0.652,1.035,1.366,0.252,-0.821,-1.359,2.599,0.427,2.907,-1.787,1.797,-0.357,1.000
-2.563,1.164,0.241,-2.223,-0.944,-0.015,-2.905,-1.328,2.384,-1.312,0.095,0.550,0.000
0.386,-4.824,1.380,-0.649,2.789,0.740,-0.452,2.403,1.639,1.654,4.457,1.919,0.000
0.010,1.284,0.827,-0.309,-0.115,2.791,-0.689,-2.338,2.827,-1.059,0.253,2.480,0.000
1.666,1.440,2.397,-1.723,-5.764,1.875,1.489,1.461,2.063,0.391,-0.406,2.747,0.000
4.911,6.644,-1.931,-1.964,-1.332,0.735,0.111,0.188,-1.192,-2.531,-3.734,2.227,1.000
-0.280,-0.290,0.493,-4.496,-2.013,2.499,-1.825,0.192,-1.885,0.237,1.106,0.141,1.000
-0.608,-4.639,1.514,-2.377,0.886,-1.195,-2.876,1.706,1.346,4.278,2.312,0.045,0.000
-0.506,1.387,-1.199,-2.024,-2.352,1.458,0.992,2.018,3.605,0.335,-0.439,0.588,0.000
-2.386,-1.196,-0.387,-2.348,0.545,3.208,3.002,0.126,2.632,-3.933,-2.145,2.270,1.000
1.794,0.288,4.064,-2.999,0.563,1.412,-1.397,0.318,0.664,-1.580,-3.294,3.571,1.000
2.456,-0.363,-2.987,5.326,-2.805,-3.940,3.474,2.641,5.536,-4.105,-1.553,-1.844,0.000
1.260,3.192,-1.655,-0.596,-1.060,2.675,-0.572,0.376,0.913,0.081,-1.304,-0.347,1.000
0.597,-0.313,-1.571,-0.414,-3.004,-0.831,-3.524,0.862,-2.278,-3.465,-1.496,1.825,0.000
0.110,-1.917,3.514,-3.551,1.936,-2.457,1.231,0.994,1.207,1.308,-0.170,2.293,1.000
0.956,-1.147,4.636,-0.889,-3.399,1.259,0.659,-1.169,-0.637,-4.395,-3.562,-0.124,1.000
-1.039,1.046,-0.137,-0.076,0.099,1.303,0.782,3.228,2.096,-0.703,0.955,3.045,1.000
-0.732,6.534,-3.168,0.091,-1.953,2.121,0.648,1.155,-0.583,-0.302,-3.938,-0.903,1.000
-0.152,-2.794,-0.447,-0.438,-0.553,0.274,-3.180,0.359,1.161,-2.057,-0.375,1.089,0.000
0.795,-4.085,-0.614,-2.834,-5.360,1.068,-1.600,0.432,1.990,-0.139,0.243,-1.949,0.000
-1.746,-2.781,0.615,-0.938,-1.968,1.095,-1.684,-1.572,1.774,0.324,0.885,1.991,0.000
0.693,-5.375,-4.393,-4.204,-3.202,-1.061,-3.034,3.900,4.112,-2.279,0.429,-1.343,0.000
0.342,0.672,-2.115,-0.193,-0.519,-2.714,-1.944,0.883,2.105,-2.475,-3.081,1.684,0.000
1.159,-2.321,3.912,-0.964,-1.180,0.280,0.803,-0.366,0.743,-1.223,-1.583,4.058,1.000
2.173,-0.585,2.943,-1.070,-2.407,-3.913,2.134,0.383,0.554,1.736,1.581,-1.905,1.000
-6.389,-0.310,-0.034,2.432,2.091,1.598,-1.432,0.014,-0.920,1.176,-0.669,2.724,0.000
1.542,1.132,-0.568,2.552,0.309,-0.981,3.804,3.297,4.241,-0.993,1.433,1.256,1.000
0.109,1.194,1.532,-4.902,-0.645,1.065,-0.107,4.067,4.920,-1.981,0.860,-0.599,1.000
-1.033,0.391,3.905,-2.825,-0.706,-2.428,-0.896,0.376,-1.438,-1.847,-1.833,0.743,1.000
3.397,9.511,-5.167,-2.439,1.935,5.244,-3.692,2.181,1.305,1.362,-2.087,-0.138,1.000
0.719,2.483,2.400,-1.032,-1.610,-0.249,-0.419,0.847,-1.731,-3.155,-0.941,0.006,1.000
-2.030,-0.967,3.372,-2.901,0.580,2.449,2.274,0.261,-2.713,-2.496,-2.449,0.467,0.000
-1.055,0.436,1.084,-5.199,-3.688,2.430,0.598,-1.859,7.531,-2.943,-0.140,-1.799,0.000
0.251,1.459,1.974,-4.206,-0.484,2.485,-0.087,1.138,-0.690,0.379,-3.884,0.251,0.000
-4.225,-2.421,2.769,1.549,-0.308,-0.162,-0.039,1.270,0.961,-1.080,1.031,2.438,1.000
-3.578,0.429,0.209,-4.553,0.681,3.446,-0.234,2.688,0.700,-1.286,-0.109,4.327,1.000
2.960,4.193,0.518,-0.007,-0.234,3.594,2.898,1.918,1.128,-2.404,0.195,1.906,1.000
-1.627,0.006,-0.063,-0.564,2.390,-1.625,-1.613,2.923,0.228,2.482,2.331,3.809,0.000
-2.012,-1.799,0.954,-3.700,0.672,3.123,2.473,1.168,0.511,-3.001,0.249,1.876,1.000
5.015,-0.550,1.527,-1.338,-0.717,-1.537,-1.742,-0.298,-0.823,-0.700,-2.502,5.057,1.000
-1.258,-1.636,0.409,-4.483,-0.812,1.465,0.431,-1.334,-0.788,-2.106,0.142,-1.005,1.000
-2.310,-2.461,2.644,-3.998,-1.753,-0.057,-3.350,0.277,-3.012,1.050,1.905,-0.752,1.000
-2.228,-0.886,4.548,2.011,-1.236,-2.860,-0.189,0.981,0.139,0.117,3.160,-0.873,1.000
0.542,0.276,0.303,0.178,-0.338,-2.617,0.127,1.583,1.789,-0.521,-0.379,-0.980,1.000
-0.005,-1.431,-2.560,-0.590,-1.616,-0.906,0.664,1.782,2.198,-1.235,-1.535,0.863,0.000
-2.705,1.020,1.520,0.474,-1.874,3.780,-3.565,-1.177,-0.964,1.353,0.334,0.551,0.000
-0.479,-1.363,-0.155,-1.092,-0.864,-3.254,-1.875,4.286,0.535,4.692,-1.050,1.505,0.000
0.400,-1.316,2.233,3.188,-0.078,1.315,0.648,-3.469,0.078,-3.671,0.064,2.538,0.000
-3.096,-0.254,2.159,-0.816,0.194,0.379,1.055,1.473,2.120,-2.530,0.369,1.301,1.000
-1.761,-1.374,1.317,-3.139,0.683,-0.756,0.923,1.193,0.298,-1.305,-0.596,0.359,1.000
0.369,1.116,-1.369,0.016,-0.510,4.041,0.921,2.467,2.901,1.833,-0.788,0.404,1.000
-1.926,1.467,-0.414,-4.934,0.515,2.976,2.167,2.187,2.495,-2.489,0.410,2.913,1.000
-3.209,-0.994,2.112,-2.811,-1.181,3.053,1.802,-0.093,0.966,-1.696,0.138,2.386,1.000
-0.512,0.653,0.671,3.298,1.679,0.562,-1.327,0.349,-1.660,0.719,0.422,5.028,0.000
-2.285,-0.519,2.556,-0.655,-1.665,-0.822,0.354,0.455,-1.011,2.139,3.929,0.741,0.000
0.504,-0.096,0.544,-2.186,-2.691,0.202,-3.881,0.537,-2.675,2.407,1.295,-0.404,1.000
0.848,4.933,-1.455,2.943,-3.786,1.853,1.644,1.024,-0.465,-4.021,-0.259,-1.237,1.000
-3.434,-1.813,1.810,1.741,1.988,0.467,-2.031,-0.241,-0.267,1.828,0.688,1.215,0.000
-0.797,-2.219,0.135,-2.352,-0.804,1.533,-0.379,0.978,-1.046,-1.328,1.352,1.483,1.000
-1.058,-0.698,0.682,0.014,-0.274,1.851,2.438,2.409,0.543,-3.790,-4.001,-0.047,0.000
2.268,-6.181,5.593,-2.479,-4.202,1.281,0.751,0.806,2.808,4.484,0.491,-1.259,0.000
-0.562,-0.581,2.448,-2.984,-1.208,-1.560,-0.898,1.559,2.015,1.196,3.031,2.463,0.000
-2.762,-0.164,1.462,-1.521,-1.343,0.980,-3.145,-0.147,0.457,-0.140,1.360,-3.451,1.000
0.540,0.008,0.124,0.798,-1.903,0.574,4.286,0.460,4.889,-2.581,0.533,0.773,1.000
4.111,-0.196,-0.105,0.900,-0.079,-2.325,-1.617,1.628,2.547,-0.442,-0.376,6.271,1.000
0.201,-1.376,-2.177,0.349,-1.155,-1.292,1.220,4.161,3.480,-1.318,-2.880,-0.777,0.000
-3.025,-2.816,2.531,-7.090,-1.346,4.474,0.602,0.434,-2.040,-0.260,1.521,2.419,1.000
-1.063,-0.170,1.149,-0.821,-0.890,-3.023,1.082,0.360,0.749,0.241,2.560,1.520,0.000
-0.744,-0.838,-4.597,2.490,-5.443,-3.407,0.328,2.689,2.383,-0.070,0.181,-2.724,0.000
1.923,-2.008,2.836,-2.939,-3.252,2.909,0.919,-0.333,2.846,-2.915,-3.370,-1.124,1.000
-1.217,0.073,0.634,-0.113,0.576,-1.357,4.427,1.429,4.080,-2.875,1.032,1.291,1.000
-1.219,1.292,2.129,-4.100,-0.474,1.007,-3.071,1.225,-0.239,-0.242,-2.437,-1.444,1.000
2.180,4.733,-1.812,0.092,-1.708,4.420,1.078,1.343,-0.743,-0.491,-2.057,0.214,1.000
-1.575,0.571,0.572,-1.848,-0.437,-3.887,0.909,3.760,0.227,2.141,3.989,3.048,0.000
3.115,-1.386,0.635,-1.497,-4.208,0.378,0.877,1.368,4.202,-0.225,-1.017,-2.191,0.000
0.350,0.989,2.430,-1.098,-1.730,0.394,-1.673,0.917,0.526,-2.816,-1.225,0.240,1.000
-1.941,-2.349,0.319,1.802,0.631,1.826,2.304,3.642,1.998,-0.874,1.161,4.493,1.000
-3.352,-1.826,-0.116,-0.754,-0.705,2.507,-3.988,1.076,5.097,1.660,3.580,-2.634,1.000
-2.201,2.530,-3.991,-2.216,0.818,-0.589,0.488,1.457,-1.543,-0.858,-0.042,2.932,0.000
1.666,3.264,-1.963,0.009,0.850,0.351,-2.930,1.292,1.509,1.302,-4.357,3.276,1.000
-0.733,0.207,0.011,1.004,-0.370,0.001,2.705,3.053,4.355,-1.565,1.530,2.604,1.000
1.075,-5.512,0.504,2.201,-1.550,-0.883,3.608,-1.245,1.024,-3.604,2.190,-1.193,1.000
-3.494,-2.000,2.867,3.233,-0.608,-0.469,5.001,1.821,3.104,-1.489,5.014,-0.516,1.000
0.429,-3.279,-0.252,2.798,2.895,1.408,-0.844,0.381,0.254,2.067,0.109,1.781,1.000
-2.840,-2.856,-1.792,-5.253,-3.032,2.890,-2.431,3.343,0.034,0.285,-0.956,-1.264,0.000
-1.335,-2.048,2.106,-0.728,-2.892,-3.020,-4.322,0.387,-1.942,0.314,-0.159,0.022,0.000
-2.357,-1.679,-2.503,-2.861,-0.777,0.338,-2.800,0.828,0.020,1.729,0.599,2.332,0.000
-0.321,1.997,1.999,2.825,1.996,0.931,-4.991,-2.194,-1.346,-2.700,0.180,5.976,0.000
-0.676,-0.049,0.385,-7.541,0.610,3.312,2.891,0.335,0.088,-3.394,1.480,-0.564,1.000
-2.218,-3.610,3.224,1.525,-1.925,2.504,0.069,-0.803,-0.441,-1.827,-3.405,-0.005,0.000
-0.960,-1.995,1.554,1.433,1.545,-0.368,-2.144,-0.150,-0.411,-0.472,0.775,2.651,0.000
-1.682,3.468,-0.851,-1.411,-3.490,2.135,0.608,-0.507,-0.653,-0.826,-5.182,-0.940,1.000
-0.502,-5.428,0.374,-2.651,0.803,-0.393,-0.640,2.553,-3.492,-0.050,2.417,1.578,1.000
-1.063,-0.742,-0.386,1.705,-1.376,0.264,3.196,-0.677,4.380,-3.243,0.119,0.847,1.000
-1.548,4.397,-0.721,1.678,0.813,0.779,0.294,1.438,-0.618,-1.130,-2.901,2.880,0.000
-4.454,-3.498,6.027,0.846,-2.340,1.680,4.104,-1.543,-2.622,-0.507,-1.528,0.510,1.000
-0.875,-0.815,-2.978,-1.093,3.019,-0.949,-2.269,4.173,2.441,3.554,0.086,1.923,0.000
0.369,-0.394,1.875,-1.996,-1.217,1.711,-0.563,0.104,0.788,-1.435,-0.840,0.784,0.000
1.570,2.138,-0.516,-3.091,-0.457,2.629,0.318,0.472,0.302,1.080,-1.750,-0.254,1.000
0.251,-3.390,0.516,-1.783,-1.459,5.342,2.864,-1.029,0.761,-4.718,0.630,-0.595,1.000
-0.024,-0.876,1.488,-0.371,-0.890,0.437,0.361,3.090,0.313,1.179,2.062,1.253,1.000
2.186,1.159,-0.591,-1.695,0.215,6.430,0.312,0.306,2.704,1.364,-0.727,-1.071,1.000
3.456,-0.297,3.920,-3.573,1.608,1.314,2.124,3.051,4.663,-2.246,0.805,4.678,1.000
-1.788,-1.444,2.503,-3.032,-1.291,-1.893,-5.903,1.332,2.718,-0.797,-1.404,2.085,1.000
-1.519,0.581,3.158,-4.889,0.068,4.473,2.767,1.506,5.037,-1.527,1.480,-2.005,1.000
-3.147,-2.170,-0.132,-2.647,-0.067,-5.338,-6.822,1.421,-0.922,1.870,1.225,-0.961,0.000
-1.859,-2.809,0.126,-0.570,0.477,-1.149,-5.435,1.359,0.681,1.802,-2.323,-0.136,0.000
-1.662,0.521,1.283,2.307,1.732,2.422,1.869,3.024,1.418,-2.216,-5.076,-0.186,0.000
-4.677,-0.988,-0.781,2.276,-0.538,1.423,-0.153,2.865,-1.814,-1.216,-4.059,-0.049,0.000
0.538,0.274,1.124,0.698,-2.739,1.933,1.141,1.290,1.156,-2.106,0.213,-0.166,1.000
2.907,2.887,0.621,-0.813,-0.789,1.577,-1.615,-1.118,-0.392,-2.099,-2.948,0.631,1.000
2.798,0.295,0.649,2.566,-1.896,-0.908,-1.841,1.533,0.386,-2.091,1.971,3.648,1.000
1.139,-1.354,2.391,2.576,-2.119,0.729,2.150,0.455,0.110,-1.964,-0.274,2.039,1.000
-2.062,-3.631,0.707,1.676,2.505,0.753,-1.056,0.043,0.812,2.305,-0.106,-0.297,0.000
0.441,0.184,0.350,-0.211,-4.443,-2.607,-2.213,0.740,0.307,-0.313,-4.292,0.288,0.000
-4.307,-1.143,-1.324,0.114,1.609,-0.310,0.059,3.016,0.252,-0.261,-3.314,-0.195,0.000
0.419,1.019,-0.411,0.139,0.224,-0.581,3.768,1.475,2.477,-2.300,-0.965,-0.888,0.000
-0.117,2.524,1.866,-0.937,-2.021,-3.765,-2.973,2.628,-0.950,-3.968,-0.613,-0.282,1.000
-0.971,2.223,0.968,-4.077,-5.848,-1.835,-1.171,0.053,3.366,-3.328,-1.373,0.181,0.000
-3.144,-0.484,2.925,-2.835,-1.039,-0.750,0.008,1.799,0.016,1.864,6.669,1.134,0.000
0.223,2.494,-0.398,-1.924,-2.358,2.744,-1.010,0.820,0.640,-0.451,-5.641,0.302,1.000
2.261,0.540,-0.205,-0.603,0.918,2.505,2.690,3.253,2.714,1.737,1.061,3.195,1.000
-0.444,1.775,0.592,-3.688,-2.081,0.412,-0.641,0.083,4.799,-2.215,0.345,2.175,0.000
0.404,0.736,-1.837,0.312,0.219,-0.657,1.261,2.712,2.470,-1.018,1.476,2.172,1.000
-3.134,-1.750,-1.835,-5.309,3.366,-1.484,2.717,0.974,2.578,1.621,3.237,1.564,0.000
-1.970,-1.324,2.467,-0.811,-2.017,0.031,-1.026,2.636,-0.327,3.917,1.123,1.031,0.000
-0.001,-0.006,-1.443,1.130,-2.525,-0.255,-0.943,3.134,0.292,-2.620,-3.604,-0.357,0.000
1.716,0.598,0.059,-5.514,-4.231,-5.169,-1.121,3.039,3.991,0.989,-0.621,1.516,0.000
1.150,-2.560,1.844,1.082,-0.788,1.614,-4.132,-0.204,-0.795,-3.549,-3.066,2.108,0.000
-4.816,-2.957,2.755,0.310,-1.608,-0.079,-0.892,0.019,0.787,-2.194,3.017,1.468,1.000
-2.791,0.731,1.211,-1.358,-3.594,3.487,0.073,-1.457,1.500,-0.714,1.335,2.167,1.000
0.365,-0.480,-0.054,-1.331,-0.722,1.230,2.941,0.238,2.362,-2.380,-0.433,0.138,1.000
-1.490,-0.800,-3.637,0.592,-2.763,0.194,-1.741,4.206,3.854,1.376,-1.384,-2.087,0.000
-1.693,2.291,0.840,-0.688,-0.279,-3.216,-3.108,1.772,0.545,-1.379,1.261,0.635,1.000
-1.750,-5.484,3.964,-0.504,-2.654,-3.751,-2.808,-1.596,-0.735,1.011,-0.453,-3.391,0.000
2.390,3.406,-1.589,-1.711,-0.583,3.434,-3.859,3.578,0.842,0.750,-3.857,0.514,1.000
-1.835,3.319,2.101,-2.086,-0.926,1.272,2.614,0.990,3.931,-1.318,-0.465,1.083,1.000
1.300,4.093,-0.775,-7.180,0.727,0.528,-6.332,2.754,1.260,0.777,-4.649,-1.052,1.000
0.499,2.879,-0.953,-5.010,-3.738,-0.519,0.735,-1.096,5.821,-4.906,1.357,0.962,0.000
4.306,-1.311,1.452,0.298,-3.124,0.140,-1.814,0.420,4.878,-1.083,0.151,-0.623,0.000
-2.485,-0.769,-2.393,0.167,-0.975,1.970,-1.916,-1.409,-1.614,0.131,0.752,1.486,0.000
1.756,-1.686,-1.951,-2.032,-0.737,-0.483,-0.675,1.224,4.410,-2.658,-0.307,1.792,0.000
-3.069,-4.738,3.097,-2.877,-1.651,1.381,-0.605,-1.060,-2.694,-1.201,1.564,0.778,1.000
2.358,-5.485,3.950,-5.802,-0.660,2.671,-7.048,-2.211,-0.481,-2.462,0.910,3.953,0.000
-4.015,5.198,-2.496,-0.091,4.502,4.554,4.654,-0.805,1.960,1.603,-1.294,4.961,0.000
2.749,1.024,1.735,-1.505,-2.322,3.442,-0.139,0.084,-0.347,-2.308,-3.000,-0.116,1.000
-3.212,-1.461,1.097,-2.453,0.331,-3.577,-3.677,-0.177,0.652,0.747,2.353,-0.421,0.000
0.126,4.250,-1.862,0.410,-0.864,0.839,-1.636,3.551,2.614,-0.920,0.126,1.512,1.000
0.347,-3.011,-1.700,1.562,-0.966,-1.485,-0.716,1.215,0.625,0.345,-2.647,-1.261,0.000
-2.643,1.291,-0.108,-1.150,0.039,2.570,-1.031,0.632,2.729,0.692,0.225,1.446,0.000
1.904,0.171,1.033,0.021,-0.527,2.101,-0.749,1.369,1.685,-0.667,1.177,1.401,1.000
0.430,-2.668,0.366,1.541,1.434,-2.761,4.094,1.771,-0.399,0.742,5.212,1.918,0.000
0.517,-0.931,1.124,-1.355,-2.577,0.482,-1.246,-0.827,3.143,-1.878,-2.080,0.716,0.000
1.336,-0.873,-0.838,2.940,-0.520,-0.316,1.513,2.384,2.557,-0.491,0.556,0.721,1.000
-0.488,0.076,0.442,-3.736,1.581,2.422,-2.497,0.908,-1.487,-3.123,-0.263,2.775,0.000
