2.195,3.820,4.771,3.132,-0.636,-0.395,-5.592,3.904,0.895,1.816,-2.004,2.865,2.494,-4.117,-1.295,1.000
-0.822,-3.706,2.215,2.453,-2.740,4.646,-0.793,3.047,-1.805,2.606,3.056,-1.324,2.712,-1.184,3.366,1.000
1.882,-2.456,-2.400,-4.344,0.206,0.036,-0.040,-1.560,0.436,0.028,-0.287,2.573,2.070,4.847,4.188,1.000
2.545,-1.876,0.133,-2.012,0.068,-0.172,0.418,0.193,-1.927,-3.203,-0.157,1.458,3.994,1.847,2.137,0.000
5.201,1.034,0.561,2.614,0.518,-4.396,0.317,2.632,-2.287,4.607,-2.211,1.323,-2.420,-0.130,-4.443,1.000
0.649,1.492,-2.610,-0.455,-2.447,2.197,1.432,-2.264,2.494,0.244,3.555,1.444,-3.586,1.457,3.155,0.000
-2.949,3.332,3.937,1.522,3.217,2.896,-0.656,-3.716,-2.210,0.707,-1.830,1.244,2.688,0.790,0.111,0.000
2.754,1.775,0.598,-1.553,-1.261,-2.584,-2.245,-0.127,-0.434,1.778,-3.036,1.452,0.937,-0.389,-0.937,1.000
0.418,0.867,1.413,-1.601,0.410,0.957,-4.828,0.221,-1.917,1.013,1.939,-0.389,0.920,-1.820,0.044,1.000
-2.272,-2.446,-3.216,0.532,-0.613,-4.714,0.930,1.169,2.716,3.007,4.234,5.539,-0.498,2.919,2.669,1.000
2.710,-2.085,3.206,1.907,0.188,-0.914,-1.930,-1.652,1.671,0.716,5.892,0.109,-0.143,1.084,-2.043,1.000
-2.158,-2.192,-0.514,2.322,0.504,-5.634,4.376,-3.287,2.304,0.648,1.933,-1.624,-1.638,2.370,0.724,0.000
0.685,1.923,-2.303,1.857,1.540,2.776,-1.431,0.636,0.446,-3.229,-0.779,-0.155,0.375,-0.092,0.010,0.000
1.476,3.968,-2.612,-4.125,0.171,4.642,2.747,0.717,0.320,1.514,-0.215,3.263,-0.122,2.209,-1.797,0.000
-0.391,-0.471,-3.932,0.316,0.220,-2.309,-2.062,2.425,0.469,2.486,0.887,0.151,1.657,-2.086,2.977,1.000
0.542,1.514,-3.096,0.913,-3.051,-5.153,2.379,3.139,3.382,3.937,2.431,-3.812,0.655,0.596,-1.321,0.000
0.269,1.007,-0.097,-1.622,0.761,0.666,3.158,-1.450,-3.387,1.749,4.560,-0.974,0.179,-2.449,0.772,0.000
1.088,-0.111,1.799,-2.142,0.533,-2.921,1.739,4.153,2.197,3.124,4.667,3.139,-2.147,-0.252,0.977,1.000
1.160,3.867,-2.068,-2.271,-1.543,1.645,0.308,-3.620,1.446,-1.579,0.447,-0.694,-0.771,1.896,2.590,0.000
0.848,3.257,0.267,-1.389,3.273,-0.695,0.485,-3.915,-0.540,-1.345,-0.491,1.545,-3.017,0.976,-0.714,0.000
-0.729,2.929,-8.671,-2.254,-0.063,-3.706,-3.781,4.807,1.019,5.510,1.229,3.130,0.796,3.149,0.482,1.000
-3.579,0.551,2.333,1.126,4.840,0.489,1.958,-1.277,0.026,1.330,-0.543,2.428,-0.302,0.077,-1.538,0.000
0.130,-3.115,1.222,-2.432,0.329,0.830,1.578,0.110,-0.539,1.640,-0.037,-0.758,-1.169,1.237,6.224,1.000
-2.495,-1.763,0.412,2.234,-1.972,1.359,-1.292,-1.293,2.539,-0.024,0.141,4.328,1.991,-0.335,2.499,1.000
-2.030,-3.836,-0.717,-1.883,4.422,0.735,-3.949,-1.751,-1.514,-0.275,4.270,2.928,0.193,1.480,1.042,1.000
-0.184,2.219,-0.167,-2.293,-1.970,-1.372,-1.188,0.259,0.731,-2.610,-1.502,1.522,2.227,1.382,-1.489,1.000
-0.133,-0.687,2.093,-3.808,-1.519,-0.194,3.179,-1.353,-2.195,-0.542,0.216,-3.107,1.411,1.779,2.749,0.000
-0.734,1.139,1.855,-0.976,-0.529,-1.427,0.802,1.630,2.316,1.308,-3.074,0.264,0.963,-1.967,1.445,1.000
-4.332,-1.416,0.031,-1.064,-0.530,-0.754,1.560,1.663,3.052,2.341,-1.282,3.312,-1.206,-2.918,7.246,1.000
0.778,1.200,0.769,2.520,-1.542,-0.061,-0.604,3.798,1.773,2.095,-1.989,2.186,1.604,-0.556,2.762,1.000
0.224,-1.569,1.784,2.455,-1.458,3.025,-2.769,5.607,1.704,3.853,2.012,2.049,4.052,-2.886,4.510,1.000
1.696,2.702,3.964,0.730,1.161,-1.911,-0.662,6.031,0.341,0.847,-2.535,1.570,1.964,-1.179,-0.772,1.000
4.251,2.454,0.996,0.646,2.561,-0.375,5.031,6.701,-2.041,3.191,-0.236,-2.963,0.576,-2.131,3.067,0.000
1.692,0.980,-2.131,-4.156,-2.919,1.633,-3.407,1.868,-1.484,-1.369,-2.249,7.146,4.026,5.815,-2.482,1.000
-0.799,1.194,5.645,1.109,-0.944,-0.237,-2.573,3.516,0.990,-0.024,-1.330,0.356,0.135,-4.254,0.732,1.000
6.519,-1.217,-2.987,-1.696,5.146,-2.165,-1.757,3.740,0.886,4.139,0.040,-0.247,-0.497,1.551,-2.989,1.000
0.644,0.703,-1.499,1.367,-1.295,-0.652,-5.172,1.002,0.491,0.320,-0.915,4.153,-2.887,0.074,-0.865,1.000
1.417,-1.847,2.215,1.547,2.326,-0.369,-1.038,0.578,0.748,0.218,2.830,-0.038,0.070,0.094,-0.024,1.000
-0.096,1.562,5.037,3.370,-0.372,-1.382,0.415,2.271,2.003,3.177,-2.503,-2.014,0.784,-5.678,-0.338,1.000
-0.126,7.209,3.965,2.747,-0.232,2.011,-4.612,3.926,-0.325,0.227,-4.924,2.724,2.896,-2.225,-4.877,1.000
2.038,-1.806,1.823,-1.738,1.786,2.109,3.064,0.373,-2.123,-0.402,4.733,-2.171,3.086,-1.458,1.632,0.000
2.984,1.128,2.751,5.696,-0.553,0.199,-5.575,-2.258,-2.296,-2.495,-0.036,-3.128,-0.163,0.164,-2.724,1.000
-2.531,-2.715,2.651,3.740,-2.259,-0.877,0.891,0.123,3.825,1.993,-0.735,2.135,1.772,-0.873,2.945,1.000
-2.161,0.155,-0.740,0.057,1.995,-2.208,0.818,-1.100,-0.503,-3.075,2.141,4.257,-3.118,3.568,1.897,0.000
3.037,2.256,3.161,1.095,0.289,-3.513,2.712,1.991,-0.505,1.123,-1.666,0.707,2.597,3.696,0.456,0.000
3.201,-0.734,-2.936,1.651,3.050,-5.044,-0.223,5.207,0.848,1.752,-2.933,3.407,-1.338,-0.929,2.052,1.000
0.731,1.658,-0.524,-0.588,-0.475,-4.238,0.528,4.330,4.995,1.785,1.735,-2.246,2.122,2.005,-1.065,0.000
1.597,0.915,-1.654,-3.166,5.028,-1.324,0.092,4.820,0.580,1.767,-3.169,1.578,0.418,-2.658,0.808,1.000
-0.895,-0.463,-0.468,-4.712,-3.090,3.366,-1.102,3.005,-0.553,0.874,-1.372,4.256,2.273,3.216,2.795,1.000
1.456,-4.387,-3.980,-3.360,-4.390,-2.815,0.659,-2.832,0.729,-0.124,3.198,-6.873,1.859,3.129,4.219,0.000
-0.294,-0.571,2.470,0.366,0.463,0.356,-1.454,5.179,-2.508,-0.550,2.030,-2.176,0.805,2.836,-1.051,0.000
4.809,1.930,0.307,-2.371,0.870,-2.130,6.520,1.588,0.793,3.727,1.384,-3.096,1.419,-1.936,3.117,0.000
1.840,0.570,-0.386,-3.825,-2.495,-3.715,1.432,0.177,-0.606,-0.983,-1.185,-1.556,3.544,3.651,1.816,0.000
0.493,0.293,0.796,-1.886,0.820,-0.163,0.004,-1.548,-3.751,1.632,2.077,-1.156,-2.780,-0.780,1.707,0.000
4.063,-1.153,1.087,-1.483,-0.762,-1.494,2.378,-0.107,-1.561,-3.785,-3.684,2.347,3.495,2.532,2.416,0.000
-3.220,3.206,2.749,-2.419,1.353,-0.904,-1.601,-1.131,-1.504,1.640,0.204,0.367,-0.173,2.050,-1.720,0.000
-2.682,0.197,1.376,-1.444,-5.252,5.761,-3.711,1.404,0.192,-0.963,1.659,2.815,4.697,2.212,1.384,1.000
0.979,0.425,-1.939,-0.075,0.289,0.937,-0.961,-0.428,-0.405,-1.078,0.408,3.009,-0.086,1.491,-0.529,0.000
-0.540,-0.815,-1.506,3.008,2.190,-1.049,3.955,0.555,0.891,-1.335,2.769,0.310,-3.089,-1.207,-1.478,0.000
2.221,2.002,1.056,1.302,-1.670,0.323,-0.539,1.785,-0.305,4.549,1.537,-0.986,-1.478,-3.036,0.799,1.000
2.583,2.081,0.202,2.922,1.837,0.057,-1.230,-2.933,-0.417,-2.804,-0.969,-1.559,-2.856,-2.394,-0.304,0.000
-0.059,0.812,-0.123,2.891,1.687,0.182,2.877,-1.090,1.069,-0.271,1.350,-0.067,-2.762,-0.703,-0.510,0.000
-1.158,4.542,2.362,1.936,0.867,-1.348,1.916,1.969,-0.508,-0.532,-2.023,-3.090,-1.980,-1.336,-3.613,1.000
2.875,-2.901,1.040,0.342,-1.310,-0.919,-0.757,1.361,-2.959,-1.738,1.615,-3.117,2.537,3.389,2.150,0.000
-1.580,-0.135,3.131,-3.281,-0.652,-1.445,0.732,-2.405,-2.241,0.316,3.504,-2.152,0.730,1.867,-0.484,0.000
-1.772,-1.968,-0.034,-0.552,2.357,0.864,-0.866,0.570,1.810,1.465,0.948,1.273,2.655,-1.206,3.517,1.000
-0.204,3.735,-1.001,1.144,2.889,1.711,0.714,-1.285,1.853,-2.189,0.775,-1.777,0.184,0.463,-1.185,0.000
-1.726,-3.023,-1.007,0.888,2.253,-3.756,-0.954,-0.418,-0.023,-0.400,0.801,1.349,-0.790,-2.735,2.500,1.000
3.500,1.854,-3.483,-2.857,-1.755,2.877,5.092,-0.175,0.917,2.582,1.631,2.318,-2.051,0.499,-1.409,0.000
2.701,-1.024,-0.064,3.382,0.529,-1.178,-4.389,-0.927,-2.079,-1.515,3.672,-0.124,4.212,-1.720,0.704,1.000
1.799,2.912,-6.261,-4.930,0.772,6.329,-0.010,1.556,3.332,-3.590,1.364,3.168,-1.222,-0.904,2.803,0.000
2.813,6.343,1.985,-3.770,4.242,-1.386,-0.254,-5.127,0.616,-1.202,-1.424,1.172,-2.580,1.735,-2.470,0.000
-6.214,1.317,-0.593,2.406,0.774,0.348,4.127,-0.441,0.818,0.091,1.846,-0.495,2.380,5.783,1.794,0.000
3.784,1.106,2.891,3.923,-0.621,-1.417,-2.190,2.483,1.050,0.518,0.028,0.564,-3.422,1.195,-2.489,1.000
-1.347,-4.588,-4.834,0.513,-2.034,-4.612,3.412,-0.029,1.754,-0.839,3.539,2.308,-2.836,3.428,2.197,0.000
4.363,2.754,1.205,-3.375,5.871,-1.416,2.329,3.461,-2.725,-0.826,-4.951,1.700,1.089,4.250,1.775,1.000
3.111,-0.638,0.301,-1.136,-0.571,-1.102,0.458,0.812,-2.195,1.919,-0.511,0.774,-0.443,1.849,1.449,1.000
-1.407,-1.161,-3.084,0.955,-0.649,2.118,3.967,0.626,-0.277,0.731,2.646,2.304,-0.619,0.729,0.594,0.000
-0.482,0.799,4.088,-1.762,3.173,1.114,-1.937,1.239,-3.135,-2.389,0.245,1.100,1.971,6.368,3.065,0.000
0.730,-1.687,-0.270,0.475,-1.511,0.003,1.924,1.302,-3.173,2.312,-0.365,-0.538,-1.835,2.062,-0.093,1.000
0.629,1.610,2.468,-2.293,-3.553,1.949,-1.118,-3.641,-0.296,3.259,0.843,-0.394,-3.591,0.021,4.069,1.000
-1.614,4.645,1.826,1.033,-0.585,2.328,-1.751,-0.870,-2.959,-3.401,-2.182,-2.030,1.852,1.930,-4.415,1.000
-5.376,5.700,3.487,5.141,5.753,4.649,3.760,0.458,-0.023,0.554,-3.104,-3.591,2.947,1.035,-2.368,0.000
2.272,0.700,-3.318,-0.379,2.250,0.495,-1.069,-0.952,1.955,-1.416,-0.578,0.443,-3.355,-1.320,-1.273,0.000
0.196,0.565,-0.819,1.280,-0.816,-1.570,3.354,-1.841,4.723,1.462,2.588,-1.916,-3.226,0.738,0.012,0.000
1.470,-1.276,-1.763,-2.747,1.061,-2.386,1.073,-1.852,-0.328,-0.875,3.779,6.046,-3.841,0.834,-0.848,0.000
0.574,-2.782,2.189,2.453,1.561,-1.979,-0.412,-1.102,0.907,0.252,4.112,-0.353,3.448,-1.068,2.257,1.000
-4.081,-2.248,-1.505,1.689,-1.168,0.188,-2.876,-2.338,1.237,0.127,0.127,0.462,3.048,-3.215,3.083,1.000
-0.386,3.689,3.928,-3.019,-0.616,4.390,-2.380,4.591,0.820,0.097,-2.244,4.521,2.436,0.883,0.154,1.000
0.526,0.873,-1.459,0.042,0.913,-2.072,-0.894,-2.833,-0.991,-0.304,-1.186,2.368,0.545,1.155,1.995,0.000
-1.992,0.419,-0.647,-1.275,-0.631,1.282,3.038,-4.278,-2.224,1.156,-1.073,-3.313,-5.568,3.551,0.060,1.000
4.276,-0.039,-0.025,-1.708,1.201,-2.480,0.021,-2.480,2.747,1.629,3.314,4.442,-4.587,0.032,-3.018,0.000
2.290,-0.787,1.200,0.780,-0.698,-0.567,-4.973,-2.101,-1.819,1.977,2.298,0.008,0.200,3.616,-5.417,1.000
1.793,3.560,3.192,-0.750,3.765,-1.682,-0.499,2.312,0.063,-1.277,-6.575,3.411,1.643,3.018,-4.960,1.000
-3.719,-1.246,0.344,0.049,-1.629,0.319,-0.039,-1.023,3.522,2.112,3.513,4.322,1.761,2.339,2.021,1.000
1.359,4.041,5.864,-0.661,0.175,2.439,-0.172,1.828,0.192,0.016,0.880,-0.122,6.008,-3.794,5.159,1.000
0.390,-1.078,-0.980,-1.572,-2.264,-1.127,3.320,2.551,0.120,-0.877,0.422,-3.220,1.209,-0.523,0.047,0.000
1.392,-0.170,0.666,-0.262,-0.478,-3.952,5.258,3.204,2.659,4.500,2.911,2.008,5.023,0.662,4.010,1.000
0.438,3.490,1.915,2.596,2.736,-2.716,1.736,3.558,1.301,0.863,-2.627,-2.160,0.472,-3.185,0.441,1.000
-0.407,2.911,0.232,-4.350,0.500,0.828,0.321,-1.583,-0.505,-4.701,-1.680,0.129,1.798,3.865,1.175,1.000
3.362,0.726,0.726,0.458,-1.851,-4.274,2.783,2.259,-0.118,-0.131,-0.457,0.170,4.524,1.292,-1.821,0.000
2.207,-1.768,-0.455,-0.968,1.170,-2.071,-2.322,0.944,0.654,3.087,0.673,-0.116,1.924,-2.648,-0.107,1.000
0.549,0.495,3.745,1.349,-0.349,1.247,-2.009,0.036,0.942,-0.697,1.078,1.812,-0.200,-1.022,0.487,1.000
-1.531,1.743,-0.123,-1.057,-2.833,2.173,3.384,-1.811,2.543,2.717,2.237,0.929,0.507,3.232,2.520,0.000
1.081,-2.777,-2.728,-0.183,4.015,-2.063,1.408,4.460,5.305,2.734,-1.878,2.955,-0.414,-3.013,3.742,1.000
-0.818,-4.362,6.031,4.496,-0.679,-4.117,3.778,-1.696,2.381,0.726,5.615,0.167,-0.352,2.009,-0.151,1.000
4.020,1.054,1.554,1.597,-1.908,-0.815,-2.893,3.012,2.275,4.699,1.013,0.637,-3.092,3.946,-4.272,1.000
1.510,-0.404,-0.956,2.954,1.451,-2.980,-0.593,-2.088,1.332,-3.143,2.948,0.299,-3.852,-0.605,-0.510,0.000
-1.408,2.624,0.522,-0.448,-0.192,-1.028,2.217,-1.368,-0.897,-1.521,-0.339,-3.661,-2.244,1.459,-0.491,1.000
-3.218,-1.884,2.268,2.032,-2.477,1.522,-3.267,-1.609,1.035,0.887,0.305,0.846,0.844,-1.807,2.464,1.000
1.424,3.894,-0.983,-0.209,-0.101,3.871,0.086,-0.173,-0.474,-0.985,-0.157,1.873,0.858,1.997,-0.143,0.000
1.530,4.030,5.417,1.269,5.213,1.993,2.173,0.831,-2.855,3.528,-0.526,0.315,1.383,1.000,2.415,0.000
-2.675,0.123,-1.817,-1.566,-2.011,3.357,0.848,-0.563,-0.967,1.030,-0.856,3.988,-0.337,3.203,4.041,0.000
3.150,0.933,-4.119,0.893,-0.036,0.794,-2.306,-2.889,2.042,-4.641,3.382,-0.935,-2.350,-2.473,1.503,0.000
-0.146,-0.300,1.374,0.951,-1.855,0.377,-2.452,1.878,0.484,0.972,0.996,0.278,1.310,-1.391,1.704,1.000
2.677,1.486,1.883,-0.932,4.639,2.111,-0.217,-0.043,-4.769,1.038,-0.542,0.702,-0.923,-0.688,3.661,0.000
2.908,1.967,1.106,2.477,0.231,-1.083,-0.639,3.701,1.100,0.767,0.642,-1.951,1.484,-2.962,1.619,1.000
-3.630,0.306,-0.204,1.225,0.346,-2.380,3.562,-2.414,-0.867,-0.956,0.978,0.982,-1.628,4.355,2.559,0.000
0.533,3.882,-0.660,-3.048,-1.467,-4.259,3.416,2.410,2.208,5.018,0.241,-4.269,2.148,0.632,0.910,0.000
-2.200,5.376,-0.442,-4.553,-2.557,-6.594,1.836,5.131,3.613,4.622,2.165,-3.981,1.304,1.459,-4.626,0.000
0.449,2.034,5.072,0.408,-0.620,-2.520,2.692,0.738,0.017,1.101,1.212,1.541,4.936,-0.689,3.466,1.000
-1.406,-1.913,0.320,-0.805,2.937,-3.006,2.039,2.297,0.346,0.652,2.425,2.074,-0.896,-0.927,2.729,1.000
-4.315,1.899,4.777,2.424,-1.587,6.249,-8.711,-2.780,-1.187,-6.612,-0.980,4.381,-3.751,-3.798,1.391,1.000
1.163,-0.392,0.518,3.197,-0.793,-3.800,1.615,3.538,2.492,0.804,-1.466,2.989,-2.172,-1.636,1.652,1.000
0.730,1.853,0.819,-2.506,2.454,-0.101,0.615,-2.718,-2.330,1.933,-0.453,-0.897,0.585,0.029,4.118,0.000
4.257,0.258,3.371,1.825,1.330,-0.992,-1.333,0.513,-2.290,0.302,1.509,-3.002,3.984,-1.990,0.651,1.000
-0.566,-2.557,1.937,0.965,-1.551,1.288,-2.264,0.379,1.237,2.652,-1.799,0.674,4.573,-0.655,2.530,1.000
0.670,5.053,1.518,-3.195,1.782,-4.704,-0.901,-0.459,2.673,-2.458,-4.122,0.209,-0.675,-1.414,0.371,1.000
1.027,1.213,0.605,-2.138,4.195,-0.818,-3.961,2.222,-3.858,-0.506,-0.746,1.857,-0.414,-0.128,0.157,0.000
-1.246,3.849,-0.456,0.096,-1.535,-2.083,0.357,-1.063,-0.885,-3.292,0.544,-2.972,-1.419,1.005,-2.467,1.000
-3.154,-1.214,-1.873,1.177,-0.304,1.653,-4.858,-1.376,0.169,-1.516,0.838,2.986,2.107,-2.936,3.822,1.000
-0.228,2.465,0.638,3.015,3.855,0.640,-0.817,-2.037,-0.390,-2.944,-2.051,-0.992,-0.754,-0.710,0.038,0.000
3.576,-0.384,-1.713,-1.569,1.266,0.967,1.059,-1.131,-4.760,0.004,1.712,-1.268,-2.513,3.577,1.545,1.000
1.175,-2.844,-0.444,0.670,1.785,-2.247,-1.080,0.323,-1.151,2.139,1.578,-1.343,3.436,-1.613,2.355,1.000
1.531,3.380,0.332,-1.463,-2.223,-1.167,-1.954,-1.217,-1.104,-2.214,0.448,0.020,0.141,1.056,-2.895,1.000
-0.710,-0.145,3.006,1.849,-0.531,0.952,-2.640,-0.233,0.135,-0.854,2.987,0.926,-0.867,-0.381,0.651,1.000
5.416,0.484,1.735,-1.427,-2.190,-4.601,5.997,5.770,3.870,0.856,-1.029,-5.779,3.687,2.928,2.526,0.000
0.894,0.470,-0.828,-1.953,-1.563,2.351,-0.762,-2.789,-3.710,-1.507,1.127,-1.192,-0.276,3.303,1.866,1.000
-1.788,-1.492,1.854,1.502,-2.606,-0.177,-2.780,-1.801,1.647,1.494,1.790,3.865,-1.093,2.661,-1.869,1.000
-1.947,0.145,1.605,-3.632,0.019,-0.432,0.066,-2.464,-0.237,1.051,4.267,-1.563,1.278,3.226,0.956,0.000
4.571,0.557,4.778,-4.532,1.834,2.433,-2.673,-0.075,-1.936,1.382,-4.140,4.297,2.532,3.076,4.343,1.000
2.266,0.843,1.593,2.947,4.989,1.387,0.902,1.328,-0.248,0.943,0.046,2.404,-0.928,0.901,3.212,0.000
3.475,1.020,-0.071,-4.296,-0.216,-3.272,2.553,-2.734,0.630,0.238,-2.853,0.407,2.723,0.745,4.091,0.000
5.272,3.546,3.322,2.400,3.734,-0.677,5.479,3.554,-1.591,3.770,-2.448,-0.137,1.091,-1.492,3.346,0.000
0.568,-2.511,1.397,4.442,-1.788,-2.410,-1.579,-1.303,1.165,2.184,4.007,-2.390,1.945,0.940,-0.278,1.000
6.728,-2.857,-0.019,-1.655,-0.924,-1.272,-2.486,-2.412,-1.057,5.083,0.155,1.784,1.699,-0.322,4.586,1.000
-1.713,1.981,0.905,-3.955,-2.524,4.278,-0.195,0.340,-1.711,-2.529,1.372,1.229,-0.804,4.463,1.127,1.000
1.739,0.574,-1.602,-0.039,0.283,-3.701,1.668,3.157,3.085,3.834,1.236,0.734,0.348,0.257,1.075,1.000
4.351,-0.662,2.208,-1.662,2.989,3.310,4.260,-1.152,-4.024,-0.149,-1.430,1.188,1.064,-3.425,4.137,0.000
6.695,3.249,2.250,1.870,5.632,1.647,3.406,4.556,-5.118,3.722,0.103,-1.099,3.261,-4.239,2.644,0.000
-0.032,-0.599,-1.836,0.012,0.942,3.145,-0.893,-1.807,0.634,0.550,2.472,2.738,-0.090,-1.841,0.050,0.000
-3.065,-1.844,-3.378,-0.692,0.787,-2.392,1.148,1.415,1.379,-1.348,-0.837,3.367,-2.066,4.888,1.852,0.000
-2.421,0.147,3.626,0.383,2.969,-1.358,-1.042,-3.888,-2.654,1.294,-0.889,5.347,-1.627,2.247,-0.000,0.000
3.968,-2.298,2.106,0.628,2.574,-3.267,5.443,2.382,1.605,2.039,4.301,-1.155,5.332,-1.967,2.794,1.000
3.135,4.227,-2.201,0.829,3.002,-1.185,2.593,2.724,-0.018,5.932,-0.080,-2.531,1.345,-4.794,2.621,0.000
2.621,-1.720,0.620,2.711,0.198,0.136,-2.309,2.390,-2.709,2.453,0.370,0.438,1.024,0.187,0.858,1.000
-3.588,-3.810,0.283,3.440,-2.867,-2.847,1.849,-2.373,5.492,0.419,4.634,3.534,1.050,-0.944,1.975,1.000
2.302,-0.496,-1.183,-1.293,2.904,-4.741,2.502,3.999,0.487,3.873,2.963,1.383,0.707,2.351,0.917,1.000
-2.987,1.365,1.148,1.487,3.448,-2.177,1.583,-1.729,0.326,-1.691,-0.558,0.807,-1.428,2.784,0.648,0.000
-3.197,0.576,-1.229,1.697,0.797,1.596,-0.409,0.071,1.913,-2.655,0.720,0.983,-0.575,1.672,3.381,0.000
6.428,5.192,4.294,3.734,3.807,-1.817,6.560,5.833,1.045,5.549,-0.039,-0.888,3.976,-1.355,0.849,0.000
-1.252,3.899,1.577,-1.756,-3.605,5.619,-2.378,-2.423,-2.670,-1.557,-1.079,-0.182,2.007,1.449,-0.751,1.000
-0.470,-0.663,-2.307,-2.070,2.930,-1.453,-1.852,2.585,-0.188,0.403,-1.089,3.755,-1.657,-2.262,1.748,1.000
2.502,-4.490,-0.526,2.277,2.615,0.019,-2.502,-1.344,2.341,-0.718,0.246,3.544,-0.664,0.474,-3.155,1.000
4.643,0.461,-2.370,-2.432,2.852,-4.313,1.481,4.352,-0.037,4.746,3.305,0.835,4.550,0.931,1.290,1.000
-0.600,1.445,0.169,-4.587,-2.570,-5.148,-1.044,0.032,0.202,0.968,1.403,-3.512,1.382,4.435,-0.378,0.000
3.657,-1.109,-1.160,-0.238,1.780,-0.971,0.629,-0.266,-2.363,-2.438,0.050,1.863,2.228,0.275,2.806,0.000
1.334,-3.273,2.130,0.966,2.332,-2.247,-0.924,-0.100,1.709,2.087,2.717,0.444,-1.641,1.781,-2.389,1.000
-2.638,-3.859,1.301,5.096,-0.342,0.684,-1.514,-2.025,4.982,-4.023,2.393,5.047,0.220,-3.253,0.869,1.000
-0.247,0.895,-1.073,-2.334,-0.744,3.873,-0.163,-0.902,-1.159,1.661,-0.063,0.143,-0.023,2.453,3.652,1.000
-0.037,1.643,2.918,-3.649,0.928,-1.016,0.885,0.954,-1.611,1.208,-0.881,-0.996,-0.407,2.192,0.985,0.000
-1.474,1.056,-1.396,4.793,0.623,4.505,-1.984,-1.189,-0.087,-6.003,1.298,-1.423,2.777,-2.445,5.201,0.000
1.542,-0.879,-0.669,-3.880,-0.243,1.574,-1.015,-1.396,-1.444,-0.543,-1.796,1.962,2.670,3.800,3.443,1.000
1.276,-1.000,-2.288,-2.234,1.252,1.057,1.898,-4.914,-5.059,-1.973,0.317,-4.260,-1.014,5.286,2.153,1.000
2.458,0.848,1.977,0.839,3.085,0.964,0.222,1.024,-2.445,0.170,-0.796,0.729,0.748,-0.525,2.963,0.000
1.383,2.691,3.633,1.807,-0.717,3.752,-3.995,4.224,-1.532,2.205,-1.632,3.092,3.580,-0.117,1.390,1.000
-2.949,2.711,3.431,0.722,1.352,-1.896,-0.928,0.734,3.068,-4.149,-5.226,0.441,3.150,-0.045,-6.204,1.000
1.280,1.216,-2.764,-1.009,-2.279,2.949,-2.372,0.599,-3.375,-0.365,2.642,1.828,0.043,4.284,0.895,1.000
3.233,-0.529,5.997,0.656,2.744,-2.682,0.928,-1.393,-4.394,0.091,5.058,-6.026,3.477,-0.984,0.854,1.000
-0.168,-0.223,2.683,-1.324,-2.414,6.223,-3.329,-1.432,-1.990,1.963,-2.273,2.521,4.009,3.182,3.815,1.000
4.129,-1.764,1.053,-1.293,6.239,2.052,-3.117,2.340,-0.256,1.018,0.828,-2.210,1.078,-1.766,-0.977,1.000
5.070,0.487,-0.017,0.983,1.042,-2.464,2.709,3.560,-0.410,-0.266,1.129,1.118,3.079,0.493,0.010,0.000
-0.222,-3.083,-3.822,1.070,0.925,-1.511,-5.456,-1.236,-0.122,1.249,0.571,0.956,-0.284,0.019,-2.340,1.000
0.521,-2.158,1.447,4.444,-0.762,1.985,-3.722,-1.017,1.272,-2.612,3.234,4.449,-2.011,1.946,-1.596,1.000
0.249,-0.673,1.653,-1.909,-2.463,1.194,0.107,2.147,-1.565,1.916,-0.941,0.978,0.682,1.662,0.338,1.000
-1.608,-4.966,-2.853,2.625,0.473,0.965,3.508,1.381,0.862,0.809,4.807,3.014,-2.608,-3.614,-0.324,0.000
3.694,-1.919,-0.672,-5.708,-0.718,7.689,-0.194,-2.743,-5.411,3.084,0.976,1.657,0.925,6.511,8.023,1.000
-2.447,-0.677,-2.719,-3.100,1.080,-1.910,2.550,-1.178,0.976,-0.262,2.528,4.694,-3.065,3.973,1.322,0.000
-1.785,0.420,4.906,-0.924,0.302,-0.458,0.221,-0.547,-0.264,1.554,3.080,0.930,1.990,1.259,2.048,1.000
1.745,1.556,1.575,-2.175,-1.437,1.672,0.264,0.277,-0.500,4.336,-2.468,0.841,1.620,0.724,3.377,1.000
0.524,1.512,-0.925,2.615,-1.212,3.366,0.827,-2.187,1.762,-0.612,4.348,-1.248,1.579,-1.226,1.021,0.000
1.047,-3.645,-2.953,3.405,-2.265,-4.559,-1.587,-0.129,0.523,3.829,2.797,-0.355,-0.355,2.038,-0.976,1.000
0.345,1.571,-0.489,1.318,0.503,5.411,-1.604,-0.622,-0.773,-0.449,-0.205,1.971,-0.053,-1.922,0.743,0.000
-2.209,3.574,-0.777,0.384,2.561,1.239,5.855,-0.171,2.128,-0.374,-0.848,-1.495,-1.338,2.377,1.094,0.000
0.564,-1.763,-2.200,4.205,0.569,0.812,-1.795,1.269,3.186,-0.010,3.404,1.481,-1.475,0.115,-1.222,0.000
-0.018,3.598,4.001,-1.789,0.570,-1.895,0.992,2.300,0.824,0.962,-1.271,0.183,1.617,3.784,-0.619,0.000
-3.737,-3.320,-2.301,1.918,1.366,-1.278,-2.644,0.221,-1.264,-3.684,1.014,4.665,-1.220,2.517,2.870,0.000
2.399,1.989,1.360,-4.541,-2.987,7.589,-3.773,-4.071,-3.029,0.959,-1.674,3.777,3.807,4.303,2.817,1.000
