-0.225,-3.392,-2.290,0.566,5.690,-0.598,2.098,-1.771,1.822,3.690,-0.708,-0.322,-0.836,0.000
-2.802,0.342,0.523,0.614,4.334,0.187,2.250,-3.656,-4.297,3.256,-1.125,5.057,-1.361,0.000
1.179,-3.522,-1.563,-0.490,3.371,-1.329,-2.680,1.590,0.141,2.680,3.493,1.374,0.998,0.000
0.533,-0.923,-0.035,-2.481,1.182,1.021,0.755,2.110,-4.399,-1.791,2.551,1.036,0.785,1.000
0.800,2.672,2.080,1.982,0.091,4.710,-0.393,-1.266,3.909,-5.079,1.166,-0.365,-2.279,0.000
0.606,3.756,0.004,1.992,-0.154,-2.840,0.693,-1.225,0.908,2.061,-0.202,1.261,4.277,0.000
2.374,1.367,-0.031,-4.755,1.554,1.546,-0.029,3.060,-2.241,0.329,-0.360,4.087,-0.040,1.000
6.929,1.214,-0.661,1.002,-0.033,1.249,-4.162,-2.242,-0.219,-3.927,-1.549,2.723,0.027,1.000
-0.449,-2.485,-3.776,-3.902,4.188,2.541,-1.552,3.423,-5.117,0.691,-1.806,3.789,1.686,1.000
2.375,1.313,-1.542,-2.833,3.389,1.616,-1.246,-0.223,4.024,-3.495,-2.584,2.211,-0.615,1.000
2.005,-0.518,0.607,-0.538,0.967,-1.873,-2.030,-2.024,0.038,2.304,0.083,-0.154,-2.033,0.000
-2.058,0.975,0.563,0.070,-0.438,3.113,-0.597,1.582,0.593,-1.326,1.218,-1.312,-0.717,1.000
1.106,-3.926,-1.814,-3.192,1.171,-2.761,-2.220,-0.777,-2.087,-3.728,1.332,1.399,0.304,1.000
4.181,-5.277,0.497,2.604,-0.271,0.090,-0.257,-1.862,0.240,1.817,1.650,0.275,2.063,0.000
-0.785,0.604,0.922,1.821,-3.569,0.113,5.253,0.130,-0.974,-2.001,-2.646,3.043,2.356,1.000
1.754,-5.071,0.466,0.837,4.236,-2.399,-2.904,-1.814,-4.162,4.902,-1.304,-0.591,1.227,0.000
0.655,1.704,-2.053,3.124,0.125,0.157,3.156,0.560,1.147,-4.421,-0.147,3.820,-0.923,0.000
-0.667,0.247,-0.237,1.695,-0.373,3.604,-4.125,-0.205,1.774,-1.354,2.697,2.699,-1.079,0.000
-3.154,-0.505,2.120,1.113,1.491,3.303,-1.947,-2.340,0.829,1.707,2.436,3.012,0.532,0.000
1.694,-0.007,2.947,-0.908,-1.141,-1.850,1.851,-1.502,-2.224,0.772,0.838,-1.639,5.074,1.000
-1.187,-2.663,-2.159,-0.187,0.122,0.923,3.117,3.359,-2.066,-2.486,0.664,2.224,3.133,1.000
0.773,-1.684,-3.792,2.078,-5.700,3.754,-1.810,1.907,-4.655,-0.040,4.000,-2.044,-0.511,1.000
0.643,1.365,0.687,1.457,-0.643,2.279,-0.774,0.029,0.437,-2.525,-0.695,-0.011,0.539,0.000
2.026,3.442,1.867,-3.361,-2.214,5.761,5.612,3.422,-2.086,-1.590,4.174,0.110,1.178,1.000
0.610,0.150,0.430,-1.228,-2.707,2.138,-5.077,1.007,1.457,1.528,2.443,-1.800,2.730,0.000
0.413,-6.630,0.491,4.674,2.482,2.512,0.205,-0.496,-0.348,6.959,-1.728,1.684,-1.803,0.000
0.982,-1.837,-2.706,2.486,2.169,0.642,-2.759,-2.586,-1.912,1.139,0.853,-2.311,3.965,0.000
-0.941,1.794,-0.428,-1.240,0.710,2.195,1.541,-1.834,-0.429,-0.858,0.098,3.383,-2.221,0.000
0.576,-2.442,-3.747,3.563,-0.191,-2.227,-2.122,-1.043,-1.556,0.777,-3.518,-0.605,-0.623,0.000
2.461,0.353,-3.262,-1.527,1.002,-3.540,1.235,1.404,0.042,0.410,0.513,2.210,2.450,0.000
0.120,-1.311,-0.286,-2.284,0.495,1.751,2.622,2.206,-1.895,-3.104,0.085,0.455,-0.006,1.000
1.655,-0.875,-3.262,1.922,2.687,-0.452,3.235,0.060,-0.423,3.568,-3.447,-0.239,-3.286,0.000
-1.855,4.460,2.216,-0.047,-3.988,1.489,-1.211,-2.372,3.167,-3.114,1.128,0.702,3.734,0.000
2.771,-3.966,-1.969,1.960,-3.125,-2.065,1.871,-3.256,-6.072,0.644,4.092,1.155,1.800,1.000
-1.671,1.286,2.307,1.468,1.895,3.488,-0.251,-2.714,1.072,-2.943,2.699,1.367,-2.054,0.000
1.706,-1.297,-0.591,3.680,-1.962,0.589,-1.141,-1.048,-0.311,0.553,-1.600,-1.171,0.289,1.000
0.394,0.831,0.849,-1.458,-3.363,3.530,0.895,1.103,-3.207,2.954,1.096,-2.054,2.365,1.000
0.109,0.252,3.216,2.451,0.589,6.511,-4.168,-0.177,-0.972,-2.481,-0.709,-0.462,0.234,0.000
-3.948,-1.136,-0.196,1.519,-1.665,1.775,-0.263,0.397,-1.646,-2.463,1.438,2.396,3.894,1.000
-2.919,-0.148,1.643,1.993,-0.169,6.258,-0.799,-2.588,0.511,-7.189,-3.240,1.651,-0.261,0.000
1.541,-2.178,-1.660,2.159,2.547,-1.557,-1.657,1.516,1.642,-3.263,2.756,-0.466,1.978,0.000
2.558,-5.159,-2.889,5.078,-6.186,-2.597,3.838,-2.423,3.813,-1.594,3.981,1.953,-2.183,1.000
3.379,1.074,-4.061,-1.787,-5.254,2.196,-2.954,4.523,2.455,-0.666,1.140,-1.864,1.972,0.000
-0.733,2.439,1.311,3.154,-1.302,5.974,-0.852,-0.452,0.821,-0.998,1.168,-0.261,-1.499,0.000
0.559,-3.960,-5.102,0.056,-0.541,1.310,-2.646,2.133,1.807,-2.371,-0.464,1.630,0.930,0.000
3.019,-0.954,-0.897,0.775,-2.403,-1.349,-1.403,-0.764,-0.823,-1.515,0.540,-0.677,0.126,1.000
1.694,0.365,-1.170,1.161,0.145,2.597,1.590,-3.014,-2.893,-0.850,2.506,3.051,1.450,1.000
1.785,-1.641,-0.776,0.744,1.083,0.631,1.132,-0.982,0.081,3.099,0.766,0.256,-1.588,0.000
0.141,3.285,-3.888,1.969,-1.170,0.285,1.645,-1.303,4.380,-2.257,-1.418,2.904,-4.265,0.000
-1.335,0.506,0.831,1.601,1.252,4.218,-4.239,-1.984,-1.024,-0.797,3.310,-0.984,0.636,0.000
0.821,0.432,-0.309,0.407,-3.557,3.986,-1.219,1.927,1.519,-4.136,-0.546,1.293,-0.285,0.000
-2.269,-2.088,-1.032,4.115,-3.410,-0.906,-0.054,-1.206,-0.416,0.032,-2.065,-1.841,1.705,1.000
-0.046,-2.890,0.914,-1.801,3.437,6.480,-3.280,2.650,1.902,1.198,6.658,-0.824,0.693,0.000
1.434,1.586,-1.496,2.524,-1.316,0.076,0.516,1.718,3.833,-2.856,2.384,3.629,0.563,0.000
-3.007,-3.739,-1.337,0.179,-1.759,0.213,2.540,-0.136,2.752,1.708,-1.903,0.050,-0.106,1.000
1.424,-2.896,-1.742,-0.418,2.238,1.077,-3.442,0.329,-1.166,-1.926,1.734,-4.379,2.894,0.000
1.688,2.134,1.487,0.883,-2.092,0.641,-3.270,1.839,2.963,2.394,4.644,0.003,2.685,0.000
-0.132,-4.490,-0.878,0.813,-2.675,-1.111,0.777,-3.261,-0.988,1.238,0.996,-1.174,0.266,1.000
-0.901,-7.537,-4.823,-3.631,0.585,0.189,-2.114,2.452,0.762,2.127,-2.526,2.718,0.328,1.000
-1.911,-0.344,0.021,2.362,-6.025,4.961,-1.952,1.679,1.591,-4.385,4.361,4.888,1.912,1.000
2.185,0.603,-0.115,3.271,-3.241,2.953,-0.533,-5.001,-0.390,2.707,-2.191,1.314,1.010,1.000
2.227,-5.573,-4.043,-3.179,0.843,-0.950,-3.085,-0.313,-0.008,-0.374,-0.832,2.351,-1.377,1.000
-1.302,4.298,5.685,-2.711,0.401,2.605,1.891,0.490,1.166,-1.455,1.166,4.144,2.687,1.000
-2.015,0.406,0.481,0.083,2.367,3.436,-0.695,-1.999,-4.048,0.434,-0.666,0.229,0.914,1.000
6.134,2.832,-2.486,3.060,0.494,-2.179,1.069,4.011,4.545,-2.151,2.840,3.013,3.069,0.000
0.830,-0.276,1.249,-0.608,0.481,1.712,-4.774,-3.532,-2.700,-1.990,-0.054,0.958,3.273,1.000
2.203,0.467,-0.037,3.061,1.219,-1.838,-1.195,2.955,-3.121,4.862,2.554,-0.527,0.410,0.000
3.159,-1.560,0.338,2.114,-2.369,5.882,-3.428,3.402,2.899,0.164,1.347,3.591,-1.368,0.000
-3.414,1.890,-1.079,-4.121,7.014,3.965,-2.464,-2.045,-4.886,2.951,-3.591,0.734,1.789,1.000
-1.852,-0.616,-0.903,-0.131,-0.293,-0.463,2.992,-1.922,1.706,2.284,-1.670,-0.081,2.347,1.000
1.365,0.945,1.762,5.589,1.075,0.433,-1.971,1.226,3.047,0.100,2.710,2.966,2.974,0.000
2.177,-0.339,0.421,-1.783,1.378,-2.304,-0.545,0.279,0.584,-1.474,1.146,0.644,3.275,1.000
1.397,-1.339,0.323,-2.266,0.990,3.314,-4.951,2.342,3.729,-0.228,4.789,1.827,-0.495,0.000
1.651,1.809,1.641,-2.845,3.889,1.344,-4.850,-2.663,0.672,-6.033,0.093,0.581,2.485,1.000
2.003,0.747,2.490,-0.675,-0.455,-0.102,-2.353,-3.018,0.018,-4.307,0.008,-0.714,4.940,1.000
0.834,-5.910,-3.578,2.709,-2.710,1.501,-0.373,-0.657,0.536,4.091,-1.783,0.432,-3.159,1.000
-2.199,-0.859,-2.388,-1.974,-2.318,0.175,-2.429,-1.394,1.938,1.740,0.098,2.393,3.586,0.000
-1.056,-0.217,-0.959,-1.412,0.461,0.300,2.299,-0.014,1.561,0.896,-3.802,0.462,1.397,1.000
3.670,6.062,-0.662,0.513,-1.131,0.830,0.887,1.372,1.726,0.330,3.347,-0.514,0.922,0.000
1.591,-0.506,-2.172,-2.718,1.513,2.365,1.007,0.827,6.500,-1.877,-2.149,3.277,2.893,1.000
-0.603,-3.519,-2.717,-3.260,1.414,-0.441,-2.020,-1.168,0.813,2.907,-4.295,0.234,0.017,1.000
2.473,0.508,-2.479,2.782,-1.697,-1.454,3.588,-6.419,4.143,0.702,0.420,0.935,-0.430,0.000
1.674,1.596,-4.431,0.151,-1.741,-3.377,2.279,-3.409,5.285,2.428,-1.135,4.758,-4.316,0.000
1.652,1.166,0.024,2.262,2.224,1.997,1.219,-4.105,5.500,2.295,0.985,1.929,-1.147,0.000
0.109,-1.807,-0.780,-2.354,1.145,1.077,-0.502,0.766,-0.765,-1.791,-1.423,0.559,0.618,1.000
-1.612,0.541,0.132,0.947,-2.678,1.217,1.074,0.520,-1.881,0.247,-1.923,1.881,2.024,1.000
-0.510,-0.093,1.546,-1.623,1.902,4.294,-3.049,-1.012,1.305,-1.386,6.843,1.220,0.099,0.000
-0.984,-3.455,-1.767,3.917,-2.968,-0.329,0.397,-0.798,-2.796,-2.508,2.696,-4.517,2.015,1.000
1.735,-0.341,-1.968,2.089,-5.828,3.005,-4.278,3.642,2.417,-3.763,-1.688,1.087,2.648,0.000
2.793,4.793,-0.721,0.474,-3.424,-0.178,0.187,1.767,2.614,0.408,0.992,1.978,2.929,0.000
-1.547,-0.090,3.023,3.224,-3.336,-0.298,2.817,-4.681,-0.875,-2.095,2.413,-2.626,1.555,1.000
-1.959,2.193,4.433,-2.166,0.584,0.866,2.163,-0.537,-4.584,2.636,0.341,-0.686,4.028,1.000
0.185,-1.883,0.751,2.355,0.896,2.260,-1.336,-3.418,1.877,2.862,1.069,0.430,-0.879,0.000
-0.662,-0.795,-0.242,0.274,-1.041,4.589,-1.803,1.779,-0.306,1.012,3.028,-0.597,-2.214,0.000
-0.134,-0.255,-1.546,0.164,-4.765,3.856,3.102,1.588,-5.262,-0.317,2.229,1.081,2.937,1.000
1.318,2.080,-0.120,-3.797,-1.040,6.844,2.557,5.178,-1.995,-1.395,3.833,0.187,-2.329,1.000
2.220,0.142,1.022,0.582,-1.693,2.535,-4.817,3.286,0.538,2.338,3.574,-2.108,2.231,0.000
0.418,-0.061,-0.432,-0.691,-0.177,1.031,-0.701,-3.276,-0.693,0.581,-1.352,0.991,1.214,1.000
-1.986,0.287,1.369,0.118,-0.931,-0.203,0.648,-4.853,3.716,-2.092,-0.759,-0.637,-1.191,1.000
0.184,-1.015,0.115,-2.223,-0.516,2.750,1.122,2.907,-1.053,-2.017,2.528,1.135,1.014,1.000
4.093,-5.250,-3.250,0.169,0.625,-0.943,-0.640,0.810,0.173,3.552,1.136,1.599,2.056,0.000
0.916,-2.121,-2.905,-0.046,-1.500,-0.615,1.150,1.885,-0.208,-1.165,-1.267,2.725,3.202,1.000
2.385,-3.178,-5.512,0.770,0.643,-2.683,-0.503,3.294,0.077,-2.831,0.339,0.676,0.924,0.000
0.817,-1.194,1.058,2.233,-2.157,-0.349,-1.961,-1.293,-2.102,-1.159,-1.384,-1.753,0.990,1.000
0.700,-3.768,-3.076,1.739,-0.067,-3.304,-3.672,-0.047,-1.290,1.027,-2.789,-2.086,-0.518,0.000
1.573,0.834,0.539,0.459,3.127,3.544,-0.681,0.124,-6.913,-2.407,1.177,-0.760,0.775,1.000
-2.395,-0.432,1.982,1.514,5.222,1.265,-2.040,-2.706,1.450,7.473,0.621,2.365,-4.080,0.000
1.058,-2.212,2.644,1.223,-0.297,0.422,-1.979,-2.643,2.618,-1.434,1.760,-0.446,-1.549,0.000
1.773,1.289,3.684,-5.094,2.298,-1.200,1.419,1.000,-3.100,2.162,-1.167,1.609,2.408,1.000
0.422,2.902,3.149,-2.994,-1.372,4.758,1.888,1.839,-3.314,-1.858,4.028,1.859,0.431,1.000
1.407,-0.455,-1.476,-3.729,4.415,2.349,-4.749,-0.009,-0.855,-2.577,-2.167,2.706,1.278,1.000
-0.207,-1.701,1.058,-1.281,1.689,2.373,-4.048,0.251,-1.267,-4.672,-0.188,0.063,-0.920,1.000
-0.528,-5.285,-1.835,0.622,5.304,-1.501,-1.721,-1.122,-1.095,2.451,-2.274,-3.017,0.705,0.000
3.359,-2.690,0.100,1.677,0.275,-0.663,-1.113,-1.578,2.731,2.877,0.971,2.464,-0.363,0.000
2.917,-1.405,0.205,0.566,-1.544,-2.850,-1.208,0.030,-0.992,-3.814,-1.244,-1.012,1.578,1.000
-2.678,-4.240,-5.312,-3.870,3.404,1.532,-0.362,1.378,2.018,3.534,-4.136,2.869,-2.300,1.000
-0.236,3.242,1.884,-3.266,2.669,3.884,0.500,-3.639,-0.712,-1.827,-0.331,1.953,4.719,1.000
-4.807,-1.926,-1.548,-3.693,3.283,1.637,0.166,0.984,3.820,-0.712,-2.424,1.444,0.287,1.000
3.717,-5.735,-1.719,1.813,-3.120,-4.135,1.515,-0.605,0.642,3.600,-0.404,3.986,-2.898,0.000
0.307,2.544,-0.252,1.977,0.026,2.831,-0.082,-0.446,2.855,-1.511,-0.713,2.662,-4.395,0.000
1.667,-0.513,-1.022,-2.604,0.627,1.851,-4.737,2.836,-3.336,0.462,4.524,0.430,-0.832,1.000
-2.777,-2.985,-1.467,-0.932,1.198,0.712,0.126,-1.316,-2.303,2.137,-0.980,-1.397,-0.813,1.000
-0.180,-1.837,-1.666,-1.032,0.872,1.608,-2.549,-1.158,1.322,-2.762,-1.538,2.235,2.338,0.000
-1.464,1.027,0.639,-0.393,-1.818,2.474,2.868,1.310,-0.739,1.129,-0.206,-1.637,3.029,1.000
-2.493,-0.164,2.522,1.146,6.263,0.566,-5.634,-2.581,-0.833,1.544,-0.905,-2.272,-1.154,0.000
0.934,2.908,1.712,-2.444,1.352,0.720,-1.298,-3.325,3.181,-3.367,-2.336,0.461,3.748,1.000
1.174,-0.400,-1.386,0.938,-4.833,2.914,0.716,1.490,-3.401,-1.952,2.773,-0.585,-0.998,1.000
1.344,-1.776,-2.637,1.038,-1.204,1.544,-3.298,2.156,1.970,-1.789,1.077,-0.076,1.671,0.000
0.452,-0.566,-1.508,-1.098,-0.108,0.001,0.844,-0.507,3.494,-1.462,-2.499,2.509,-0.074,1.000
4.565,0.644,1.670,-1.144,-3.774,-0.157,4.981,0.438,-1.886,-0.959,1.549,1.008,2.790,1.000
0.982,-3.202,-4.403,3.924,-0.447,-3.272,1.597,-1.747,1.040,4.838,-4.868,1.281,-3.209,0.000
-0.558,-0.006,0.739,2.364,0.895,-0.778,-1.027,-0.155,1.248,1.135,3.161,0.807,1.235,0.000
0.532,1.551,-0.886,1.420,-1.470,0.233,-2.373,0.167,3.494,-2.929,3.727,1.025,1.153,0.000
2.801,0.886,-2.367,-2.811,1.184,2.827,-1.983,-0.105,3.031,-0.213,-4.640,5.066,1.056,1.000
2.507,-2.190,-1.079,-2.351,1.256,-0.780,-0.293,0.308,-0.466,-6.141,1.527,1.772,-0.802,1.000
2.918,1.352,-0.596,0.128,-1.602,-0.399,-2.065,3.087,2.674,-0.330,4.057,-0.120,2.505,0.000
0.031,0.036,0.227,-0.417,-1.935,2.090,1.423,1.889,-1.425,-1.438,1.339,0.835,1.021,1.000
-0.887,4.585,-5.153,-0.704,0.251,5.871,-0.474,0.928,3.958,-2.353,3.878,3.782,-1.429,0.000
3.207,2.843,4.071,-0.255,-1.363,-2.227,-1.759,-2.675,2.187,-2.461,0.833,1.575,0.474,1.000
1.838,-0.892,-3.094,4.260,-0.174,0.763,-1.195,2.317,3.219,-4.709,1.779,-0.210,1.500,0.000
0.219,0.137,-1.077,-3.546,-3.116,4.201,-2.485,1.314,-0.963,-1.033,-0.657,0.242,-0.365,0.000
4.466,-0.478,-0.830,1.352,-6.419,-1.666,4.484,-0.357,-3.154,1.314,-0.543,-0.222,3.874,1.000
-3.042,3.060,-0.545,-3.316,2.996,1.778,3.268,-1.345,-1.186,0.687,-3.949,2.234,-1.060,1.000
3.487,0.007,-0.489,-1.927,-0.045,0.556,-0.652,1.874,-0.371,-5.002,2.485,3.239,-2.485,1.000
5.288,2.255,0.745,1.034,0.311,-0.555,-3.245,-5.529,2.460,-3.468,0.462,0.181,4.948,1.000
1.284,-0.878,0.926,2.250,-0.066,-4.948,-2.032,-2.738,-2.117,1.079,-4.246,1.144,-4.092,0.000
0.520,1.206,0.685,-0.244,1.009,1.782,-0.978,-0.526,0.751,-0.501,2.821,-0.550,0.293,0.000
1.824,1.685,-2.593,1.636,1.000,3.947,-0.716,0.250,1.526,-3.937,1.484,0.942,1.146,0.000
-0.221,-0.813,-1.553,-0.268,-0.741,1.290,-1.015,0.140,-0.780,-1.431,-1.156,-0.129,-0.359,0.000
2.348,-1.376,-0.654,-0.020,-0.589,-1.124,-2.006,0.300,0.907,-1.592,1.092,1.786,-1.297,0.000
2.310,-4.090,-4.828,0.729,-4.486,-0.731,0.267,-0.026,0.373,-1.091,3.558,2.416,1.101,0.000
0.678,4.750,1.885,0.721,-0.864,-0.202,1.533,-0.319,1.177,2.874,4.242,3.854,-0.243,0.000
1.190,0.589,1.848,-1.343,-1.961,0.821,1.686,0.411,-1.061,-3.385,-0.170,5.420,0.845,1.000
0.531,2.789,0.249,-1.229,-0.396,3.919,-4.047,2.280,0.503,-2.338,2.615,2.989,-3.841,1.000
-1.065,-7.383,-4.513,1.735,-1.880,-0.063,2.209,3.404,-1.454,4.312,-1.653,-1.521,-2.597,1.000
-0.887,2.510,-2.637,-1.001,4.849,3.921,-3.232,0.968,1.995,-2.839,0.197,0.328,-0.109,0.000
0.259,-0.271,-2.198,2.023,2.902,2.716,-3.217,2.200,-0.107,0.825,-3.284,-0.302,-1.243,0.000
-0.439,-0.692,-1.233,-3.711,3.950,1.990,-1.048,2.360,0.020,-3.814,-1.920,1.962,-1.804,1.000
-0.612,-0.211,1.158,3.437,1.058,1.274,-3.070,-2.527,1.606,3.280,-1.395,3.024,-3.188,0.000
1.852,-2.201,-1.261,-0.272,3.094,0.954,-4.139,-1.137,-3.202,-3.249,2.804,0.274,2.132,1.000
-0.668,-2.215,-2.140,-0.378,-3.760,5.699,-3.070,1.372,2.886,-2.979,-1.939,2.776,0.693,0.000
2.060,5.237,5.155,-3.335,1.030,-0.741,-3.557,-2.231,1.574,2.532,-1.887,0.352,-0.401,1.000
0.495,3.981,2.568,-3.056,5.738,2.796,-4.916,-1.602,-1.592,-5.754,-2.306,-0.680,1.935,1.000
4.692,0.900,1.300,-1.552,-1.204,-0.218,-1.430,1.019,2.227,-2.871,2.709,1.497,-0.167,1.000
-0.778,-2.316,0.145,4.036,4.687,-2.091,-0.897,-4.803,-2.589,2.332,-3.782,-2.957,-0.002,0.000
2.281,-6.867,-0.371,1.835,2.332,2.246,-2.465,0.895,-0.166,2.981,1.994,-2.225,3.320,0.000
1.379,0.402,-1.535,-1.619,-1.562,3.220,0.010,2.989,-3.204,-0.716,2.139,1.689,-0.550,1.000
-0.526,-0.774,-0.708,2.241,-1.372,1.585,-1.818,0.701,1.566,-3.456,1.378,-1.504,0.050,0.000
3.404,0.857,-4.209,2.049,-2.965,-3.092,-0.553,2.766,2.118,-3.420,-3.006,2.163,5.083,0.000
1.516,-0.380,-3.633,0.099,-1.174,-2.427,-2.697,0.502,-4.613,-0.017,0.032,1.861,-1.238,0.000
2.106,-2.305,-3.837,0.161,-0.475,1.795,-0.110,-0.225,-0.523,1.976,-1.285,4.341,1.081,1.000
-1.482,-0.734,-2.894,-2.999,1.258,-2.217,0.554,-1.306,1.293,4.527,2.534,5.336,1.440,0.000
1.033,-4.386,-1.542,1.847,-1.515,0.696,-1.821,0.357,1.356,0.437,0.076,-0.633,3.152,1.000
4.258,-3.132,-3.734,-0.300,-0.559,-0.908,1.796,1.198,-0.658,1.676,1.263,1.309,0.058,0.000
-2.570,-0.595,0.469,-0.429,1.026,1.837,-4.227,1.646,1.592,-2.670,1.768,0.781,-1.578,1.000
3.322,4.588,-0.381,0.971,-0.646,-0.291,1.200,1.612,2.164,-3.306,2.969,0.523,0.794,0.000
-2.860,3.799,2.902,-2.630,-0.197,6.675,-1.195,3.247,-1.125,-1.020,4.079,2.132,-1.195,1.000
1.167,-1.070,-0.456,-0.765,-0.665,0.319,-0.116,-1.719,2.050,-1.972,-0.488,1.110,1.302,1.000
0.347,1.600,0.029,1.897,1.129,-1.588,1.228,-0.473,-1.147,0.786,1.229,2.330,0.589,0.000
1.360,-0.748,-3.670,-3.535,-1.351,0.867,-0.350,2.385,-1.769,2.117,0.413,1.081,-1.944,0.000
4.003,0.531,-0.643,0.273,-1.541,2.818,-0.885,0.676,3.873,-1.693,-3.922,2.310,1.084,1.000
-0.376,-0.092,0.594,-1.827,0.059,4.201,-2.751,-0.630,-0.331,0.126,-0.204,2.172,0.425,0.000
2.566,1.943,-1.752,-5.503,4.687,5.206,-5.493,-1.620,0.917,0.054,-4.862,4.490,1.848,1.000
-0.502,-1.334,-1.599,0.782,3.321,-1.660,0.865,-1.368,-0.126,-1.301,0.781,1.673,0.204,0.000
0.059,-1.338,0.982,-0.083,-0.815,-1.044,3.694,0.137,-2.307,-1.997,-1.045,0.849,2.616,1.000
3.615,-0.666,-0.517,-2.274,1.051,0.269,-1.060,-0.827,-0.997,-3.722,0.197,0.980,1.477,1.000
0.391,-2.879,-0.122,0.260,-0.312,2.264,-5.101,1.133,2.365,-2.105,1.484,-0.201,2.842,0.000
6.285,-4.344,-2.631,-2.982,-1.739,-2.161,2.794,3.100,-3.546,-1.265,1.459,2.078,2.649,1.000
4.424,0.503,-2.690,1.737,-1.769,-3.436,-2.112,3.636,6.114,-0.358,0.105,4.470,7.632,0.000
-0.035,0.821,-1.370,0.286,2.082,-2.017,0.503,-0.945,-0.844,1.883,1.624,2.676,0.851,0.000
-0.562,0.539,4.314,-2.169,2.135,-1.482,4.624,0.083,0.647,-0.410,-0.360,0.552,5.813,1.000
2.001,2.820,-1.787,0.265,1.045,4.725,-0.910,0.301,2.589,-3.920,3.480,0.279,0.927,0.000
0.735,-3.969,-4.108,-1.913,2.327,0.712,-1.162,2.933,-4.781,2.234,-3.028,1.047,-0.843,1.000
-1.957,-3.679,-2.509,3.693,-3.839,0.975,2.123,2.033,2.285,3.207,-4.323,0.631,-3.247,1.000
2.556,2.243,0.226,0.696,-0.174,-2.138,-2.286,0.709,2.073,0.308,1.599,2.060,4.748,0.000
3.300,3.345,-0.246,4.311,0.454,1.528,0.613,1.297,0.417,-4.252,-0.544,0.975,0.576,0.000
1.823,4.470,1.971,0.003,-2.718,0.565,2.397,-0.825,-2.122,1.228,-0.729,1.811,2.013,1.000
3.763,2.337,-4.987,0.297,-3.601,1.240,1.563,0.835,2.717,-1.569,1.653,3.007,-1.315,0.000
3.777,1.077,1.220,-1.102,0.001,-1.966,0.378,0.289,2.472,-1.982,0.154,1.929,0.912,1.000
1.219,-2.379,-3.777,2.836,-0.840,2.287,-0.673,-1.132,-1.515,1.657,0.841,0.971,1.578,0.000
0.368,-0.211,0.688,2.691,-1.572,-3.170,3.463,-2.068,0.529,-2.785,-2.160,0.580,3.939,1.000
0.713,1.449,2.720,-2.925,0.201,1.707,1.806,1.576,1.347,0.576,0.032,-1.074,0.931,1.000
-0.603,-0.659,-0.291,-0.990,2.207,2.008,-1.291,-1.233,-2.512,-0.806,-0.310,-0.177,1.533,1.000
1.442,-3.548,-3.574,-0.121,3.108,-1.174,0.624,-0.787,-1.951,-0.866,1.774,-4.630,3.197,0.000
1.091,1.050,-1.715,3.437,-0.252,0.179,2.282,0.678,1.126,-5.270,-1.982,4.101,-0.638,0.000
2.468,-0.070,-0.856,2.726,2.381,0.369,-0.361,1.408,-1.087,-0.584,-0.506,1.747,1.078,0.000
-2.904,2.314,-0.262,-5.637,6.728,2.620,-2.572,3.400,1.122,-3.452,-7.533,0.864,-4.188,1.000
0.081,-0.892,-3.378,-2.006,3.874,4.737,-1.341,3.007,-1.674,1.861,-3.348,2.902,-0.221,1.000
-0.850,0.503,1.946,1.743,-3.065,0.708,2.185,-0.898,-1.390,0.525,-0.007,-3.603,1.321,1.000
2.343,-2.824,0.208,-2.288,0.172,0.590,-2.945,1.458,-0.909,-1.062,4.867,1.146,0.343,0.000
4.100,0.221,-1.395,-0.665,2.562,5.625,-4.579,2.677,-4.777,0.336,-4.222,2.283,2.302,1.000
1.849,4.323,-0.292,6.449,2.612,-1.882,3.591,-0.116,3.795,-1.368,5.353,3.323,0.236,0.000
-2.810,0.993,0.335,0.022,3.849,-0.862,-3.964,-1.939,0.845,1.596,-1.938,0.090,-4.437,0.000
0.605,-1.582,-1.540,0.441,-0.397,-1.015,3.642,1.392,-0.441,-1.213,-0.432,-1.767,2.475,1.000
4.859,3.330,-0.852,0.997,-0.217,-1.196,-0.883,2.534,-0.723,-0.486,0.004,-2.283,3.190,0.000
-1.974,-0.421,0.980,1.220,-2.662,1.116,3.886,0.314,-3.154,-0.885,1.491,0.634,5.575,1.000
1.488,-0.884,0.588,1.270,-0.481,0.477,0.480,-0.461,0.760,1.889,2.209,2.708,-3.660,0.000
3.290,-1.723,-4.479,0.119,-0.556,-0.920,1.740,-0.772,1.573,-0.482,0.275,1.403,0.105,0.000
3.247,0.496,0.282,-1.319,-1.540,0.115,-3.471,0.242,-1.868,-0.033,1.411,0.464,-1.419,1.000
-0.613,-3.798,-4.041,-2.971,4.344,2.510,-3.006,2.290,-1.815,1.577,-2.955,0.995,-0.814,1.000
1.164,-3.514,-2.781,-1.102,2.967,0.488,-2.416,-1.084,-5.941,1.127,0.599,-0.393,-0.189,1.000
0.015,2.100,-1.564,-1.430,1.949,-1.399,0.134,-1.763,1.645,-5.773,0.003,-0.139,-2.067,0.000
-0.581,0.187,-0.467,-3.840,2.966,-0.265,-2.679,-1.843,-1.437,-0.979,-3.280,1.060,1.233,1.000
1.643,1.923,-0.902,1.797,-3.123,3.272,1.481,0.949,-0.201,-3.419,3.846,-1.992,-2.274,1.000
-0.594,2.876,-1.652,0.798,-2.653,3.996,-0.128,3.574,-1.543,0.238,2.283,4.013,-0.878,1.000
