2.716,-0.857,-4.364,4.137,-0.189,0.668,-1.221,-0.935,2.117,-4.991,-1.556,-1.503,-0.746,-1.405,-2.537,-0.200,-1.402,-1.485,-3.699,-2.505,0.000
-2.261,-6.470,0.991,-2.793,2.070,-0.940,0.626,1.640,2.892,-2.030,0.117,-1.934,-1.779,3.115,-3.337,-1.421,-0.571,-5.702,2.368,2.421,0.000
-0.966,-0.943,1.095,-0.187,0.659,3.801,-0.385,0.922,-1.026,1.227,-3.970,2.988,-0.388,0.934,2.587,-0.684,2.199,-3.401,1.823,2.892,1.000
9.477,-2.944,-2.605,2.788,7.327,5.682,3.189,0.081,2.431,3.591,0.520,-0.882,-3.469,-7.204,-5.392,5.979,4.517,7.533,-0.655,2.448,0.000
0.279,3.766,-1.195,-1.097,-1.323,-0.904,1.473,1.630,3.198,-1.167,4.556,1.027,-1.761,-7.796,1.046,0.022,4.012,5.970,2.919,0.127,0.000
0.905,-0.059,-1.326,0.337,2.833,0.982,1.072,1.949,2.604,-3.291,-1.422,-0.640,-3.184,3.940,4.095,-5.697,1.327,-0.000,-5.361,2.223,1.000
3.499,3.771,-1.312,1.974,0.370,4.576,1.767,3.080,0.997,-2.765,2.620,3.126,-1.960,-3.878,-1.382,-0.626,0.075,4.856,2.789,2.831,0.000
0.802,0.500,4.202,3.237,1.076,-0.968,-2.506,1.269,-3.368,-0.122,2.154,0.813,0.743,-2.715,3.874,-0.721,-1.966,7.249,1.516,3.821,1.000
2.190,1.427,-1.196,-4.862,-2.159,3.630,1.697,-0.118,0.052,-2.158,0.755,-1.833,-3.210,-0.996,-0.747,-1.659,-0.340,0.955,2.082,-0.078,0.000
-1.493,-0.410,-1.370,-1.152,4.074,2.208,1.234,1.075,-0.130,0.814,1.189,0.124,1.671,-3.247,-2.146,0.878,1.788,-0.551,-1.820,-0.990,0.000
0.557,-1.604,-1.085,-0.869,-0.286,0.966,-2.332,1.905,1.555,1.408,-2.091,-2.120,-0.786,0.827,4.136,0.163,1.067,0.588,0.581,0.071,1.000
-0.115,3.470,-1.432,0.788,-2.578,4.510,-0.408,3.321,3.792,0.302,0.779,-0.294,-1.294,-0.934,3.275,3.718,2.123,2.649,-2.413,0.734,0.000
-2.147,-1.031,3.453,0.665,-3.051,5.180,-0.268,0.655,1.268,-0.329,3.999,-2.380,-0.997,0.121,1.587,1.280,3.590,3.333,-0.682,5.886,0.000
-0.134,0.092,3.264,2.171,-1.517,-2.469,1.902,1.525,-4.076,0.415,1.128,0.362,-0.081,-2.615,4.208,-2.823,0.811,4.631,1.316,1.136,1.000
0.226,-1.898,-4.870,0.427,4.700,-0.584,3.148,-1.599,2.770,-1.723,-1.083,-2.894,0.391,0.311,-5.055,0.748,0.120,-3.678,5.619,2.549,0.000
-4.220,-3.727,1.046,7.364,4.885,-3.173,-1.228,0.169,2.243,-0.580,5.634,3.155,5.382,3.985,0.588,2.432,4.197,-4.281,-4.665,-5.642,1.000
0.102,-0.472,0.255,-3.258,1.851,-1.009,4.764,-1.418,-0.739,-2.394,-0.460,-4.844,-0.054,-2.616,0.213,-0.090,-1.562,0.257,3.409,6.126,0.000
-0.648,3.018,-0.288,2.408,0.134,3.104,-2.510,-0.453,1.881,-3.205,0.348,-2.593,-2.828,-0.619,-0.167,2.050,2.429,0.349,-2.597,-0.803,0.000
3.237,-2.344,2.219,-0.327,3.087,-0.236,1.607,1.148,-0.500,3.098,-0.972,-6.342,-3.154,1.104,-1.524,1.653,-1.144,-2.041,0.968,2.415,0.000
-0.143,-3.344,0.390,-3.514,-3.671,2.924,-0.295,1.042,-2.667,-2.203,1.136,0.545,-2.778,-1.110,1.858,1.854,-0.011,5.314,1.603,-1.236,0.000
-2.893,-5.490,2.376,3.382,-3.627,4.188,-5.702,-3.580,-2.223,1.355,-1.811,2.028,-3.588,0.856,-6.617,4.769,-0.977,1.322,-2.450,2.152,0.000
0.468,-1.353,-1.361,-4.704,5.124,2.575,5.765,-1.737,3.294,4.067,-4.105,-3.096,-0.122,0.440,-7.295,-3.932,-0.779,-6.641,-2.830,-1.241,0.000
4.533,-3.873,4.601,1.785,3.781,-0.086,3.706,2.660,4.219,-1.019,0.794,-4.432,-2.610,-1.223,-7.534,3.133,3.961,1.188,-3.797,5.547,0.000
3.288,3.863,-3.345,-0.562,-1.391,-0.328,-3.942,1.940,-2.054,3.760,1.256,-2.054,-0.878,-4.773,1.519,-2.618,-2.050,-5.379,6.635,1.593,1.000
0.532,-3.148,-0.913,-2.698,-1.930,5.855,2.625,6.988,-5.299,3.916,-0.956,2.120,3.009,-2.249,-2.455,-0.493,0.111,-0.167,-2.213,0.948,0.000
-4.417,-2.007,1.965,-1.162,1.139,-3.444,2.132,0.589,-0.849,-0.270,3.351,1.553,-1.907,5.787,-2.063,0.518,2.360,-2.342,2.634,-1.089,1.000
1.677,-1.357,-0.994,3.493,-2.169,-0.450,1.208,-1.220,-2.120,-1.258,2.301,0.967,2.408,1.046,0.380,2.455,-2.696,2.027,-1.595,-0.402,1.000
-5.655,1.944,3.857,-0.920,2.026,-4.894,-6.149,0.807,-1.202,6.829,4.728,4.364,0.408,1.987,2.399,4.004,-7.379,0.826,1.403,3.281,1.000
-2.860,0.309,-1.500,2.111,-2.022,-4.875,1.584,-1.191,-1.145,3.348,-3.435,-0.477,-1.749,0.525,-1.195,-1.288,-0.571,0.434,0.461,2.170,1.000
-0.753,-1.770,1.239,-0.454,0.997,1.784,-2.426,0.033,-1.532,-1.346,-1.333,2.849,1.362,-1.909,-0.351,-1.054,2.708,-4.670,4.494,2.398,1.000
-0.911,-4.659,1.858,2.466,1.208,1.851,-2.150,-3.817,-2.695,-0.906,3.568,2.198,-0.804,-4.376,0.014,1.255,-0.549,-1.748,1.284,-0.798,1.000
-0.251,0.758,-1.561,-0.490,0.310,-0.701,-0.115,-0.419,-1.099,-1.880,-3.268,-4.045,-6.166,-3.973,3.027,-5.182,-0.608,4.950,0.771,-1.825,1.000
4.546,-0.394,0.526,0.904,0.671,4.780,-1.050,1.594,4.028,2.065,-2.819,0.123,-2.392,-2.148,-4.364,2.335,0.157,1.280,-0.692,2.605,0.000
-2.683,2.312,-1.973,-2.775,3.208,-0.057,-0.501,0.055,4.404,3.175,0.703,0.550,1.583,-2.321,2.542,-0.034,2.685,-0.185,-3.584,-1.574,0.000
0.621,-6.678,1.807,8.655,-0.028,0.961,0.530,-2.781,-3.851,-2.253,6.551,4.815,-3.952,-4.653,-3.661,1.439,3.431,2.401,1.640,-2.001,1.000
0.554,-8.951,-3.396,1.736,-1.468,-1.648,-3.720,5.277,-2.497,1.075,1.866,2.419,0.684,-0.422,1.287,0.327,-0.682,-1.677,1.209,-1.242,1.000
1.239,-1.334,3.613,4.780,-0.956,-3.249,0.322,0.857,-3.462,-3.562,5.178,1.208,4.256,-2.911,4.320,-1.407,-1.495,5.932,1.537,0.751,1.000
-0.802,-2.804,1.418,2.188,3.991,4.704,2.416,-0.985,0.231,-2.995,0.555,-0.849,-3.243,-3.097,-2.281,0.316,1.806,3.843,0.394,0.698,0.000
1.781,4.017,-0.605,-0.155,-3.497,-2.839,-3.253,-1.688,1.943,-0.205,2.331,-1.359,-1.802,2.939,0.622,-0.435,-1.775,-0.091,-2.076,-0.070,0.000
-1.756,4.226,-3.540,-3.807,-3.371,2.061,0.740,0.356,4.795,-3.762,3.684,3.568,0.882,-2.340,1.381,-1.167,3.619,3.101,-0.652,-3.623,0.000
3.748,-1.032,1.118,-4.304,-2.665,3.589,-4.853,-1.235,-3.464,2.959,-1.689,1.366,-3.031,-3.379,5.333,-4.930,-1.121,1.152,0.744,-0.108,1.000
-1.606,0.141,0.372,3.643,-1.500,-1.811,-4.750,-6.367,-0.733,2.414,3.001,3.010,2.640,-4.962,3.173,2.014,-2.268,-2.374,-1.649,6.161,1.000
-0.911,0.205,2.916,-0.211,-1.779,0.291,-2.889,-4.657,-2.307,1.502,2.557,0.969,2.093,-5.257,1.290,0.893,-0.586,0.597,5.507,-0.289,1.000
-1.522,-5.155,0.153,5.139,-0.293,-0.944,-5.881,0.132,-0.517,-5.286,6.243,3.559,-2.572,0.799,0.077,0.525,-3.168,-6.233,-1.529,0.003,1.000
-0.419,-1.800,-1.102,-2.264,3.958,5.827,-3.391,-2.190,1.625,-4.006,-3.418,-3.021,-7.059,-4.494,2.141,-5.240,-0.224,-2.795,-0.684,1.377,1.000
2.620,-0.026,-0.323,-3.721,0.161,-2.536,-5.615,0.545,-1.092,3.415,-1.595,-2.649,0.124,-0.257,3.504,-2.956,-3.280,-1.134,1.907,-4.718,1.000
-0.890,0.849,-3.477,-0.021,-2.723,-0.305,-1.076,-0.856,-0.506,-3.746,1.279,-1.020,-0.919,3.507,-1.409,-1.373,0.729,3.329,-4.076,2.698,0.000
0.903,-0.540,1.996,4.954,0.780,3.319,-3.545,-0.561,0.134,-1.528,-0.012,-3.272,0.528,-2.043,-1.394,-0.218,-0.882,2.179,-1.974,-2.187,0.000
0.695,1.563,0.352,-0.250,-1.558,-0.824,-0.557,-2.670,6.190,10.445,3.623,-0.583,-4.096,4.977,8.034,5.234,8.444,5.950,0.478,7.416,0.000
-1.297,-3.382,-3.250,2.029,2.370,2.234,2.074,-1.213,1.049,0.038,-0.469,1.701,-5.035,1.077,-3.452,3.413,6.197,2.970,-2.589,0.211,0.000
0.298,3.128,-0.342,0.137,-4.862,-1.562,0.209,-4.132,-1.053,5.211,1.540,4.784,-2.362,-1.907,0.216,0.701,-3.042,5.665,4.315,-0.420,1.000
1.437,3.056,0.376,2.598,-3.736,-0.791,-3.045,-2.144,1.984,-1.942,5.352,-3.791,-1.369,0.663,1.187,-0.406,-2.206,-2.627,0.020,1.502,0.000
-2.831,4.095,-0.178,0.045,1.240,0.923,-0.847,0.382,2.063,-0.260,-2.134,-3.212,-3.549,3.936,0.283,-3.377,-1.392,3.327,1.418,1.446,1.000
6.424,-2.001,-1.597,0.335,7.301,-0.477,1.057,-0.030,-0.213,3.981,0.003,-3.847,-1.197,-3.071,0.826,-0.137,-2.339,1.713,2.467,4.646,0.000
-1.516,2.067,-3.750,1.660,0.994,0.807,-1.251,0.860,4.009,-1.047,-0.366,1.405,-2.265,0.713,-1.196,1.363,0.731,2.167,1.055,0.179,0.000
4.778,-0.636,-0.978,3.402,1.463,-0.051,-0.087,0.848,-1.155,-2.884,0.014,-5.664,-1.787,1.156,-3.910,-3.048,-2.999,-3.236,-0.874,-3.457,0.000
-1.869,0.657,0.904,3.180,0.708,2.778,-2.167,-2.309,-1.864,-6.546,2.358,-3.564,2.149,-2.963,-0.173,0.754,-3.325,-1.238,-0.343,-1.530,0.000
-1.403,3.517,3.188,-2.432,-3.183,1.229,2.413,0.212,0.112,-8.373,3.384,-1.956,-5.000,0.833,2.390,0.487,-1.466,-0.491,3.845,4.950,0.000
2.937,-1.456,-0.210,-3.544,6.347,5.275,6.521,1.315,2.548,-0.993,1.934,-4.524,1.432,-5.805,-4.344,-0.568,0.251,-5.970,0.203,3.392,0.000
-1.108,0.732,0.835,1.822,0.860,-3.845,-1.769,-0.027,-0.586,-0.315,1.182,-0.472,-1.338,-1.807,-0.587,0.280,-2.163,1.559,-0.722,2.064,1.000
6.469,3.936,-2.604,2.275,2.740,1.722,3.907,0.108,1.670,-0.680,2.588,-2.624,-3.912,-3.881,-4.509,3.735,1.727,4.096,0.802,2.961,0.000
2.444,-1.207,2.811,-5.420,1.546,-1.657,-4.221,-0.647,1.574,-1.033,-1.697,1.937,0.142,0.141,1.611,-3.651,1.858,-2.568,-0.480,-4.090,1.000
-1.812,-1.117,-1.447,0.372,1.327,1.276,2.350,1.462,-0.206,1.854,0.052,1.209,0.575,-4.959,-2.982,4.672,2.862,4.575,-1.756,-0.638,0.000
-0.003,-0.556,0.168,0.977,-1.371,-0.286,-0.852,-1.751,1.364,0.533,1.199,2.526,-4.125,2.902,0.885,2.507,5.038,0.712,-0.700,3.737,0.000
2.643,-2.417,-0.376,1.782,5.302,1.760,-3.241,2.341,0.809,-1.402,3.475,4.887,-2.926,-2.151,0.561,3.704,4.969,3.563,-0.622,-1.195,0.000
4.076,4.277,0.758,1.778,1.316,-0.875,-0.393,1.009,-1.453,-6.261,1.019,0.235,-7.559,0.887,1.403,0.718,2.401,-1.419,1.064,0.113,0.000
-3.286,0.519,0.024,-0.870,-4.418,3.529,-4.099,-1.400,-2.998,-2.795,-0.198,-1.122,-4.819,3.293,-2.821,4.965,2.166,0.940,-4.148,2.085,0.000
2.136,0.131,-2.520,-1.911,-3.860,-3.934,-1.369,4.395,-2.127,5.510,-1.601,-0.740,1.164,4.253,2.282,0.049,-5.533,-4.701,6.367,-0.442,1.000
0.988,-3.242,1.881,-2.956,1.190,-0.500,3.996,1.843,2.083,0.012,0.285,-3.762,0.346,-3.649,-3.753,1.090,2.464,-0.284,1.652,2.878,0.000
-3.406,-0.337,1.011,4.260,-0.113,5.783,-1.860,-1.830,3.644,1.533,1.133,-1.390,-2.181,-0.803,-2.021,2.810,4.768,2.627,-3.155,1.507,0.000
1.302,-4.662,-7.297,-1.243,7.869,-1.576,0.168,-4.014,4.127,1.050,0.224,4.365,-0.031,2.245,-1.709,-0.063,2.871,-1.351,3.029,0.694,0.000
4.140,5.722,1.036,-0.761,-1.140,1.797,-2.369,0.320,3.787,-0.525,1.662,-2.127,0.787,-2.719,0.994,0.894,-3.595,0.393,-0.422,-1.314,0.000
-3.915,-1.270,1.202,-3.354,1.676,-0.012,1.025,1.997,0.739,1.727,-6.086,0.658,-1.770,1.019,1.568,1.376,2.170,-3.414,2.240,2.647,1.000
-1.928,-1.434,0.059,6.051,0.152,-2.757,-1.543,-3.330,-1.982,-4.118,4.057,0.129,-3.619,-7.104,4.326,-3.664,-0.417,4.836,1.966,0.065,1.000
-0.587,2.657,-2.346,2.813,-3.262,0.036,-3.514,-2.870,1.261,0.936,1.214,0.711,-0.634,2.034,2.181,2.746,0.366,-0.012,-2.219,-1.802,0.000
0.639,-0.453,-2.410,-0.613,2.290,-3.041,1.566,-0.734,2.583,1.892,-1.409,-4.452,-0.920,-2.166,-0.758,0.585,0.680,0.908,4.939,3.563,0.000
-2.091,-2.199,3.053,1.521,-0.441,-4.677,-0.627,2.083,-3.883,-0.606,-0.096,-0.284,-1.215,-3.595,-0.858,-0.007,3.135,2.879,1.672,0.207,1.000
-1.530,0.919,1.734,0.787,0.125,1.622,2.384,4.600,-1.568,1.581,3.008,-1.139,-0.046,-4.832,-0.217,2.366,2.381,0.691,1.019,2.002,0.000
-1.331,-0.658,-1.375,-2.668,1.578,-0.692,-5.670,1.701,-2.966,2.092,1.222,-0.464,-0.568,2.344,-2.525,-1.023,-0.371,-0.159,3.551,-0.210,1.000
0.710,1.515,1.966,2.148,-2.847,0.599,0.743,-2.138,-2.319,1.508,1.846,0.765,0.879,0.041,-1.360,2.562,1.286,1.596,-0.358,0.538,1.000
-5.158,1.493,2.670,0.293,1.900,-1.000,-4.452,-1.023,0.690,0.822,1.066,-3.809,-2.098,-0.948,-0.399,1.356,-2.450,-1.130,-0.365,0.165,1.000
2.603,-5.267,-3.362,-4.949,6.094,-1.633,2.581,-4.239,0.070,-0.049,-3.673,-6.903,1.433,-1.573,-1.464,-1.258,-3.803,-1.519,4.804,4.316,0.000
0.802,-3.993,6.167,0.842,3.398,1.637,-0.862,0.394,-3.212,-0.541,3.405,2.950,-0.967,-2.670,1.738,-1.618,2.367,1.704,1.918,-0.556,1.000
-0.901,0.812,-2.307,-2.705,-1.857,4.653,-0.250,4.389,-1.399,1.236,-3.493,-4.135,-1.194,-4.707,-1.398,0.208,-2.812,1.552,3.723,1.769,1.000
-0.342,0.989,-2.256,-0.247,0.156,-2.443,-0.643,-3.865,-0.270,0.645,-1.416,1.748,-1.926,0.291,1.764,-1.841,-2.799,3.171,3.526,0.131,1.000
-1.583,-0.607,-1.659,1.287,-3.214,-0.347,-0.213,4.108,-0.342,2.303,2.236,-3.905,1.260,-0.453,-2.688,0.755,-1.054,-1.677,1.609,-2.765,1.000
-3.293,-0.955,4.150,4.519,2.915,0.183,-4.319,-3.572,0.529,0.776,7.133,2.870,0.525,1.410,0.853,6.214,0.391,1.433,-0.987,-0.225,1.000
-0.987,-3.543,1.444,-2.954,-1.131,-2.974,3.367,3.449,-1.364,-1.710,0.928,0.299,0.809,-1.866,0.644,0.059,1.707,-0.810,1.139,0.526,0.000
-4.220,-0.817,1.788,-0.844,3.743,-0.744,2.046,-0.236,0.032,-1.593,0.335,-0.936,-4.064,0.418,0.401,-0.015,1.358,-0.781,-0.897,-0.888,1.000
-1.047,-1.935,-4.361,1.577,-4.199,1.872,-0.430,0.100,-2.141,-4.787,1.083,2.434,0.219,1.474,-3.619,-1.769,2.133,2.735,-5.629,2.673,0.000
-1.140,-1.866,-1.275,-3.012,1.482,1.600,-1.563,-2.104,0.503,-2.318,0.026,-0.514,-3.324,-3.438,1.513,0.830,-1.606,5.392,4.969,1.574,0.000
-0.155,-1.173,5.100,-4.209,1.569,6.219,4.507,-0.413,0.296,-4.150,-1.469,2.573,-3.879,0.276,0.665,-3.181,3.513,0.938,-2.308,-2.569,1.000
0.669,-1.942,3.696,0.395,-1.101,-0.423,2.143,1.640,-1.639,-2.173,2.917,0.978,-0.971,-0.505,-5.293,-1.818,0.192,-1.837,-0.323,-10.220,1.000
1.185,0.769,1.557,2.867,1.408,-0.232,1.665,2.056,-0.479,-2.212,1.806,-0.612,-0.193,0.294,-3.104,3.834,5.087,2.756,-2.715,2.133,0.000
-3.364,-1.346,-2.339,-1.661,1.930,0.129,1.535,-2.382,1.337,-2.509,2.352,1.896,-4.615,-0.697,0.799,-4.157,-0.142,-3.935,-1.127,-1.192,1.000
-0.454,0.552,1.974,-1.255,2.632,-1.057,-1.332,3.650,-3.308,0.687,0.959,2.308,2.121,1.388,0.380,1.013,-3.322,0.226,-0.419,6.775,1.000
-0.105,-5.080,0.221,1.021,2.823,-1.582,-2.692,1.030,-0.031,-1.937,-0.122,-0.642,0.552,3.263,2.686,-1.824,2.055,1.048,-1.016,-5.273,1.000
3.765,-1.061,-2.908,-1.879,-0.203,3.711,1.548,-0.520,1.856,-4.562,5.395,0.568,0.743,0.478,-0.805,1.888,2.662,0.810,-3.704,-3.419,0.000
-1.199,3.486,-3.224,2.865,-3.716,1.627,-1.156,4.185,0.950,-2.230,0.852,0.212,2.639,-0.608,-2.211,1.645,0.269,4.621,-0.677,-0.607,0.000
1.943,1.548,-2.817,-1.850,-5.528,0.283,-3.174,-0.077,1.928,0.357,0.248,0.116,0.382,4.363,3.915,2.735,5.180,1.551,-1.171,2.222,0.000
-3.252,2.939,-0.492,-0.217,0.283,1.768,-1.403,1.858,4.005,-1.179,1.883,1.158,-1.036,-1.160,1.751,1.117,1.234,0.294,-0.870,1.229,0.000
2.946,-1.269,-3.237,-0.470,-1.861,3.949,1.321,2.875,0.837,-0.288,1.970,-1.006,-0.179,-0.759,-1.662,-0.136,-0.718,2.437,0.939,1.920,0.000
-1.302,-1.686,1.808,-0.300,-0.224,-1.558,0.258,-1.972,-1.190,-1.319,3.381,2.190,-0.979,-3.097,6.046,-2.233,-2.205,1.611,2.655,-2.838,1.000
6.963,1.288,0.543,0.666,-3.678,8.401,2.315,4.285,-2.713,-1.798,4.882,3.250,-4.686,0.687,-4.553,2.124,3.426,3.957,-0.744,-0.145,0.000
2.907,1.267,-3.014,6.450,-1.446,-4.680,-2.691,-2.368,-0.783,-2.908,3.300,0.305,-1.876,1.673,-0.610,-2.904,-2.395,-2.799,-1.753,-1.103,0.000
1.947,-4.544,2.819,-1.021,3.554,2.512,2.351,0.216,1.307,-1.110,1.529,-2.559,-2.625,-0.826,-2.342,2.553,2.354,-0.100,-1.027,1.341,0.000
2.248,-5.168,-2.276,-6.083,1.063,0.827,3.403,-1.763,4.114,1.456,-2.682,-1.769,-0.161,0.366,-2.709,-2.135,-1.159,0.146,-1.747,0.752,0.000
-2.432,-4.957,0.964,3.205,-3.541,-3.617,-1.092,-2.300,-3.723,-2.331,1.650,4.522,-4.669,-6.898,-2.885,-3.522,2.314,-0.084,8.005,-1.237,1.000
0.229,-1.336,0.560,-1.005,3.291,-3.391,-2.447,-0.322,-2.566,1.803,-1.245,0.191,-1.674,2.723,4.911,-2.129,-1.571,0.248,1.564,-4.027,1.000
-3.242,0.154,-1.848,-4.186,-2.220,-3.986,-0.276,3.764,-0.151,5.929,-0.153,-3.170,-2.979,1.336,2.285,-1.263,-0.344,-0.997,3.125,2.556,1.000
-0.059,-4.621,-2.801,-1.677,-0.037,0.370,0.548,-0.484,3.809,0.641,1.183,0.889,-2.717,3.136,-1.441,4.620,2.392,-2.276,2.455,-0.262,0.000
-1.121,-4.941,1.486,-3.081,2.134,4.557,-2.808,1.565,-3.576,1.345,-2.485,2.757,-1.544,1.093,2.224,-2.552,-0.471,2.874,-2.445,-1.929,1.000
-1.121,-2.671,-1.002,0.912,1.201,1.286,-1.869,-4.614,1.992,-0.738,3.208,-5.072,2.569,-0.018,-2.430,1.043,0.221,0.672,0.492,3.480,0.000
3.546,2.686,-6.802,3.036,-3.491,-6.416,-2.204,-2.237,3.991,-1.885,1.428,-0.483,3.209,5.074,1.153,-5.045,0.643,1.723,-5.142,-0.096,0.000
-4.369,-5.379,3.772,0.363,3.255,-0.613,1.090,-2.115,-2.202,-0.015,3.279,4.216,3.568,0.294,-0.655,2.702,2.180,-2.094,1.199,0.253,1.000
-2.461,2.846,3.172,-1.740,1.576,0.391,5.054,5.444,-1.028,-0.341,-0.877,-4.724,-3.864,-2.390,-2.947,-1.985,-2.185,-0.096,0.189,-6.842,1.000
5.602,-1.956,-3.427,2.020,0.509,-3.341,1.562,1.743,3.616,-4.571,3.080,-2.946,-0.843,1.044,-1.896,-4.064,1.134,0.354,-0.976,1.653,0.000
0.044,-0.202,0.118,-2.952,1.129,4.178,-2.787,-1.116,1.493,-2.011,1.087,-1.512,-1.951,-0.599,5.048,-2.740,-3.618,-5.167,-0.525,-0.777,1.000
-4.890,-0.949,2.237,-2.768,-0.956,-4.955,-3.641,1.046,-1.239,-1.265,0.708,0.835,-3.918,-1.710,3.183,-3.282,-3.103,-0.777,4.718,-2.912,1.000
4.953,1.744,1.648,-2.306,1.314,4.685,5.292,2.281,-1.972,-5.408,2.405,0.516,-0.847,0.189,-5.217,-2.550,2.152,-2.169,-2.513,0.350,0.000
-3.548,-0.686,-1.554,-1.513,-0.819,-3.278,0.827,1.104,1.643,-0.594,-1.706,-1.854,-0.823,1.693,6.039,-5.483,-2.998,-3.592,-1.240,-0.504,1.000
0.065,-6.049,4.059,-3.584,0.633,-1.953,-2.985,2.778,-1.194,-0.380,-2.503,1.363,-0.785,1.037,0.270,-1.797,-1.535,0.501,-3.253,-8.367,1.000
1.507,6.330,-2.439,0.966,-0.482,4.358,-2.938,0.595,2.330,-3.156,-1.314,-3.909,0.354,-1.626,4.316,2.518,1.133,0.910,-4.177,-2.624,0.000
-1.433,-2.439,0.663,2.616,-0.959,-0.421,-1.173,-0.819,1.105,2.591,0.815,1.130,-1.131,4.837,2.414,-0.141,4.776,-0.264,1.272,-0.609,1.000
3.931,1.655,-4.096,4.672,2.020,1.680,2.259,-1.660,5.182,-1.089,1.964,-3.471,-4.434,-1.002,-4.352,-0.954,1.324,-0.800,-3.191,0.264,0.000
-0.494,-2.115,2.169,3.729,0.485,-1.994,-2.773,0.429,-1.226,-2.722,0.272,-2.683,-2.609,-0.929,3.374,-2.678,0.559,-0.434,-3.236,-0.834,1.000
0.807,0.993,3.190,-0.379,2.431,0.420,0.151,-1.721,1.819,-1.421,1.733,-0.618,1.040,-0.103,5.014,-1.877,1.877,1.314,-1.568,-0.050,1.000
3.789,-4.139,3.669,-3.461,2.104,-1.667,2.842,2.172,0.670,-3.197,0.657,-1.826,0.865,0.339,0.658,0.520,2.547,-2.169,-2.871,1.318,0.000
3.217,4.210,-0.743,1.687,0.455,2.054,-0.796,-0.493,0.222,-0.199,0.901,0.471,-8.407,-1.151,1.838,7.556,-1.042,-1.396,0.440,-0.250,0.000
-5.091,-1.319,2.873,2.654,-0.239,-4.861,2.011,-1.100,-3.649,0.211,2.522,1.240,2.372,-1.894,0.670,2.200,-1.747,2.916,5.822,0.613,1.000
0.356,-2.438,-2.845,0.543,-0.043,3.348,-0.965,1.455,2.068,1.588,2.136,-0.993,0.685,-0.100,-3.000,2.604,-0.169,4.871,-1.341,4.035,0.000
0.422,-2.994,-0.847,1.080,1.081,0.241,0.504,1.813,-0.637,3.520,-3.783,-5.360,0.956,1.079,-3.772,0.615,-1.382,2.494,-1.603,0.837,0.000
1.292,3.083,-0.431,2.482,-5.426,0.048,-2.772,-1.556,-3.317,-3.936,4.094,-1.717,-1.968,3.089,-1.649,-0.747,0.755,-4.046,-3.626,-1.653,0.000
-2.109,-7.374,-0.749,-3.605,1.574,0.771,-0.516,1.380,6.591,3.707,-0.905,-2.293,-0.581,0.516,-0.678,1.775,1.239,-3.252,-0.532,-0.514,0.000
-2.271,-0.688,0.995,-5.090,-2.444,3.871,3.756,2.712,-0.182,2.243,-2.822,-1.502,-1.689,-0.509,1.197,-1.929,2.084,-1.545,-0.210,1.529,1.000
0.004,-0.701,1.259,-0.334,-1.326,-5.375,-0.378,0.530,-3.050,-0.887,2.353,3.276,0.791,-3.486,1.730,-2.883,-1.084,-0.053,5.075,1.518,1.000
-2.506,3.628,-0.493,-0.563,2.857,1.517,-0.206,1.385,-0.021,-0.483,1.782,-2.805,-0.823,0.705,-1.181,2.157,1.436,-0.385,1.554,0.944,1.000
-0.075,-3.088,-0.207,2.774,-1.104,1.861,-0.424,0.579,0.962,-1.789,-1.143,0.050,-3.900,1.489,-2.041,-1.088,1.633,2.173,-1.711,-0.411,0.000
2.076,-0.691,-4.769,3.051,0.964,2.398,-0.230,-1.866,2.422,-2.883,-0.590,-4.685,1.050,-0.062,-4.513,-0.935,1.526,-0.911,-4.204,-3.569,0.000
-2.355,-0.863,1.316,-6.087,-1.666,2.288,4.274,4.803,-2.906,4.416,-1.570,-3.671,-2.769,5.979,-0.861,-5.010,-3.628,4.392,-1.688,-6.658,1.000
0.324,-6.645,5.853,-2.635,-1.329,0.741,3.516,3.113,3.398,-3.883,-7.341,0.084,2.449,-3.212,1.725,0.054,0.262,-2.757,-3.993,-8.508,1.000
-0.593,-5.779,0.090,-2.140,-6.606,6.416,-3.143,1.224,-5.899,-4.196,-3.334,-0.737,-2.195,4.804,-7.364,2.101,2.768,-0.483,-4.314,1.629,0.000
1.538,-3.865,-0.164,1.066,1.842,4.805,-2.564,-0.816,-2.427,-3.089,-0.354,1.496,-6.872,-5.782,-2.110,-3.456,2.446,5.811,4.010,-0.587,1.000
2.065,1.480,0.723,0.580,-0.412,4.267,-3.534,-1.119,-6.121,3.046,0.338,3.588,-1.409,-2.124,-0.351,-4.930,-0.225,-3.229,3.867,-0.800,1.000
2.646,1.399,-1.442,1.083,0.150,0.526,-0.658,4.079,-0.628,1.943,-0.128,-1.317,-0.444,0.863,-0.055,-2.716,-2.703,0.256,2.274,-5.413,1.000
1.266,-3.074,-0.922,-3.499,-1.104,2.216,-0.715,6.146,-1.585,-1.398,-1.368,-2.698,-1.917,-3.539,-3.485,1.817,-4.565,2.987,-0.023,-5.627,1.000
-0.761,-0.158,5.029,2.071,2.641,1.441,-2.085,0.455,-3.734,-1.352,4.207,0.673,0.555,-4.564,-2.392,2.173,0.785,4.796,3.735,3.149,1.000
1.544,-1.459,2.315,1.274,3.601,2.048,-1.169,0.615,-3.503,-3.521,4.097,0.113,-0.400,-3.762,-0.284,-0.046,-1.655,1.481,-0.002,1.838,1.000
