-7.377,-5.090,-1.050,-2.312,-1.572,-0.511,1.466,-0.416,5.782,-2.596,-2.372,5.244,-8.195,4.638,-2.191,-1.525,1.667,3.996,-0.600,3.817,0.326,-5.594,0.302,0.000
2.215,2.687,0.751,-0.011,4.728,0.560,2.271,-1.793,0.726,3.021,0.744,-1.548,-2.618,-2.978,-5.353,0.087,-2.531,-1.940,1.250,1.182,-6.124,1.636,-3.508,1.000
0.130,3.148,3.233,4.353,-0.498,1.781,1.513,0.491,-0.315,4.855,2.794,4.042,2.065,2.240,-0.716,-0.020,3.095,-1.080,2.024,0.352,-5.104,-3.473,-1.270,1.000
1.833,4.673,5.130,4.657,0.354,-0.591,2.377,2.236,2.979,5.491,-1.528,-0.077,2.247,2.276,-5.392,-0.520,0.142,3.000,1.457,-3.593,0.732,-3.540,-4.064,1.000
-3.787,-4.707,-8.223,-2.303,1.750,-1.139,1.295,-1.777,-1.597,2.055,4.865,0.462,-2.670,-2.022,-0.833,-4.445,5.463,-1.569,-5.679,5.618,-1.534,-0.275,3.337,0.000
-3.804,-0.363,4.378,-2.410,-2.260,1.486,-1.061,-5.047,-0.573,-0.225,0.198,1.201,-1.478,-3.102,-4.353,1.082,-3.626,1.341,0.955,0.571,-3.540,-2.093,3.169,1.000
2.461,2.113,-3.768,-2.819,3.923,-0.820,3.718,0.478,-0.556,0.634,1.764,-2.990,0.762,0.650,-4.470,-2.683,1.127,-6.077,2.096,1.552,-3.439,0.104,2.135,0.000
-3.623,-0.419,-1.182,4.264,0.249,-4.606,-1.187,-6.159,3.152,-1.966,-0.979,-1.684,-3.524,3.070,-5.403,-1.569,-0.953,-1.774,-0.007,-6.151,0.332,3.216,0.067,0.000
2.086,1.882,-0.764,-0.223,0.406,4.323,5.495,-1.457,0.181,4.005,3.894,2.247,-0.715,-3.340,2.714,3.801,-1.409,-1.698,-0.240,1.936,4.633,-0.948,-3.736,0.000
3.957,1.392,-1.863,0.508,1.149,0.716,1.951,-2.105,-3.867,1.412,3.887,1.304,-0.837,3.329,3.800,-1.350,0.131,-0.390,-0.561,-2.339,1.143,-4.155,0.053,0.000
3.187,-4.889,-7.197,0.937,2.370,-5.207,2.010,2.623,-5.791,-4.649,0.218,4.795,-2.308,-0.446,-7.102,8.620,-4.564,-4.468,-2.011,1.172,-4.419,2.557,-0.314,0.000
-0.018,0.123,-0.739,1.906,-1.292,2.514,0.777,-1.411,2.462,1.009,2.067,-3.443,-3.291,0.414,0.296,1.762,2.231,-1.149,0.023,0.834,0.828,-2.082,-1.698,0.000
-0.413,-2.530,5.536,1.006,-1.625,5.920,-1.135,-0.976,-0.159,-1.296,-0.115,-1.658,6.669,-1.833,0.294,4.430,-0.863,3.202,-1.774,-4.765,1.561,-0.755,1.805,1.000
-0.150,6.010,-2.035,-1.882,-2.470,-1.055,0.487,-0.941,2.714,-1.156,-1.304,-2.975,0.428,-1.225,-1.869,2.948,-6.209,-2.035,0.450,-2.194,0.983,-2.716,-0.861,1.000
1.476,-0.594,-2.631,1.374,-1.497,4.842,4.904,1.125,0.719,0.087,3.151,-1.768,-4.637,-2.495,0.723,5.400,2.834,2.169,1.585,-1.367,1.474,-5.624,-5.219,0.000
0.188,-4.587,-2.331,1.258,2.575,-2.495,2.529,0.549,3.630,-3.535,-0.650,1.377,-0.552,0.121,-0.402,2.853,1.054,-4.089,0.185,-1.992,-0.377,-1.295,1.755,0.000
3.284,0.228,-0.779,-5.238,2.833,1.140,-4.102,-2.724,2.027,-0.842,-0.589,2.002,-5.084,3.290,-1.203,4.332,-1.768,-1.104,6.235,-1.424,-2.751,-3.827,-0.051,0.000
-3.829,3.172,-1.163,-1.112,0.632,-5.578,-0.977,2.735,1.529,-1.870,-4.072,5.054,-8.498,-1.936,-0.823,5.670,-2.401,2.472,0.870,-0.513,0.296,-0.587,-0.808,1.000
2.049,8.320,-4.702,1.196,-2.611,-3.125,3.047,3.088,-0.356,5.859,-0.139,-0.643,-4.502,0.728,-1.246,-1.655,-6.859,-3.598,0.880,0.081,3.514,-5.908,-3.046,1.000
0.278,3.171,-3.632,-0.396,1.854,-6.820,0.186,-0.949,0.847,-0.680,2.224,0.231,2.892,2.727,-3.116,-1.940,2.252,-2.149,3.272,-1.692,-2.734,0.394,1.244,0.000
-3.348,-3.534,-1.136,0.935,2.209,2.909,1.895,-1.703,0.854,0.090,-1.985,2.300,-3.282,0.983,-0.899,0.231,2.073,-0.391,-7.597,1.457,-0.202,0.463,6.538,0.000
-2.577,-3.613,-1.380,0.518,1.870,-0.242,-4.141,-3.473,-1.852,-2.605,1.825,1.339,-3.645,0.286,-2.663,-0.615,-0.186,3.312,-4.867,2.759,-3.186,-0.090,3.261,0.000
-3.751,2.680,-0.062,-1.501,-3.552,1.696,4.257,-3.255,2.769,0.427,1.255,-1.125,-2.704,-3.177,-1.908,3.919,3.158,-0.580,0.487,-0.180,-8.849,1.017,-0.517,1.000
-1.053,2.877,-0.679,3.615,-1.129,1.156,-4.439,1.416,4.177,-3.900,2.600,3.171,-0.504,-1.364,3.895,1.173,1.898,-5.219,2.708,-2.519,-2.764,1.137,-2.666,0.000
-0.672,0.476,3.567,2.930,-0.735,1.992,0.500,-3.282,-0.619,3.176,-3.095,-2.361,-4.523,-2.181,1.946,0.708,1.077,-1.386,0.750,1.582,-2.031,0.849,-3.443,0.000
-8.497,0.734,0.793,-2.906,-3.440,1.339,2.926,3.304,0.277,0.003,-2.764,-2.387,0.188,-1.992,3.633,-2.437,0.002,-0.020,5.704,2.964,-4.420,4.038,2.308,1.000
2.120,-2.869,-4.119,0.759,2.780,0.246,0.826,-2.185,0.972,-2.791,5.069,-1.165,-0.498,-1.350,4.478,-2.715,7.325,-3.491,-4.640,1.460,-0.088,-2.053,1.638,0.000
-1.286,-1.469,-2.008,5.484,1.270,-1.235,-3.589,2.640,4.248,-3.820,2.005,-0.513,-1.247,-0.009,5.220,-0.553,6.213,-2.760,-0.661,4.328,-0.901,0.685,-3.348,0.000
0.490,-5.023,-1.129,-2.081,3.668,-2.849,-0.101,-1.789,1.062,-1.584,0.913,-1.976,0.145,-7.441,-6.260,-0.968,4.303,-4.489,-1.005,-2.761,1.298,-2.827,-0.159,1.000
-4.351,2.167,2.624,2.593,-1.296,4.690,-2.644,-0.711,5.639,2.103,-1.727,-0.494,-3.954,5.215,0.733,0.109,3.007,-0.064,1.693,2.860,-3.450,0.304,-3.267,0.000
0.587,1.709,-1.286,2.635,5.470,-5.556,-3.225,1.339,-0.726,-3.159,-3.442,-1.471,-2.452,1.009,0.660,0.790,3.770,-0.622,2.617,-0.528,-4.339,0.783,-2.157,0.000
0.786,6.877,-2.451,-1.997,1.034,1.797,1.019,-4.014,0.006,-1.311,1.449,-0.236,-2.050,0.967,-6.309,-0.124,-3.052,-1.621,-2.619,-2.419,-0.497,0.376,-0.634,0.000
-4.650,-4.619,7.290,3.145,2.816,1.011,-2.952,-1.122,-1.058,-1.583,-0.757,1.161,6.785,-2.184,2.652,1.051,2.555,1.764,0.437,-4.674,-0.880,0.401,4.265,1.000
1.801,1.561,3.471,1.565,-4.506,-3.669,1.137,1.947,4.116,2.497,-1.495,-1.386,1.954,4.137,-7.438,0.159,-2.112,2.098,-1.015,-5.405,-0.278,-1.965,-0.078,1.000
-0.409,0.851,-2.818,-3.249,-1.116,-1.655,-1.403,-1.480,-1.783,1.328,0.757,-3.771,0.255,4.600,-0.298,-1.033,1.198,-4.511,0.973,-2.407,-3.876,-1.679,-1.502,0.000
1.017,2.131,-3.111,2.235,1.660,-0.172,3.349,0.655,2.995,-2.218,-0.648,0.832,-2.285,-1.194,-0.193,0.784,0.734,1.146,-0.964,-2.836,3.404,2.095,-3.495,0.000
5.734,-1.307,0.226,-1.178,7.114,3.883,-4.468,-1.526,-4.596,-4.542,1.790,7.726,-6.475,1.111,-2.794,4.348,0.053,-0.446,-3.229,-0.771,-4.677,0.454,0.390,0.000
-1.385,-1.168,2.630,-3.244,-3.529,0.804,-1.087,-2.938,1.199,-4.517,0.052,-1.131,1.775,-2.855,0.136,5.169,-1.335,1.870,1.540,-5.869,-1.784,-0.660,5.703,1.000
-5.707,2.086,2.734,0.985,-2.058,3.088,-0.972,0.673,-2.829,2.686,0.172,2.536,3.750,-4.897,2.138,3.636,-1.347,-4.459,-0.168,-1.078,3.223,-2.897,-2.054,1.000
1.949,-0.007,-3.031,-0.929,5.486,-0.268,-3.940,-1.742,-1.177,-5.205,3.199,0.706,-3.010,-8.102,2.545,-3.068,-0.511,2.197,-4.921,1.977,-4.060,2.317,3.683,0.000
-0.542,-2.040,-3.304,1.185,1.330,-0.399,3.079,2.950,1.785,0.319,0.751,-8.149,-1.772,-0.890,-0.380,0.785,-0.672,-4.030,6.166,5.882,-0.333,1.549,-0.212,1.000
-4.466,2.684,-2.856,0.371,-1.922,-6.725,2.427,-2.657,-0.466,0.895,-1.820,2.525,-0.330,2.528,-2.054,2.498,0.606,-4.331,3.506,-1.066,-0.630,1.968,-4.636,0.000
6.059,-2.969,-5.062,0.143,4.218,0.563,1.495,1.723,3.602,-1.189,2.204,-3.493,-1.378,-0.966,3.738,-0.507,-2.130,-4.986,-1.802,2.205,2.497,0.854,-2.106,1.000
0.687,-3.223,0.556,-4.673,-1.832,1.947,4.926,2.796,-0.061,0.738,1.250,1.296,0.555,-2.924,3.789,-2.660,2.922,-0.379,2.780,1.498,-3.052,2.951,0.900,1.000
-1.267,2.418,-1.640,-3.855,-5.306,-2.755,3.771,-1.251,1.237,-0.230,-3.097,-2.430,-0.251,-4.307,-3.551,2.842,-1.246,1.874,-1.102,-4.482,-1.591,1.963,-2.741,1.000
3.143,-2.964,-1.659,-3.939,3.640,0.320,-6.324,-1.525,2.380,-6.298,2.556,6.051,-13.026,1.821,-3.816,2.887,-2.934,-1.534,0.966,-0.392,-2.208,-5.499,-1.332,0.000
-1.553,0.340,1.536,3.475,2.155,-2.053,3.758,-4.943,-0.924,-1.359,2.670,-2.500,-4.911,6.090,-4.471,0.776,-4.041,-4.506,1.448,2.265,-4.168,3.143,0.519,1.000
-2.610,-0.965,3.245,-3.262,-0.223,-3.215,3.948,-0.519,-1.519,0.253,-2.718,1.918,-0.498,-2.751,-2.864,4.364,1.862,4.243,2.897,-3.315,-1.340,3.859,-0.572,1.000
1.589,-2.487,2.748,-2.376,-3.477,2.234,-1.307,-0.945,1.884,-2.647,3.853,1.654,-5.646,1.469,5.753,2.925,0.196,4.079,4.958,0.475,2.683,-2.000,5.877,1.000
-3.378,1.446,1.999,6.555,-2.008,-5.395,-2.021,-0.824,2.193,2.839,-0.051,0.187,3.070,-5.225,-0.639,-2.006,-5.110,3.645,1.633,1.600,1.703,3.591,-0.099,1.000
1.704,-0.323,-0.090,-4.873,1.843,4.552,-0.666,1.357,-0.592,2.958,-0.820,3.235,-3.772,-0.319,-2.470,0.057,-0.625,-0.802,-0.082,5.025,-0.019,2.238,4.816,0.000
1.912,-1.610,0.347,-4.317,0.720,-0.265,4.111,-1.057,-1.840,4.008,4.686,-1.389,-0.595,-1.753,-2.202,-6.176,-4.978,-5.086,1.077,2.421,-1.978,-1.645,2.035,1.000
1.615,0.093,1.098,0.813,0.678,1.832,-4.017,-5.070,1.577,-1.634,-2.475,1.303,-1.405,-4.002,-2.434,5.928,-4.010,2.940,-4.137,-1.501,-1.254,1.354,2.969,1.000
3.004,6.719,0.423,-2.271,-1.477,-0.713,3.476,0.090,2.372,-4.658,-2.331,1.286,-0.266,-4.552,1.343,1.524,-2.194,3.831,-0.601,2.934,3.254,-0.549,0.633,1.000
0.738,6.802,0.199,2.179,-0.968,2.881,-0.910,1.254,-2.101,0.198,-0.826,4.458,1.275,1.661,2.932,-2.396,2.850,-1.269,-1.285,1.850,2.379,-0.434,-0.604,0.000
-2.401,3.729,-1.559,0.361,-4.779,1.625,1.770,1.328,3.726,0.160,-1.839,-0.302,-0.560,-5.294,-1.508,3.847,-4.544,-2.431,0.994,2.515,-1.104,-1.666,-0.914,1.000
1.254,-0.047,-5.846,1.402,4.188,0.732,1.239,-1.279,1.953,-0.287,0.703,-3.093,-0.468,4.928,-0.373,-1.909,0.637,0.111,-0.391,-1.915,-1.891,-2.868,0.830,0.000
2.059,0.595,0.179,2.701,1.067,0.181,1.134,-0.056,3.869,1.311,2.585,-3.850,1.613,2.429,-0.706,-3.567,-1.949,1.944,2.283,0.251,-4.268,-3.245,6.447,1.000
-1.429,-0.501,-0.388,2.898,-0.016,-3.570,-0.398,-0.615,1.584,-2.472,0.514,-2.622,-4.234,1.970,2.130,5.891,5.311,-1.119,3.107,-0.841,-3.154,-3.084,-4.412,0.000
-7.141,-2.981,-0.120,3.681,-0.246,2.091,1.594,1.689,2.764,1.765,-2.564,0.346,3.898,2.158,0.659,1.191,3.185,-4.992,-2.829,-0.025,0.528,-2.036,-3.901,0.000
0.730,-1.454,-0.605,5.714,2.137,-7.833,-0.869,0.035,1.062,6.502,1.016,1.572,1.429,-1.942,-1.812,-4.781,-3.871,4.836,2.426,0.540,-0.072,2.382,0.011,1.000
2.290,0.168,2.309,3.307,-0.641,3.107,-5.839,-3.850,1.175,-1.538,0.592,1.508,-0.872,2.452,-5.925,0.283,-4.163,-1.433,-2.036,-3.993,0.132,0.400,4.546,1.000
0.794,0.939,6.042,-5.190,-4.349,3.211,-6.484,-0.956,1.248,-4.327,1.168,-4.597,-1.265,-4.440,-0.306,5.618,-7.116,3.444,1.859,4.084,4.726,0.032,3.242,1.000
-2.838,1.028,1.940,-0.993,-1.513,-2.422,-1.507,-4.107,3.247,2.113,-1.228,0.224,-3.283,-0.938,-0.747,2.783,4.567,1.895,4.140,-2.079,-2.289,-0.472,4.028,1.000
-0.301,3.060,-0.379,-1.579,0.853,2.776,-1.782,-2.558,-1.276,-0.112,-4.264,-4.413,-3.012,2.125,1.194,0.656,1.770,-0.147,2.769,0.567,-2.912,-3.376,-4.119,0.000
-4.218,-5.306,-1.788,0.102,1.999,-2.992,3.060,0.537,-2.512,-5.400,-0.112,4.098,-1.639,-0.365,-5.615,1.395,-1.482,0.914,-3.437,-0.326,-4.899,0.921,3.687,0.000
-2.394,-1.233,0.508,1.198,0.187,2.182,2.425,-0.930,-5.797,1.931,2.062,2.277,-2.898,-7.921,-5.195,-5.269,-2.600,-2.853,0.717,0.270,-3.718,2.803,0.485,1.000
-3.338,-0.891,2.546,2.309,-0.945,2.811,0.789,4.735,3.242,-2.681,-2.060,3.717,0.780,-0.978,-1.145,0.449,-1.040,-0.495,-1.075,1.641,-0.567,2.704,0.294,0.000
-4.573,2.084,2.736,2.642,1.092,-1.279,0.853,0.185,-1.440,0.919,-1.440,2.927,0.041,-0.759,1.608,2.131,2.141,2.027,2.694,-0.733,-4.358,0.337,-1.722,1.000
-4.781,-1.858,4.675,-0.896,-0.284,-3.953,-0.451,1.014,-2.527,3.550,1.829,3.341,-2.836,-5.982,0.222,6.603,2.082,2.004,1.219,-3.304,1.340,4.873,1.058,1.000
-1.833,-1.352,7.130,5.468,4.025,1.358,-2.343,0.360,2.253,0.554,2.582,-1.598,5.556,-1.338,1.728,1.820,0.465,3.220,2.594,-0.137,-2.881,1.723,4.793,1.000
-2.034,-3.011,-3.686,-0.140,3.048,2.439,1.329,1.982,-1.873,1.524,0.503,-1.704,1.217,-7.302,-2.884,-1.607,-1.018,-1.459,-0.456,5.223,-2.386,3.221,-0.637,1.000
-0.816,-0.102,0.801,1.099,0.049,1.508,1.772,2.038,0.811,-1.086,-1.199,1.024,-0.479,1.612,0.989,3.628,-0.330,-0.296,3.087,1.917,-4.917,-0.095,-0.455,1.000
4.658,2.352,-0.779,-3.926,-6.748,2.138,1.327,0.398,-1.854,1.489,3.232,-2.288,0.561,-0.886,0.736,4.586,-3.969,-0.192,-1.118,-4.171,1.839,-2.907,-0.597,1.000
-1.858,2.075,-0.356,-1.077,0.487,-0.400,-0.399,2.389,2.804,-2.807,-3.294,-0.098,-2.644,-0.558,-0.360,3.949,-6.169,0.210,1.205,-0.324,2.037,-4.170,1.793,1.000
-3.192,2.626,2.164,0.663,-1.585,-3.004,2.559,4.414,0.159,0.638,-4.807,4.424,-1.181,-4.857,-0.492,1.121,3.015,-0.156,0.146,-0.252,-0.567,-0.580,0.565,1.000
1.860,0.378,2.804,-4.536,1.221,2.645,-4.416,-1.699,3.841,-1.530,-1.683,1.851,-3.814,2.408,4.255,-0.018,2.946,-2.226,2.454,-0.222,2.041,-4.820,2.847,0.000
-3.405,2.047,-1.858,1.930,1.670,0.068,0.227,1.064,2.376,-1.893,0.968,0.359,2.375,-2.701,4.310,0.216,-2.681,-3.311,1.902,6.313,-2.552,0.482,3.751,1.000
4.282,-2.622,-3.618,-0.561,2.870,-0.471,3.871,-1.622,-3.135,-0.002,0.856,-4.977,-2.291,-1.373,-1.275,0.883,-0.059,-0.146,2.093,-2.654,-3.267,-0.803,-4.211,0.000
0.965,3.287,1.008,-3.914,-6.656,1.017,2.357,-2.492,1.560,-2.384,-2.605,-1.978,2.967,-8.666,-2.069,2.990,-1.149,5.529,-3.339,-3.825,2.954,1.143,-2.281,1.000
3.958,-1.797,-2.564,1.993,1.390,-1.028,0.131,0.150,-2.499,-0.829,1.748,-1.581,-4.340,0.275,0.354,-0.450,0.940,-0.897,3.974,-2.910,-0.050,-2.292,0.078,0.000
-1.821,5.260,-0.018,-0.552,-2.227,-4.627,-2.519,-2.499,-1.952,-0.087,0.791,2.068,3.760,4.040,1.856,-1.346,3.236,0.828,1.093,-2.125,-4.292,0.768,0.646,0.000
4.361,-1.231,-3.031,0.996,3.321,0.356,-10.771,-2.331,-0.780,-1.991,4.816,-1.393,-1.592,0.900,4.987,1.350,7.569,-1.277,1.693,-1.687,-0.354,-3.228,-3.960,0.000
5.137,-1.797,-1.734,0.158,2.832,0.477,0.022,1.380,0.005,-2.456,1.675,-2.476,-5.945,-0.554,-0.190,0.927,-1.166,-0.417,3.658,-0.125,4.410,-0.191,5.344,1.000
1.933,-1.242,0.898,4.271,3.180,4.633,2.794,-2.276,-0.806,0.637,-0.253,-7.862,-10.627,-3.923,-0.912,-1.207,-2.298,-1.415,0.805,-0.907,-3.365,3.982,-1.029,0.000
-2.595,1.459,1.810,2.376,-0.969,-4.547,1.295,4.455,2.112,1.794,-4.557,0.085,2.210,-1.222,-3.323,2.992,-1.421,2.254,-0.164,-3.381,0.291,3.100,-3.309,1.000
5.224,-1.286,-0.978,-3.709,-1.521,1.523,0.084,-0.180,5.228,0.123,-0.352,-2.445,-0.797,1.812,3.289,1.470,-2.228,0.074,-0.562,1.102,-1.902,0.610,3.046,1.000
0.827,2.255,4.752,3.476,-0.992,-2.245,-3.210,-1.422,-1.567,1.221,2.170,0.004,8.260,1.843,-0.125,1.302,-3.713,0.361,2.683,-4.762,0.306,0.036,0.111,1.000
1.506,2.960,-3.394,-3.244,0.104,2.044,6.531,0.042,-1.750,6.227,0.711,-1.719,3.335,-0.037,-0.834,-2.509,-2.775,-3.371,2.741,4.657,-0.012,-1.607,-2.503,0.000
1.393,-1.757,-0.776,1.106,-0.413,4.945,-2.695,2.112,4.078,-0.703,-1.187,-3.191,0.099,-2.522,4.969,1.722,-3.418,-4.712,3.829,2.954,1.261,5.042,-2.224,1.000
-1.075,-2.889,-1.900,-2.846,2.325,1.807,3.544,-2.606,-2.125,0.354,-2.061,2.903,-3.064,4.028,-0.736,2.144,2.644,-3.230,-0.900,0.962,-0.942,-3.095,2.768,0.000
3.409,-0.563,-0.332,-1.356,2.287,0.277,4.304,2.349,0.824,0.483,-1.243,-5.045,1.213,-4.905,0.394,3.548,1.908,-0.950,3.368,5.239,-1.220,3.809,-2.880,1.000
4.961,-3.985,-2.012,-4.025,-1.659,2.219,0.343,3.414,4.383,-1.134,-0.103,-3.336,-2.080,-2.880,5.816,0.008,0.775,-1.731,3.189,2.075,2.640,1.924,1.560,1.000
-0.843,5.046,-1.787,1.358,-0.076,-0.950,3.706,-2.728,2.252,-1.840,0.588,3.301,1.188,1.327,-0.337,-1.293,4.986,-0.133,1.126,-0.368,-2.777,-1.200,-1.450,0.000
2.335,-0.067,0.381,-1.854,4.140,0.054,-0.755,-3.423,0.368,-2.791,0.460,-5.272,-2.302,-4.437,4.684,-4.304,2.010,0.982,-5.419,4.323,-2.747,-1.619,1.367,0.000
-5.379,-6.013,-5.122,-1.131,0.595,-3.336,-2.414,-1.589,1.538,-1.557,2.513,3.954,-1.213,0.893,-0.649,-0.385,0.876,2.469,-2.479,2.061,-1.216,-1.928,3.979,0.000
4.318,-0.447,-2.335,0.048,2.391,0.903,5.081,0.484,4.450,0.159,1.593,-4.057,1.084,-2.262,5.766,4.158,-3.173,-4.892,-0.721,6.018,0.903,3.593,-3.816,1.000
-2.373,2.786,-0.189,-1.679,-0.885,-6.629,5.962,0.764,3.019,1.025,-3.144,0.592,-5.616,-4.027,-3.271,2.177,2.411,4.376,0.841,0.315,-4.351,4.995,-2.870,1.000
1.777,1.101,0.820,-3.096,-0.936,-1.059,-0.704,2.446,-1.534,-0.708,0.952,-4.594,-2.987,0.614,1.569,-2.403,2.068,-7.088,4.377,-0.866,-1.495,2.313,1.767,0.000
0.871,-1.528,-1.580,0.480,3.260,-2.592,-0.899,0.622,3.262,-0.528,1.226,-5.323,-1.967,-3.507,1.691,-1.791,2.702,2.256,6.484,3.082,-5.902,-0.949,-0.603,0.000
-2.957,2.066,-1.180,6.565,3.553,-4.442,-2.212,-4.160,5.282,-1.659,-0.113,-3.628,-4.736,0.968,-5.201,-1.526,1.599,1.962,-0.007,-1.656,-3.114,2.138,1.216,0.000
2.285,-0.190,-0.097,2.457,-0.831,-5.082,1.838,2.803,1.931,6.454,-0.272,0.967,3.708,3.421,-3.315,-3.502,-3.756,-3.466,2.948,-2.674,-1.378,-5.061,-1.839,1.000
4.063,3.672,0.185,-4.053,1.695,-1.640,-0.853,1.728,-0.529,0.189,3.063,-0.327,2.440,2.767,4.823,0.917,1.194,-3.438,1.143,2.174,2.090,-3.195,0.115,1.000
1.112,-5.058,-4.333,1.655,1.913,3.887,5.761,1.096,-4.311,-1.025,1.770,-0.626,1.427,-5.199,-4.009,-5.601,-1.949,-5.939,-3.213,2.141,-3.736,2.362,-0.705,1.000
1.451,2.046,0.738,0.819,-0.281,-1.108,0.890,-1.364,-1.506,-1.541,2.045,1.327,-2.245,1.070,2.865,1.274,3.194,-0.794,1.258,-2.137,-0.734,-2.162,-0.646,0.000
2.466,-1.705,0.052,-0.073,1.487,-0.053,-2.898,0.741,-2.514,0.161,0.214,-1.792,-2.069,1.541,4.697,1.814,4.486,-1.941,2.790,-0.027,-0.467,-5.498,-1.819,0.000
-3.274,-2.008,0.880,3.269,3.838,0.878,-2.637,-3.612,2.577,-4.288,0.848,0.844,-4.314,1.903,2.043,-2.253,4.749,5.743,2.372,3.673,-3.817,-1.048,2.852,0.000
3.673,1.978,-0.773,0.892,-2.698,-3.410,-6.113,0.805,-2.842,-3.881,-0.104,0.894,-2.657,1.024,0.545,2.499,0.495,-2.691,5.293,-1.508,1.465,0.842,-1.759,0.000
2.981,4.668,2.564,0.656,1.490,-0.697,1.199,2.954,-2.010,2.546,1.968,2.188,-2.237,3.256,2.192,3.844,-3.420,-3.024,4.337,-1.728,3.545,-4.600,-0.530,1.000
-1.931,-2.439,3.044,6.017,0.001,0.205,2.478,1.808,9.148,-9.946,-0.191,5.419,-3.318,3.141,-1.221,3.407,0.738,-1.194,3.653,-4.938,-1.773,-2.346,-4.505,0.000
0.864,1.843,-3.069,-0.349,0.809,-1.373,0.573,-5.428,-4.453,3.121,2.594,-1.292,-1.964,3.620,-3.052,1.384,-3.778,0.956,0.441,-4.022,0.404,-3.103,0.148,0.000
1.133,-1.935,1.786,-0.803,0.720,-4.094,-7.947,-6.788,3.984,-1.289,0.645,-1.830,-1.178,2.051,-8.175,2.030,0.612,0.376,-1.602,-7.267,0.292,-9.080,4.233,1.000
4.423,1.452,-2.617,-3.851,0.699,-2.571,-5.313,2.402,-1.888,-2.334,-4.278,0.689,-1.107,3.886,7.017,6.221,0.076,-2.892,1.480,-1.209,-1.219,3.115,0.190,0.000
6.210,-2.087,-2.403,4.624,3.936,-3.961,-0.719,2.310,-2.554,-4.945,1.884,-1.897,-3.624,2.581,-0.130,1.019,7.922,-0.814,1.196,-5.121,-4.740,-4.086,0.890,0.000
8.506,-4.260,-0.271,2.514,1.277,3.648,2.471,1.349,-1.869,0.793,-3.313,1.538,-0.150,-0.580,6.548,-4.352,3.898,-4.700,0.891,-1.776,1.492,-2.017,-4.775,0.000
1.726,0.331,-1.885,0.359,-2.154,2.751,3.407,-2.230,1.675,-2.221,-2.696,1.047,-0.238,-1.246,0.968,-6.149,2.644,-1.629,0.832,-2.731,-2.217,1.823,-4.026,0.000
5.042,2.181,-5.069,-1.004,4.059,-1.705,4.811,-1.592,-3.514,-6.104,0.148,1.174,-1.616,-2.643,2.474,2.619,3.123,-4.018,-1.136,3.034,-3.010,-0.055,1.023,0.000
-3.266,-5.596,-2.419,-1.506,1.074,-0.265,8.871,-1.928,-2.914,0.152,0.436,2.167,-0.340,-0.852,-4.157,-4.789,1.238,-1.168,-0.922,-1.973,-7.599,0.987,5.576,1.000
3.981,-1.634,-0.420,2.136,0.630,1.507,0.493,0.805,-1.680,5.923,4.409,-0.027,0.257,-0.757,-6.084,-2.728,3.570,1.642,2.134,3.721,-1.398,-2.680,2.216,1.000
0.115,-0.144,-1.514,1.182,-1.742,-5.923,2.156,4.033,2.964,2.298,-2.212,-1.126,2.471,-4.788,-0.771,-4.910,0.416,3.704,-2.843,-1.266,-0.913,0.552,4.908,1.000
2.950,0.546,-3.599,1.898,5.726,-0.621,2.953,2.259,-1.930,0.562,3.938,-3.287,-3.411,-1.141,-4.414,0.698,-0.070,0.370,1.687,3.017,-1.737,-0.773,-0.012,1.000
-5.739,-3.385,-2.268,-2.319,-2.922,1.471,3.416,-1.312,5.299,3.545,-1.905,-2.374,3.812,2.965,2.480,-2.797,2.938,-2.383,-4.175,2.268,4.099,-5.032,-1.828,0.000
-2.814,3.340,-2.175,-4.571,3.781,7.347,0.465,-2.958,0.621,-1.850,-0.494,5.086,-3.061,1.504,0.576,-1.072,1.542,-2.772,0.729,3.511,1.858,-2.653,2.618,0.000
0.565,1.941,-0.381,-4.667,1.203,2.537,-2.154,3.384,2.141,3.545,-3.034,-3.131,-3.860,-0.492,3.198,-0.732,2.325,-2.665,1.020,3.114,-1.059,1.222,0.275,0.000
-3.514,-3.060,3.852,5.742,4.350,-8.022,-0.771,2.359,2.237,4.371,0.154,6.908,-0.105,0.726,-2.660,2.388,-1.096,4.072,6.237,2.323,-3.158,5.153,-0.409,1.000
-5.981,2.786,-0.214,1.144,-0.842,-1.945,0.905,-0.565,0.831,-0.982,1.843,2.468,-0.020,7.113,2.597,-2.454,-0.876,-3.836,-6.999,-4.900,0.936,-0.401,-0.221,0.000
-4.108,2.281,-1.299,-0.841,0.585,-6.202,1.467,-1.037,0.532,1.061,2.772,-0.697,1.638,4.635,1.469,0.005,-0.807,-1.046,0.679,-1.645,0.715,-1.629,-0.714,0.000
-0.054,-2.071,-0.844,0.204,-2.196,0.189,2.607,0.066,0.229,1.425,-2.225,1.171,-0.534,-0.368,-2.897,1.294,0.329,3.459,0.964,-1.652,-2.631,1.013,0.116,1.000
1.584,4.721,-3.172,-0.917,-0.480,-4.937,2.376,-1.488,-1.252,0.656,-1.613,3.161,0.786,-1.188,-3.120,4.369,1.575,-0.200,2.974,-1.601,-0.167,0.669,-5.982,0.000
1.171,-0.288,3.913,-0.689,-3.445,2.012,1.852,-2.108,8.655,-4.345,-6.078,-0.087,-2.963,2.446,2.288,-3.101,-1.149,-7.251,1.197,-3.510,-0.178,1.174,-0.206,1.000
