0.158,1.159,-1.721,2.259,2.100,0.315,2.458,2.342,1.596,4.743,-0.261,1.039,-1.425,3.269,-1.225,4.162,-2.589,1.000
1.220,-1.778,-0.428,-0.797,0.165,-1.231,0.332,-2.055,-3.873,3.101,-1.540,-1.489,3.190,2.636,-0.799,-2.126,-0.991,0.000
-0.904,0.297,-0.282,-1.586,0.168,2.757,4.587,-1.737,1.744,-1.663,-3.153,3.767,1.336,4.045,-0.905,-0.002,1.183,0.000
5.539,4.933,-1.968,-3.335,-3.208,-3.199,-0.975,2.043,3.140,2.784,-1.750,-3.574,1.606,-0.931,1.195,-2.453,0.690,1.000
1.960,0.481,0.733,-1.439,0.294,-1.234,1.520,0.291,-0.129,-2.261,-4.341,-0.135,-2.117,0.137,0.052,-2.836,2.189,0.000
-3.395,-1.747,-3.737,-4.822,0.280,1.341,-1.304,-2.320,-0.430,-2.164,4.306,4.172,-0.603,0.804,1.035,1.608,3.355,0.000
3.244,-0.192,-1.503,0.402,0.528,0.009,-2.697,-4.968,1.441,0.483,-0.093,1.453,-1.057,-1.949,0.084,-1.604,1.397,0.000
2.697,-4.523,-2.491,-1.832,2.830,-1.696,2.658,-5.250,-1.086,-0.826,-0.001,3.475,0.218,1.443,2.924,-0.212,-0.519,0.000
2.760,-1.547,0.655,-0.338,2.159,1.646,4.348,-1.444,-2.652,-0.797,-1.191,4.920,1.522,1.404,0.906,-2.433,0.166,0.000
-2.156,0.364,-4.387,-0.411,-2.593,-2.380,-2.803,-3.108,-0.199,-0.929,-1.737,0.380,2.399,1.349,4.173,-0.733,2.980,0.000
-0.118,0.532,-2.252,0.343,-0.230,-1.155,0.987,-2.384,1.403,-0.836,-1.468,3.875,1.395,2.772,-1.698,0.125,-0.600,1.000
1.002,-0.734,3.551,1.642,-1.803,-1.136,3.707,-0.362,-4.131,-3.158,0.698,3.180,0.766,2.670,0.891,-0.319,-2.014,1.000
-0.432,3.441,5.417,0.088,1.482,1.837,-4.209,4.365,0.877,-4.288,0.178,0.529,0.753,-3.860,2.805,-2.302,2.784,0.000
0.890,-3.180,-1.578,0.489,-1.041,3.118,0.958,4.334,-0.200,-0.773,0.168,-2.438,-1.882,2.867,-4.978,-0.010,5.378,1.000
-0.846,3.181,1.867,-0.129,1.297,-3.350,2.108,0.643,0.057,-3.088,-3.271,-0.651,1.567,-0.541,2.097,-4.231,0.113,0.000
1.197,-0.189,-3.795,-2.026,1.761,4.258,0.074,-1.540,2.752,-2.613,2.788,4.565,2.543,0.212,-2.182,-5.605,3.664,0.000
2.064,-1.799,0.402,-0.526,-0.032,-0.716,2.583,0.923,-3.118,-1.170,-1.689,-1.702,3.890,-0.266,-1.815,-2.626,-0.602,0.000
0.247,-1.127,-6.346,0.136,2.218,1.626,-1.251,2.770,2.906,-0.211,3.615,2.896,1.696,1.610,0.174,-7.504,2.110,0.000
-3.193,-1.077,-1.062,0.622,5.134,0.528,2.021,-2.541,-0.163,-3.376,-1.440,-1.631,-2.304,2.342,-1.320,4.179,0.226,1.000
2.423,0.155,-1.633,-1.604,-1.422,-1.389,-0.595,-1.300,0.619,-3.506,-2.819,4.934,0.281,0.632,-3.982,-1.914,0.179,1.000
-3.039,1.702,-3.869,1.836,4.411,0.282,-3.037,-0.025,4.825,1.234,-2.477,2.047,1.167,3.694,-6.267,1.716,-0.925,1.000
5.449,-0.304,1.724,3.934,2.450,2.382,-0.394,-3.537,1.016,-4.481,0.333,0.784,2.577,-4.236,-0.056,-1.746,1.870,1.000
-0.651,0.227,-1.852,-2.518,-0.032,0.948,4.995,4.347,-1.975,0.014,0.655,3.273,1.442,1.240,-1.723,1.556,2.270,0.000
-4.327,-6.423,2.838,3.408,2.545,0.752,5.219,-1.693,-2.650,-1.811,0.345,2.092,-0.270,3.421,-0.384,1.732,0.992,1.000
-0.810,1.089,-4.237,-2.049,0.260,-2.170,3.732,0.144,-0.658,0.823,-2.064,-1.582,3.596,1.280,-0.030,3.334,-0.864,1.000
-4.476,-1.099,-5.164,-5.821,1.181,0.008,0.136,-1.425,0.715,-1.587,1.647,6.153,3.244,1.752,4.786,-3.217,3.244,0.000
-4.262,-0.281,-1.271,-1.452,2.286,2.647,5.982,-3.108,1.583,-4.194,0.018,2.003,1.443,1.880,-0.493,1.944,0.439,1.000
-2.339,0.082,0.507,3.663,-1.198,-4.853,0.631,-3.691,-1.083,0.627,-3.416,-2.161,-8.150,-1.763,-5.107,0.826,-5.020,1.000
3.243,2.444,0.382,3.437,-2.073,1.026,4.386,-2.799,-2.502,1.986,-3.160,0.178,2.022,0.478,-0.604,0.748,2.172,0.000
-3.185,1.429,0.278,3.143,2.763,0.491,0.579,-1.936,-0.433,-2.011,-1.002,2.594,0.535,-2.021,0.451,0.921,2.238,0.000
3.510,0.834,2.639,-0.681,-1.861,3.508,2.867,-0.284,-1.512,0.262,-4.477,0.420,0.502,-0.245,-2.987,0.318,0.006,0.000
0.622,-2.404,1.802,3.578,3.521,4.590,-8.347,-3.036,-0.877,-3.924,1.869,1.607,0.291,-7.365,2.426,1.008,2.822,0.000
-0.846,-1.155,-1.503,1.130,1.906,3.727,-0.121,-1.797,0.814,0.157,-0.591,1.840,-0.873,1.424,-5.029,1.024,2.596,1.000
-0.006,0.618,-0.226,0.886,-0.152,0.090,2.715,-0.407,-3.215,-3.008,-0.936,-0.501,-5.139,1.506,-0.915,2.058,-4.915,1.000
3.115,2.000,0.649,-0.098,-1.489,-0.302,-1.557,-0.736,0.888,-1.744,-3.892,-1.099,1.841,-0.334,-0.823,-2.366,2.771,0.000
4.899,-0.152,-0.098,-0.596,-2.441,-1.857,-0.108,0.493,-0.372,-1.523,-4.213,-0.272,-0.629,0.512,-0.058,-0.062,4.691,0.000
-0.227,1.495,1.953,-0.203,3.283,4.213,-2.966,-2.235,3.708,-1.200,0.183,0.582,4.049,-0.647,5.275,-3.160,-1.351,0.000
1.217,0.556,-2.239,-0.453,2.497,1.065,0.423,0.605,-4.164,3.713,2.912,-0.376,1.391,4.282,2.060,-3.682,0.923,0.000
-2.968,-7.392,-2.889,7.345,-0.448,-1.798,3.049,-1.173,-0.012,-0.165,-5.306,-0.862,-3.296,-0.816,-3.847,3.334,2.054,1.000
-2.965,-2.546,-2.969,-0.336,2.844,2.008,0.936,-0.662,1.644,0.580,1.444,-0.305,4.798,1.858,2.550,2.639,4.684,1.000
-4.016,0.777,-6.629,-0.037,2.917,-1.909,-0.985,-1.615,0.526,1.095,0.244,2.091,5.485,4.992,5.333,-3.305,4.081,0.000
-0.691,1.518,-0.469,0.393,-0.384,0.150,2.776,-2.770,0.738,2.207,0.537,2.521,3.608,1.150,0.185,2.929,-1.633,0.000
0.193,-0.919,-3.538,-1.756,0.741,-1.121,5.777,-0.533,-1.847,5.313,-4.431,-4.844,-1.414,0.251,3.138,4.714,0.665,1.000
0.712,1.132,0.054,4.564,-3.624,1.126,-1.765,-0.143,-0.414,0.563,3.649,2.722,-0.173,-1.590,5.802,1.175,-0.789,0.000
-2.343,2.889,4.333,2.214,2.293,2.407,-1.316,-4.471,5.578,-0.069,1.989,1.516,1.087,-3.121,6.648,0.274,-1.406,0.000
-4.946,-2.439,-1.943,0.320,5.651,-3.911,4.041,-6.179,2.065,-2.007,-0.734,-0.840,-4.871,3.609,-0.246,0.524,-6.212,1.000
0.894,5.021,-2.483,-1.029,-3.206,0.305,0.498,0.509,3.108,-3.506,-1.953,1.265,6.420,6.074,-3.671,0.607,3.377,1.000
2.147,1.219,2.511,-4.739,0.518,7.092,0.456,3.371,-3.180,3.535,1.463,6.815,-7.654,2.669,-2.071,0.662,-0.030,0.000
-1.606,-2.751,-2.465,2.037,4.951,-2.405,-3.748,1.470,4.169,-0.327,0.439,-2.809,1.544,1.909,1.060,2.983,-0.335,1.000
-0.944,-0.092,-0.231,2.989,1.162,3.320,0.127,4.243,1.998,-0.064,-0.140,0.293,1.443,2.557,-5.274,2.581,3.288,1.000
-0.691,-1.515,-4.375,-4.414,-0.063,2.215,-2.579,-1.524,1.666,2.761,4.789,4.200,-2.733,3.784,3.466,-2.165,0.862,0.000
1.998,3.549,-1.392,0.393,2.573,1.608,-1.863,-2.548,1.004,-2.444,-2.071,1.598,-0.332,1.849,-0.255,-0.190,0.466,1.000
0.180,0.149,-1.657,-2.196,-2.081,-0.478,-2.102,-2.131,-2.484,6.790,-2.691,-0.831,1.614,4.589,2.885,-3.080,-0.418,0.000
-3.846,-5.775,-2.810,2.351,2.772,1.105,3.153,-1.504,-1.875,-0.793,-0.861,3.181,0.463,2.239,0.303,2.152,-3.064,1.000
1.574,-0.485,0.982,1.562,3.041,2.940,-2.670,-2.721,3.023,1.275,-1.772,-1.241,1.568,-2.128,0.394,-1.084,0.689,0.000
0.317,-0.917,-1.156,-2.090,-2.554,1.665,5.113,-0.491,2.557,1.151,0.251,-1.042,3.785,4.524,3.918,-1.225,4.097,1.000
2.643,-3.497,1.656,0.457,-1.999,1.505,2.715,-1.651,-1.423,0.005,-1.752,2.640,-1.155,-0.483,-3.859,0.359,-0.216,0.000
-2.429,1.170,-0.806,-0.929,1.234,-2.574,1.549,-5.443,0.435,0.468,0.746,-3.679,-4.179,3.931,1.320,-2.125,-6.617,1.000
2.337,-1.133,3.296,-0.126,-4.662,2.908,3.338,2.120,-0.712,-2.064,4.500,1.361,-3.217,-1.682,-6.528,2.075,-2.225,0.000
-2.820,3.994,-2.916,-1.231,1.852,-1.973,-0.221,-2.201,1.422,-3.757,-3.885,0.514,0.229,1.259,-0.784,-1.389,-0.739,1.000
0.078,0.254,2.751,2.554,2.693,-1.692,1.130,0.031,0.552,-2.782,-4.275,-0.947,-0.080,-1.338,2.728,-3.473,2.077,0.000
-4.547,0.084,-4.472,4.100,0.833,2.257,-1.774,-2.593,6.860,-0.139,-0.044,-0.585,-0.443,4.653,-1.476,-2.089,2.125,1.000
-0.941,-3.877,1.862,-2.247,2.518,0.289,3.684,-0.876,3.010,-0.017,3.719,1.184,3.079,5.854,3.011,-0.742,1.403,1.000
-2.078,2.029,3.576,-3.344,3.820,-0.765,4.146,-0.067,-1.216,-3.161,-3.703,0.232,2.195,1.265,-1.192,-3.037,1.255,0.000
1.477,-0.574,-2.277,-1.433,0.689,3.531,1.131,-1.780,0.734,1.311,-0.429,0.735,-1.243,2.980,-3.499,0.799,3.893,1.000
2.417,-2.061,-0.015,2.782,0.777,-4.906,-3.125,2.526,2.407,0.020,1.160,-1.315,-1.853,2.252,-1.804,1.306,-1.968,1.000
-0.555,0.317,-0.077,-0.878,-3.275,-0.517,2.433,0.225,0.020,3.926,-2.687,-1.768,1.311,4.313,-0.994,4.963,0.796,0.000
1.513,1.031,1.001,1.755,0.640,-1.783,-0.470,1.827,1.028,-3.338,-5.444,-2.110,-2.118,-1.927,-3.054,2.175,-0.286,1.000
1.093,-0.505,-1.088,0.619,-0.588,5.447,-1.521,-4.554,1.924,-2.634,0.108,5.473,2.722,0.577,2.911,2.410,0.780,0.000
0.067,-1.653,2.835,-3.747,3.642,2.192,-2.956,-5.222,1.393,-2.166,-0.342,1.477,2.289,-4.411,4.470,4.171,0.306,0.000
-5.097,-3.388,-1.387,-1.191,4.339,2.090,1.993,-3.943,2.684,-0.459,-0.503,-5.673,-4.154,5.837,0.872,2.524,-1.034,1.000
-4.529,-2.397,-6.038,0.654,-0.016,1.382,1.078,-0.739,2.595,2.913,-1.681,-0.178,-0.961,-0.316,-1.361,4.060,1.338,1.000
4.603,0.825,0.561,-0.163,1.261,1.157,0.973,-1.240,-0.954,-2.811,-0.582,-1.803,2.758,0.039,-1.753,1.248,2.586,1.000
-3.976,-4.145,-0.245,4.580,2.788,-0.036,2.359,-1.552,-2.049,-1.105,-0.352,1.426,-2.994,-0.816,-5.721,2.641,-0.203,1.000
1.333,0.087,-1.705,-1.353,-2.224,-0.165,-1.092,-1.219,0.762,-2.508,-1.626,-1.092,1.210,-1.113,2.898,-2.125,0.821,0.000
3.399,1.954,1.923,2.326,-0.323,-1.182,2.989,-2.723,2.966,1.878,-1.919,-0.013,2.890,2.813,0.814,-0.846,0.423,0.000
-2.960,-2.553,-2.076,4.555,-1.091,-0.615,2.050,-0.394,0.608,-2.341,-3.616,-0.133,-2.046,-2.292,-3.059,4.741,2.362,1.000
-2.350,-0.338,0.356,-0.927,4.855,1.871,-1.758,-0.878,0.382,-1.016,1.723,-0.045,-1.078,-2.908,2.913,-2.335,0.486,0.000
1.983,0.755,-1.834,1.474,0.327,3.371,2.960,0.731,0.914,-0.894,-1.087,2.433,1.833,1.627,-0.888,0.731,4.435,1.000
-0.859,4.310,-1.722,-2.397,1.918,-3.563,0.797,-1.763,-0.871,-4.065,-2.504,-0.592,6.566,2.173,-1.349,3.268,-0.612,1.000
-0.299,-2.173,-0.510,1.363,3.281,-1.183,3.812,-2.584,0.693,-4.097,1.415,2.450,1.818,4.628,-0.652,-0.117,-0.274,1.000
1.936,2.434,0.876,2.342,-5.907,2.100,3.601,-1.617,1.828,-1.953,-2.133,-0.475,-1.373,-4.219,-3.291,3.381,2.151,0.000
0.803,-0.612,-4.251,0.783,-4.799,0.992,4.542,-2.041,-2.405,-0.127,-1.802,0.175,0.993,1.873,2.695,0.232,0.647,1.000
-1.347,-1.252,-2.510,3.639,-2.473,-1.589,2.167,3.548,-0.669,-2.719,-0.081,3.325,1.971,2.783,4.566,5.040,1.496,1.000
-1.032,0.565,3.880,-0.906,1.678,1.223,-4.261,1.341,-2.952,-3.063,2.219,1.194,1.296,-4.824,3.774,-1.072,0.132,0.000
-3.024,3.125,0.936,-0.118,-2.871,-0.818,2.553,1.292,1.842,-3.005,-6.612,-0.648,1.553,-1.188,1.250,0.983,2.742,0.000
5.577,-3.136,2.092,1.390,1.295,3.992,-1.942,-0.222,0.571,1.090,0.110,1.833,-1.835,-0.529,1.696,-1.872,-2.055,0.000
-0.752,-0.527,0.626,0.800,2.659,2.586,-5.739,-5.459,-1.696,0.215,4.503,3.711,1.469,-5.880,-0.824,2.303,-0.019,0.000
-0.229,0.058,-3.646,-2.243,-6.227,-0.767,4.818,-2.558,2.753,2.159,-2.157,-1.945,-0.652,4.271,-2.466,-2.656,1.401,1.000
2.100,-2.530,1.085,2.297,4.723,-2.098,1.270,-3.975,2.531,0.303,-1.536,-0.726,1.433,1.281,-0.635,-0.890,1.096,1.000
-3.306,-0.966,1.306,1.715,5.120,1.895,-4.237,-0.553,-1.846,-3.132,-1.563,0.790,0.972,-6.044,1.388,-0.694,1.102,0.000
-0.911,1.954,2.415,2.665,0.879,-0.374,-4.346,2.320,-1.860,-2.656,0.245,0.637,-0.562,-4.479,3.917,-1.608,3.112,0.000
2.987,-0.839,-2.837,-1.424,1.794,3.299,2.484,-4.119,-0.019,-0.473,-4.545,3.442,2.487,0.651,0.256,-0.906,4.650,0.000
0.731,3.693,4.868,2.815,-0.448,2.226,-0.138,0.817,2.394,-0.210,-2.445,1.373,5.872,0.009,1.869,1.537,-1.415,0.000
-2.629,-0.147,-3.315,5.286,1.367,3.065,-3.592,4.225,8.170,1.556,-2.258,3.365,-0.249,3.303,-5.197,-0.205,1.993,1.000
1.435,-0.575,-2.640,1.910,3.784,0.219,-1.836,-2.580,-1.004,-4.213,0.375,2.258,1.009,-2.034,0.935,-4.540,1.295,0.000
1.546,1.941,0.840,1.267,-3.920,2.327,0.754,0.804,-0.704,-1.086,3.992,0.435,-3.631,-2.254,-4.491,2.211,0.042,0.000
2.257,-0.521,2.184,0.841,4.487,0.998,1.382,-6.700,2.510,0.234,1.596,-0.140,0.306,-3.083,-3.181,-3.760,-2.405,1.000
0.494,1.362,0.910,0.425,-0.733,1.087,1.432,3.199,0.101,0.498,-1.006,1.506,0.574,0.414,-0.612,-1.233,-1.733,0.000
-0.767,-2.523,-4.332,-0.294,-6.750,-2.425,0.624,-3.269,4.137,0.005,0.697,-3.598,4.750,-1.436,-2.720,-0.094,1.165,0.000
2.977,-2.733,0.451,-2.071,-1.716,2.632,0.429,-4.739,1.131,-0.378,-0.603,4.216,0.002,2.022,-1.908,-0.467,-0.012,0.000
-2.801,-3.981,1.884,2.866,5.247,-1.028,1.506,0.453,-2.706,-1.823,1.487,0.016,-9.036,2.181,-2.893,6.314,-2.997,1.000
1.675,4.501,4.939,1.727,7.170,0.323,1.528,-1.624,-0.616,-3.488,0.642,-0.950,3.820,0.194,1.090,3.015,-0.968,1.000
-2.909,1.883,1.159,3.456,0.784,2.076,-0.220,-0.834,-0.770,-0.858,2.940,3.189,2.229,-1.508,0.307,1.827,1.534,0.000
-0.274,4.330,-5.490,-0.207,2.010,0.474,0.409,0.552,0.454,1.291,-2.345,-1.457,1.785,2.873,1.221,6.051,-1.072,1.000
-3.149,0.322,-4.849,0.148,-3.081,-3.418,2.439,-2.524,0.176,0.536,-1.446,-1.678,7.933,1.774,1.780,-0.396,3.412,0.000
-1.070,-1.437,-0.417,-0.101,3.262,2.125,3.912,-1.912,-3.493,-1.311,0.632,5.770,0.755,3.488,-1.898,-0.207,1.148,0.000
-3.035,-4.188,-0.066,-3.100,-0.037,-2.759,-1.209,1.846,-0.937,1.105,0.039,2.526,-0.077,5.508,-0.502,0.013,-1.716,0.000
2.791,-0.114,0.687,1.594,-3.189,4.866,0.718,-1.017,4.053,0.793,2.654,1.494,-4.928,-0.740,-4.511,1.090,-1.113,0.000
5.472,0.119,2.464,4.198,1.906,1.494,-1.579,0.663,2.866,0.777,-0.958,-1.547,-0.644,0.250,-1.025,-4.048,1.632,0.000
0.423,-3.365,-0.230,-1.770,3.406,4.840,2.558,-4.159,-1.461,-4.703,-7.368,4.113,0.718,1.815,-2.970,-0.565,1.752,0.000
-1.945,1.368,2.315,6.537,2.488,4.516,-0.051,-1.989,1.679,0.411,0.441,1.927,0.498,-0.312,2.971,1.174,1.660,0.000
-1.364,0.965,1.456,-0.695,-0.898,-0.761,0.086,-3.337,0.320,-4.160,-5.742,-0.536,5.995,-1.731,3.804,-1.751,-0.900,0.000
-0.569,0.467,-5.372,-1.570,0.249,-2.132,3.487,-0.916,-0.683,-2.190,-1.773,3.924,1.415,-0.359,0.539,0.125,-0.633,1.000
-0.000,-1.325,-0.984,1.897,-2.025,0.677,-0.216,-0.748,1.439,-0.082,-1.994,2.210,-0.988,-1.702,-1.484,1.532,-0.027,1.000
-3.590,-1.841,-1.638,-2.131,2.358,-0.657,2.153,-4.178,3.317,2.536,2.391,-3.964,-2.400,6.299,2.020,-1.323,-2.808,1.000
1.813,-0.219,-3.823,1.816,-0.456,8.368,0.014,2.465,0.475,0.557,1.109,3.216,-2.539,0.327,1.787,3.016,4.886,1.000
-2.450,-5.135,-2.053,-2.644,-1.231,-1.148,-0.245,2.634,0.737,2.434,-2.136,1.147,-0.695,3.305,-2.055,0.584,0.729,0.000
-0.300,2.072,-2.700,-0.019,-3.663,-0.202,1.481,-0.732,-0.861,-1.703,-2.223,1.145,4.300,-2.954,-0.523,-2.022,2.948,0.000
0.028,-0.652,2.049,3.159,5.368,4.699,-1.507,-2.212,0.753,-0.673,2.739,3.499,0.280,-1.216,-0.827,-1.255,-0.041,0.000
-0.524,-1.037,-0.234,2.294,3.581,0.447,-0.619,-2.579,-0.717,-3.848,-1.014,-1.860,2.127,0.904,2.874,3.454,3.895,1.000
-0.486,-1.240,-2.232,5.350,1.862,2.570,1.530,-3.349,1.593,-0.877,0.431,4.224,-0.787,1.033,2.327,0.327,0.911,0.000
0.748,1.505,-3.018,1.522,-4.170,1.829,-0.773,-0.612,2.675,-3.278,-2.049,1.292,1.295,2.145,-5.151,-2.230,2.636,1.000
6.571,-0.338,2.151,2.788,-2.510,-1.132,1.768,0.981,3.395,0.973,-1.137,-0.280,4.583,4.178,-1.063,0.859,2.825,1.000
4.788,-0.952,1.180,0.005,5.344,3.027,-1.719,0.159,2.573,-3.686,-6.169,0.087,0.329,2.508,0.091,-4.864,5.845,0.000
1.434,-0.651,-2.087,-0.159,-0.022,-1.510,0.031,-1.909,-0.871,3.325,-3.554,-4.317,6.534,4.259,1.447,-3.371,-0.074,0.000
2.182,3.088,0.343,0.644,2.952,-3.215,-2.297,1.830,3.127,-2.089,-0.070,-2.320,-0.981,-0.647,-4.843,1.264,0.324,1.000
-0.397,2.167,-2.825,4.289,2.495,0.262,0.316,0.147,-0.732,-5.947,-0.001,2.308,3.376,-2.292,-1.262,-1.689,3.424,0.000
2.692,-1.542,2.437,1.139,6.173,3.849,-5.850,-4.618,3.843,-1.128,-1.642,0.297,0.655,-4.145,1.431,0.322,2.764,0.000
-2.096,3.810,3.979,4.436,6.001,3.349,-0.099,-0.348,3.152,-0.025,-2.145,-0.379,2.880,-0.612,-2.449,-3.664,0.119,0.000
0.934,2.825,-1.153,1.588,0.975,0.586,1.291,2.932,-1.049,-4.724,-0.752,5.388,1.765,-2.164,-2.422,1.525,-1.652,1.000
-0.876,-0.118,-0.831,0.933,-0.913,0.638,-3.078,-0.309,-0.934,4.893,-0.925,1.195,-2.922,3.358,0.605,-2.488,0.784,0.000
-3.028,-2.478,-2.746,-0.307,3.215,-0.621,2.469,-2.590,3.503,-2.167,1.116,1.796,1.306,0.735,-1.260,1.186,-0.927,1.000
0.136,4.038,-1.601,0.533,2.390,3.399,0.275,-4.139,3.414,2.044,-2.274,0.442,-1.195,1.405,-1.440,-0.094,-0.459,1.000
0.106,1.097,1.260,-2.423,4.603,0.818,-2.668,-2.737,2.030,-2.888,-1.341,0.211,3.861,-2.810,0.602,-1.588,0.403,0.000
2.624,5.704,4.414,3.360,-1.129,-4.814,-3.374,4.973,0.840,-1.433,1.908,-1.308,-0.416,-3.640,3.844,-4.894,1.007,0.000
2.289,-3.030,-0.511,-3.779,-4.360,2.755,-0.673,-1.583,1.761,4.467,-3.647,0.250,-0.364,1.025,-2.586,-2.586,-0.064,0.000
0.753,-1.271,0.861,-0.655,-0.533,1.052,0.076,2.974,-1.253,-1.665,-1.590,4.793,0.255,0.250,-4.992,-2.686,0.778,0.000
-3.949,2.800,-2.961,0.960,0.569,0.237,-1.209,-0.663,1.591,1.241,-4.775,-1.332,-3.630,4.537,-1.662,3.171,0.132,1.000
-0.497,-0.060,-1.588,-1.324,1.085,0.520,-4.399,-3.187,-1.922,-2.291,0.624,2.415,0.084,-4.864,0.348,-0.630,0.801,0.000
2.308,0.475,-2.688,-0.643,-2.732,2.223,2.029,-4.780,-0.594,0.022,-2.369,-1.604,4.507,-3.147,-2.567,-3.243,2.700,0.000
-3.194,-0.718,-3.828,0.089,0.620,3.081,2.426,-3.305,-0.576,-0.405,-2.813,-3.043,-2.618,1.980,-1.410,3.162,1.715,1.000
1.583,0.608,0.515,-0.373,-2.449,5.840,-0.722,-5.004,2.089,1.286,-0.622,0.018,-1.509,1.469,-1.321,0.379,4.101,1.000
3.002,-4.076,-3.413,-6.720,0.471,1.436,1.335,-5.315,-1.882,4.798,-4.783,-2.066,1.664,4.247,6.025,-1.889,2.476,0.000
-1.885,-2.193,2.333,-0.456,2.229,1.984,1.762,1.121,1.588,-3.534,-3.671,1.917,3.187,-0.474,-0.606,1.631,1.424,1.000
-0.536,3.156,-0.899,2.336,1.203,2.048,1.616,-3.061,1.990,-2.063,-0.141,1.048,2.923,0.486,-1.817,0.134,0.136,1.000
4.594,1.208,2.267,0.073,6.238,1.315,2.451,-5.240,1.089,-1.158,1.360,1.907,1.299,0.208,-0.322,-2.765,0.924,1.000
4.854,0.896,0.040,-0.372,-0.746,-1.657,2.321,-1.187,3.191,-1.746,-1.012,3.109,3.259,2.031,-3.512,-3.938,0.361,1.000
0.568,-2.042,-2.096,-3.562,-3.622,1.494,0.640,-3.932,-0.288,1.964,2.425,0.303,1.410,0.012,-1.726,-1.331,0.963,0.000
2.835,2.302,3.677,-0.363,-0.507,-0.529,4.946,-0.083,-0.547,-2.240,-1.938,-0.658,4.311,-0.805,-2.003,0.540,0.633,1.000
-1.641,3.386,-3.447,-1.759,4.807,-2.106,2.392,1.077,-2.791,1.473,-2.630,-1.924,1.963,2.243,-0.018,6.912,-2.075,1.000
0.523,-1.789,3.005,-2.533,-2.105,-0.423,6.024,-0.938,-4.586,4.474,-4.133,0.512,3.620,2.985,-2.127,0.785,-0.227,0.000
-0.414,-0.883,-2.434,-2.249,5.939,3.170,1.683,-6.257,4.618,-3.134,-4.552,2.591,-3.108,1.302,-0.161,-0.081,5.605,0.000
1.716,0.231,0.293,-4.487,1.766,0.258,1.323,-3.123,1.088,-0.527,-2.574,1.293,4.037,0.407,-1.597,0.091,-1.866,0.000
2.097,-0.866,-1.404,-0.964,2.700,-5.379,-2.965,3.106,4.801,3.045,2.201,1.052,-2.132,1.397,-1.763,-0.006,-4.599,1.000
6.229,-2.515,1.993,1.223,5.162,3.029,3.414,-0.672,-1.180,-0.558,3.489,2.359,5.018,-4.073,-4.769,1.340,1.599,1.000
-1.416,-0.106,1.008,-1.472,6.051,1.703,0.585,1.241,0.371,-1.626,-1.638,1.553,0.513,-0.241,-1.704,-1.965,1.246,0.000
-1.656,-2.466,-3.334,-3.805,-7.775,-1.976,-0.956,-6.317,3.548,3.677,-2.134,-4.040,3.616,1.969,3.871,-0.265,-0.029,0.000
-1.275,1.781,-3.185,-1.558,-2.704,2.077,-0.614,2.804,-0.285,-3.051,-1.330,1.824,0.556,5.854,-2.249,2.323,4.562,1.000
1.189,0.980,-2.324,-0.040,0.790,2.602,1.078,-0.015,3.152,1.607,-1.438,3.975,-0.304,1.938,-4.300,-0.116,0.738,1.000
-0.390,1.014,-2.448,2.820,-0.064,-2.424,-1.136,-0.067,6.055,-0.035,-4.592,-3.802,1.521,-1.890,-4.725,0.382,4.151,1.000
-1.730,3.133,1.419,-5.176,-0.722,-0.952,0.339,-2.034,0.323,-1.539,-0.850,0.615,4.111,-2.341,0.073,0.496,-1.779,0.000
5.428,-4.873,0.857,-4.386,-2.439,4.114,1.929,-3.668,-2.364,4.217,-0.427,-1.101,-1.700,0.892,-1.096,-3.883,-0.985,0.000
-4.688,1.122,-1.637,1.157,1.535,1.722,-1.622,-5.495,-0.883,-1.482,0.309,2.342,2.018,-4.054,0.888,0.880,-0.461,0.000
-1.128,-4.399,-2.157,4.673,0.127,-2.800,0.407,0.247,-0.141,1.135,-2.717,3.102,1.883,-1.927,-2.041,0.220,-1.267,1.000
-0.668,-1.568,1.337,4.744,0.480,-2.719,3.917,-2.510,-0.605,-2.056,-0.777,-1.237,-0.672,2.960,-2.695,0.507,3.823,1.000
-3.514,-3.551,0.720,1.094,1.528,0.920,-1.435,0.223,2.778,1.332,1.601,-0.302,0.395,0.648,-1.860,2.086,1.526,1.000
1.808,-0.463,-2.720,4.144,-1.350,2.391,0.827,2.458,4.960,-0.137,-2.586,3.795,0.722,3.976,-1.479,-1.371,4.952,1.000
-0.821,0.153,2.808,-0.899,2.018,1.594,0.625,-1.025,1.972,-3.929,-3.843,1.818,-0.086,-0.837,5.261,0.375,1.944,0.000
2.031,-0.884,4.351,-1.672,2.398,-0.111,-3.837,-0.994,-1.733,-1.617,-1.897,-1.762,5.159,-5.301,0.559,-1.175,-2.828,0.000
-2.461,-0.228,-1.315,-2.652,2.648,0.285,-0.022,-4.709,-2.217,-2.344,-5.717,2.980,4.430,-2.581,-2.279,5.683,1.899,0.000
2.625,-0.186,-0.168,3.133,-2.635,3.577,0.531,-4.301,2.024,-4.967,1.492,3.683,0.748,0.748,0.266,-3.017,3.682,1.000
0.172,2.706,-1.143,-3.287,-0.543,-1.355,0.577,-4.005,1.881,-1.465,-1.457,2.049,4.841,-0.790,-0.378,1.372,-1.087,0.000
1.824,0.590,0.091,-3.701,0.001,0.460,1.732,1.936,-0.893,0.775,-3.209,1.826,1.027,1.384,3.692,-1.450,-6.065,1.000
