-0.489,1.988,2.863,-5.837,-2.581,1.866,1.529,1.101,-1.077,2.367,0.963,4.369,2.287,3.545,1.103,0.622,-0.835,4.205,0.000
-5.646,0.935,0.190,0.738,-2.410,5.715,-3.202,-1.545,-2.329,0.540,-1.854,2.204,-3.470,2.605,3.534,3.655,1.427,0.782,0.000
-5.184,-2.592,-1.307,4.295,-1.051,2.521,-1.959,-3.854,-0.328,-0.989,1.368,0.542,-3.475,-1.391,-0.235,0.459,1.634,-1.295,0.000
-1.106,4.037,0.463,0.477,-2.924,2.648,1.778,-5.573,0.910,1.249,-2.204,-0.673,1.870,4.193,4.046,0.118,3.150,-1.646,1.000
-2.547,0.328,0.951,-3.139,-1.191,2.304,-2.676,-4.754,3.798,0.721,-2.876,3.381,-4.470,4.860,-0.895,-4.030,1.026,-1.757,0.000
-2.033,-2.921,3.039,3.519,2.520,2.453,-1.240,-1.817,-1.502,-1.322,2.715,2.030,0.039,-2.792,-0.258,-1.093,4.182,1.516,0.000
-1.609,2.898,3.020,-0.892,-3.986,2.842,-2.088,-1.513,-0.683,1.219,0.471,-0.940,-1.627,0.948,-1.107,0.031,-1.071,0.805,1.000
1.247,-1.809,-1.934,2.146,-0.973,-1.623,-2.361,2.745,1.569,-0.529,-0.740,-1.067,-1.364,-2.940,0.603,-0.563,0.207,-0.190,1.000
1.610,0.847,1.512,3.315,-5.188,-0.433,-1.954,-4.755,3.779,0.017,0.695,5.117,6.943,-3.545,-2.508,-0.237,0.476,0.475,0.000
-0.355,-1.789,1.421,2.377,-2.164,-1.854,-2.473,-2.196,-1.627,-1.105,-0.426,-1.951,-3.497,0.090,-0.312,0.314,2.330,1.982,0.000
3.128,-1.276,3.004,-2.268,1.587,0.434,3.558,4.832,2.564,-0.609,0.641,2.892,1.889,-5.646,0.610,-5.495,-0.464,1.441,0.000
4.989,-3.436,-0.986,4.084,1.518,2.135,1.097,6.696,-3.499,-0.621,-4.394,0.340,-0.239,-0.340,1.209,2.022,-0.686,-1.896,0.000
1.155,2.849,-0.439,-1.605,-4.458,-0.733,-1.995,-3.623,-0.127,4.232,4.175,2.288,-0.188,1.276,0.431,-1.241,0.485,1.053,1.000
-1.225,0.501,0.314,-2.356,1.988,3.712,-0.846,1.913,-1.001,1.778,-0.254,1.896,3.107,1.360,-3.135,-0.826,1.873,4.852,0.000
-0.684,2.731,0.954,-1.778,0.284,2.351,2.777,-0.718,2.313,1.492,0.883,-1.965,-1.746,3.988,4.185,-0.469,1.095,0.733,1.000
0.963,-3.378,1.458,1.186,6.410,0.849,0.642,0.268,3.403,0.348,3.612,0.868,3.083,-4.574,0.521,-2.355,-0.625,1.038,0.000
1.480,2.875,-1.709,-0.070,2.620,-2.295,-2.502,3.007,-0.830,-0.744,-3.742,3.571,2.895,0.241,-1.272,-1.382,-0.269,-1.459,1.000
-3.737,0.874,0.794,-1.313,1.353,1.623,6.202,4.205,0.252,-2.434,-8.651,1.290,-1.871,-4.186,2.251,-0.992,1.345,-5.584,1.000
-4.097,-0.112,-5.748,4.954,-0.211,6.640,4.432,-2.104,-2.746,1.568,-0.867,0.931,2.601,1.090,1.221,4.690,0.819,-0.612,1.000
-2.536,-2.054,-0.003,1.834,5.847,0.609,-2.762,-2.092,3.409,3.297,-0.186,0.958,-0.127,0.456,0.141,-3.186,1.993,-3.499,0.000
5.011,-1.973,3.805,-1.832,1.241,-0.541,3.446,3.575,-0.126,1.842,-3.737,-1.893,0.422,-0.350,2.244,-6.023,0.205,-0.924,1.000
-2.887,1.430,4.480,-4.142,-2.426,4.028,-1.150,-2.223,-0.878,0.208,-0.102,3.080,-1.056,3.492,-0.244,-1.246,2.488,1.985,0.000
-0.997,2.181,-4.534,-0.237,0.193,-0.326,-2.285,-0.797,0.503,1.467,2.007,-0.386,3.489,-3.242,-0.566,1.825,-0.021,-3.787,0.000
3.841,1.470,-1.731,-1.081,-3.309,-2.940,0.728,-6.293,8.900,-2.816,4.127,7.608,10.031,-0.479,-2.056,3.001,1.051,-1.244,0.000
2.127,2.747,-3.403,-0.777,6.151,6.002,-2.436,-1.738,-1.304,2.768,1.180,1.113,0.228,-0.540,5.876,0.863,-2.832,3.345,1.000
0.140,-1.375,0.233,-1.370,0.866,-2.275,-0.679,4.963,-2.127,-6.131,-4.075,-2.478,-1.477,1.478,-4.638,1.150,4.188,1.407,0.000
-4.470,5.850,3.178,-5.240,-4.433,4.760,1.012,-3.442,-1.570,-1.176,-0.528,-3.257,-2.487,3.111,2.957,0.936,0.701,-3.493,1.000
0.116,-1.524,0.564,-2.834,2.083,-1.781,-1.381,-4.794,3.185,4.229,3.855,2.887,-1.818,2.857,-1.542,-1.353,-1.191,-0.017,0.000
2.443,1.253,1.307,0.783,1.610,-1.171,4.326,1.476,2.070,-2.435,-4.662,4.704,1.753,1.068,0.982,-3.364,7.051,-5.933,1.000
-1.271,-0.349,0.623,-3.670,-2.073,3.946,-2.713,-1.052,0.212,0.271,-2.174,1.524,-2.979,2.382,-1.277,0.353,-0.230,1.983,0.000
1.508,-4.996,-2.003,3.093,3.099,-1.303,2.974,-1.983,-0.560,-0.875,-1.532,1.714,2.562,-2.666,0.847,0.156,3.593,-1.554,0.000
0.026,-0.513,-2.547,-5.104,-1.527,-3.380,-1.167,-0.438,3.430,1.013,-2.314,2.601,1.614,-2.110,0.371,1.075,1.303,-2.259,1.000
-0.497,-1.129,-2.371,-1.412,-4.649,-0.067,-2.498,-2.819,1.028,-2.042,0.328,-0.066,1.390,-1.382,2.568,2.323,-2.794,0.657,1.000
4.702,-3.740,0.864,-2.126,-1.816,-0.990,-2.616,1.219,0.500,0.181,0.731,-0.528,-5.735,-0.294,1.096,-3.393,-1.893,4.394,1.000
-1.338,1.010,2.532,-1.239,-1.323,1.621,1.749,-1.399,-0.270,0.645,0.637,-3.493,-2.326,1.724,0.853,-3.175,1.552,-2.431,1.000
2.793,1.661,1.735,2.707,-0.736,-0.843,2.624,0.710,0.014,-1.867,0.183,-0.307,2.231,-1.993,4.865,0.123,-0.538,-0.496,0.000
-0.634,-3.312,-3.060,0.435,-1.264,-2.632,-3.192,-0.852,-0.164,0.968,1.384,2.575,-3.358,-0.014,-0.152,0.461,2.075,2.577,1.000
-1.110,0.462,7.602,0.104,-0.684,5.153,1.179,3.216,-2.092,-2.543,-4.191,-2.981,-5.033,-1.628,-0.056,-6.172,0.058,-3.262,1.000
0.815,-2.332,-0.142,-0.536,6.453,0.912,-3.627,-2.047,2.231,-1.017,3.636,0.826,-5.064,-1.227,-0.045,0.584,-1.500,3.332,0.000
-0.047,-0.816,1.124,-1.439,0.699,0.680,-0.159,-0.767,1.248,0.138,0.965,0.830,0.296,1.319,-4.720,-1.643,1.903,2.148,0.000
2.383,-0.067,6.129,-0.172,-0.006,2.620,1.534,1.577,0.756,-2.504,0.717,4.807,-0.566,-6.475,1.886,-4.275,0.545,0.121,0.000
-0.077,4.496,2.096,-1.950,-0.794,0.134,-4.193,-0.651,-0.364,-0.787,3.970,-5.310,-4.332,0.885,0.593,1.639,-5.476,-0.086,1.000
3.861,-2.421,-1.452,1.096,0.431,-0.742,1.135,4.337,-0.611,-0.044,-3.701,0.751,-0.437,-1.075,-1.855,3.168,3.231,-0.389,1.000
0.502,1.405,1.843,-3.226,3.667,-2.026,-1.635,1.397,-0.567,0.920,-0.808,1.382,0.055,3.962,1.282,-3.161,-1.052,1.103,1.000
1.034,-5.583,1.572,-2.886,-1.822,-2.699,-2.523,1.963,3.118,0.075,-2.430,0.888,-2.597,1.750,2.725,-3.130,-1.233,1.821,1.000
3.188,-0.653,-1.297,-0.948,-1.571,-6.656,-1.444,-5.805,3.796,-2.900,0.054,1.250,3.095,-4.094,-0.104,0.620,6.003,-0.599,0.000
1.700,-4.321,-1.040,3.212,3.119,2.737,0.009,-1.549,0.576,0.444,-0.429,1.628,-0.253,1.537,-0.033,1.853,-2.779,-0.430,0.000
-3.499,-1.845,-1.258,-0.838,1.282,1.194,1.105,-0.435,2.197,1.928,-0.892,-0.775,0.855,-0.184,-0.455,0.794,0.624,1.153,1.000
-0.704,0.548,2.914,1.589,0.826,1.680,3.724,-0.991,1.537,-1.043,-3.113,1.311,3.518,2.421,3.395,-4.878,7.755,-2.349,1.000
2.702,-3.406,4.456,-2.528,1.002,0.856,0.425,1.141,1.921,-2.665,-1.285,0.451,0.426,1.250,1.524,-2.835,-3.246,-0.485,1.000
0.675,1.090,0.683,1.636,2.113,2.071,4.016,-1.320,1.998,0.695,2.224,-0.841,-0.201,3.127,5.292,1.018,3.350,0.905,1.000
4.424,-1.563,-1.180,2.752,-2.266,0.105,-0.541,6.243,-0.760,-2.075,-4.650,0.649,0.009,-0.049,-1.756,-0.413,-2.937,-0.771,0.000
-2.580,5.871,-1.141,-0.667,0.454,2.818,-0.826,2.117,-2.549,1.692,-6.012,3.531,4.385,2.552,0.424,-1.954,0.037,2.186,1.000
1.219,-5.528,2.572,-0.462,2.247,-1.927,1.940,-2.736,1.551,-3.976,-3.288,5.079,-1.233,2.762,-1.146,2.453,4.316,0.399,0.000
0.947,-1.150,-2.271,-5.246,-0.111,2.704,-4.439,0.746,4.563,0.889,-0.435,0.634,-4.960,1.217,0.879,-0.844,-3.937,5.176,1.000
-2.826,3.705,3.155,1.927,-3.980,0.623,-3.127,-2.771,0.041,0.128,4.971,-9.376,-2.587,-1.111,1.561,-0.139,-4.346,-0.202,1.000
-1.178,-1.175,-2.250,-1.003,-4.056,-0.044,-2.780,1.590,4.497,5.512,1.288,-1.605,-0.980,0.237,1.297,-1.289,-2.178,0.172,1.000
-0.847,-0.985,-2.916,-1.152,-4.260,-0.287,-1.235,3.253,1.729,3.015,-4.181,0.322,-1.744,-0.196,-0.358,-1.604,0.704,2.022,1.000
-3.262,2.349,2.420,2.190,-3.881,3.073,-0.802,-1.512,-1.378,2.326,-0.014,-1.273,-2.872,0.819,-0.015,-0.240,-0.666,2.502,1.000
3.431,1.127,-0.591,-7.524,1.355,-1.417,2.078,3.192,5.722,2.327,0.301,1.315,-1.528,0.946,3.233,-2.202,0.284,-1.088,1.000
2.638,-1.327,-0.204,5.515,-2.067,1.459,0.764,0.499,-2.036,1.293,-0.301,0.754,1.370,-3.237,1.062,-0.285,0.349,-1.770,0.000
-0.252,-3.108,0.287,-3.954,1.041,0.397,1.547,0.401,3.470,3.417,-0.200,2.751,-0.115,1.151,-3.122,-5.684,2.920,-0.689,1.000
2.153,-1.194,1.737,2.419,0.769,0.245,0.369,5.311,-2.174,-1.794,-6.251,-1.100,-2.510,0.855,-0.974,-0.193,2.393,-0.704,0.000
-1.486,-2.954,-2.547,3.944,0.085,1.112,0.759,-3.153,-0.191,3.133,-0.101,-0.548,-2.285,0.805,4.841,0.812,-1.243,-2.959,0.000
0.261,-0.463,-1.258,-1.366,1.640,0.834,-3.414,-3.522,-0.933,1.985,0.437,4.082,-3.390,3.162,-1.001,-1.577,1.972,3.191,0.000
2.644,-1.099,-0.644,2.056,0.236,2.567,1.781,3.311,1.455,4.445,1.077,-2.101,1.006,-3.289,2.119,1.902,-1.494,-5.022,1.000
-3.565,6.991,-1.639,0.284,1.149,1.914,1.966,-2.184,-3.288,3.789,-1.380,-1.435,-1.858,-0.348,3.458,3.003,-3.115,0.917,1.000
-2.447,-2.154,-2.316,2.269,-3.404,-5.364,-0.779,0.901,-1.385,-0.191,-3.600,3.776,2.159,2.879,-1.549,0.172,4.140,-2.738,1.000
3.405,0.413,-2.769,0.825,5.549,-3.629,1.441,-2.401,5.887,4.518,-0.560,3.149,2.872,0.263,-2.041,-2.990,2.484,-2.426,1.000
6.141,0.802,1.725,-5.959,7.953,-1.391,-0.202,2.077,2.712,2.805,-2.310,-1.546,-1.410,-0.615,3.138,-7.348,-2.694,1.536,1.000
-0.701,-1.824,0.742,0.924,-3.366,0.731,1.003,2.146,-1.690,0.103,-0.457,2.097,-0.911,-3.275,0.656,-5.793,2.267,0.346,0.000
0.170,2.001,-3.239,2.643,-0.363,2.215,-2.692,-0.850,2.504,-0.494,-0.397,-0.073,3.418,-2.762,2.705,0.171,-3.658,-1.202,1.000
0.312,-1.894,-0.986,2.938,2.121,0.108,-3.613,0.944,0.382,5.018,-0.208,-0.299,-2.552,-1.704,-3.295,-1.925,2.203,-1.255,0.000
1.182,-0.495,2.294,-2.794,5.577,-1.182,0.955,-2.426,5.154,-1.445,4.689,-0.220,-0.768,2.582,3.218,0.675,-1.415,2.248,0.000
4.041,-6.302,4.863,-1.545,-1.744,1.064,-3.161,3.069,2.295,1.293,3.434,-1.094,-5.161,2.143,0.056,-5.558,-5.820,4.872,1.000
-0.312,-2.784,0.353,-3.721,-2.800,-0.200,-3.121,-2.358,1.087,-2.195,0.366,-0.416,-3.173,2.305,2.275,-3.122,-4.197,6.682,1.000
0.812,2.631,-1.471,1.276,-4.213,-4.249,0.430,-0.497,3.771,2.676,-2.487,0.326,-0.652,-0.073,0.801,0.133,-0.941,0.004,1.000
-1.450,-3.399,1.386,3.607,-3.897,-0.690,-5.961,0.202,-4.087,-1.718,-0.920,-4.339,-3.883,-0.374,-0.680,-0.185,-0.010,3.024,0.000
-0.999,-1.002,-4.301,-4.174,-3.201,2.063,-1.894,4.857,4.683,2.024,-8.439,1.907,-3.543,2.269,-1.228,-1.301,0.042,3.014,1.000
1.810,-0.698,0.128,3.385,-0.890,-0.027,-1.683,-0.502,1.162,-0.188,-2.690,-2.154,-2.275,0.297,-3.476,0.181,2.346,-0.985,1.000
-4.644,-0.624,1.882,-1.045,-2.883,1.989,1.250,0.849,-0.474,1.797,-4.257,-2.966,-3.097,1.055,-1.011,-0.278,0.422,1.641,1.000
-0.112,1.936,0.648,-0.155,-1.966,0.529,-0.803,2.796,1.788,-0.325,-2.649,2.948,2.446,-0.286,-0.568,2.391,1.413,-2.854,0.000
-3.665,5.645,0.328,-3.490,-0.252,1.930,-3.512,-0.907,-4.353,-2.078,-1.665,0.462,-3.685,1.637,-4.600,3.359,-2.005,-2.097,0.000
2.353,0.352,-0.450,0.755,0.164,0.780,1.464,2.033,-0.496,2.437,-4.285,0.493,-0.287,1.412,2.090,-3.365,-1.028,0.133,1.000
-1.748,-2.601,2.910,-4.338,-1.899,0.045,1.199,-3.285,3.126,0.691,3.020,1.435,-1.077,1.448,1.484,-2.694,-0.215,-1.654,0.000
-0.783,-7.901,0.278,-2.121,-2.752,-3.721,-2.723,1.218,6.291,4.646,-0.428,-2.076,-5.209,0.313,4.107,-3.924,-0.299,2.353,1.000
-2.592,-1.501,4.480,-1.057,3.554,-0.219,-1.609,0.156,1.913,3.289,1.110,0.589,-0.197,0.999,-5.522,-4.255,4.539,-2.288,0.000
-0.596,4.090,1.660,-0.613,-1.280,1.299,1.308,-1.379,-2.891,-1.673,-2.117,-1.434,0.081,-0.884,5.287,1.326,-0.429,-2.188,1.000
0.096,1.855,-3.179,-0.936,0.542,-3.723,3.715,-1.706,2.081,0.153,-2.728,3.145,5.642,-0.760,1.947,2.319,3.579,-3.438,1.000
2.534,-1.229,-1.582,-2.523,0.041,1.404,-4.250,-4.737,-0.019,4.308,-0.584,2.510,-1.253,2.958,-4.290,0.352,-0.020,1.807,0.000
1.679,0.913,2.294,3.460,-2.628,2.041,0.417,0.776,-0.015,1.947,-1.536,4.133,0.453,-0.696,1.381,2.463,0.647,-0.867,0.000
-0.626,0.829,2.367,2.430,0.116,1.175,0.731,-2.287,-1.923,-1.900,-0.658,-0.660,3.841,1.752,1.452,-2.523,4.189,-1.893,1.000
0.059,1.001,2.363,1.485,-3.103,-1.440,1.010,-1.474,4.586,0.108,-0.304,-2.287,2.574,2.961,2.425,-6.619,4.934,-2.209,1.000
0.597,-1.713,-3.368,3.863,0.705,0.906,-0.025,0.453,-0.492,-0.150,-1.368,2.146,0.583,3.351,-0.327,0.932,-2.303,-0.827,1.000
2.284,1.682,2.487,-6.405,1.656,0.709,-0.159,-1.245,1.672,2.022,0.760,0.188,1.163,4.560,0.902,-0.821,0.774,2.336,0.000
-0.678,3.762,-2.300,-2.077,3.456,3.516,0.239,3.444,2.247,1.808,-3.038,0.825,0.523,2.313,1.747,2.894,0.080,-3.444,1.000
4.471,2.719,-1.282,0.327,1.702,-0.172,1.080,1.919,0.513,-0.368,-4.286,1.056,1.621,-3.444,1.293,0.523,1.996,-5.433,1.000
-1.011,-2.901,1.479,-0.896,3.102,-0.020,-4.593,-6.774,1.304,-1.966,-1.363,-0.216,-5.292,2.807,3.637,0.222,-1.295,-1.036,0.000
0.695,0.884,1.780,-4.835,-0.306,1.626,2.213,4.171,-0.737,0.969,0.189,2.242,3.439,0.366,-0.035,-3.097,0.281,4.977,0.000
3.441,-4.953,0.741,7.127,-1.651,1.185,2.426,0.337,1.799,2.645,-1.305,4.364,4.277,-1.614,3.130,1.564,2.967,-0.031,0.000
1.561,-5.981,3.485,4.647,2.119,0.943,1.416,-4.280,5.767,-2.605,-2.088,2.520,2.043,4.603,1.778,1.138,1.471,2.203,0.000
0.911,-7.279,0.217,0.439,0.010,1.527,-0.573,0.616,0.690,-2.345,-2.134,4.815,-3.850,4.732,-1.102,0.853,0.325,0.737,1.000
2.131,-2.076,2.992,-3.714,4.341,-1.350,-2.185,6.597,1.145,4.509,-1.475,-0.754,-1.544,-0.272,0.850,-6.938,-2.506,4.256,1.000
-0.190,-0.990,3.199,-3.591,-0.788,-1.210,3.258,-0.001,0.706,-0.250,2.595,0.636,2.837,0.436,2.717,-4.746,0.015,1.778,0.000
-1.650,-1.128,1.281,-0.001,1.110,1.696,1.755,-0.774,-2.760,-1.753,-0.388,3.481,0.295,5.246,-3.215,-3.168,-0.011,3.710,1.000
0.389,-1.563,-0.927,-2.525,-4.278,-0.941,-5.807,2.038,3.954,-0.056,2.370,-1.717,-1.943,-2.047,-2.096,-2.371,-5.176,4.272,1.000
-0.967,3.215,-0.094,-2.991,-1.346,-0.715,-4.551,0.088,3.438,-4.312,0.056,1.971,3.673,0.661,-3.177,1.814,-0.023,-1.281,0.000
-0.288,0.623,0.432,-3.694,4.101,1.133,1.624,2.222,3.235,-1.322,0.684,-0.409,0.598,0.186,-0.622,-3.861,0.686,2.930,0.000
4.656,-1.211,3.926,-2.812,2.443,6.399,0.717,2.962,-1.333,2.572,-1.159,0.120,-0.294,1.941,1.805,-5.241,-5.114,4.196,1.000
1.583,-0.344,-3.107,1.433,-0.952,-1.179,-1.625,-3.199,4.015,-0.945,-0.298,0.038,1.191,-0.133,1.092,-2.333,-2.760,-4.631,0.000
-3.260,8.430,2.427,-1.000,-2.593,-0.346,-3.071,-2.823,-0.518,-1.759,1.762,-5.661,-1.997,-2.513,0.484,3.183,-4.016,-4.743,1.000
-2.347,-1.756,-1.077,0.534,1.976,2.421,1.408,-2.884,2.004,3.266,-0.854,1.970,2.242,1.100,-0.760,-1.473,4.121,0.106,1.000
0.123,3.074,-3.569,1.016,3.526,3.369,-0.369,0.563,-1.319,4.028,-1.872,2.444,5.987,0.680,1.100,0.776,-2.957,-1.764,1.000
-2.584,0.994,1.297,2.632,1.747,-2.199,-1.673,-0.808,1.864,-0.008,2.434,-1.377,-5.793,0.908,0.375,1.334,-2.899,0.470,0.000
2.986,-2.177,-0.777,1.691,2.361,-0.645,-0.819,2.530,-3.339,-2.090,-4.845,-1.073,-2.560,-1.105,-1.408,0.128,-0.286,1.093,0.000
1.564,-3.149,-0.309,2.726,-0.317,5.746,0.814,1.601,-0.869,0.467,0.357,1.396,2.211,-1.837,-0.975,1.521,-3.358,-0.532,1.000
-1.957,-1.567,1.503,-2.493,-2.168,-1.169,-1.803,-3.723,0.574,-3.061,-0.134,1.174,-0.851,2.849,-4.165,6.915,4.372,1.380,0.000
-4.661,-2.768,1.390,-5.103,1.392,1.733,-3.323,-4.144,-0.347,1.215,1.200,3.352,-2.733,5.823,-0.284,-2.087,2.133,2.423,0.000
1.580,-0.686,0.181,-3.819,-3.647,-2.706,-2.386,-1.345,4.856,2.002,-0.009,2.363,2.183,2.411,0.117,-5.928,3.695,-0.970,1.000
-2.302,1.122,-2.192,-1.187,-0.993,-1.060,-1.459,-7.015,2.036,0.658,1.670,2.088,1.203,-2.440,0.044,2.216,1.016,-2.845,0.000
-1.671,-3.093,-4.190,-0.089,-1.359,0.743,-1.915,-1.555,4.043,0.521,2.928,-0.655,0.243,-2.880,1.972,2.838,-0.551,-0.687,1.000
0.236,7.619,-0.626,-2.625,0.132,-0.632,0.886,-3.611,-0.221,0.445,3.353,-2.023,-1.629,3.453,2.942,4.507,-1.027,-2.170,1.000
1.478,0.069,0.753,2.071,-5.273,-1.802,0.822,-6.454,2.915,2.504,0.619,6.888,4.482,-5.393,-0.499,3.096,5.742,2.589,0.000
4.718,-0.172,2.654,4.118,-4.448,0.291,0.314,-1.053,3.235,-2.839,-0.642,5.242,7.064,-2.173,-3.072,0.065,2.473,0.356,0.000
2.139,1.405,1.234,-1.995,-1.429,0.457,-0.450,0.682,0.295,2.570,0.264,0.991,-1.064,0.690,0.951,-4.163,-0.642,0.524,1.000
4.057,-3.526,1.819,-0.025,-4.710,4.830,0.115,1.077,-0.536,0.350,0.098,-0.378,0.128,-1.289,-0.496,-3.522,-4.701,3.674,1.000
1.885,-2.400,1.532,0.239,1.486,-0.547,-0.534,-1.087,-0.099,-4.451,-2.612,1.822,-1.020,0.800,-1.561,0.532,1.102,0.863,0.000
-0.333,0.089,-2.136,-2.784,0.216,-0.030,-3.983,-4.008,-1.303,-1.945,2.975,-2.705,-6.875,3.232,0.176,-1.437,-2.701,7.586,0.000
-0.712,-2.806,1.702,-2.013,0.994,1.411,2.188,1.468,2.378,2.404,2.225,1.479,2.536,-1.173,2.348,-3.883,3.224,-0.976,0.000
-0.582,1.203,-3.146,2.026,3.789,3.984,0.295,1.320,0.087,-0.816,-4.109,4.098,-1.327,1.739,-1.286,0.843,1.424,0.634,1.000
-2.564,-1.104,0.371,0.945,1.476,1.292,0.747,0.668,-1.055,1.213,-2.765,0.897,-1.570,0.901,3.625,3.801,1.140,-1.000,0.000
-2.778,-1.072,2.408,-0.060,-1.265,2.209,-2.209,-2.233,-0.078,-1.923,0.619,1.637,-5.643,0.976,-0.662,-0.969,2.904,0.307,0.000
-2.089,-0.952,4.047,-1.170,0.525,4.543,0.289,-1.568,-1.243,0.614,-2.811,-1.372,-4.679,0.914,-1.430,-2.737,-0.003,-1.228,1.000
3.277,1.159,-3.416,1.206,-2.306,-3.490,-1.886,3.127,-0.432,0.305,-3.172,0.667,0.276,-4.372,0.344,-0.384,2.472,-2.115,1.000
0.065,1.127,-2.906,-3.672,-0.510,0.931,2.211,-3.115,1.084,5.155,1.085,1.555,-3.769,2.424,-0.760,3.473,-1.206,0.350,1.000
1.290,-0.329,-1.172,-2.248,-0.397,-1.439,0.093,-0.518,3.087,3.480,-0.110,1.387,-0.427,1.041,1.090,-3.077,0.875,0.397,1.000
1.615,2.277,5.063,0.492,2.377,-0.227,-0.845,1.390,0.883,-2.333,1.738,-1.608,-4.538,-2.701,-0.838,-0.910,0.049,1.219,0.000
2.093,1.970,1.032,-2.131,-1.635,3.505,-1.668,7.613,-4.727,-5.264,-4.030,1.308,-1.046,2.038,-6.668,5.479,-3.030,0.911,0.000
-0.917,-1.621,-1.454,-0.848,3.356,1.353,-0.126,1.525,1.051,0.953,-1.331,3.126,-3.936,3.947,0.330,2.029,3.954,-0.553,1.000
1.086,0.732,2.009,1.738,-3.081,-0.252,-1.513,-2.333,0.476,0.480,-2.172,-0.212,1.492,1.796,-0.664,-3.855,2.917,-1.842,1.000
-1.130,6.603,1.309,2.768,-1.293,0.944,1.256,-3.753,-2.332,0.886,3.529,-5.155,-4.372,4.041,1.875,2.662,-1.594,-0.659,1.000
-1.725,-1.012,-0.759,0.924,0.705,1.774,-2.100,-3.176,1.847,3.714,0.626,1.016,-1.894,-0.550,1.884,3.229,-0.968,-4.546,0.000
2.890,4.338,-1.085,2.641,-0.493,3.316,1.114,2.126,-3.879,1.135,-5.962,2.008,1.065,3.743,1.443,-3.104,-1.553,1.129,1.000
3.600,-3.335,2.036,-4.849,-1.697,2.737,-2.890,-3.246,-0.620,-0.950,-3.263,5.334,-4.466,-1.261,0.647,-3.466,1.284,-0.181,0.000
1.853,-0.952,1.422,-0.755,-1.673,-2.056,-0.889,-0.821,1.406,-4.309,-6.011,1.259,-1.864,-0.196,-1.613,-0.579,0.527,-1.027,0.000
-0.705,-0.295,-0.840,-1.634,0.030,0.468,0.229,1.048,-1.079,5.277,4.285,1.819,1.929,0.301,-1.475,-0.439,-0.793,4.751,0.000
4.818,-2.705,-1.329,4.136,-0.398,0.946,-2.068,3.403,1.939,-1.792,-0.597,-1.427,2.628,2.572,-1.138,1.297,-3.299,-1.141,0.000
3.558,-5.914,-1.332,-0.568,2.297,0.805,1.339,0.703,2.023,2.228,0.657,0.904,-6.408,1.593,3.171,2.097,2.619,-1.670,1.000
1.643,1.005,-0.430,2.487,2.688,-2.560,-0.483,1.605,2.344,5.556,-0.162,-0.134,2.635,1.328,-3.445,-3.067,1.210,-1.117,0.000
3.225,2.640,-1.610,2.808,1.085,0.114,-3.899,-2.336,-2.132,-3.112,3.729,1.616,2.078,-0.112,-1.013,0.570,-5.268,-0.239,1.000
1.002,-2.043,1.736,2.969,-1.579,1.359,-1.910,-2.999,1.275,-0.406,-1.479,3.625,3.270,-4.200,-2.877,-1.109,3.344,-1.384,0.000
5.384,-0.619,3.234,-0.553,4.626,2.962,0.093,3.150,-3.128,6.191,5.843,1.001,-2.585,3.353,0.958,-2.349,-1.338,1.316,1.000
2.677,0.591,-1.138,-0.756,-1.047,-4.354,-1.116,-7.433,1.746,-1.379,1.022,2.534,1.303,-3.547,0.609,1.771,3.157,0.212,0.000
0.715,0.279,-1.140,3.161,2.341,-2.519,-3.849,-2.686,0.270,4.488,0.671,-0.255,-2.259,1.579,-1.008,-1.148,-2.445,1.357,0.000
-4.351,-2.408,-3.732,2.981,0.675,2.872,-5.139,-3.945,0.883,0.140,1.975,-1.832,-7.217,0.772,-2.524,6.731,-1.886,0.699,0.000
3.794,-3.766,-1.553,3.424,-1.605,-3.079,-0.583,3.842,2.778,-2.024,-3.228,-3.225,1.363,0.216,-3.274,-1.407,4.250,0.420,0.000
-1.561,-0.775,2.610,-7.342,-1.522,4.062,1.169,1.334,3.282,4.717,-0.708,0.356,-7.820,3.268,-4.266,-2.954,-0.391,0.426,1.000
3.685,-1.877,-4.596,1.777,-2.063,-3.926,0.063,0.448,3.588,-0.074,0.982,-0.811,4.574,-3.434,0.568,0.649,3.954,-2.267,0.000
-2.014,-1.448,1.895,-0.714,-0.536,0.788,-1.754,-5.529,-2.471,0.155,5.013,0.847,-1.586,1.386,1.224,0.911,1.060,2.208,0.000
4.784,-4.594,0.649,3.827,-0.507,-2.220,1.858,-4.721,-0.444,0.776,-2.763,3.435,0.346,-3.391,-0.004,1.743,5.090,0.196,0.000
-2.987,3.753,-5.476,-0.982,-3.371,0.376,-2.989,1.310,3.303,0.784,-5.678,-0.089,1.038,3.650,0.428,-1.219,-3.977,1.275,1.000
-5.260,7.710,3.404,0.053,-4.203,5.333,0.934,-2.504,-0.785,-1.325,0.421,-6.087,-2.568,2.971,6.244,1.910,-1.474,-0.413,1.000
-3.514,-1.647,-1.149,1.543,0.997,0.516,1.003,3.368,0.770,2.715,4.417,-2.820,2.188,0.590,-3.716,-0.550,3.028,2.447,0.000
1.117,0.721,1.764,-4.024,0.049,2.398,3.157,-1.338,-0.264,-0.424,-0.732,0.152,-0.546,3.397,2.330,-1.535,3.775,-3.223,1.000
1.638,-1.231,2.974,-0.578,-1.674,-2.425,-0.003,-5.601,3.500,-1.085,-3.818,4.723,-0.789,0.110,-0.467,2.854,3.968,0.583,0.000
