0.254,0.252,-2.776,-5.133,-0.632,-0.814,-2.303,0.454,2.423,-1.405,0.000
-3.194,2.177,0.549,4.308,-1.845,-1.270,1.254,-0.992,1.972,-0.778,0.000
0.653,1.225,-2.092,-0.815,-1.520,-0.784,1.546,-0.942,0.020,-0.486,0.000
1.097,-0.569,-1.906,-3.954,1.131,0.106,0.761,-1.832,0.134,-0.620,0.000
-0.823,-1.276,-3.572,-2.282,-0.209,-0.085,-2.114,0.447,3.916,-0.923,0.000
-1.289,-0.447,-1.006,1.102,-2.708,3.825,0.975,-4.020,2.777,-1.596,1.000
-2.099,-1.670,0.888,-1.564,-0.064,-0.967,1.728,0.131,-0.111,2.290,1.000
-4.868,-0.283,0.897,-0.843,0.866,1.210,2.281,-0.875,0.741,1.681,1.000
-0.215,0.005,-1.464,0.910,-1.010,1.751,1.277,-0.956,1.881,-1.814,1.000
-1.732,2.314,0.543,-0.432,2.395,-0.043,1.180,-3.805,2.114,2.439,1.000
-0.858,0.729,-0.172,0.083,-3.776,-0.826,1.339,-2.236,3.636,-2.024,1.000
-2.864,-2.328,-3.493,-1.495,-1.438,-1.049,-2.196,1.009,2.694,-1.671,0.000
2.405,-0.959,-2.515,1.498,-1.327,-4.308,0.442,0.307,2.104,1.540,0.000
0.897,1.964,-3.117,-2.048,-1.221,-1.273,-0.014,-0.423,1.878,1.373,0.000
-3.603,-2.464,-3.976,-1.081,-1.192,-1.516,0.373,-2.729,3.713,3.491,1.000
3.746,-2.468,-4.928,-4.126,0.521,0.538,2.500,-2.712,-1.898,1.901,0.000
1.898,-1.819,-2.515,2.569,-1.404,-0.483,2.366,-1.716,1.281,2.470,0.000
-0.994,-2.517,-3.766,0.042,-2.077,-4.869,1.420,1.294,-1.137,0.291,1.000
-0.866,0.383,-1.020,-5.896,0.590,-1.927,-0.723,-1.585,-1.188,-0.852,1.000
-1.641,-1.608,-2.720,-0.213,-2.389,-4.082,3.365,-0.340,0.987,-2.852,1.000
-3.814,1.262,-0.334,-0.882,0.648,1.318,1.042,-1.772,1.468,1.221,1.000
4.201,0.140,-5.712,-1.265,-2.774,-0.975,3.594,-0.925,0.836,-0.036,0.000
-1.510,0.071,-2.591,-0.197,0.791,-1.587,-0.291,-1.203,1.806,2.016,1.000
0.540,2.458,-0.061,-0.312,-1.984,0.549,1.249,-2.092,1.805,3.342,1.000
-0.893,-0.794,-2.362,-1.501,0.972,-1.356,-2.428,2.733,-0.433,-5.016,0.000
0.847,2.888,-5.678,-2.230,-1.704,-1.307,-0.671,0.428,0.823,0.761,0.000
0.391,-1.742,1.665,-0.724,-1.760,-1.607,-1.330,2.270,-0.810,-0.120,0.000
1.979,0.585,1.022,2.805,-3.204,-1.252,2.164,2.767,2.141,3.697,1.000
-1.715,2.560,-1.468,3.447,-1.509,0.728,2.516,-0.770,1.896,0.072,1.000
-0.510,1.249,0.472,2.461,0.936,-2.069,-0.418,-2.160,2.388,2.872,1.000
2.541,2.593,-1.567,-6.727,0.133,-2.885,-3.869,0.102,-1.098,1.910,1.000
-0.885,0.124,2.169,2.996,-0.919,-3.251,3.240,1.953,1.616,3.524,1.000
0.620,2.047,0.658,5.144,-2.389,0.754,1.162,-0.641,0.758,-0.701,0.000
-0.427,-0.501,-1.754,-1.567,-0.848,-0.124,-0.315,0.200,0.615,-0.569,0.000
-0.242,-1.055,0.185,-3.335,-2.742,-1.933,-2.446,-0.040,1.577,-0.185,0.000
-1.816,3.165,0.934,-2.952,1.260,-3.132,1.041,-0.926,0.664,4.734,1.000
-1.224,0.180,-1.361,-1.205,-0.992,1.965,0.687,-2.150,1.107,-0.965,1.000
3.098,0.241,-0.560,2.560,-1.235,-1.502,-1.040,-0.338,1.353,3.359,0.000
-1.483,1.877,-0.064,1.110,-1.865,-3.060,6.079,-2.533,1.265,-2.892,0.000
0.783,4.241,0.017,0.323,-1.240,-0.877,-0.774,-1.030,-2.396,-2.251,0.000
0.696,2.821,-3.717,0.134,2.734,-3.184,0.776,0.636,-0.354,3.054,0.000
-5.045,0.057,-2.118,-2.316,-0.053,-1.138,0.305,2.955,-0.402,-4.175,0.000
2.002,1.695,-1.328,2.279,-0.869,1.615,-0.022,-0.031,0.206,3.620,0.000
-0.657,0.322,-0.211,-1.814,-2.004,-0.635,1.502,-1.524,0.439,0.646,1.000
0.526,2.377,-1.613,-0.553,-1.041,-0.667,0.587,-3.232,1.142,2.210,1.000
-4.758,0.211,1.727,4.952,-1.839,-1.247,3.333,-1.166,4.286,2.090,0.000
0.290,-2.232,-1.237,-2.720,-2.501,-1.409,-1.648,-0.248,0.517,1.484,0.000
1.281,3.010,1.934,-0.011,-2.263,0.278,1.134,-0.328,2.053,-0.923,0.000
1.299,-2.941,0.865,0.879,-1.025,-2.691,-2.434,-0.035,0.863,-0.035,0.000
0.045,0.992,-0.132,-0.586,-1.155,-1.682,1.369,-0.836,0.379,-0.678,1.000
4.414,3.230,-2.121,-0.969,0.274,1.103,-2.001,1.044,-0.934,3.215,0.000
0.073,0.343,-5.547,-3.284,-1.385,2.200,-1.433,-0.815,4.782,-2.096,0.000
-1.444,0.555,-0.235,1.808,0.061,-2.372,1.450,-1.070,1.947,-0.685,1.000
-0.296,3.577,-0.602,1.759,-0.156,-0.002,0.891,-8.454,2.898,9.556,1.000
-1.660,-0.799,1.483,0.543,-1.016,-1.369,0.123,2.691,-1.753,-1.401,0.000
-1.383,0.174,-2.025,-0.305,0.378,-1.669,1.054,-2.438,0.176,4.250,1.000
-2.026,0.548,-4.335,-1.019,-3.131,4.496,2.635,-3.338,0.900,-4.449,1.000
-0.689,1.505,-0.031,0.662,-4.019,1.821,-0.819,0.726,0.601,0.575,1.000
-1.313,0.410,-0.482,-0.450,1.269,-0.387,0.939,-1.230,1.413,1.060,1.000
-0.679,2.967,0.306,-2.352,-1.980,-1.566,0.410,-0.189,0.548,3.194,1.000
3.334,0.042,-4.113,0.526,-1.133,0.823,-0.378,-0.741,0.475,2.627,0.000
-2.780,1.470,0.549,1.665,-2.130,1.817,0.706,0.269,-0.265,0.457,1.000
-3.062,-0.989,-2.286,-2.782,-1.777,-0.020,-1.620,1.731,2.266,-2.519,0.000
0.175,2.069,1.777,1.163,1.971,-0.976,2.758,1.700,-2.637,-2.761,0.000
-0.947,2.584,1.262,1.841,-4.192,-1.798,3.541,2.867,1.439,4.715,1.000
-0.854,-0.368,-0.784,2.894,-1.371,-0.165,0.232,-1.564,1.215,2.501,0.000
1.154,0.010,-2.864,-0.989,-2.525,1.606,0.739,-1.539,2.265,1.501,0.000
-2.691,1.632,-0.240,-1.154,-1.120,2.106,0.099,-2.818,3.300,0.276,1.000
-0.665,-0.538,0.957,2.040,-0.141,-0.333,1.093,0.775,2.742,4.080,1.000
-1.178,0.179,-2.200,-5.181,1.305,-0.067,-0.454,-1.916,-0.667,-1.038,1.000
4.679,3.152,1.872,0.811,-1.988,-1.924,2.775,1.243,1.252,0.491,0.000
-2.196,-0.968,-3.683,1.126,-3.025,-2.204,0.074,0.485,3.392,3.388,0.000
-3.667,-2.893,-2.845,1.803,-2.423,1.004,1.247,1.496,0.499,-0.586,0.000
-1.023,1.546,-5.665,0.792,0.500,-3.681,2.133,-1.448,0.545,2.652,0.000
-4.341,-0.047,1.246,-0.080,0.237,-3.074,0.663,2.185,-0.394,0.085,0.000
0.040,-0.950,-0.687,3.422,-0.743,-0.181,2.376,-1.103,-0.572,0.601,0.000
0.414,2.584,0.066,1.722,1.631,-3.332,1.754,-6.102,1.723,5.357,1.000
0.124,3.348,1.240,0.898,-1.093,-3.396,0.890,1.149,2.761,0.070,0.000
3.009,0.123,-1.532,-1.650,-0.488,-0.370,-0.252,0.070,0.602,1.196,1.000
3.355,0.145,-3.878,1.005,-1.645,-0.324,-1.667,1.205,0.452,3.896,0.000
-1.398,0.861,-1.274,-2.936,-1.441,3.381,-2.460,-2.344,1.553,0.259,1.000
-1.567,0.518,-1.356,-3.883,1.644,1.070,-1.623,-3.349,1.229,0.925,1.000
0.480,1.973,-1.020,4.453,-4.866,-2.111,1.663,-0.131,2.564,-0.018,0.000
-0.968,-1.908,-1.562,-1.331,0.135,-6.697,3.767,-4.117,2.062,0.358,1.000
-3.338,-0.681,-2.536,-1.756,2.262,2.527,1.647,-3.756,0.357,-2.303,1.000
-3.583,-0.013,-0.657,1.297,1.128,1.139,4.201,-2.972,1.578,1.823,1.000
-0.994,4.668,-2.377,-3.619,-4.101,3.466,0.121,-0.379,0.159,3.354,1.000
1.782,-0.180,-4.675,-2.443,-2.273,-2.781,2.236,-1.074,2.286,2.573,0.000
-3.424,-0.451,-4.657,-0.779,0.562,0.024,-0.174,1.473,1.838,-5.124,0.000
-2.887,-4.234,-4.589,-2.849,-1.559,-4.839,2.785,-0.360,2.421,-2.665,1.000
-0.269,-0.250,0.181,-2.525,0.668,-2.935,0.289,0.782,0.467,1.502,1.000
-0.535,0.420,1.227,1.424,-2.731,1.846,0.089,-1.323,2.576,1.054,1.000
-2.301,1.113,-1.509,2.273,-2.230,0.161,1.901,-1.157,2.209,0.803,1.000
-2.353,-0.981,-1.517,1.097,-3.468,1.667,-2.272,3.210,-0.311,2.122,1.000
-4.159,-1.090,-0.769,1.440,-0.850,4.485,2.359,-2.339,2.627,-1.341,1.000
1.153,-0.415,-3.871,2.667,-0.704,-1.360,1.236,0.719,1.239,6.098,0.000
0.158,1.796,-1.684,-0.526,-1.356,-0.536,2.114,-0.464,-0.285,-0.810,1.000
2.830,2.722,-1.290,0.604,1.982,-1.733,-0.411,-0.487,-0.620,1.508,0.000
0.354,-2.669,-1.833,-1.105,0.633,-2.291,-3.482,0.496,1.053,0.069,0.000
0.882,-0.141,2.329,1.465,-2.505,0.090,0.183,1.770,0.934,1.178,0.000
-1.958,-1.740,-1.189,0.989,0.992,-6.334,3.976,-0.937,1.136,-1.498,1.000
3.545,4.361,-2.533,-0.807,-2.407,-1.957,0.327,0.648,1.807,0.189,0.000
-1.635,1.049,-2.242,4.165,0.142,-1.240,1.099,1.307,-0.791,1.845,1.000
-0.764,-1.593,-2.269,-3.294,1.364,2.625,0.092,-4.318,-1.061,-1.545,1.000
-2.643,2.357,-1.013,4.417,-0.723,2.895,3.959,-1.019,3.751,2.165,1.000
-2.850,-3.024,-4.972,1.228,0.592,-0.730,-3.021,-0.050,4.480,-1.926,0.000
-2.026,-0.117,-3.634,-2.933,-0.001,3.244,-0.042,-3.500,0.559,-1.694,1.000
0.331,-1.208,-0.307,0.868,0.827,0.746,0.553,-0.199,1.845,2.773,1.000
-2.487,2.250,0.764,4.756,1.888,-1.862,2.830,0.087,2.254,-2.530,1.000
-3.211,-0.331,0.568,3.073,-1.366,2.032,-3.148,4.616,2.584,-2.804,1.000
-0.301,1.266,-1.394,-3.323,1.417,-1.689,-2.028,1.042,1.378,-2.728,0.000
0.539,4.460,-3.387,-2.445,-0.232,0.044,0.733,0.389,0.175,-0.766,1.000
-4.807,-0.452,-0.466,0.387,0.221,3.177,2.356,-3.160,2.261,3.313,1.000
2.185,2.868,0.189,1.939,-3.809,-1.104,0.929,-0.121,1.823,-0.184,0.000
1.378,-0.294,-1.785,0.857,0.148,0.225,2.632,-2.471,0.142,0.401,0.000
-3.542,1.845,-0.538,-4.652,-0.896,-0.940,-2.148,3.286,2.233,-2.258,0.000
-2.480,-1.516,-1.380,-0.171,-0.483,-0.429,4.043,-2.484,2.822,2.193,0.000
2.022,3.056,0.225,2.156,-0.206,-0.800,0.078,-0.969,-0.399,1.900,0.000
-1.236,-1.215,-1.215,-1.535,-1.168,-3.517,1.687,-0.960,1.748,-1.434,1.000
-0.434,1.780,2.017,3.375,-3.091,-2.345,1.320,-0.407,2.469,-1.171,0.000
0.168,0.727,0.676,2.233,-0.331,-2.059,2.510,-2.092,1.203,-1.066,0.000
-1.619,-0.205,0.165,0.965,-1.680,1.607,1.589,2.804,-0.038,-0.623,0.000
-2.615,1.305,0.690,-0.953,-0.276,1.427,1.218,-1.462,0.765,1.028,1.000
1.410,5.033,-2.186,-4.623,-1.277,-1.763,-0.529,-0.063,0.520,6.749,1.000
-2.103,-4.433,-1.696,0.927,-1.503,-2.871,-3.175,2.121,0.948,-0.152,0.000
1.078,-1.346,0.171,1.168,-1.966,-0.753,0.214,0.788,0.864,-0.374,1.000
-2.512,-0.964,-0.825,0.312,-0.247,-1.206,0.582,1.968,0.484,-1.734,1.000
-0.917,0.782,0.425,-0.160,-1.503,0.266,1.825,-0.109,0.873,2.764,1.000
-0.274,2.454,-1.789,-2.324,0.237,1.706,0.762,-3.336,-1.805,-2.483,0.000
-2.678,-1.104,-1.377,-0.888,-3.191,3.473,1.370,-2.942,0.395,-1.282,1.000
0.229,-0.785,-1.479,-0.425,-0.447,-0.741,2.181,0.101,-0.296,0.057,1.000
-0.071,3.285,0.730,2.039,3.107,-1.433,2.359,0.008,-2.599,0.355,1.000
-1.607,-0.418,0.400,3.184,1.551,-4.509,2.054,0.536,2.071,-2.283,1.000
-1.240,0.713,-0.530,4.387,0.687,-1.684,-0.660,1.407,0.170,2.661,1.000
-2.960,2.140,-3.718,-5.081,-1.534,2.755,0.509,-3.070,-1.107,-3.326,1.000
-1.042,0.906,1.471,1.419,-0.834,-0.953,-0.210,-3.521,2.399,4.460,1.000
-0.028,3.078,2.956,5.740,1.464,-1.941,1.495,3.458,-1.331,-3.214,1.000
-1.471,2.845,0.048,0.303,-1.184,0.594,-0.368,1.008,2.484,4.656,1.000
1.209,2.459,-1.579,2.722,-4.049,0.411,4.521,-0.134,3.932,-1.224,0.000
1.869,-2.076,-2.174,0.021,0.483,-2.388,1.818,1.028,1.291,2.826,0.000
-2.611,0.704,-1.459,3.979,-0.036,-0.904,1.172,-1.314,1.658,3.721,1.000
-0.349,2.560,-3.134,-3.370,0.750,1.830,-0.485,-1.280,0.645,2.597,1.000
-1.081,1.152,-0.302,0.481,-1.713,0.362,-0.862,-1.970,1.395,3.002,1.000
-1.563,-0.949,0.009,-0.599,-3.732,0.997,-2.108,1.591,0.125,1.285,1.000
1.137,-2.525,-7.481,-2.466,1.063,-0.483,-3.693,-3.328,4.436,0.107,0.000
0.127,0.016,2.865,-0.028,-0.486,1.097,2.371,-1.696,1.573,-0.883,0.000
-3.146,0.081,-1.300,-0.913,-0.384,-0.956,-0.019,1.897,1.137,-3.061,0.000
-2.072,-2.114,1.757,0.041,0.887,-3.349,2.328,2.134,-0.080,3.182,1.000
-2.175,-0.811,-3.693,2.200,0.287,-2.718,0.438,-0.124,1.698,1.513,1.000
-2.130,0.680,-0.551,-1.475,-0.132,-0.663,0.447,1.533,0.145,-2.481,0.000
2.465,2.822,-1.394,-1.078,-2.595,-1.232,-0.279,-0.193,0.467,0.576,0.000
-2.835,1.463,-1.379,-0.916,-2.329,3.769,2.332,-2.395,0.812,0.039,1.000
-2.857,-2.306,-2.408,-1.609,0.784,-3.359,2.417,-0.970,2.119,-1.139,1.000
-1.883,0.115,-1.861,-1.564,-1.139,0.316,1.656,-1.786,1.558,0.607,0.000
-1.092,-0.889,-4.458,-0.982,-2.431,-2.502,1.603,-0.062,2.107,-2.061,1.000
-1.417,-0.535,-3.788,1.395,-0.550,-2.129,-0.440,-0.284,3.749,-0.788,1.000
0.204,2.319,1.446,-4.161,0.591,-3.971,-1.415,2.677,-0.927,2.137,1.000
-1.493,-2.000,-0.317,0.922,0.734,-2.212,5.299,-1.500,2.588,1.240,0.000
-0.628,-2.470,-3.200,0.609,-2.600,1.582,0.173,0.547,1.332,-0.887,0.000
-0.257,2.816,0.357,3.725,-0.110,-0.765,2.499,-0.577,0.467,0.077,1.000
-0.417,-0.594,-0.960,-0.727,-0.441,-1.180,-1.193,2.134,-0.703,-0.681,1.000
6.184,0.402,-5.292,-5.663,-1.375,0.798,-0.096,-1.489,0.457,2.571,0.000
0.038,2.140,0.329,-0.194,-3.149,0.224,1.751,-0.866,-0.762,-0.370,1.000
0.521,1.699,-1.752,0.802,-0.094,-2.804,2.219,-3.582,0.089,3.554,1.000
-1.954,1.186,0.655,2.624,-3.666,2.267,-2.492,-1.684,4.890,2.831,1.000
2.254,3.536,-1.335,1.387,-4.565,-0.464,1.288,2.905,1.142,0.785,1.000
-0.150,2.140,1.369,3.878,-2.618,-1.010,0.774,-0.888,2.416,-0.096,1.000
2.215,0.449,-1.582,-1.877,-0.586,1.420,-0.220,-3.029,0.394,-0.316,0.000
-0.758,-1.208,-2.058,-0.273,0.147,-0.651,-0.363,1.975,0.491,-1.447,0.000
-1.194,1.655,0.185,-2.805,1.614,0.415,0.111,-2.690,1.373,2.731,1.000
-0.844,-0.652,-1.843,0.931,-0.461,-0.388,1.204,1.129,-1.013,-3.287,0.000
0.204,1.353,-3.189,-2.120,1.236,-1.280,-0.841,-0.020,0.985,-3.291,0.000
-0.516,-0.570,0.355,0.553,-1.268,0.200,1.236,0.785,1.126,0.970,1.000
-2.096,0.213,-0.987,0.782,0.097,-1.682,1.556,-0.617,2.264,-0.166,1.000
-2.301,0.381,-2.838,0.411,-1.524,0.003,0.024,-1.512,-0.254,4.311,1.000
1.536,-0.189,-3.555,-4.474,-0.402,1.656,0.121,-3.212,-1.665,-1.582,1.000
-1.267,1.461,-4.997,-4.750,0.734,0.156,-0.844,-0.623,3.087,-2.669,0.000
-1.689,1.210,1.665,7.036,-3.009,0.864,-2.001,3.886,3.536,-2.267,1.000
0.640,-0.658,-2.185,-1.559,-0.282,-1.331,-2.099,-1.889,2.719,-0.911,0.000
-1.135,1.199,-0.238,2.323,-1.739,0.118,-1.306,-1.583,3.601,2.350,1.000
-1.318,-0.723,-0.588,1.100,-2.215,-2.370,1.935,2.429,-0.129,-3.758,1.000
0.008,1.328,-0.375,1.895,2.966,-3.631,4.175,2.928,-3.605,-3.045,1.000
-1.261,0.769,-0.078,2.531,0.939,-2.181,1.297,2.262,-0.302,-1.802,1.000
0.574,-1.155,-0.718,-0.399,3.042,-1.218,2.541,-2.608,1.548,0.567,0.000
0.564,-2.338,-1.767,-2.795,2.494,-1.058,0.243,-0.669,-0.571,-1.962,1.000
-1.575,1.555,-2.179,-0.276,-3.458,2.799,4.102,-1.546,-0.568,0.081,1.000
-0.576,2.105,-0.626,4.170,-0.143,-2.007,2.491,0.842,-0.312,-0.467,1.000
0.866,-0.905,-1.814,1.141,-0.329,-2.164,3.045,0.174,0.750,1.680,0.000
0.842,2.528,-0.450,3.422,-2.720,-1.669,0.756,0.253,0.163,-0.522,1.000
1.613,1.524,-1.732,-3.135,0.238,-0.081,0.009,0.443,0.616,-2.175,0.000
-0.525,1.738,1.211,-4.028,-0.834,-2.230,0.407,0.901,-0.503,0.459,0.000
2.057,-1.498,0.227,2.662,-0.057,-1.352,0.869,1.062,-0.926,-1.031,0.000
4.454,3.535,-2.795,1.889,-2.803,-1.351,-1.393,0.027,1.000,1.254,0.000
-2.596,1.439,0.352,-0.409,-1.307,-0.971,2.855,-2.810,0.767,-1.903,0.000
-0.709,-1.744,-2.622,-1.510,1.253,-3.653,-2.719,-0.076,0.411,-2.290,0.000
0.208,-0.979,-2.168,-1.117,-1.908,-0.859,-1.924,-0.201,3.591,-0.765,0.000
-1.603,-1.675,-1.887,-1.736,-1.283,-0.676,-1.785,-0.875,2.206,1.958,1.000
-2.562,-0.459,-4.213,2.259,-0.054,-0.543,-0.675,0.619,2.254,1.975,1.000
-1.854,-0.548,-2.082,-4.235,-1.295,-2.107,-2.800,1.238,2.162,-3.042,0.000
-1.338,-0.085,-1.502,0.594,-1.307,-2.882,2.884,-0.421,-0.908,1.181,1.000
-0.865,1.624,0.443,1.589,-1.265,0.912,-0.124,2.011,-1.947,1.293,1.000
-1.777,-0.130,-1.488,-2.913,-0.868,-2.513,-2.104,0.431,1.743,-0.635,0.000
-0.449,0.251,-2.673,-4.167,1.197,-1.821,2.011,-2.978,-1.646,2.988,1.000
0.509,0.921,-2.702,1.526,0.200,-5.628,4.134,-2.891,0.259,0.841,1.000
-0.863,0.109,1.730,0.654,-0.381,-2.375,1.321,1.339,-1.237,-0.904,0.000
-0.452,3.622,-3.191,1.446,-1.416,2.235,3.916,-0.293,1.816,3.528,1.000
0.379,0.331,-0.726,-0.897,1.110,-0.088,1.614,-1.527,-0.005,0.759,0.000
2.501,-1.560,2.528,0.000,-2.998,-1.070,-0.714,0.526,-0.649,2.428,0.000
-1.479,1.636,0.368,0.103,1.481,-1.143,1.904,0.252,-0.375,-3.233,0.000
0.388,1.039,-1.320,0.778,-2.277,-1.639,0.527,0.666,-0.408,-1.240,1.000
1.918,4.946,0.794,3.641,-2.164,1.084,-0.663,-1.540,1.071,2.874,1.000
-0.962,0.636,-0.869,1.735,-0.181,-1.029,-0.153,1.356,0.115,-0.042,1.000
-3.298,1.591,0.611,-2.231,-0.192,-1.949,0.370,1.182,0.785,-2.716,0.000
-1.305,0.619,-1.314,1.231,-4.994,-0.132,1.231,0.111,2.637,-1.859,1.000
-1.515,0.738,-0.661,-2.460,-2.456,0.809,2.614,-0.086,-1.771,-0.970,1.000
-0.669,0.301,-2.379,0.637,0.387,1.769,3.582,-4.169,-1.452,-3.241,1.000
-2.920,2.379,-3.798,-3.217,-3.523,3.608,2.574,-1.272,-1.376,1.194,1.000
-1.337,0.687,-0.611,-3.000,0.261,-1.835,0.039,0.849,-0.753,-2.351,0.000
0.009,-1.318,-1.356,-3.034,-1.297,-1.429,-3.449,2.438,0.306,-1.307,0.000
-1.710,1.922,-2.019,-1.613,-0.621,1.252,1.444,-0.203,0.710,0.375,1.000
-1.151,-0.094,-0.785,2.737,-1.934,-2.282,1.429,0.719,-0.794,1.263,1.000
-2.297,-0.059,-1.448,-3.185,-0.966,2.860,-0.965,-2.009,0.561,-1.020,1.000
-1.656,0.540,0.092,2.320,0.720,-0.065,3.111,1.922,-1.148,-3.409,0.000
-1.451,0.643,-2.124,0.254,-2.080,2.176,2.397,-1.111,1.654,-0.960,1.000
-2.438,-3.368,-0.536,-2.204,-3.352,-0.884,-3.754,3.460,1.837,-0.876,0.000
-0.555,1.555,-0.331,1.180,0.207,-0.266,-0.520,-1.222,1.399,2.256,1.000
0.488,0.082,-1.271,-4.385,-0.397,-1.217,-1.918,-0.163,1.159,-1.157,0.000
3.096,1.279,-2.327,-4.195,0.511,-1.113,-1.377,1.154,-1.955,2.652,1.000
2.358,2.291,-2.825,-0.894,-4.549,1.801,0.948,0.908,0.226,0.904,1.000
0.506,1.890,-1.326,-1.852,-1.469,0.583,0.536,-1.094,0.656,0.294,1.000
-2.152,-1.327,-1.495,-0.545,1.828,-3.133,0.696,-2.566,0.958,2.950,1.000
1.245,3.319,0.144,0.629,-0.171,-1.637,0.399,0.137,1.164,0.895,0.000
-0.111,-0.029,-5.361,-0.088,0.481,-0.425,1.135,-1.325,-0.340,1.942,0.000
5.052,3.102,-1.155,-0.532,-2.230,-2.037,0.853,1.212,2.487,1.581,0.000
-0.441,0.597,-1.764,-2.533,-2.598,0.428,0.321,0.015,0.402,-0.585,1.000
-1.782,-2.370,-0.673,-0.239,-2.621,-1.177,-2.372,3.946,0.137,-3.725,0.000
-0.614,2.825,-0.580,-1.555,-5.552,1.773,0.216,1.000,1.349,0.697,1.000
-0.256,0.296,0.296,-4.210,1.634,-1.476,-2.213,-2.456,0.880,1.669,1.000
0.553,2.911,1.057,0.480,-0.181,0.280,0.108,-1.837,1.112,1.407,1.000
-2.701,-0.138,0.826,1.700,-1.095,2.588,1.389,-0.837,2.847,1.526,1.000
2.275,2.563,-2.622,1.141,-0.663,-1.340,-0.499,-0.823,-0.226,-0.471,0.000
-3.146,0.383,0.782,-1.081,-2.210,-0.437,1.046,1.187,1.796,-0.429,0.000
1.899,-2.724,-2.842,-0.465,0.081,-0.040,-2.616,-0.538,1.462,-0.427,0.000
-1.124,1.709,-0.751,0.031,1.231,-0.303,0.922,1.355,1.550,-2.799,0.000
-1.012,2.650,1.150,0.412,-2.646,0.476,-0.559,-0.388,3.479,2.278,1.000
1.947,3.975,1.541,1.906,-1.745,-1.347,0.142,0.376,0.256,-0.380,0.000
-0.347,2.572,-0.467,3.212,-0.009,-1.730,3.684,0.043,0.067,-2.122,1.000
0.723,0.100,-1.514,1.118,-0.299,-0.558,1.087,-0.577,-0.783,0.773,0.000
0.587,0.550,-0.035,1.787,-0.634,-0.988,-0.899,-0.283,1.938,1.892,0.000
-3.414,-0.397,-2.850,2.458,-2.460,-0.447,-0.446,-1.058,1.568,3.771,1.000
-1.116,0.436,-2.093,1.993,-0.596,-1.135,0.123,1.024,-0.241,1.841,1.000
-2.316,-1.064,-3.384,-1.227,2.048,2.854,1.662,-4.214,1.772,-4.761,1.000
-1.577,0.399,-0.344,-1.949,-0.215,0.098,0.581,-1.896,0.161,2.611,1.000
-0.549,-3.387,-2.005,0.343,-2.537,-1.559,-2.116,0.273,2.467,0.010,0.000
0.769,1.001,-4.114,-2.326,0.685,-4.328,0.712,-2.064,-0.875,1.053,0.000
2.368,1.988,-0.470,1.809,-0.878,0.491,-2.352,-1.899,-1.141,0.028,0.000
0.027,4.840,3.761,5.543,-0.002,2.660,-2.024,-0.126,1.912,2.248,1.000
-0.679,-0.194,-5.933,0.862,-2.079,-4.603,5.856,0.635,-3.007,-0.644,1.000
-1.926,2.182,2.149,-1.637,2.241,-4.000,-0.630,1.990,-0.837,-2.187,0.000
-1.573,0.721,1.205,-1.803,0.962,-1.955,-1.060,0.779,-0.105,-2.395,0.000
-2.891,0.491,-0.155,2.676,-2.158,2.177,3.540,-2.314,3.164,-2.072,1.000
-1.997,-2.984,-4.191,0.561,-0.378,-1.275,-2.118,-1.236,3.627,0.157,0.000
0.391,-2.533,0.408,1.415,-0.371,-1.112,-0.597,2.090,-1.669,-0.703,0.000
-0.689,1.212,-0.098,0.664,-1.123,-1.269,0.501,-2.681,1.377,2.172,1.000
3.269,2.013,-3.267,1.485,0.466,-4.537,1.779,-0.279,-0.723,0.388,0.000
-0.340,0.430,-1.122,3.597,-3.686,3.695,1.223,1.419,4.008,-0.404,1.000
-0.569,-0.015,-2.666,-3.061,-1.097,2.278,-0.284,-0.274,-0.369,-1.245,1.000
-2.575,1.612,0.906,2.800,2.395,-0.466,2.250,0.553,3.211,-2.908,1.000
3.850,2.098,-1.141,-1.220,-2.139,0.248,-1.706,0.811,0.842,2.131,1.000
-0.831,-0.001,-2.461,0.929,-1.095,1.757,4.042,-1.647,0.143,-1.940,1.000
0.728,-1.178,-3.917,-1.726,-0.139,0.133,-3.234,1.002,2.577,-1.957,0.000
-0.515,-2.640,-5.831,-2.765,1.923,-1.416,-3.135,-1.899,1.827,-2.048,0.000
-0.463,1.433,-0.162,2.349,-0.152,-1.164,-0.411,0.788,1.926,-1.087,1.000
-0.091,-1.757,2.200,2.062,-1.413,-0.743,1.296,3.845,-3.198,-1.309,0.000
1.217,-0.505,0.046,3.844,-2.269,0.412,3.268,0.416,2.189,1.461,1.000
1.144,-0.374,-0.772,-3.487,-1.939,0.296,-1.003,-1.520,0.992,0.468,0.000
-0.756,2.025,-0.838,2.289,-1.432,0.797,4.066,-1.720,2.357,2.708,1.000
-0.521,-0.223,-1.956,-4.171,1.631,-0.461,-1.760,0.148,-0.819,0.165,1.000
-2.964,-2.297,-1.336,1.424,1.043,-2.155,0.250,1.828,-1.510,-1.586,0.000
-0.637,2.952,0.545,2.485,-1.291,-0.191,0.665,-0.302,0.507,0.063,0.000
-1.904,-3.361,-1.842,-1.896,-4.639,0.740,-3.422,1.966,3.260,0.060,0.000
-1.287,-0.174,-1.927,1.177,-1.374,-2.212,0.462,-0.977,2.150,0.898,1.000
0.657,3.849,-1.002,1.485,2.151,-3.556,4.776,-5.347,0.947,1.941,1.000
-0.159,3.058,3.276,4.278,-1.429,-1.836,-0.764,1.999,2.189,3.208,0.000
