1.132,-0.664,3.367,1.701,-0.328,1.196,-0.390,2.190,-0.657,0.215,-1.038,1.696,3.437,-2.888,0.000
1.041,0.746,-3.747,-0.799,0.979,1.061,-1.658,-0.781,-1.930,2.551,-0.715,-0.058,1.965,0.519,0.000
-0.123,0.995,2.669,-1.151,0.842,3.463,3.000,2.291,1.208,-2.407,-0.823,-4.552,2.484,-2.110,1.000
0.289,-1.508,-4.688,-4.767,-1.929,2.944,1.562,-3.501,3.091,2.864,-1.860,2.258,0.388,-0.348,0.000
0.070,3.587,-0.559,0.542,-4.318,0.259,5.540,1.777,-0.928,-1.781,-1.410,-4.136,0.741,-3.214,1.000
1.708,-3.532,3.531,1.683,-0.232,0.453,-2.858,-5.806,-3.256,0.234,1.449,-3.604,-0.041,2.351,1.000
2.017,3.314,-0.583,0.440,-2.480,-1.072,1.458,-2.493,-4.666,-2.175,-3.570,-1.469,-1.611,-0.143,1.000
-0.552,0.563,1.504,2.293,-3.166,1.802,2.974,-1.741,2.986,-2.910,-1.119,-3.656,0.772,-0.786,1.000
0.522,6.332,5.013,-1.516,0.121,0.325,-0.804,-1.838,-5.519,-2.316,1.431,0.734,1.203,-3.128,0.000
-3.189,2.176,-2.096,-0.893,-4.793,-5.144,0.793,-0.662,-2.564,2.063,1.391,-3.066,-1.957,0.710,1.000
-2.568,-4.599,0.107,3.471,2.716,2.543,1.626,-2.801,0.269,-0.656,-2.193,-0.738,-0.040,6.381,1.000
-0.432,3.470,2.568,-0.070,-2.656,0.575,-0.966,-4.819,1.311,-2.036,0.018,-2.792,-0.377,0.973,0.000
-3.384,-0.208,-1.824,-0.051,2.354,0.953,-2.402,1.990,-3.364,-0.064,-0.090,-2.849,4.595,1.509,0.000
3.500,-1.926,5.340,1.058,-1.095,2.485,-0.175,-0.814,-0.336,3.223,-2.643,0.627,4.644,0.855,1.000
3.511,0.389,-2.289,1.614,-2.453,1.263,-0.278,-2.776,-2.410,1.278,-4.467,0.885,-2.759,2.706,0.000
1.689,1.958,-2.620,-6.601,3.781,5.253,-2.299,3.726,-2.826,2.797,-1.689,1.908,1.972,-2.480,0.000
4.682,3.139,7.254,-1.608,1.697,-0.529,-4.088,1.866,-2.994,-2.884,0.822,0.893,3.709,5.668,0.000
0.811,0.978,1.137,1.101,-1.329,3.058,1.683,0.393,0.001,1.647,2.086,0.418,-0.651,-2.429,1.000
-0.188,-0.975,0.964,2.981,1.055,-0.240,-0.382,-1.578,2.193,0.644,0.283,-0.841,0.551,0.614,0.000
-0.345,0.473,1.400,-0.044,-1.652,-0.938,-3.175,1.134,0.547,-2.157,-2.855,0.390,-0.020,-0.736,0.000
2.268,1.319,-2.334,-2.929,-0.234,-2.704,2.745,0.219,-3.662,3.772,-0.849,-2.926,1.533,0.698,1.000
3.061,-2.191,2.700,-3.727,-3.039,-2.336,2.425,2.883,-4.072,-2.163,-0.043,4.062,-1.153,-0.990,1.000
-1.086,-2.168,0.208,-0.639,-2.577,-0.949,1.460,-2.332,-0.594,0.792,-2.290,1.862,1.262,5.711,0.000
-1.774,2.689,3.714,2.629,-0.602,-1.793,-0.007,-1.485,-0.906,-3.106,-0.825,-1.120,-0.279,-1.214,0.000
-1.518,1.359,-0.467,0.553,-1.304,-0.401,0.556,-0.402,-3.442,2.754,0.746,-2.241,0.659,1.610,1.000
1.867,1.877,-3.061,-1.898,-3.205,3.930,-0.538,-0.767,-0.296,4.786,-4.504,3.275,-1.170,-1.646,0.000
1.567,-2.849,2.002,0.028,0.802,-1.022,-0.744,-1.858,0.715,-2.187,1.424,-3.330,-0.916,-0.703,1.000
3.416,-1.906,2.180,1.225,-1.631,2.032,1.982,-0.655,1.227,3.838,-3.323,-1.375,0.595,0.411,1.000
1.001,-0.438,2.756,-1.340,-4.186,-1.247,-0.170,1.151,-5.317,-0.936,0.974,0.017,-0.095,-0.481,1.000
1.656,-0.016,-0.793,0.089,1.491,-0.234,-0.218,-1.708,3.956,-2.139,1.010,-1.689,1.335,0.537,0.000
-1.956,0.052,4.079,-0.268,0.952,-1.123,-2.898,1.545,-2.602,2.030,2.758,3.225,1.334,-1.447,0.000
2.017,-3.131,1.590,3.277,1.468,4.330,1.406,-0.380,-1.290,-0.992,-1.758,1.085,0.318,2.682,1.000
-2.557,-1.628,2.151,2.181,-1.644,-0.727,-0.212,-0.680,1.124,0.336,-0.373,-1.386,-0.147,-3.446,1.000
3.627,-0.083,3.136,-2.207,-1.238,-0.612,-1.174,2.412,-3.984,3.490,-3.763,-0.307,2.642,-1.318,1.000
1.801,-0.975,2.209,5.409,-2.666,-2.391,1.403,-3.980,2.118,-2.959,-1.532,0.347,0.361,-0.107,1.000
2.534,-0.447,2.284,1.824,-3.776,3.749,0.614,-0.292,0.004,0.534,-0.443,-0.247,0.712,-0.996,1.000
0.937,1.390,-1.308,0.903,-0.711,-1.129,0.594,-2.328,-2.013,-3.159,-1.093,-0.847,1.809,6.002,0.000
1.503,-0.318,-1.012,-2.711,-0.933,1.877,-0.560,0.313,-0.850,3.397,-3.612,4.725,-0.609,2.600,0.000
1.596,-0.516,0.009,1.889,-0.878,0.117,2.536,0.202,-4.293,0.162,-0.049,0.434,0.299,-2.572,1.000
1.356,3.244,-3.305,2.402,0.823,5.507,-3.941,-1.499,2.342,-1.032,-2.459,-1.505,-2.003,0.070,0.000
4.050,-5.340,6.554,3.287,0.714,4.932,-2.682,1.139,-1.752,2.582,-7.236,2.229,1.869,3.832,1.000
-0.539,1.756,-1.145,1.670,-1.845,0.560,1.580,-2.746,0.999,2.493,0.445,-4.316,0.424,-0.704,1.000
-0.662,2.553,0.664,0.809,-3.851,-1.054,-0.413,-1.811,0.496,0.945,-1.094,-2.920,0.496,-2.245,1.000
-3.596,-2.686,-0.373,3.417,0.749,-1.617,-3.249,-0.446,5.505,-0.917,1.010,0.166,-1.802,0.841,1.000
1.511,0.925,0.236,2.140,0.755,-0.440,-1.893,-3.284,0.954,-0.565,0.895,-1.108,-2.407,0.333,1.000
1.570,0.418,0.137,-0.579,1.004,1.207,2.211,-2.379,3.903,-1.949,-0.426,-2.275,2.630,-0.051,0.000
-1.250,2.618,3.315,0.027,3.520,-0.519,0.563,-5.844,-0.455,-0.589,5.289,-2.601,-0.585,0.857,0.000
-5.983,-0.312,-0.835,3.381,-1.660,-0.019,1.267,-3.243,0.593,-1.458,2.252,-1.716,-1.475,2.011,1.000
0.912,1.576,-1.544,2.103,1.798,-0.716,1.599,-3.509,3.802,-1.616,1.420,-5.601,1.983,-0.541,0.000
4.305,4.879,0.684,-0.113,-0.515,1.569,-2.666,1.897,-3.401,3.262,-3.260,1.413,3.256,-1.341,0.000
-0.182,3.411,0.371,1.990,-0.356,-0.608,-5.341,0.252,-3.345,4.180,-1.829,0.697,-4.043,-0.280,1.000
1.166,-0.103,2.614,-0.051,-0.971,-1.490,0.164,2.158,0.036,-0.389,-0.397,2.715,3.676,-2.485,0.000
3.883,1.965,-4.512,-4.554,-0.293,5.266,-2.232,-2.389,1.947,1.886,-1.591,-0.587,-2.005,-1.266,0.000
4.154,1.791,0.328,0.279,-0.262,3.067,-3.466,0.425,-5.224,3.079,-2.391,-0.005,0.012,1.857,0.000
-0.723,-0.455,-0.476,2.354,-2.165,3.312,1.855,-2.233,0.752,-2.829,1.113,-0.434,-1.577,-0.012,1.000
-0.551,-2.415,1.786,3.087,0.220,-4.675,1.515,-0.644,3.439,-1.718,0.529,-2.900,2.338,-0.439,0.000
0.918,2.210,0.811,3.229,-0.939,2.982,-1.145,-2.823,0.897,0.513,0.106,-2.412,2.588,-2.215,1.000
4.496,-0.107,0.289,3.105,0.621,0.220,-3.434,-8.169,-0.804,-2.482,-2.939,0.213,-6.682,4.523,1.000
2.226,0.178,2.149,-2.143,2.225,2.062,-3.059,-0.181,-0.157,-0.010,1.769,-1.762,0.926,1.836,0.000
2.500,-0.005,3.071,2.130,0.303,0.657,0.317,-5.937,1.237,-3.114,-1.319,-2.236,-0.774,2.372,1.000
-0.200,3.059,0.965,-1.937,-1.189,-1.268,1.518,-3.696,2.445,-0.846,0.704,-2.165,2.087,1.690,0.000
1.118,-1.557,0.834,2.002,-1.124,1.791,-1.871,-4.888,-0.970,-0.003,0.410,-0.525,-3.165,1.292,1.000
-2.783,1.198,-0.178,3.646,4.759,-4.016,-2.220,-1.969,1.060,-3.398,3.568,-4.107,-2.406,0.114,0.000
4.964,2.828,-0.422,0.841,-3.015,0.165,4.348,-0.469,-6.905,-2.255,-1.545,3.363,0.498,0.461,1.000
1.614,1.213,-0.398,-0.341,2.931,2.539,-3.653,-0.335,-0.461,1.795,0.445,-4.588,0.256,-1.829,0.000
-0.024,-0.235,3.490,-5.584,1.587,5.606,3.905,2.440,-1.634,-2.231,1.149,0.890,2.204,-2.003,1.000
-0.627,2.434,0.147,-0.863,-1.508,2.707,0.862,0.842,-2.587,-1.339,-2.087,-0.273,-3.488,2.628,0.000
-1.586,-1.334,1.159,-0.263,-2.163,-2.961,1.513,2.308,-3.410,-0.770,-1.158,-0.796,1.212,-4.968,1.000
3.762,2.144,-2.514,-1.536,0.365,2.772,-3.140,-1.675,1.640,4.089,-1.292,-2.084,-1.519,-1.767,0.000
1.978,-6.309,3.478,2.322,-1.220,2.895,0.983,-1.545,-3.410,-2.961,-0.185,-1.563,-0.879,4.274,1.000
-1.384,0.027,-0.659,-0.654,-3.558,3.454,-1.521,-0.854,-1.531,1.142,-1.327,-2.495,-0.484,2.638,0.000
3.077,1.221,-1.992,-2.639,1.750,1.230,-0.179,-1.835,-3.607,4.292,-6.016,3.712,-0.870,0.965,0.000
0.421,-1.087,6.096,2.584,2.081,-2.100,-0.565,-1.224,-0.641,-0.983,4.659,-0.443,0.486,-0.258,0.000
-0.526,-4.013,-0.540,1.347,-3.760,3.382,-1.328,-4.247,1.902,1.902,-0.885,-3.855,-5.300,2.322,0.000
-0.734,2.276,0.452,0.326,1.208,2.608,-4.290,0.393,-0.507,1.687,1.754,-6.099,1.799,-2.022,0.000
-0.967,1.006,-0.183,-1.349,2.061,2.539,1.330,0.931,1.489,-1.094,-1.290,-1.724,-2.666,-2.835,1.000
1.027,1.364,0.184,-1.392,-0.657,2.430,4.723,1.850,-1.099,-5.228,-3.655,2.756,0.709,-1.351,1.000
1.172,-1.886,1.573,-1.330,0.469,0.055,1.864,-0.040,-4.840,0.171,-0.092,1.499,-1.174,-3.487,1.000
-0.272,0.765,-0.663,2.036,-1.966,-1.775,0.709,-1.730,-0.558,0.276,-0.013,-2.336,0.514,-1.686,1.000
2.050,1.850,0.250,-1.835,2.256,-1.120,0.160,-0.689,-0.260,-1.126,1.143,-0.517,2.581,-2.092,0.000
4.059,-0.140,3.683,1.727,-1.379,1.637,-2.691,3.001,-3.884,4.886,-3.586,0.433,1.369,-1.463,1.000
-1.833,1.421,5.283,1.218,-1.125,0.132,-1.175,-0.009,-0.412,-2.815,0.301,2.987,1.047,-1.702,0.000
-1.010,3.657,-1.811,-0.652,6.220,1.602,-2.957,2.226,-2.143,-1.139,1.523,-5.235,2.918,-1.874,0.000
0.467,-0.784,1.690,2.344,-2.195,1.896,1.206,-0.014,1.236,0.538,-1.597,0.721,-0.034,-2.140,1.000
1.672,0.155,1.291,3.806,-4.648,-3.387,-1.765,-3.448,-5.163,1.452,0.071,-1.524,-0.495,0.003,1.000
0.145,-0.333,-1.215,1.821,-0.160,0.270,2.279,-2.709,-1.139,-2.646,-4.391,2.261,-3.752,-2.278,1.000
-2.037,-0.841,-0.110,-2.833,-3.466,-6.142,1.893,1.996,-4.041,-0.310,-1.359,-3.013,-3.901,0.655,1.000
0.812,-3.959,-3.190,2.098,3.005,-0.710,0.453,-2.184,-2.635,0.370,-2.604,-4.128,0.301,3.688,0.000
2.223,-0.899,2.031,-0.365,-3.038,-1.082,0.699,0.151,-1.241,2.641,-2.384,-1.810,0.620,-0.439,1.000
4.401,2.167,1.897,-0.316,-2.148,-0.381,3.638,-0.398,-0.103,-5.150,0.277,-3.780,1.990,-0.048,1.000
-2.263,-1.076,1.233,2.608,-1.177,-1.756,-1.052,-0.520,3.053,0.194,-1.384,3.338,-0.535,0.236,0.000
1.864,1.246,1.570,1.921,2.164,1.436,-4.115,-2.389,-1.658,0.602,-1.158,1.487,-2.763,2.769,1.000
3.622,-0.495,-0.080,1.862,-1.444,-0.591,-1.620,-4.750,1.789,3.120,-1.606,-1.436,-1.011,2.406,0.000
2.579,2.425,1.125,-0.684,-0.198,0.750,0.094,-3.356,-3.830,-2.066,-2.233,-1.845,-1.554,1.983,1.000
4.274,3.564,1.584,-1.117,-3.814,0.523,-0.670,2.057,-1.238,5.187,-2.142,-0.478,2.536,-4.364,1.000
2.042,1.060,1.122,2.328,-0.508,0.788,-1.931,1.103,-2.952,1.940,-3.905,-2.253,0.286,-0.027,1.000
0.173,-1.350,-1.666,-0.178,-3.784,2.449,1.406,-2.429,0.682,0.744,-3.185,0.766,-4.206,4.271,0.000
-0.328,-3.466,-1.307,-0.430,-1.559,-1.582,2.761,-1.583,-3.579,-1.278,0.622,-1.743,-1.196,3.669,1.000
1.316,2.710,-1.467,3.398,-2.405,-0.556,-1.829,-2.246,-0.590,-0.152,-0.003,-3.406,3.354,2.803,0.000
0.719,0.538,0.933,-0.360,2.731,-3.735,0.349,-0.520,-1.056,1.164,3.364,-1.325,4.006,-2.170,0.000
-0.692,-0.411,3.248,-6.716,3.445,3.378,-1.771,1.416,0.563,-1.712,1.334,-0.157,1.176,0.205,0.000
2.737,-3.412,4.170,-2.007,1.856,1.932,1.702,3.417,-4.768,2.570,-2.013,2.012,0.007,3.291,1.000
0.470,0.740,3.013,-0.161,0.288,-1.072,-2.428,-3.284,-0.040,-2.245,-2.598,-3.146,-1.801,0.539,1.000
-1.987,0.561,3.855,-0.276,1.205,-0.328,-2.226,0.082,0.567,-2.821,3.828,-4.970,2.791,2.684,0.000
-0.659,-1.895,1.693,-2.343,2.135,1.898,1.243,3.495,1.884,-2.464,0.495,2.780,-0.014,-3.158,1.000
-0.145,3.041,-1.121,2.258,-2.191,1.762,1.434,0.032,-0.516,-1.146,-4.208,-0.872,-2.645,-0.504,1.000
-2.904,-2.756,-0.578,1.148,-1.151,-0.745,-3.239,-1.233,5.508,0.276,0.000,0.179,-0.496,2.249,0.000
1.578,0.850,-0.474,0.742,-1.410,1.305,1.821,0.654,-1.490,-2.833,-0.642,1.989,0.662,0.287,1.000
-1.806,2.761,-3.602,-0.735,0.593,2.701,0.462,0.682,0.904,2.127,-0.546,-2.859,0.914,-5.626,0.000
0.713,3.448,-0.697,-0.159,4.302,-1.815,1.192,-1.150,-4.230,2.969,-3.584,-0.469,1.372,1.316,0.000
0.458,0.837,4.080,-3.056,4.101,-1.800,0.525,1.026,-2.779,4.864,-3.390,2.973,2.309,1.480,0.000
0.870,2.824,-2.361,0.341,1.362,0.076,-0.920,-1.258,-1.179,2.471,-0.953,-1.446,3.565,-2.166,0.000
-2.820,-0.122,-0.985,2.196,0.591,-0.292,-3.326,-3.199,3.369,-0.964,-0.090,-2.564,-2.876,3.263,0.000
-3.169,2.107,4.393,0.172,0.669,-5.016,-0.005,0.228,-2.917,-1.351,0.836,0.000,1.543,-2.319,0.000
3.447,-0.740,-0.731,-0.421,1.896,0.385,0.157,-3.434,-0.946,-4.261,-1.358,0.326,-3.738,1.684,1.000
5.427,-1.468,-0.068,-1.724,1.755,0.688,3.902,1.085,-2.949,0.443,0.816,0.005,0.299,-0.583,0.000
0.762,0.048,3.132,0.208,0.782,0.744,4.145,-2.553,2.426,-3.590,-2.677,-2.797,-0.441,-4.059,1.000
3.732,-4.353,1.641,-0.641,-0.822,-2.959,3.306,-7.054,-2.256,-3.200,4.334,-0.013,-0.709,-0.814,1.000
-0.566,1.587,-1.581,2.288,0.974,-0.029,-0.685,-1.289,2.083,-0.137,-1.787,0.270,-1.016,-0.582,0.000
3.419,-0.450,1.196,0.558,0.181,2.416,1.992,2.080,-1.183,2.235,-1.311,1.511,-0.985,-1.131,1.000
1.143,-2.438,2.532,3.486,-0.239,-0.316,-3.312,-6.837,1.721,0.277,1.065,-1.039,-3.633,1.868,1.000
4.047,3.617,0.669,5.458,-2.800,0.820,-6.241,-7.156,-2.692,-0.266,-5.524,-4.040,-6.147,7.389,1.000
-1.503,0.755,0.918,2.236,1.110,-2.836,0.008,-0.900,1.929,-1.372,2.825,-3.168,3.186,-2.792,0.000
3.197,0.509,0.995,-4.321,-1.221,-0.845,2.499,6.294,-5.042,4.081,-0.928,2.230,-2.809,-2.370,1.000
-1.943,0.182,2.505,0.520,-1.543,-1.812,0.227,-2.039,1.823,-1.238,-0.704,-1.624,0.940,1.251,0.000
2.019,-0.320,0.197,-0.468,0.864,-1.177,-0.241,1.066,-4.654,5.445,-0.882,0.184,1.573,1.104,1.000
2.914,-0.791,0.877,-3.285,-0.146,2.481,2.653,-0.146,-3.961,-0.091,-0.302,-0.078,3.181,3.776,1.000
-1.674,-0.793,1.922,2.998,-2.489,0.614,-0.610,0.078,-1.711,-0.557,-3.416,-0.939,-1.032,2.703,1.000
1.344,0.699,-0.318,-2.312,0.157,2.230,0.022,-0.568,-0.509,0.719,-2.280,0.618,-1.773,0.979,0.000
1.088,4.334,-1.336,-3.945,3.934,0.928,1.622,-5.387,0.493,0.302,4.985,-4.633,3.261,-0.700,0.000
3.148,0.260,-1.186,-4.494,3.407,1.851,-1.113,-2.929,-1.098,0.562,0.918,-1.523,1.985,0.959,0.000
1.438,-0.171,1.886,-2.543,5.237,3.024,1.957,-0.518,0.593,-2.916,-0.944,-0.862,-0.973,-1.190,1.000
3.323,-4.695,5.212,2.576,0.890,4.381,0.553,-1.309,0.248,3.216,-2.884,1.529,2.822,3.641,1.000
-2.937,-1.566,1.485,3.435,-1.826,1.939,-4.355,-2.510,-0.415,-0.592,-6.739,-2.489,-3.765,1.780,1.000
0.112,1.579,-3.896,-0.431,3.695,0.363,0.436,-1.008,-0.809,2.585,-0.522,-3.887,3.361,-4.501,0.000
4.982,1.470,-5.575,2.832,-2.853,3.316,-2.475,-3.928,0.226,-1.227,-1.658,-2.271,-2.484,2.502,0.000
-1.973,-0.693,-0.629,2.040,2.891,-2.479,-1.089,0.661,2.137,-1.625,1.253,-2.472,1.385,-0.914,0.000
1.026,-0.296,1.176,1.136,2.564,2.975,1.176,-2.608,3.041,-1.978,0.755,-2.869,-1.041,0.350,1.000
0.960,2.077,2.223,2.653,0.178,1.707,-1.458,2.331,-0.835,-1.947,-0.402,0.589,2.428,-2.726,0.000
1.765,-0.160,2.025,-0.596,-1.959,-0.330,-2.564,-1.795,-4.332,2.242,2.550,-5.133,-1.930,-0.367,1.000
-2.469,3.257,2.125,-3.848,-0.685,-0.179,0.843,0.908,-1.396,1.747,-1.308,1.782,4.418,0.872,0.000
0.722,-0.677,1.568,0.325,-1.890,-2.675,0.105,1.342,-1.278,2.474,-4.723,-1.770,-0.306,0.572,1.000
5.354,2.775,-2.839,-0.601,4.637,-1.825,-2.013,-6.436,-0.335,-1.205,0.411,-1.967,1.133,1.684,0.000
-1.691,-1.610,-2.845,-1.919,1.903,2.058,-0.676,0.289,-0.709,1.508,-0.916,-1.272,2.644,-1.277,0.000
-0.987,-1.081,0.790,-0.454,-1.609,-2.622,-2.849,2.321,3.006,-3.115,-1.001,0.441,2.212,-1.633,0.000
6.754,0.088,4.022,0.895,-1.812,3.731,0.320,0.661,0.685,0.667,-2.376,0.989,2.760,-3.089,1.000
1.489,3.720,0.514,7.401,-3.689,1.020,-6.121,-3.992,2.763,2.737,-2.201,-6.095,-5.895,2.502,1.000
-2.080,-1.115,-6.722,-2.828,5.360,-0.336,1.366,-3.356,1.869,3.435,-1.375,-2.966,4.459,-4.126,0.000
2.497,1.297,1.368,2.079,2.524,0.581,-2.585,2.773,-3.382,3.807,-1.858,-0.049,-0.484,2.063,0.000
-4.172,1.379,-1.880,3.370,1.016,0.393,-6.295,-0.639,1.894,-0.787,-0.925,-0.149,-3.289,-0.541,0.000
2.350,0.636,1.087,-0.138,-0.772,1.154,0.600,-2.320,-5.066,0.530,1.247,-4.332,-0.366,0.680,1.000
3.491,1.130,1.688,4.490,-0.182,5.103,-0.656,-0.440,-1.387,-1.259,3.103,2.547,1.826,-3.477,1.000
-0.191,-2.106,-0.318,3.314,1.082,0.580,1.870,-0.776,3.962,2.266,1.146,-0.992,3.401,-0.643,0.000
1.650,0.728,0.507,4.536,-1.808,-0.636,3.353,-0.965,-0.725,-0.268,0.449,0.256,1.350,-2.133,1.000
2.407,-2.689,-0.537,1.280,1.940,2.932,3.697,-3.334,-0.151,-3.607,0.283,-1.307,0.906,2.815,1.000
0.891,2.398,1.660,2.652,-1.107,1.775,-3.160,-1.240,-5.457,4.940,0.446,-2.139,-0.992,0.356,1.000
2.498,4.392,-4.805,1.405,-0.492,3.156,-3.818,0.060,4.230,2.751,0.771,-2.621,-0.247,-5.348,0.000
-0.846,-0.487,-0.570,-0.258,-0.991,1.916,-1.405,-3.057,-0.767,-0.157,-1.362,1.940,-5.519,-0.665,1.000
3.784,1.483,-2.784,-3.724,-1.128,1.129,4.341,0.204,-2.442,1.836,3.691,0.693,1.137,-2.346,1.000
-2.092,1.777,-5.760,-4.976,3.493,2.431,1.396,-0.014,-1.563,-1.109,-0.124,-0.441,2.962,-2.644,0.000
-1.075,-2.195,0.865,2.415,-2.258,-1.093,1.349,-3.817,4.291,2.029,0.638,-2.197,-4.009,3.258,0.000
4.780,2.640,0.784,-0.396,1.502,3.071,3.446,-3.832,-2.057,-3.113,-0.079,-1.527,-0.581,2.691,1.000
0.940,4.993,0.450,0.992,0.118,4.009,-1.790,-0.652,-2.011,0.139,-5.003,-5.220,-3.244,1.786,1.000
-1.083,1.698,-1.717,0.800,1.625,4.635,-1.439,-1.933,2.201,1.336,-0.607,-1.511,1.768,-1.472,0.000
-1.584,1.222,1.171,3.782,2.567,-1.202,-0.436,-0.785,0.855,-2.108,0.405,-1.418,-0.485,-1.745,0.000
0.065,2.257,-1.898,1.627,2.419,1.420,-1.497,-1.921,2.223,-2.112,0.353,-6.120,2.304,-1.935,0.000
-0.620,-1.434,3.816,2.509,-2.720,1.609,-2.076,-0.806,-0.807,2.648,-2.072,-0.432,1.151,1.646,1.000
-1.097,-0.931,-1.726,1.529,1.615,-1.014,-4.238,2.714,2.011,-2.212,-0.775,-1.234,0.262,-0.986,0.000
1.825,-0.832,2.473,2.537,-0.881,-0.330,-0.947,-2.871,1.808,1.378,1.427,0.240,-0.755,2.318,0.000
3.504,2.605,3.365,0.684,-1.098,-1.829,0.039,-1.369,-3.317,3.938,-4.180,2.257,2.917,2.436,0.000
3.076,1.719,0.040,-0.256,2.010,0.562,-2.205,-1.535,-0.728,2.001,-0.829,-1.774,0.868,0.261,0.000
4.227,-0.913,-1.198,-0.131,1.145,-0.183,2.342,-2.085,-0.845,2.614,0.345,-2.546,2.654,-1.014,1.000
1.178,-5.283,4.425,1.951,0.728,3.392,0.765,-0.474,-2.390,-0.832,-4.961,-1.580,0.983,6.502,1.000
-3.543,-2.247,5.529,1.268,-0.799,-4.552,-0.426,-0.307,-0.329,1.575,3.085,2.456,1.167,0.693,0.000
-0.843,1.918,3.743,-0.731,1.732,0.745,-4.047,0.144,-1.037,1.493,-1.671,-4.967,-1.213,-0.689,1.000
1.882,3.715,1.710,2.589,-4.992,-6.625,-0.713,-0.674,-4.357,0.802,-1.226,-5.897,0.205,-2.314,1.000
-2.653,7.124,-1.870,-1.358,4.473,-1.694,-2.785,-0.615,-3.541,-2.909,-0.395,-1.012,0.460,-5.609,0.000
0.597,-0.725,-0.570,-1.147,-3.571,2.327,0.214,-1.402,2.395,-0.197,-1.578,0.747,-1.795,1.906,0.000
1.249,1.276,2.744,2.988,-4.514,-1.564,-1.061,-3.286,-0.228,-0.386,-1.783,-2.652,-1.764,-0.823,1.000
4.129,-1.013,3.363,-1.176,-0.678,5.095,1.948,2.752,-2.450,1.367,0.598,2.595,-0.384,-2.882,1.000
2.294,-1.220,2.549,-0.398,-3.491,1.166,1.344,2.750,-1.974,-0.111,-0.126,1.095,-3.394,-2.971,1.000
1.794,-2.682,4.600,2.777,-1.263,0.449,-1.168,-3.722,-1.813,-2.333,-1.083,-2.429,2.711,1.982,1.000
0.359,2.000,2.549,3.121,-0.207,0.996,-3.884,-0.249,-0.217,2.380,-2.923,-1.587,-3.330,-1.099,1.000
0.792,-1.946,0.799,5.185,-0.310,5.185,-1.004,-4.147,0.773,-2.420,-1.118,-2.602,2.079,2.858,1.000
-3.331,-0.001,4.646,3.133,2.089,-6.092,-1.193,-0.444,-2.144,-3.024,1.473,-1.930,-1.414,0.719,0.000
-0.197,0.730,-1.451,-0.320,1.291,-0.677,-2.900,2.094,1.245,-1.363,-0.952,-0.749,2.968,-2.944,0.000
0.153,3.173,-0.893,-4.782,-6.335,-2.925,0.965,1.550,-3.883,4.107,0.612,-3.248,-0.272,-1.432,1.000
0.622,1.195,2.098,-0.948,-1.197,-0.109,3.089,1.551,-1.790,-2.832,-0.985,-2.233,2.721,-1.550,1.000
1.359,-1.901,1.464,-2.387,-1.945,1.806,-1.993,-2.511,0.509,-1.010,0.082,-0.855,-1.532,5.031,0.000
2.591,-0.268,-4.475,1.423,0.884,1.090,-0.076,-3.180,-0.793,-1.357,-0.671,-2.252,-2.523,2.443,0.000
0.039,2.690,-3.911,-5.027,3.501,0.866,0.021,-1.701,1.148,4.873,-1.452,0.341,6.019,-5.462,0.000
-1.737,0.291,4.065,0.729,-0.796,-1.775,-1.144,-1.494,-0.849,-0.603,-0.322,-1.113,0.161,0.936,0.000
-4.424,0.587,3.645,1.193,0.238,-3.453,0.877,-4.293,0.943,0.521,2.962,-3.972,0.790,0.740,0.000
4.681,1.379,0.524,-1.736,-1.920,4.841,-4.888,2.359,-4.408,4.458,-4.490,3.664,-1.730,2.735,0.000
-2.496,-2.326,3.736,2.225,-1.490,0.436,-0.972,-1.011,1.572,3.327,1.301,2.069,2.123,0.370,0.000
-1.622,0.406,-0.284,-0.689,-0.862,0.964,0.101,-2.878,3.972,0.211,1.186,-2.116,3.451,-0.468,0.000
-1.064,-0.813,-4.396,0.653,1.969,0.073,-2.156,-2.670,-1.367,-1.388,0.819,-4.960,1.066,3.228,0.000
-1.285,2.223,4.632,-0.885,-0.192,-0.186,-0.721,-0.154,-2.190,-0.330,1.499,0.696,3.492,-3.486,0.000
-3.657,-1.522,-2.256,3.663,3.389,-0.452,-6.423,0.522,2.667,-2.539,-0.020,-1.414,-4.105,0.843,0.000
-1.017,-2.441,1.967,0.499,1.867,-1.042,2.444,-0.954,5.240,-4.715,-2.197,0.485,-1.510,-3.697,1.000
1.505,0.232,-0.395,0.151,-0.496,1.032,1.397,-2.204,-1.522,-0.793,0.382,-4.092,-2.668,-0.869,1.000
1.711,-0.538,3.415,-1.464,2.538,2.258,3.665,1.187,1.689,-0.907,4.438,-1.501,2.892,-4.236,1.000
-0.957,2.489,-2.340,-1.292,3.031,1.383,-0.169,-2.836,2.249,0.321,1.842,-1.318,1.546,-1.529,0.000
1.927,3.316,-0.387,1.226,-0.570,1.146,-0.915,-0.980,-0.110,1.443,-2.693,-0.846,-1.303,1.116,0.000
4.096,0.058,0.173,0.337,0.043,1.372,0.809,-0.420,-1.047,1.392,-2.305,-0.730,2.826,-1.447,1.000
-1.317,3.380,1.974,1.588,1.620,-1.157,-0.264,-1.258,-0.919,-0.490,2.981,-2.301,1.264,-2.277,0.000
3.415,1.616,-1.966,-0.315,1.749,0.796,2.670,-2.759,-3.586,-2.005,-1.372,3.015,-3.769,-0.703,1.000
0.465,0.381,-2.335,-1.417,-2.160,3.230,3.641,-2.529,-1.178,-2.499,3.742,-0.438,1.081,0.993,1.000
