8.660,-1.950,-1.699,2.709,-0.551,2.884,2.182,-0.813,0.280,-0.513,-0.668,6.704,7.423,4.630,2.073,-1.897,-3.774,-0.603,-1.356,4.864,-1.047,3.292,-1.358,6.003,1.000
-2.613,-0.249,2.382,0.134,-0.737,1.822,-1.194,0.448,-1.319,0.553,-1.959,5.663,0.880,-2.216,-2.458,-3.761,2.308,0.896,-2.506,2.859,-4.114,1.677,1.858,0.396,1.000
1.963,2.645,2.544,-2.540,-3.712,1.206,3.431,0.070,-0.730,-1.237,1.318,-2.489,0.442,-2.379,1.903,-1.836,5.438,-2.410,-0.038,1.404,-3.100,-0.849,1.889,0.659,1.000
-2.364,0.963,-0.988,4.493,5.601,3.288,-2.424,-2.848,-1.328,0.136,-3.970,6.150,-1.175,-10.849,0.853,2.812,-6.291,-1.042,-8.012,-1.338,-3.540,5.352,-1.564,-0.529,0.000
-3.633,0.530,1.608,-3.669,-6.761,1.726,-0.216,-4.236,1.754,6.629,-3.522,1.377,-2.819,-2.248,1.215,-0.859,8.795,-0.056,-0.326,2.133,-0.775,-0.035,2.194,0.028,0.000
-2.840,8.580,0.005,-0.258,2.130,-0.848,0.120,-5.785,0.700,-1.958,0.401,-2.357,-3.083,2.840,2.479,-4.290,5.359,0.820,-1.273,-2.922,-3.882,4.147,-1.201,7.427,0.000
4.482,2.424,3.699,-2.396,3.021,-0.963,1.083,2.018,-1.947,3.190,2.515,0.624,1.949,0.748,-3.045,-1.672,2.400,3.578,-2.340,-3.441,-0.625,-2.210,-0.075,2.026,0.000
-2.490,0.714,-5.463,4.970,3.553,7.082,4.163,-0.863,-6.644,1.093,1.735,-3.299,1.172,-4.583,-1.223,-2.836,-2.722,-5.075,-10.133,-6.428,-2.683,5.693,-1.646,1.162,0.000
1.636,-2.720,0.046,-0.953,-2.130,3.680,-3.424,2.547,5.558,1.828,-1.731,3.703,1.565,1.193,-3.758,0.113,-0.516,0.508,-2.872,0.771,-0.930,-2.040,-0.200,-0.797,1.000
1.808,-4.194,2.603,3.524,-2.018,0.846,-1.922,-1.289,4.874,-1.677,3.006,-0.477,0.480,7.189,-2.557,5.359,-1.601,0.645,-7.591,-3.426,-3.201,0.593,1.165,-2.437,0.000
-1.261,-0.589,-0.214,1.941,5.080,2.181,1.259,1.855,-3.706,2.529,1.694,-0.334,-5.622,1.282,1.960,1.402,1.148,-2.933,-0.781,2.134,-4.328,-1.046,-2.388,-2.333,0.000
2.454,6.154,0.462,0.085,2.035,-2.914,0.091,-1.212,-0.239,-3.710,8.262,1.000,1.964,2.277,-3.083,-5.230,2.857,0.106,-3.148,0.235,0.250,-1.848,-2.938,3.515,0.000
0.476,-1.509,2.486,-3.592,3.415,-0.581,3.203,-4.155,-2.861,-2.487,6.491,-0.932,-4.159,-5.168,-0.510,-0.713,-3.247,-2.129,-0.474,-5.599,-3.850,7.400,-1.849,-1.836,0.000
1.064,-0.571,2.251,-8.394,6.118,4.427,-4.379,-7.770,-1.464,-3.993,0.386,0.442,0.182,0.695,3.509,-6.410,-3.764,0.191,-6.341,-5.037,0.147,-0.223,-5.332,-0.394,1.000
-3.277,3.138,-2.548,-3.463,3.177,2.084,1.087,-1.577,0.802,1.124,-0.193,2.248,-1.976,1.187,1.991,-1.811,5.978,-1.894,-3.026,-1.198,-5.869,-0.830,-1.735,1.738,0.000
-10.363,1.281,0.632,-2.700,2.850,-0.088,4.534,5.447,-1.870,-2.767,0.383,5.243,-3.389,3.816,-2.905,-3.053,-1.517,0.442,0.241,-1.580,2.075,-1.149,-5.251,1.119,1.000
-0.042,-2.419,0.205,-4.943,4.143,1.504,-1.464,-4.647,0.156,-5.606,1.788,1.143,0.285,-0.651,-0.026,-3.241,-1.100,-0.110,-4.993,2.507,0.375,1.022,-6.272,4.438,1.000
-2.983,8.220,3.969,2.228,3.304,-3.761,-1.412,-3.934,6.723,0.093,-1.010,-0.588,1.587,-0.399,3.901,0.053,-3.129,3.007,-1.070,2.077,1.326,3.590,3.319,3.289,0.000
0.736,1.278,4.863,0.662,-2.766,4.181,-1.044,-0.917,1.295,-0.332,-1.336,-1.300,3.328,0.472,-0.209,-2.644,3.350,2.548,-3.784,1.972,-0.100,0.444,0.239,1.530,1.000
2.674,4.588,3.119,-2.419,0.179,-1.836,4.717,-5.858,0.641,8.462,2.804,-4.220,-0.005,4.425,4.050,0.126,0.410,6.052,5.076,-0.296,-4.507,9.073,4.960,3.242,0.000
-1.330,-1.090,0.061,-5.670,-0.313,-1.631,-1.866,-4.412,5.204,-3.394,-2.066,3.101,-3.854,-1.248,0.715,-4.481,0.723,-1.146,0.843,-1.339,0.941,-1.843,1.304,-3.492,1.000
2.669,-0.942,-1.923,-5.033,2.045,-5.922,-2.103,-0.408,-4.205,-1.745,-1.072,-0.055,3.208,4.074,-0.520,1.548,-6.760,-0.978,-0.596,1.064,-0.088,4.757,0.302,1.429,1.000
0.687,2.974,0.794,-1.007,-5.899,2.894,4.915,0.524,-6.462,5.342,2.450,-0.236,2.998,0.046,-1.881,-0.917,4.089,-5.798,1.420,-1.098,2.091,1.567,3.117,2.951,1.000
0.052,-1.494,3.536,5.319,-0.804,7.717,3.743,1.148,-0.029,0.723,3.355,-0.379,1.605,-0.129,-5.998,-4.603,-3.597,-4.854,-2.383,4.047,1.883,-3.897,-5.649,-3.877,0.000
-1.279,-1.064,0.010,3.271,-0.363,-1.833,-3.169,-0.704,-1.611,1.166,-0.953,2.151,0.561,4.805,1.232,2.203,-0.094,-5.244,0.889,2.868,-1.954,2.924,-1.925,-3.621,1.000
1.042,-2.347,-1.703,0.136,-5.256,-2.864,3.200,0.721,-4.623,3.756,3.226,2.762,2.667,-0.814,2.044,0.333,-2.016,-3.062,3.672,-0.048,2.411,2.931,1.424,1.019,1.000
-1.876,5.105,-2.342,-8.090,1.748,-1.892,2.858,-4.619,2.773,1.540,0.447,-1.840,4.976,-1.307,-2.059,0.423,0.693,3.903,-0.230,4.791,1.696,-2.880,9.022,2.432,0.000
0.142,1.333,3.162,-1.511,-1.034,-1.800,-1.072,-1.656,0.421,-2.441,1.220,0.089,-2.420,0.913,-0.836,-3.713,3.392,0.139,-2.367,-0.042,-3.393,-1.399,-5.658,-2.577,0.000
-1.760,-0.709,-0.866,-4.324,-0.153,-0.879,-3.108,1.828,-3.000,-2.820,-0.691,1.902,2.686,-1.560,0.483,1.830,-1.204,0.368,1.400,-1.000,-2.440,4.001,-2.659,3.514,1.000
1.527,1.165,1.802,-4.252,-1.488,0.500,2.244,1.219,-2.577,-0.858,1.261,-2.841,1.363,2.966,-3.159,1.505,1.273,-2.538,-4.055,-0.297,1.567,1.497,-0.792,-2.226,1.000
-1.124,-3.508,3.417,-2.282,1.258,4.056,0.435,2.291,4.588,1.674,0.229,1.282,-0.555,-2.463,-2.505,3.056,0.412,-2.899,-1.384,-1.096,-1.188,-4.314,-0.596,0.624,1.000
-2.829,0.736,-4.099,-2.711,-3.969,-2.070,-3.375,-1.623,-1.449,-0.288,-3.037,0.242,-2.395,5.369,0.949,-2.329,2.906,-3.045,3.481,5.713,-1.318,5.645,0.046,2.672,0.000
3.356,0.725,-0.384,-3.672,-1.626,0.277,1.348,0.996,-4.142,-0.599,1.888,-1.719,-0.248,1.705,-0.513,5.832,-1.041,-2.220,-1.278,1.601,-0.981,1.410,1.441,-2.049,1.000
5.412,-5.228,-5.113,-0.440,1.964,-1.511,-2.155,4.695,0.775,-6.940,2.959,5.843,-6.919,1.574,1.761,-0.341,3.011,-1.141,0.913,2.173,4.236,-0.289,-2.780,5.858,1.000
2.844,0.432,1.429,-0.967,0.809,-3.793,7.807,-2.099,0.447,3.678,-0.357,-2.310,-4.654,-2.394,-2.027,1.770,3.482,1.249,1.849,-0.415,-5.378,-0.081,0.045,5.105,0.000
-0.594,2.136,-1.969,-2.776,3.677,-1.940,1.869,-0.834,0.979,2.906,-1.874,-0.006,0.829,2.615,2.452,-1.315,2.057,-2.916,1.350,4.841,0.926,1.974,-0.900,2.583,0.000
3.435,-1.351,-3.118,-0.410,0.367,2.345,0.751,-4.464,-8.028,-0.035,4.263,-1.362,-3.115,-4.911,4.523,0.698,3.616,-3.860,-0.764,-1.801,-3.729,-5.004,2.956,4.833,1.000
1.328,-4.460,1.921,-5.150,-0.998,2.640,-3.096,2.685,0.094,-4.475,6.348,3.460,-0.025,1.466,4.063,-0.680,7.004,-2.564,-3.243,2.814,2.203,-4.063,-4.424,0.034,1.000
0.363,-2.776,1.051,-0.833,1.310,-1.013,-6.258,1.872,3.635,-4.427,-0.570,-1.497,-0.953,2.333,0.696,-3.088,2.000,-5.871,-0.201,2.994,1.046,-2.164,3.226,-3.259,1.000
5.908,1.857,3.735,2.904,1.192,5.676,-0.531,-4.527,3.031,-1.031,-0.351,0.076,2.512,2.868,-0.757,4.557,-2.729,4.589,-4.981,1.472,-2.975,6.903,-3.845,-1.935,0.000
5.192,-2.205,-4.935,-1.368,2.396,-0.565,0.961,-3.006,-3.671,0.114,-3.052,0.792,0.695,2.264,2.211,-0.999,0.407,-6.557,-0.430,3.529,1.928,1.190,3.459,3.512,0.000
-5.610,-0.455,-0.476,-1.815,-0.761,0.468,-1.877,-2.662,2.581,0.125,-1.224,4.107,1.239,-4.219,-1.385,-1.211,-3.637,3.973,3.066,-4.638,-7.061,4.620,-2.308,3.930,0.000
-10.108,0.464,2.322,-3.596,1.316,-1.003,-1.044,1.082,-3.054,3.672,-6.334,4.034,-1.779,-0.523,1.298,-3.034,2.210,3.606,-0.622,-6.714,0.547,0.687,-3.304,0.560,0.000
5.406,-1.107,-2.864,3.879,0.839,-0.113,5.035,6.198,-4.437,-0.120,2.171,3.285,2.522,0.180,-1.312,4.449,-0.786,-0.331,0.207,1.917,2.571,7.479,-1.426,2.634,1.000
-0.498,1.924,3.061,-0.414,5.069,-0.868,1.824,1.501,5.333,4.269,3.444,1.874,0.681,-1.790,-0.676,0.288,1.990,3.891,-2.524,-3.243,-1.136,-2.335,-3.142,3.418,0.000
1.136,-3.844,4.555,-2.280,-1.888,1.915,-5.753,-2.192,-0.905,-0.783,1.404,1.551,-0.037,1.031,4.302,0.147,2.575,-7.075,-3.340,4.267,-4.170,-0.420,2.933,-4.033,1.000
-1.931,0.497,2.938,-0.256,-0.636,4.221,-3.476,2.495,-6.207,0.882,-2.078,0.463,-1.442,4.746,-3.567,-4.264,1.071,-3.065,0.051,-1.483,0.397,0.410,4.392,0.509,1.000
-3.910,3.785,-2.452,-0.028,-0.516,-3.513,2.737,-2.084,1.856,2.295,-3.375,0.763,-0.629,3.424,-1.498,-4.068,-0.075,6.008,4.116,-3.204,-3.323,-2.244,-4.644,-0.477,0.000
1.225,-0.785,-6.664,1.550,-2.661,-1.153,1.048,4.467,-4.358,-2.145,2.718,0.571,2.194,-1.198,1.551,-3.802,-0.415,1.474,-2.181,2.652,-5.089,0.185,0.221,5.649,1.000
-6.781,-1.079,5.136,-2.666,2.789,0.883,0.558,7.795,0.883,-4.181,1.309,0.036,0.278,4.135,-3.489,-0.847,2.820,-4.834,-1.177,2.312,0.539,-2.474,-0.799,0.237,1.000
0.796,3.095,-0.687,5.891,1.910,-2.144,4.330,-3.197,-3.268,-3.852,-1.570,1.540,-4.070,-4.367,8.002,0.880,3.269,-1.383,-4.937,-1.805,-2.483,0.875,-4.614,-0.263,0.000
-7.969,2.272,-2.965,1.322,-1.654,1.264,-3.431,-3.945,1.431,-2.196,-1.370,6.402,-1.770,-4.970,-2.177,-1.703,-1.220,3.717,1.547,-6.795,-6.383,5.697,-2.185,4.462,0.000
-0.155,2.223,1.811,-4.060,3.440,-2.768,-3.885,5.318,3.042,2.484,0.369,0.735,4.050,0.813,0.744,2.188,-0.535,1.620,2.257,4.677,4.006,1.810,2.059,-0.111,0.000
-0.631,3.245,0.215,2.969,3.683,0.719,0.665,0.294,0.246,0.017,0.132,2.915,-3.279,-2.413,1.412,-1.575,-3.391,6.313,-1.269,-4.960,-4.610,2.619,-2.037,-1.468,0.000
-1.151,-2.872,-2.508,3.528,2.290,3.635,-1.777,6.346,3.446,6.514,-0.386,3.602,0.150,4.086,-1.945,6.495,-3.972,1.231,0.820,0.089,-0.599,-1.565,-6.866,1.192,1.000
3.482,1.437,0.399,-2.161,6.112,0.985,3.240,-0.018,2.322,3.987,4.425,1.499,-0.339,3.316,-5.015,1.769,-0.334,3.727,-2.413,0.258,-3.759,0.269,-2.289,0.270,0.000
-1.149,-1.562,-4.073,4.557,0.641,0.290,4.362,3.106,-3.814,2.247,-0.183,-2.947,2.573,-3.062,-2.610,-0.257,0.557,1.122,0.515,2.755,-2.466,4.566,1.949,-1.537,1.000
-0.961,-0.808,-1.323,0.499,6.662,3.394,-2.132,4.116,-2.248,0.467,-0.756,3.261,0.312,0.773,1.231,3.044,-2.336,0.934,0.811,2.853,-0.835,4.587,-3.126,3.673,1.000
-0.543,4.306,-2.371,-4.773,-2.153,0.889,0.896,0.350,-1.870,-1.946,3.419,-1.842,1.071,2.739,-0.909,0.511,-2.564,-0.260,-0.956,2.646,0.640,1.111,-0.888,1.513,1.000
4.244,-0.792,5.183,-3.131,-4.702,1.205,5.764,0.533,0.586,-2.516,1.946,-0.190,0.647,-1.291,-2.087,-3.656,4.480,-4.528,2.153,4.769,0.818,3.206,-1.128,2.638,1.000
-1.308,-0.319,-4.964,-4.522,5.810,2.130,-2.299,-0.641,2.533,-3.623,-4.898,-2.677,0.887,6.217,2.047,3.817,5.037,-0.704,-5.680,-1.237,-3.523,3.949,-0.243,2.504,0.000
2.202,-1.769,-0.662,-1.640,4.632,-4.795,5.305,2.347,-0.480,0.435,1.413,-1.979,-0.477,-0.874,-2.871,-0.419,-0.328,-3.493,2.895,4.277,2.031,-0.746,-1.180,2.085,0.000
-0.878,4.201,-1.248,-2.728,-0.087,-7.020,-3.087,1.184,0.612,-1.903,7.475,-2.654,4.546,4.473,-3.984,-2.419,-0.209,0.534,1.379,1.288,3.795,4.131,6.833,5.009,0.000
3.694,-0.644,1.752,0.950,2.415,-3.554,7.265,-0.214,1.866,1.677,-0.562,-4.326,-0.517,-1.696,0.059,3.538,0.374,-1.315,1.781,0.406,-1.010,-0.374,-0.827,4.373,0.000
1.469,-4.014,0.930,0.006,2.876,-1.563,-0.286,5.443,-4.270,-4.875,-3.956,3.303,2.536,-1.985,-2.272,3.317,0.281,0.685,5.891,-0.245,-0.849,-2.044,-4.607,2.838,1.000
5.582,0.972,-2.459,0.223,6.361,4.533,6.130,1.897,1.946,-4.617,-0.119,-0.887,3.703,-0.316,-4.881,-0.719,-0.508,-1.561,-6.385,7.349,-1.694,3.625,-6.091,5.097,1.000
3.446,1.336,-3.650,1.672,-1.054,3.640,1.831,0.029,4.971,0.876,1.968,-2.436,3.228,3.341,1.499,-0.346,-2.431,-1.164,0.456,-1.293,-7.334,0.337,-1.900,1.997,0.000
0.094,-6.106,2.501,-2.572,0.488,0.209,-0.186,-1.187,4.110,-0.533,-0.078,7.000,0.787,-3.597,1.677,-4.725,-1.084,-2.926,-1.393,3.719,6.133,1.344,-7.325,-0.244,1.000
6.371,2.780,-1.404,0.168,5.959,0.509,4.385,-5.570,-1.857,0.131,0.176,-0.976,3.020,5.669,-5.493,-1.394,-1.850,2.530,-5.838,-1.804,-4.309,0.460,0.911,2.694,0.000
-0.003,-2.392,-2.651,2.768,1.040,2.447,-4.215,3.641,2.586,1.809,-5.362,2.914,2.097,0.399,1.154,-1.397,0.406,3.239,3.068,-0.882,1.824,-1.262,0.253,0.539,1.000
1.565,2.278,-4.041,-0.613,0.957,1.964,2.315,1.020,-0.350,-1.717,-1.705,-4.916,3.165,3.607,-3.789,0.167,-0.929,-0.260,-2.073,4.030,-2.330,2.824,2.006,-1.557,1.000
1.341,0.998,5.299,-2.382,-0.784,2.516,3.098,3.824,-1.939,1.155,-3.908,1.141,4.866,4.331,2.633,-2.421,0.526,-1.683,-0.226,0.927,2.217,-1.594,-1.963,1.653,1.000
-0.628,-0.657,-0.949,-1.817,-4.011,0.098,1.663,4.785,2.601,-3.639,5.988,1.007,-3.612,0.621,-2.173,4.589,3.251,-2.429,-0.257,3.264,6.294,1.354,-4.218,-1.539,1.000
2.011,1.568,3.467,-0.677,-3.664,-3.274,0.976,-1.770,3.803,1.351,0.535,-2.015,-0.220,5.987,1.117,4.755,-2.969,4.791,-1.163,4.268,2.131,1.385,8.222,-7.719,0.000
5.188,3.175,3.511,0.472,5.446,2.023,-1.581,0.429,1.378,4.326,1.185,-2.274,3.204,3.215,-1.988,4.067,0.797,6.472,-1.924,-4.047,-1.058,-1.667,3.457,4.897,0.000
1.636,-0.331,-3.308,0.512,7.639,0.924,5.831,-4.632,-0.177,-0.266,1.449,0.464,-2.280,2.645,-4.416,1.315,-0.864,-0.877,-2.477,2.211,-4.780,1.061,1.373,3.111,0.000
2.926,-1.433,-1.588,1.008,1.501,-1.730,-0.716,-8.255,-3.068,-3.285,-6.838,-0.367,-1.465,-3.097,4.732,-4.157,0.272,-3.551,-4.460,-2.792,-3.346,4.477,-1.374,1.868,0.000
-1.936,-3.994,-0.146,-2.599,-0.134,1.331,2.301,-0.776,-6.302,0.755,1.431,-0.111,0.823,-3.501,-4.448,-2.285,-7.485,0.190,-1.755,-3.534,0.811,0.225,-2.455,0.092,0.000
-1.837,-3.191,-4.139,-2.570,0.935,3.886,2.707,-1.754,-3.392,-3.657,1.731,-1.017,6.203,4.381,2.271,-1.069,-0.040,-5.664,-1.696,5.178,-0.634,1.705,-2.988,4.744,1.000
0.298,-3.555,-0.630,-1.113,0.219,-0.437,-2.802,0.707,5.961,-5.828,0.672,2.673,-0.394,4.682,2.123,-2.712,3.830,2.527,-2.491,0.436,1.895,1.157,-2.634,-2.261,1.000
1.590,-4.779,-1.610,-2.500,-5.106,-1.864,1.776,5.341,-1.037,-0.476,-2.861,0.767,0.415,5.216,-2.537,6.745,-3.301,-3.650,-2.302,3.413,0.350,2.516,-2.691,0.772,1.000
1.339,0.032,-4.820,2.024,-4.128,4.036,3.031,-1.229,-2.275,1.681,5.977,1.100,0.165,-0.358,1.775,-1.334,0.589,-1.197,1.254,3.916,0.583,-2.190,0.505,2.390,1.000
2.643,3.534,3.942,-0.650,-1.695,-0.995,-0.717,-5.313,5.657,-0.118,-6.698,0.336,3.716,-1.123,3.192,3.197,-0.548,3.821,-5.904,5.451,2.910,0.174,3.701,-1.180,0.000
3.009,-4.565,2.089,-0.547,1.175,0.678,-1.305,4.307,2.039,-5.476,-0.118,4.948,-1.490,2.385,-1.717,0.745,2.713,1.533,-1.270,1.294,3.378,5.134,-3.832,2.030,1.000
-1.273,-1.906,-2.095,0.207,0.610,4.965,-1.117,-1.043,2.093,-4.620,5.208,-3.795,4.037,-2.254,-0.153,-1.017,2.907,3.001,-5.740,4.540,-2.356,4.408,-2.783,-2.227,1.000
-0.863,3.958,4.956,-0.137,-2.979,-3.285,-2.718,-0.884,3.738,-2.325,4.264,-3.418,2.003,1.334,0.283,0.188,2.664,1.314,-4.096,2.705,6.013,-0.468,1.175,-3.021,0.000
2.009,-1.491,4.489,0.441,-4.716,-1.588,3.131,1.010,4.130,3.822,6.372,-3.659,1.736,-0.866,0.742,5.187,6.908,1.123,-6.786,-1.814,3.850,-3.048,2.394,0.695,0.000
-5.530,-2.745,0.893,-1.682,-1.129,1.883,0.511,-0.638,0.549,-2.506,-4.000,2.242,-2.077,-0.042,5.350,-4.507,0.913,0.176,-1.215,-1.726,3.717,1.229,-1.464,1.328,1.000
-1.081,2.218,2.575,0.230,-2.602,2.849,1.841,-0.387,-2.187,-0.383,0.873,0.585,4.978,1.123,2.172,-2.928,-0.596,1.910,0.240,2.906,3.036,2.791,-0.354,4.171,1.000
-5.464,-2.583,-5.156,1.791,1.235,-1.379,1.271,1.962,-1.909,-0.806,-4.388,0.065,-2.110,-2.024,-1.989,0.064,-1.568,1.867,-1.043,-1.576,-0.728,1.079,2.809,-0.931,0.000
1.901,-0.415,-6.469,0.247,0.001,3.568,0.586,-0.757,-4.362,1.658,2.707,1.171,1.885,-0.361,4.559,-1.975,-0.490,-3.699,-3.470,0.912,0.197,-3.281,-1.798,4.284,1.000
1.466,-0.867,3.761,-1.291,3.240,3.133,-5.116,1.752,-0.071,-3.815,-0.076,-6.969,2.761,1.565,5.910,2.429,1.853,-7.170,-1.045,2.989,3.261,0.547,3.317,0.480,1.000
-1.799,2.773,3.157,-2.961,-1.064,-2.717,0.354,-1.355,1.377,2.436,5.496,-2.608,3.401,-0.893,-3.584,-1.186,-0.864,2.402,2.017,0.968,-0.092,2.130,1.383,0.643,0.000
3.628,-3.816,-3.251,2.165,0.924,-0.121,-0.727,0.780,1.308,-8.648,-2.963,0.905,-3.077,-1.224,3.478,2.508,0.279,-3.305,0.006,1.861,2.301,-1.988,1.544,1.561,0.000
3.044,-2.782,1.588,-0.404,-1.138,3.414,-1.625,-2.039,1.766,1.696,-3.904,0.159,-2.484,2.450,1.381,-1.552,-4.730,-0.881,-1.046,0.049,4.721,0.206,-0.870,-1.747,1.000
-1.695,-0.714,-2.460,-2.979,2.957,-0.704,2.367,-1.888,2.655,-7.412,2.355,0.964,2.805,4.291,5.252,-3.576,1.266,-3.634,1.132,2.188,1.973,1.314,-4.032,2.607,1.000
-2.583,0.983,-0.160,-2.791,2.576,2.985,-5.160,3.594,1.881,-1.875,0.887,-0.181,0.635,-3.074,0.593,-2.552,2.884,-2.793,-1.332,0.817,-1.763,-1.003,3.614,-0.724,1.000
-3.520,5.309,0.593,-4.907,-5.084,1.094,-1.139,0.035,-6.638,0.577,7.633,-3.268,8.751,4.715,4.090,0.954,0.949,-1.509,-1.645,0.130,5.198,1.248,1.544,1.692,1.000
-7.986,2.554,-0.863,3.091,-1.853,0.247,0.143,-2.371,-0.969,-1.039,-4.972,5.351,-2.396,-3.231,-4.470,1.191,1.438,-2.446,0.811,3.918,0.545,-3.075,-3.112,-1.097,0.000
2.553,6.831,1.358,-0.495,3.949,3.979,5.825,-1.047,-5.214,2.062,-3.598,-1.793,8.560,2.899,0.065,-1.145,-6.379,0.433,-3.954,-1.376,-1.783,1.996,-1.698,5.814,1.000
-1.538,2.620,0.488,-4.393,-5.566,-1.727,0.982,-1.611,3.936,-5.519,-1.222,0.610,0.733,4.013,-3.733,-4.235,-0.054,1.289,-1.174,-4.055,4.254,1.023,-0.875,-0.220,1.000
6.385,-2.155,4.992,-2.082,-3.592,0.246,1.325,1.521,-5.008,0.787,3.033,3.236,1.637,-3.572,5.381,-0.779,3.426,-2.654,-1.798,-3.021,-0.445,1.749,-0.777,2.322,1.000
2.694,-1.499,8.435,-1.218,-3.201,-1.700,1.196,3.587,0.116,1.904,-6.331,3.930,3.774,0.637,-1.963,-0.105,-0.410,1.323,-2.548,2.459,-1.435,0.444,-1.410,1.736,1.000
-2.041,6.832,-2.870,-1.488,3.835,0.202,-2.952,-8.002,1.381,-3.121,-1.203,-0.005,-1.225,8.211,0.894,-2.841,1.025,3.802,-6.458,1.617,-2.129,3.686,4.909,1.567,0.000
-3.987,-1.632,-4.661,-1.125,4.471,-2.842,1.407,0.201,-3.578,-1.194,-5.986,2.255,-2.158,0.928,0.405,-1.971,-0.082,1.478,2.911,3.305,4.582,-1.485,0.886,0.501,0.000
0.034,-1.173,-2.198,-2.585,3.946,0.869,-2.521,0.236,0.889,-4.888,0.309,6.221,-2.997,2.751,5.132,0.662,1.052,-0.310,0.370,1.716,6.328,0.354,-2.782,2.988,1.000
1.029,5.725,-2.378,-4.648,-1.770,3.577,4.229,-2.578,-3.893,1.376,1.901,-3.038,3.332,2.552,-3.401,-0.822,-2.553,-3.455,-2.902,1.323,0.547,3.206,0.626,0.784,1.000
6.153,-0.313,4.828,-1.875,-0.970,-2.494,0.197,1.212,0.895,-0.343,-0.610,2.669,-2.284,-2.398,-4.720,-1.974,6.250,-1.294,-3.704,-2.756,0.284,0.386,0.934,-0.335,1.000
0.149,-4.958,3.542,-7.029,5.255,-1.091,3.705,-0.188,-1.143,5.661,4.692,-4.907,1.846,-3.908,-8.596,-3.511,2.260,1.009,2.160,-1.862,0.347,-2.203,0.588,2.228,0.000
-2.280,-2.661,-3.145,1.889,-4.796,2.565,-1.090,-4.468,1.542,-2.460,0.119,-1.792,-1.244,2.585,0.299,-3.710,2.781,-5.505,-1.655,0.331,-1.756,3.333,-0.173,4.684,0.000
-3.745,-2.485,-1.970,0.203,3.093,-2.723,-0.368,-3.570,-5.162,-1.086,-4.792,0.542,-2.762,1.273,5.389,0.580,4.642,-5.038,-1.389,1.343,5.389,-0.167,-1.859,2.250,0.000
0.245,-1.260,-3.144,-2.787,-4.684,4.996,2.342,-2.809,-1.961,-1.015,8.744,-1.296,9.937,4.829,2.040,-1.989,-0.303,-5.250,-2.952,5.388,2.199,2.543,-4.222,2.230,1.000
1.564,1.741,-0.949,0.651,-5.809,0.319,-2.058,3.552,-0.716,-0.199,-0.644,2.609,-4.909,-3.888,0.887,0.493,1.152,2.657,-1.296,1.371,4.067,-0.205,2.989,2.477,1.000
-5.627,1.120,-3.957,1.972,1.498,5.413,-1.645,7.952,4.061,3.151,1.529,2.703,4.742,-2.882,-2.930,4.031,1.638,-1.736,-4.958,3.921,-7.467,-2.343,-1.362,0.775,1.000
5.570,-2.122,2.615,2.300,-4.626,-1.836,2.374,7.330,-7.162,0.637,3.373,1.460,-5.688,-3.699,-0.959,-0.276,9.181,0.155,3.873,-5.307,-1.160,1.315,4.646,1.242,1.000
-0.886,-3.748,-1.854,2.395,1.671,1.430,-0.481,0.394,-3.721,-3.505,2.641,1.101,-2.602,-2.030,5.984,-5.981,0.147,8.010,0.793,-2.053,-3.305,-0.244,-1.384,1.726,1.000
-1.892,0.925,-1.478,-2.112,-0.944,1.393,-0.933,-0.706,4.477,1.051,0.460,-0.565,0.881,3.039,1.050,2.548,-2.971,-0.289,-1.759,-2.424,2.898,-2.128,1.844,3.104,1.000
-0.555,-2.003,1.742,-2.685,2.411,4.872,-4.296,-0.469,-0.203,2.997,-2.545,7.198,-0.206,0.367,0.498,-1.876,-1.241,1.441,0.935,1.505,-1.469,3.159,-1.197,-2.035,1.000
-3.183,-2.653,3.184,-0.688,0.694,0.540,4.267,0.850,0.046,-2.026,-1.415,0.270,1.156,-0.513,3.304,2.098,-0.378,-2.167,-2.343,2.011,1.352,-1.470,-1.182,3.030,1.000
3.486,2.216,-2.041,-2.767,1.112,0.001,1.925,1.157,-1.014,-2.050,1.135,1.023,3.409,-0.032,3.002,-4.735,2.763,-1.749,-2.092,3.792,-0.638,-0.614,0.260,3.494,1.000
-3.220,8.280,-0.122,-0.720,1.607,-6.051,0.373,-1.480,7.446,0.965,4.853,0.903,2.871,0.612,5.005,-0.303,1.117,3.045,-0.570,1.244,0.122,4.647,1.517,7.030,0.000
-3.790,-2.870,-1.030,2.939,-2.523,-2.140,-2.620,-1.830,4.802,-0.106,-1.472,8.711,-1.728,2.198,1.685,-1.676,2.244,4.100,-1.499,-0.173,0.135,-0.416,-5.465,0.769,1.000
1.042,-1.080,-1.619,-1.058,-3.169,2.012,2.312,0.608,-3.005,2.338,1.252,-2.057,1.638,1.262,-1.642,0.168,-3.719,-3.130,-1.124,1.091,-3.794,0.754,2.376,2.321,0.000
3.095,-3.398,-0.502,1.566,4.108,-0.946,6.100,-2.247,-2.355,2.553,-3.000,-2.593,-0.032,-0.729,-3.415,-2.527,1.197,-3.135,2.737,-0.891,-1.148,6.291,-3.405,5.664,0.000
2.604,-2.324,1.261,2.239,6.251,-3.658,-0.807,1.020,3.100,-7.052,-0.430,-0.697,-2.281,-1.507,4.036,-0.784,1.147,-1.084,1.804,0.751,6.346,-0.187,0.178,1.972,1.000
