7.194,-2.032,0.651,-0.704,1.112,1.010,2.211,3.145,-0.997,-4.417,-3.746,-2.050,4.007,-1.465,0.786,1.499,0.748,-2.143,0.503,3.424,-0.727,3.458,0.000
-4.719,3.508,-3.853,0.784,0.096,1.114,-2.006,0.805,-4.166,-0.269,2.940,-1.467,-1.104,0.147,-0.675,-1.397,-1.969,-4.196,-1.028,-5.966,3.274,-0.465,0.000
0.573,0.739,1.622,-4.702,1.961,1.790,1.339,5.447,0.183,-4.095,0.620,-1.621,0.626,-0.904,-0.780,-2.101,-0.343,-2.633,1.396,0.864,2.312,2.730,0.000
2.961,-4.446,-4.237,0.199,1.056,1.219,-3.621,0.184,-3.805,-0.402,-1.652,-2.423,2.480,-0.746,-5.908,1.090,-1.670,-3.184,0.629,4.655,0.777,-5.885,1.000
0.301,0.419,-4.127,-3.047,2.112,0.104,-2.781,-3.333,-1.205,-2.575,1.562,0.002,-0.183,-1.308,1.999,-0.054,-3.486,-2.803,-0.879,-6.063,0.910,2.857,0.000
-3.590,5.284,-6.307,-0.656,4.258,-3.860,0.089,-2.594,2.604,-6.998,1.013,-7.319,1.586,0.642,3.449,-2.808,1.696,2.289,6.043,-3.430,5.300,-1.282,0.000
-0.250,-0.308,1.923,-2.142,-4.936,-1.107,9.230,0.609,4.048,-1.365,0.418,0.359,3.176,-2.521,3.330,4.205,0.371,-2.012,-2.733,1.928,-8.345,3.193,0.000
2.565,-6.477,0.449,0.618,2.193,1.419,0.758,6.414,-4.462,-3.528,-4.723,-2.552,-1.715,0.758,-2.383,-1.400,-3.085,-0.857,4.671,1.082,-1.006,1.552,0.000
4.024,2.100,-1.235,1.123,-2.073,1.402,1.708,-0.898,1.512,-0.638,4.714,1.922,-1.572,4.056,4.013,-1.906,1.297,2.156,-1.304,3.942,2.793,-0.587,1.000
-0.687,0.729,0.337,-6.551,-2.952,-4.353,-0.503,-6.097,0.897,1.614,2.307,2.852,3.197,0.145,5.069,-0.521,-0.496,1.164,0.487,-1.852,1.295,-3.080,0.000
-0.547,-3.561,1.224,-2.322,-1.462,-4.460,-3.085,1.713,-2.402,1.307,-1.214,-2.897,2.618,1.850,1.548,0.702,-3.135,0.515,1.642,4.209,-2.572,-3.493,0.000
-3.172,0.298,-1.643,-1.099,-0.607,4.744,-1.240,-0.802,2.834,-0.133,-3.012,3.077,-2.830,-1.234,-1.241,0.280,-0.173,-2.284,2.439,2.998,1.998,4.028,1.000
-6.231,-3.637,-4.999,-2.398,2.912,1.343,-2.471,-1.399,4.026,-0.872,3.282,2.502,-1.402,-0.153,-0.615,-3.437,3.776,-4.271,-0.446,-0.886,5.258,-0.405,1.000
-1.093,0.509,-0.621,-0.620,1.699,-6.479,3.900,-2.177,-3.290,-5.151,-1.777,-3.356,3.782,-1.601,1.416,-3.041,-3.853,-0.038,2.035,1.308,0.897,-0.312,0.000
-3.222,-2.324,0.687,1.345,1.260,-4.382,-0.705,1.643,-4.513,2.213,-3.053,-5.549,-1.655,-1.322,2.701,-1.377,-3.351,2.365,2.133,1.554,-1.192,-3.216,0.000
-1.114,-3.647,-0.646,2.736,-0.748,-1.180,-0.997,5.360,-0.123,-5.465,3.402,-3.082,1.353,3.334,1.024,-2.515,-3.377,-1.082,-2.087,3.452,0.727,-1.582,1.000
2.839,2.864,2.540,-2.853,2.363,2.871,3.140,3.691,0.066,-2.295,0.260,-1.000,2.387,-2.387,-2.377,1.204,-1.718,-2.528,1.001,0.272,-1.453,5.213,0.000
4.043,2.865,0.081,0.939,0.420,4.900,-1.260,-1.909,3.550,-1.482,-5.705,0.856,5.166,4.206,-7.290,-0.449,-2.051,-1.715,-2.856,-3.168,0.960,1.671,1.000
-3.080,-0.639,-2.947,-1.533,0.203,-1.397,3.441,-0.580,-1.684,1.488,-2.338,1.071,5.044,0.746,5.534,-3.028,-3.784,-0.992,-2.669,0.132,-4.558,-3.890,0.000
4.355,6.127,-1.560,-0.712,1.813,-1.852,-2.618,-3.773,-0.591,3.029,-5.626,-7.273,-1.907,-5.920,-0.088,-0.099,-1.622,3.552,1.177,0.903,2.537,-0.871,0.000
3.258,6.463,-5.074,-6.327,-0.549,4.407,1.827,-0.865,4.790,-2.541,7.010,6.057,2.616,4.366,6.166,-6.700,3.003,2.414,-1.074,2.172,-0.405,-1.091,1.000
1.005,-0.068,0.398,-0.366,-1.781,0.325,-2.640,2.908,-8.188,-2.412,-4.135,-3.388,2.593,2.931,-1.073,4.060,-4.235,-0.828,-1.671,4.627,0.769,0.941,0.000
-1.331,3.890,-1.366,2.738,-1.565,-1.505,-0.791,1.551,0.241,-2.368,2.302,3.172,0.863,-0.736,0.505,1.471,-2.603,-1.124,2.852,-3.980,-1.786,-2.916,0.000
0.205,-1.362,-5.021,2.382,-0.267,-3.460,1.997,3.457,-3.718,0.143,2.111,-2.759,0.500,1.097,-0.366,0.951,-4.046,-0.421,0.573,0.605,-3.161,-0.160,1.000
6.084,2.670,5.143,5.588,3.807,0.627,0.081,0.514,-1.289,-0.582,5.625,0.001,1.375,6.520,0.173,-7.660,-3.258,-5.544,2.988,0.795,-2.773,-7.743,1.000
3.858,-3.830,0.341,3.610,-0.395,-4.063,-1.133,1.257,0.964,-1.943,1.708,0.384,2.154,-2.777,4.207,1.438,0.936,-2.191,4.588,3.177,-2.015,3.516,0.000
-1.697,0.533,2.318,2.000,-1.613,4.125,-0.759,2.895,3.504,2.212,-3.451,-2.220,-1.879,-5.620,-1.069,0.010,-0.321,1.207,-1.206,0.864,-2.117,-2.492,0.000
-4.151,1.936,2.592,-1.143,-0.726,-4.842,1.073,-2.416,3.036,2.244,-0.070,-2.885,-1.385,-0.045,2.244,0.784,-2.674,0.397,3.499,-2.718,-0.107,-2.542,0.000
1.120,1.029,5.771,-2.774,2.908,-2.698,1.108,-2.337,-1.079,0.576,2.751,-0.824,2.916,-0.611,1.023,1.758,-3.275,-0.492,3.935,2.284,-0.506,4.234,0.000
-1.288,-1.174,0.204,-2.858,2.876,0.407,1.964,-3.523,-0.734,1.591,3.346,3.364,-4.874,-0.784,3.373,-2.981,-0.068,-1.110,2.000,-2.836,-1.233,-2.556,1.000
5.018,1.397,1.558,-2.730,-1.792,-0.259,-3.259,1.356,-2.504,-2.351,-4.722,1.661,2.474,0.276,0.324,2.875,3.858,3.475,0.874,-1.081,-0.345,6.523,1.000
1.985,-1.372,0.825,2.514,-1.534,-6.303,4.251,2.931,4.168,2.670,-3.349,-3.320,-1.000,-0.465,3.820,1.890,-3.325,3.800,4.947,-1.342,-1.522,-1.416,0.000
-2.716,2.635,-4.104,-1.461,0.840,-1.834,4.553,1.328,-0.845,0.280,-5.180,1.767,-0.526,-0.399,3.492,0.487,-1.468,0.819,-1.775,3.346,1.775,-1.956,0.000
-2.950,3.016,-1.447,-1.374,2.296,-0.129,-1.364,2.530,0.946,0.270,-0.175,1.023,-0.373,0.779,3.504,4.119,-2.931,-0.061,4.635,-1.582,0.750,-2.669,0.000
-3.018,-0.352,-1.713,-2.725,-0.895,3.949,0.581,1.019,2.562,-2.374,-5.864,-0.300,2.653,-1.671,4.185,-2.046,-1.964,3.621,-4.360,0.311,2.024,-2.031,1.000
0.695,3.627,-2.486,-1.117,1.796,-0.442,3.486,3.882,-2.483,-0.979,-3.720,-5.961,4.197,3.421,3.628,2.088,-3.190,1.634,-1.909,4.761,-4.514,2.217,0.000
-1.066,-2.730,4.828,4.497,-1.596,-1.029,3.849,-3.814,-1.935,-8.189,1.091,0.552,6.392,-0.434,-5.291,0.052,-1.191,-2.519,-1.335,-0.322,-1.137,0.092,1.000
0.567,-6.514,-1.516,6.078,1.154,-0.515,5.212,3.985,-0.152,-2.746,-1.406,-1.143,2.486,0.596,-4.178,-0.015,-1.492,-0.432,-2.497,0.043,1.040,-1.064,1.000
-0.874,0.984,-4.446,-0.165,-0.987,-5.262,-1.158,-1.302,0.835,-4.572,-3.228,-1.845,0.044,-4.387,0.574,1.496,-1.861,1.376,-0.886,-1.620,0.142,-0.690,0.000
-0.193,3.062,-4.419,-2.130,-3.036,-1.411,-4.772,-2.068,0.397,-3.399,4.674,-7.846,0.889,-1.264,-1.298,-1.137,-3.590,-0.691,7.674,-8.130,0.644,-1.770,0.000
0.816,-0.103,-0.022,-1.983,-0.550,2.804,0.052,-3.026,2.075,-4.300,6.126,0.879,-1.905,-0.383,1.348,-4.782,0.418,-1.125,0.403,-1.823,3.475,-4.142,1.000
5.626,-3.762,-3.247,3.293,-1.083,2.843,-4.456,4.295,-2.553,-3.429,-3.239,-0.452,2.151,0.572,-4.371,3.237,1.095,-4.571,1.344,5.250,0.732,-4.366,0.000
-1.052,5.035,-3.868,-1.681,-3.122,-2.556,1.554,3.959,-3.861,-1.787,-0.126,1.213,-1.825,0.844,6.602,2.657,-2.028,0.022,0.246,-1.200,-1.811,-3.857,0.000
-2.080,-0.972,-4.645,-1.396,-1.116,-0.058,-6.111,-1.091,-1.898,-5.845,2.025,1.159,-6.328,1.653,0.873,0.669,5.791,-1.946,0.744,0.516,1.381,2.654,1.000
3.684,-2.681,2.213,1.852,1.925,1.235,-0.388,-1.695,-0.501,4.862,-1.191,-2.433,3.123,1.157,-5.385,0.441,-1.546,-4.007,2.060,-3.853,-4.045,2.151,1.000
1.245,1.954,0.648,0.514,-3.119,3.028,-3.736,-2.040,3.865,0.113,-2.924,0.531,-1.842,-0.804,0.890,0.360,-2.177,-2.625,2.214,2.572,-2.979,1.123,1.000
0.680,2.283,-1.869,2.712,0.113,-6.754,-3.051,-2.514,-1.721,12.201,0.273,-2.610,-3.912,1.393,-0.318,1.865,0.546,-0.079,0.304,-8.845,-0.766,7.101,1.000
-0.161,1.991,-4.156,-1.373,1.114,-0.695,-2.250,-0.653,0.392,-2.646,2.343,2.585,-1.052,-0.740,0.338,0.909,7.581,0.173,3.809,-3.083,1.875,2.786,1.000
2.823,4.588,0.098,-2.950,0.355,-1.966,-1.343,-0.817,-0.099,-2.574,-0.389,-1.022,-4.464,0.961,-0.088,1.942,5.465,0.057,4.739,-0.818,1.180,2.078,1.000
-1.509,-1.421,-1.419,-1.741,0.818,1.568,-1.542,1.444,3.297,-2.921,2.479,0.150,1.290,3.008,-2.533,1.656,-2.094,-1.476,-3.994,4.592,2.805,-3.303,1.000
-4.139,0.440,3.696,0.700,2.243,-3.254,2.070,-0.340,-0.362,-0.147,3.145,-2.679,0.317,-0.933,2.698,-5.371,-1.250,2.315,-0.360,-1.118,1.324,1.066,0.000
6.621,-0.286,-0.029,-0.567,1.107,1.760,-4.277,0.230,0.817,-0.588,2.312,-5.768,0.081,-4.458,-2.201,-1.006,2.567,-2.562,1.393,5.462,3.177,-1.486,1.000
-1.111,-0.897,1.753,2.230,-2.662,-2.329,4.349,3.591,-0.732,2.791,2.850,-0.932,-0.587,1.655,1.873,0.685,1.370,-1.843,1.537,-0.039,-3.076,2.753,0.000
-3.341,0.626,1.449,-0.087,1.892,-5.771,1.667,0.763,2.990,1.332,-0.234,1.259,2.044,1.032,1.783,0.164,1.619,4.337,-1.680,-0.256,1.605,-0.166,0.000
-3.476,-5.058,-0.722,-4.097,0.200,-2.815,-1.480,3.468,-1.347,-4.818,-2.606,-4.343,0.154,-3.771,-0.670,-3.452,-1.867,-2.577,-0.436,0.543,0.063,-4.061,0.000
8.833,-2.484,1.375,1.039,2.190,3.728,6.189,8.235,-1.174,0.230,-9.757,1.604,-4.605,1.075,0.901,-1.436,-0.943,6.765,2.269,5.121,4.540,4.332,0.000
-1.665,-5.957,2.898,0.230,-0.919,-3.140,4.494,0.233,-2.460,4.006,3.934,-3.757,-3.178,-2.032,3.432,-4.701,-1.764,-1.547,-3.667,-4.869,2.902,-2.030,1.000
0.077,0.268,-1.998,2.001,-3.810,-0.255,0.979,-1.747,4.700,-0.262,-0.282,0.350,-2.013,-0.867,-0.786,-5.808,-2.752,1.832,1.391,-2.103,1.881,1.246,1.000
3.260,0.571,0.419,-0.215,0.711,3.882,1.065,-4.561,-1.254,-1.013,0.372,1.721,-1.591,-2.130,1.406,-2.578,-0.593,0.919,3.801,1.736,-5.461,-1.528,1.000
-3.844,0.545,1.710,-1.474,-4.962,-1.035,-1.864,-2.878,-7.732,2.092,0.527,-6.579,6.016,3.022,2.365,6.540,-2.361,-0.573,-2.464,5.837,-5.555,-0.094,0.000
1.779,4.554,-0.679,-1.391,-0.409,1.013,0.849,-2.243,6.113,-0.856,2.118,-1.950,-1.646,3.037,1.815,0.226,-1.537,-0.777,-1.613,6.202,1.634,-0.552,1.000
2.569,-0.674,0.872,-3.583,0.593,-1.019,0.603,-1.759,1.672,-0.661,0.597,-1.906,1.224,2.292,1.021,2.898,0.563,-0.543,-6.255,4.011,-2.868,-3.998,1.000
-1.445,-1.727,-4.237,0.409,-3.215,-2.566,-2.375,2.940,-2.231,1.800,1.441,-4.260,-5.480,-2.760,5.457,-3.901,-2.940,1.493,0.402,3.465,1.857,-5.144,1.000
-1.858,-1.314,0.604,1.661,-2.342,1.748,8.239,3.919,-0.629,-1.506,-1.968,-1.314,2.962,-4.771,-5.007,-6.145,1.131,5.812,0.601,6.030,0.587,-0.882,0.000
-0.209,-0.697,0.659,-2.705,1.569,-1.380,0.366,-0.895,2.400,-0.601,-0.946,2.412,-0.941,-0.098,0.927,2.290,5.310,-0.722,-3.647,-0.997,3.822,4.600,1.000
1.461,-1.452,1.019,-4.377,-0.330,5.982,-1.833,1.523,5.191,-2.027,-2.350,-0.427,1.186,-0.142,0.375,-3.257,1.715,0.461,-2.967,-0.791,3.806,0.190,1.000
-3.154,1.520,-3.893,-4.276,1.282,4.051,-0.860,2.139,4.300,-2.574,0.698,5.786,-0.902,3.819,2.760,-3.800,2.587,-5.545,-3.380,4.117,0.531,3.628,1.000
1.178,1.723,-0.026,1.453,-2.772,-0.423,-1.006,2.798,2.567,7.039,-0.843,-2.285,1.735,2.305,-0.473,3.258,-0.281,-5.373,-2.017,-6.443,-1.000,2.852,1.000
-1.605,-0.752,0.793,3.345,-1.526,-2.508,3.357,-0.409,-0.540,-1.228,2.535,-1.249,0.935,4.081,-2.089,-4.066,-1.312,2.843,0.521,-3.251,-0.227,-0.392,1.000
2.561,-1.948,-3.903,1.521,-1.770,1.851,-2.170,5.565,-0.501,-0.801,1.334,-5.069,-1.794,0.430,0.115,-0.883,-0.489,-2.115,-2.606,1.811,1.881,-2.539,1.000
2.482,-1.743,2.425,0.385,1.391,1.499,2.719,-2.053,-2.373,2.730,2.709,3.669,-0.691,0.612,1.663,-3.304,1.247,0.021,-1.019,-0.572,0.572,-0.542,1.000
3.447,2.500,0.190,-0.289,-0.810,2.864,-2.405,-1.959,0.606,-4.102,-1.259,-3.681,-2.737,-0.684,-0.040,-0.885,-3.262,-1.413,3.260,4.883,-5.640,-4.366,1.000
0.658,2.176,-1.123,-0.420,2.139,-2.567,-5.182,-1.940,3.403,-4.282,4.174,-2.167,-2.984,3.758,1.123,-0.335,-1.238,0.032,3.382,0.447,-0.706,-2.825,1.000
2.146,1.988,-7.749,-1.743,1.210,-1.191,0.559,-0.912,-4.105,-6.877,1.950,-3.481,5.729,-2.235,-2.645,-5.126,-1.039,-0.274,0.704,-3.328,4.530,1.673,0.000
2.524,-5.036,2.084,-1.084,2.854,1.689,1.870,2.986,-1.373,-4.677,-2.313,-1.547,2.926,-2.195,-0.774,0.679,-1.594,-3.323,3.789,0.195,-3.995,2.303,0.000
-2.344,0.098,-1.597,-0.892,0.596,2.669,-4.426,0.239,0.530,-2.441,-3.764,0.783,-4.813,-0.430,-0.178,2.946,1.657,-2.044,4.686,4.192,-3.170,4.981,1.000
1.148,0.461,-0.392,-2.450,-1.345,-1.312,3.646,3.297,-0.505,-1.734,-1.860,-0.738,-3.433,-1.021,-2.748,1.655,1.927,-3.265,1.104,1.041,1.869,4.539,0.000
-2.688,-1.719,1.857,-0.762,5.254,2.000,-1.719,2.931,-2.464,2.073,-1.486,3.445,1.064,1.928,-4.348,0.501,1.773,-3.212,3.872,-1.689,-1.099,-1.816,1.000
4.967,-0.782,-0.437,2.420,0.171,-3.022,3.639,5.179,2.041,-1.484,0.060,-0.411,1.347,1.279,-0.572,-0.491,-2.280,1.198,1.746,-0.041,-3.647,3.520,0.000
-0.451,-0.991,-1.043,1.889,-1.886,-3.937,-3.397,-1.251,-3.047,-0.231,-0.883,-5.644,-1.081,-0.113,1.251,-0.847,-0.827,-2.155,2.934,-1.725,0.856,-2.117,0.000
-3.886,-3.878,0.491,-0.246,-1.108,-4.154,1.389,3.274,-2.908,0.135,0.140,-1.130,-0.954,-0.995,2.961,-2.015,-2.652,3.753,-2.217,3.350,2.081,-7.287,1.000
-5.197,1.689,-3.263,-2.177,2.066,-3.264,2.500,-2.267,-1.747,-2.958,-4.455,3.243,1.821,0.768,1.852,-1.153,-3.106,-1.306,1.544,3.944,1.794,-0.778,0.000
-1.684,5.122,-3.555,-5.274,2.450,-2.596,-1.084,-1.332,3.192,1.407,-3.041,-0.591,-2.451,-5.458,3.356,3.099,0.831,-2.604,3.001,-3.290,-0.732,-1.323,0.000
1.533,-0.921,-3.672,-5.027,-1.414,0.826,2.268,2.711,0.023,-5.135,-4.995,-2.731,-3.925,-2.157,3.205,-0.001,5.160,-2.969,0.600,-5.619,4.988,-0.226,0.000
3.449,4.413,0.441,-1.217,-1.997,-0.521,0.378,0.874,0.097,-1.170,-1.158,-4.456,-1.996,0.359,-2.923,4.337,-1.582,-1.743,1.269,-1.449,-0.641,3.411,0.000
3.053,4.655,-1.226,0.793,-3.404,0.708,-2.825,1.741,4.221,-0.145,-4.617,-0.345,-0.004,2.544,-4.263,0.855,-1.015,-0.889,3.890,-0.202,-2.083,3.785,1.000
2.544,-0.591,-1.096,2.101,-0.218,-0.124,3.140,3.700,7.519,0.456,-4.179,-0.724,3.654,0.271,-0.602,0.213,0.795,4.053,3.149,-4.548,1.210,-4.559,0.000
-0.596,1.439,0.632,7.168,-0.426,-2.159,2.349,2.920,3.713,-3.258,-3.404,0.512,-0.513,-2.568,2.013,0.115,0.725,2.785,2.126,1.511,-1.813,-3.071,0.000
0.443,2.962,-6.676,-1.728,-0.229,-1.282,-4.228,-4.534,1.675,-0.741,2.061,0.310,1.774,-0.866,2.953,-0.017,2.955,2.939,0.549,3.221,-0.571,0.254,1.000
-0.798,0.410,-1.537,-1.420,-7.810,-3.291,-0.627,1.094,0.767,2.551,-1.768,0.226,-2.050,1.406,4.229,8.076,3.418,-2.166,0.342,0.789,-2.579,-0.619,0.000
2.405,1.602,1.166,1.754,-1.475,-2.012,-0.638,-1.997,-2.820,3.663,1.065,1.853,-3.438,1.654,3.017,-1.813,5.160,-2.442,-2.161,-2.185,2.185,-2.457,1.000
0.996,1.883,-5.571,0.434,-0.944,3.647,0.041,-5.665,-1.584,-3.188,4.670,3.618,-6.373,-1.118,4.867,-1.704,2.873,2.084,0.253,5.141,-5.128,-1.763,1.000
-1.428,-1.351,-5.898,-0.683,1.174,5.336,-5.361,-0.383,-0.858,-5.630,2.449,-0.603,-1.404,2.429,-0.561,-4.314,0.879,-0.839,5.022,4.695,-1.955,-1.902,1.000
-3.676,4.341,2.974,-0.649,2.838,0.303,0.448,-1.551,-0.269,-0.144,-1.095,-1.716,1.875,-3.244,-2.098,-2.394,-1.794,-2.116,-0.891,3.418,-1.013,-0.455,0.000
0.667,2.046,-0.078,-2.508,0.191,-2.309,1.572,2.882,5.344,1.360,2.234,3.330,0.768,-1.682,0.136,2.785,4.230,-6.096,2.844,0.591,-2.095,3.398,0.000
0.386,-1.999,-0.140,1.141,-2.317,2.280,-0.407,1.648,0.354,-1.254,-0.883,-1.026,-2.064,-0.406,0.615,-2.068,1.537,3.897,-0.553,3.026,4.007,-6.662,1.000
2.519,-1.483,-1.665,-2.188,0.084,-0.764,-2.830,0.079,-1.241,-0.758,2.219,2.293,2.763,1.762,4.039,-3.760,6.998,-0.550,0.866,-5.350,0.404,-1.490,1.000
3.357,-0.326,-0.571,5.862,-2.617,3.546,5.242,2.684,-3.213,-0.530,-0.496,2.007,-1.863,2.929,3.480,0.938,1.351,-1.485,0.362,-3.243,0.706,3.812,0.000
-2.257,0.961,-2.641,-0.978,-0.610,3.493,-1.655,-0.475,-0.372,-4.196,-2.596,1.568,4.922,-3.752,-7.302,-2.933,0.070,-0.069,-1.398,1.127,2.130,-2.745,0.000
4.016,4.776,-5.675,1.042,3.165,0.850,1.004,2.850,-2.195,2.239,-2.904,0.273,2.539,3.212,6.407,-2.248,-0.536,-1.040,-0.459,0.601,1.391,0.623,0.000
0.311,-0.646,4.002,1.963,-1.817,0.021,-1.915,-1.930,-4.110,-2.738,2.044,-3.099,1.790,-3.553,1.403,5.291,-1.083,-2.152,3.371,-0.352,-1.963,3.226,0.000
0.314,-2.431,3.531,1.618,-1.088,0.451,1.134,-3.432,0.307,5.456,2.887,-2.660,1.761,0.148,0.094,-2.244,1.488,-4.234,-5.909,-6.055,6.220,-2.915,1.000
2.072,-5.704,1.579,-5.101,-9.159,2.289,-0.327,3.333,2.912,-8.577,2.305,3.645,5.407,-0.430,-2.955,2.498,3.978,-7.876,-2.983,2.171,-0.902,1.135,0.000
1.499,2.908,-0.583,0.206,-1.058,0.150,-2.683,-4.001,3.201,-4.571,0.689,0.143,4.004,-2.467,-0.960,-1.883,4.063,0.264,2.706,-0.765,-0.248,-0.279,0.000
-0.631,3.199,-0.222,-1.963,0.815,2.120,1.149,3.197,-2.214,1.034,-3.284,-1.524,3.558,-0.856,2.211,1.803,-0.520,-3.135,-0.503,0.121,-1.226,-2.927,0.000
-3.881,0.804,-4.043,-3.343,0.063,1.726,-1.038,-3.094,4.441,-3.597,7.307,0.181,-8.498,3.396,2.722,-4.305,4.586,-6.387,0.949,0.045,3.850,-5.421,1.000
2.259,-2.394,-1.892,1.041,1.842,3.297,2.507,2.279,2.100,-0.942,1.736,1.386,-1.686,1.284,-1.669,-3.809,-3.989,0.132,-0.726,4.049,1.634,-5.294,1.000
-4.467,2.324,0.955,-2.484,-0.177,-2.600,1.174,-1.248,-0.454,1.295,-0.791,-1.009,-1.122,-1.123,3.454,0.734,-2.822,-0.811,2.486,1.025,-0.905,-0.742,0.000
-0.498,2.140,-0.468,3.156,-1.513,-1.387,1.000,-0.030,0.963,-3.247,3.591,0.264,1.266,-2.281,1.869,0.447,-1.653,-1.169,5.371,-5.566,-1.661,-1.846,0.000
-0.431,1.119,-0.928,-2.149,-1.068,1.474,2.195,1.031,-0.684,-1.285,-0.325,1.043,4.402,0.882,0.431,0.620,-1.062,-0.473,0.728,-1.112,-1.238,-2.802,0.000
0.372,3.186,-3.436,3.152,-0.103,0.603,-2.515,-3.432,1.431,4.720,-3.881,-0.059,1.774,2.213,0.086,1.223,-4.229,-1.161,1.823,-2.137,0.256,-1.211,1.000
5.498,-7.829,2.417,-1.696,-1.428,-0.149,1.518,1.560,0.386,-3.746,-1.981,1.463,3.846,-0.069,0.923,-1.543,-0.166,0.542,1.218,2.606,-0.734,-0.436,0.000
4.285,-0.259,3.086,0.476,-4.178,1.212,0.261,-1.417,-0.539,2.627,-0.613,-2.181,2.397,-2.234,1.277,4.093,1.885,1.323,0.694,2.717,-2.493,1.581,0.000
2.819,2.615,-0.070,-3.471,-2.603,3.348,1.812,0.549,5.945,1.681,-1.014,0.140,-2.828,-1.160,-2.595,-4.718,-1.199,-0.067,4.432,-0.969,-2.001,1.781,1.000
1.358,4.117,0.617,-4.762,3.681,-3.744,1.812,-0.019,0.888,3.671,-1.493,-0.788,-4.563,0.748,3.104,-1.003,5.682,-3.116,5.528,-3.537,-0.647,-0.320,1.000
-1.541,2.825,4.664,-0.924,-2.552,1.321,3.028,-1.990,0.760,-1.722,4.053,-3.296,-2.378,-3.894,-4.150,1.334,0.407,-0.236,1.996,-1.547,-0.059,4.884,0.000
2.642,-1.487,-6.710,2.754,2.763,-1.909,6.531,3.476,4.289,-5.483,-7.022,-6.057,0.981,-4.808,-2.759,-1.340,-1.839,7.146,1.746,0.283,3.797,-1.521,0.000
2.409,0.854,-4.601,-0.888,-0.200,0.134,2.020,7.723,1.553,-2.661,-5.305,2.199,0.455,4.200,-9.197,1.754,-3.726,-1.041,1.085,2.624,-5.218,2.482,1.000
-3.653,3.124,-1.819,1.551,6.294,1.841,4.532,0.923,3.506,-3.662,-2.015,-2.313,0.536,-6.559,-2.019,-1.647,-2.664,2.949,1.806,1.468,3.052,-2.251,0.000
-6.392,4.017,-2.701,3.457,0.856,-1.468,-1.061,-3.620,-0.862,-2.946,1.864,-0.875,-0.176,-4.389,-2.147,-1.807,2.827,-2.855,-1.765,-1.522,2.832,2.480,0.000
1.286,-5.611,5.307,-4.509,1.948,2.169,1.006,5.259,-5.106,-2.829,-3.270,-0.897,2.227,-0.627,-0.186,0.049,-4.960,0.629,1.219,4.870,-0.016,1.022,0.000
-1.624,0.820,-3.103,-2.095,-4.536,-0.034,-7.650,1.531,2.023,0.516,3.175,-5.625,1.477,0.517,4.548,-3.336,3.206,0.390,-2.813,1.949,7.540,-4.642,1.000
-2.250,2.342,2.648,3.782,0.270,-1.218,1.886,2.684,0.545,-3.501,-0.186,-5.554,7.475,-1.810,-3.702,-3.919,-0.017,0.647,3.928,1.295,-0.749,-4.362,0.000
-5.379,4.294,-2.995,-2.236,-0.192,-1.106,-2.338,-1.902,-2.499,-2.527,0.722,2.001,1.093,-1.161,-0.138,-0.862,-0.181,-2.464,-0.037,-0.721,2.331,-1.193,0.000
-0.460,-2.329,0.067,-2.108,2.088,0.257,-1.330,-1.680,-0.220,-1.555,-3.115,0.093,-0.977,-2.363,-1.271,3.091,2.612,-1.531,1.949,-0.969,-2.389,0.523,1.000
-1.063,0.144,1.083,0.091,1.295,2.914,2.911,-2.286,2.192,1.292,1.011,2.901,-5.972,-3.502,1.235,3.822,0.276,-1.584,0.300,-0.197,-4.534,-1.250,1.000
-1.546,-1.402,-4.279,-4.121,-1.119,-2.213,0.497,-1.884,-0.782,-0.740,-2.162,-4.319,-0.254,-1.090,-0.198,-2.347,-4.822,0.559,1.482,-3.592,3.062,-2.235,0.000
-5.082,7.723,2.643,0.571,2.204,-6.796,-2.251,-1.142,1.802,1.000,3.948,-1.969,-1.089,3.124,7.715,2.627,-2.137,-1.282,1.124,-3.017,-2.294,-2.762,0.000
-0.073,1.618,-2.729,-0.451,-1.917,2.420,-4.941,0.318,0.818,1.078,-0.447,-1.138,0.369,4.959,-1.241,-0.905,0.932,1.478,0.838,0.870,1.995,-3.622,1.000
-0.933,2.774,4.896,7.311,5.616,-2.316,0.216,0.919,-0.544,-4.690,2.601,-1.885,4.105,1.470,0.465,-5.650,-0.224,0.387,2.331,1.991,0.941,-1.012,0.000
1.624,0.552,-1.943,-1.131,4.378,-3.190,-1.098,-0.423,1.252,1.611,-4.494,-1.256,-2.841,-6.180,1.076,-0.147,-0.594,-4.166,5.035,-0.947,-0.611,-0.818,0.000
-1.349,-2.799,-2.983,-1.129,1.525,1.875,1.109,-4.538,1.078,-2.722,3.378,4.204,0.512,-0.801,1.161,1.635,4.435,0.930,-3.934,3.071,-0.005,0.568,1.000
1.115,-0.457,-2.266,2.267,-2.180,2.147,2.183,-6.234,1.129,-5.102,6.885,3.815,-5.780,-2.755,1.330,1.368,1.263,4.263,-3.801,2.172,3.418,-0.169,1.000
-0.525,-1.257,-8.181,-0.579,0.590,-1.202,-1.541,1.567,0.317,-5.677,-0.793,-1.774,-1.645,-7.663,-3.316,-0.287,-2.934,5.326,3.814,0.330,3.510,3.836,0.000
2.477,1.744,-0.443,-0.014,0.741,-1.567,-0.144,-3.677,-0.663,1.509,2.119,0.082,-3.091,-0.541,1.780,1.045,0.119,1.981,2.972,-1.521,-2.804,-2.958,1.000
