4.461,-0.081,-0.053,1.630,4.465,3.764,2.409,-0.357,1.333,1.935,4.153,0.793,0.954,-2.612,6.539,-3.042,0.000
3.462,-2.373,-1.473,1.262,-0.975,0.290,-5.476,0.575,-0.572,-2.159,-0.361,0.710,-0.087,-0.720,-2.087,2.651,0.000
1.615,3.396,-0.041,-4.377,1.944,1.496,0.012,-0.359,1.953,-1.766,3.087,-1.138,5.308,-2.254,-2.165,2.909,0.000
0.331,-0.296,0.118,-4.923,1.551,-2.054,0.569,-1.864,1.983,0.466,-0.249,-1.069,-2.155,1.214,2.057,-0.010,0.000
-0.822,3.336,-2.621,0.378,0.649,2.302,0.275,-1.967,1.026,-1.229,6.167,4.997,0.491,-2.580,1.366,-2.205,1.000
-2.105,0.364,1.078,-2.569,2.795,-1.349,-0.111,-2.400,-4.510,1.287,0.182,4.562,-0.657,-0.798,0.578,1.368,0.000
1.626,5.140,1.598,-1.155,6.435,-2.705,0.741,-2.964,-1.703,-3.321,0.124,0.091,4.714,0.118,2.541,-2.062,1.000
1.234,0.960,3.576,-0.816,-2.334,3.295,1.648,2.180,-1.411,1.871,3.416,4.902,-3.167,0.837,6.158,-1.145,0.000
-1.764,-3.689,-3.669,-1.211,-1.912,-1.600,1.326,-0.550,0.285,1.142,0.187,-1.459,-1.314,2.570,-0.336,4.896,0.000
-1.521,-2.509,1.077,0.384,3.797,-3.570,0.594,-0.701,2.172,3.143,-1.543,-0.783,-1.086,-1.301,1.844,-2.852,1.000
1.827,1.390,-2.678,0.193,2.136,1.218,-2.983,-6.788,1.989,0.297,-1.131,-0.509,-4.996,-3.584,-0.060,-1.920,1.000
1.982,-3.159,-2.843,-0.204,0.271,0.697,3.203,1.302,2.845,3.559,1.436,1.855,-0.466,1.092,2.140,3.472,0.000
2.698,-1.960,5.497,1.746,-0.323,0.337,-2.219,-1.170,-0.985,1.283,-0.189,-1.931,-3.287,-2.211,2.367,3.654,1.000
-2.026,-1.842,5.435,-3.010,4.298,-2.841,-4.955,1.205,5.429,-0.178,-1.720,0.066,-3.965,1.330,4.570,-4.335,1.000
-0.287,-0.136,-0.397,2.543,3.172,-0.013,-3.729,-1.176,4.655,-1.308,-0.991,-2.004,-0.233,-0.743,2.742,-3.262,1.000
-2.101,0.028,7.368,-0.427,-2.758,-1.341,3.401,-1.565,-2.526,-3.546,-2.482,3.068,4.297,-2.114,-3.417,-2.004,1.000
2.425,-2.500,-0.256,-1.013,-2.141,-1.856,1.861,-0.004,0.549,1.149,0.844,0.490,-3.006,-0.513,-0.597,2.602,0.000
-0.493,-3.737,0.756,-2.648,-0.935,-2.981,1.516,-4.692,-1.968,1.583,0.868,1.884,-1.822,-1.306,2.657,-4.489,0.000
-0.216,-2.526,4.039,0.308,-3.423,1.693,-0.771,-3.969,0.768,-2.871,2.085,-1.365,-1.923,0.880,-0.074,2.199,0.000
3.454,1.187,1.849,5.081,1.358,1.966,-0.672,-1.455,-0.618,0.570,0.590,-2.307,-2.057,-1.156,0.115,1.907,1.000
-3.288,-5.219,-2.371,2.074,-1.840,-3.679,-3.483,-0.081,0.009,-0.484,-0.915,-2.921,-6.055,0.894,4.441,1.637,0.000
-3.513,-1.738,1.133,-3.931,-0.871,2.837,2.157,-0.928,-4.154,0.123,-1.342,3.800,-2.376,0.204,0.204,-1.403,0.000
0.481,-1.841,2.607,1.437,1.231,0.403,-4.530,1.313,3.160,-1.513,0.749,1.175,3.367,1.566,1.476,-5.013,0.000
-0.514,-0.796,-0.975,1.508,-1.092,-0.795,-0.588,-1.689,1.944,1.934,3.169,0.397,-2.225,-0.244,-4.545,-3.600,1.000
-2.693,4.839,2.797,3.028,3.086,-2.250,3.069,-3.952,-1.282,-2.109,2.511,3.530,4.083,-1.721,-3.369,-0.575,1.000
1.702,-1.091,2.341,-1.678,0.005,0.321,-1.463,-1.894,0.073,-5.347,-0.693,0.152,-2.420,-1.303,6.086,1.402,1.000
0.022,0.971,-0.371,3.629,-0.102,-4.210,-0.255,-0.888,-0.716,-2.027,-2.582,-4.282,1.497,-1.296,1.183,-3.889,1.000
1.652,-2.644,-0.304,0.398,3.971,-5.763,-0.993,-1.148,-1.579,4.615,0.894,4.155,3.972,-3.160,-2.663,0.449,0.000
3.404,0.534,3.215,-0.748,1.390,-2.628,1.385,-2.099,6.445,2.187,-1.249,2.921,0.492,3.453,2.703,-1.244,0.000
1.226,-1.822,3.392,3.709,0.269,-2.623,-2.026,0.842,5.685,0.151,3.157,-0.315,1.913,-3.037,5.296,-1.565,0.000
-1.176,-0.637,1.217,1.961,2.291,-0.358,-1.495,-0.336,1.959,-0.988,4.914,1.138,-2.792,-2.275,0.907,2.161,1.000
-2.847,0.514,2.869,-4.749,1.305,-0.384,-0.369,0.547,0.748,-0.212,0.160,0.866,-1.002,0.286,1.638,0.623,0.000
-2.309,-0.326,1.009,3.345,0.286,-0.388,-3.955,-0.230,5.263,-1.240,2.475,0.779,4.033,-5.381,5.656,-0.843,0.000
0.765,0.051,2.393,-0.142,-2.334,-1.725,-2.348,2.122,0.753,0.993,-1.668,-0.890,2.196,-0.139,2.543,-3.736,1.000
-0.126,-2.238,-1.601,4.048,5.148,-1.872,-0.092,-2.588,2.614,-0.073,-1.106,-0.446,-1.283,-2.931,1.609,-1.355,1.000
3.256,4.336,1.024,-2.349,-0.232,0.674,-1.427,-2.391,3.159,-0.719,1.916,1.976,2.922,0.465,0.335,4.294,0.000
2.236,1.651,3.067,2.700,0.629,0.800,-0.496,0.415,0.505,0.151,5.165,3.031,-5.306,-1.311,2.070,4.598,1.000
1.593,1.868,-0.722,3.567,-3.871,0.988,-0.901,1.314,0.839,-0.185,0.445,-3.083,3.094,-4.510,-0.098,0.733,1.000
0.600,0.014,-1.918,3.993,0.266,-1.174,-0.037,-2.606,0.964,0.150,-1.240,-3.078,-1.863,-3.024,-1.366,-0.084,1.000
-2.317,1.582,1.170,4.401,5.846,-1.340,-1.121,-1.689,1.930,-1.898,-0.191,0.635,0.864,-0.782,0.076,0.186,1.000
-0.582,0.796,1.436,-0.771,-4.181,2.848,4.106,0.037,0.659,1.080,3.554,1.018,-2.304,-4.688,-1.220,2.449,0.000
-0.249,1.030,2.064,6.652,2.638,2.726,-2.625,0.630,2.124,0.081,2.536,2.828,-0.920,-1.759,-2.492,2.398,1.000
-2.220,3.106,4.275,1.063,-3.302,-3.564,-1.227,-2.100,4.104,-3.419,2.416,-3.814,-1.194,-1.152,2.569,2.481,0.000
0.989,-1.794,-0.069,4.570,-0.907,-1.049,0.704,-2.287,0.281,-0.950,1.751,-3.225,-1.362,-2.565,-0.314,2.614,1.000
-3.481,3.412,2.084,-3.572,-5.870,-0.064,4.146,0.884,0.037,0.538,4.023,3.546,-0.357,-5.683,3.052,-5.687,1.000
2.061,-0.802,1.663,2.999,-2.206,-1.932,1.601,-3.694,-1.223,-0.226,3.202,-3.311,0.561,-1.042,-0.977,-1.474,1.000
-4.605,-0.067,3.131,2.424,-2.690,-1.087,1.586,-2.285,2.395,0.812,0.117,1.782,-1.180,-3.667,-3.092,0.352,1.000
-0.109,-3.200,-0.898,3.414,1.532,-1.465,-0.438,-1.991,0.604,-0.136,-1.485,-0.544,-1.051,2.273,-1.362,0.106,1.000
-3.391,1.664,3.565,-7.922,0.182,-2.840,0.795,-0.993,0.780,-2.388,0.605,-2.440,-4.723,-0.105,-0.903,-0.557,0.000
-4.991,-2.797,0.208,1.176,-2.132,-1.434,-0.544,-1.730,0.707,-0.743,0.772,-2.339,-1.697,-3.725,2.878,1.788,0.000
3.542,0.487,4.111,4.819,1.920,0.283,-2.443,-2.040,2.223,-1.922,-1.763,-1.942,-0.332,1.663,-1.049,1.375,1.000
-0.004,-0.021,-6.424,-4.741,1.022,-1.283,-1.378,-0.170,-0.852,0.472,-3.157,0.573,-1.257,-1.688,-0.390,3.727,0.000
2.459,-2.516,4.696,-1.512,-1.761,-2.695,-1.187,1.148,1.354,0.123,-1.693,1.575,-6.008,5.608,-0.882,-3.949,1.000
0.773,-1.464,1.833,0.018,2.563,-2.019,0.258,-1.944,4.763,-2.737,-0.542,-1.302,-2.347,-3.387,2.319,-4.325,0.000
3.105,3.436,1.192,-3.216,-0.489,0.478,-0.686,1.578,3.142,-3.931,-1.337,-2.062,0.450,1.661,2.917,-2.306,1.000
-2.527,2.091,-4.092,-3.411,2.889,0.054,-2.931,1.854,3.742,-2.079,1.470,2.653,-0.686,-0.524,4.916,-1.228,1.000
4.428,-0.594,3.612,3.722,-5.354,3.929,-0.856,1.917,0.147,-5.918,1.527,0.421,-3.218,0.085,0.036,1.184,1.000
0.217,0.568,6.566,-0.793,2.174,-2.033,-0.210,0.582,1.469,-2.614,-2.615,-1.829,-0.018,-0.747,3.688,-2.124,1.000
-0.148,5.980,0.575,-3.911,-3.101,-5.283,-2.404,1.336,1.419,-1.795,-0.501,3.122,-1.726,1.972,0.034,2.662,0.000
2.719,-0.019,2.261,-1.052,-0.974,-4.373,-2.425,-0.331,1.452,0.346,-2.613,-0.940,-4.194,1.939,0.998,-6.583,1.000
0.549,0.753,0.659,-0.485,1.589,0.071,-1.391,-4.622,0.336,-0.541,2.999,2.062,1.715,-2.327,1.201,-1.141,1.000
-2.933,3.698,-0.957,0.543,1.883,-0.124,0.311,0.529,2.151,-2.103,1.813,2.718,-1.273,-2.300,2.098,0.714,1.000
-0.063,0.370,1.952,-1.033,-0.683,0.551,-4.486,1.674,-2.468,-2.289,3.329,-1.734,0.500,-6.490,-3.090,-2.280,0.000
-2.373,3.899,-2.916,-3.235,2.569,-1.173,1.351,-1.806,0.691,0.756,0.188,1.078,1.346,-1.045,0.925,-0.723,1.000
-5.907,-2.837,0.915,-1.354,0.564,-0.384,-4.200,-0.396,0.720,-1.513,3.036,-5.739,-1.997,-5.879,3.253,3.175,0.000
-0.276,-5.897,-1.615,2.824,-0.346,-2.900,-5.669,-0.529,3.413,1.061,3.822,-3.618,-1.939,-4.753,3.202,-1.753,0.000
0.741,0.543,1.707,-0.807,-0.095,-1.766,-1.952,0.085,4.280,-1.555,-1.293,-2.526,-3.107,0.635,3.316,0.266,1.000
-1.644,1.731,1.016,1.884,0.009,1.079,-2.046,1.752,2.511,-2.876,0.397,0.832,-1.041,-0.524,0.555,1.434,1.000
-2.463,-2.095,8.543,1.892,-6.108,2.127,2.908,-0.789,1.818,4.770,1.351,2.847,-2.303,-4.437,-1.681,-2.634,1.000
-2.820,-0.935,-0.234,1.166,-0.932,0.793,2.115,-1.695,1.933,-3.020,-0.949,1.293,0.824,-1.432,2.583,3.210,0.000
-1.315,-4.083,5.063,1.492,0.655,-5.456,1.708,5.006,3.079,-4.882,-0.018,-2.218,1.466,0.960,4.017,0.706,1.000
-0.256,-1.819,0.876,0.009,0.485,0.733,3.203,-3.527,3.560,3.196,-0.182,0.840,2.390,1.957,5.084,2.136,0.000
-1.679,-0.635,-1.676,0.111,5.044,-1.767,-0.755,-3.816,3.245,0.993,-2.480,-0.472,-3.761,-3.085,-0.093,-2.590,1.000
-1.644,-2.388,-3.128,-3.437,-3.077,-3.355,0.626,0.714,-1.045,2.395,-0.087,4.308,-5.281,-2.192,-1.328,1.136,0.000
1.457,-1.062,3.068,1.708,-1.560,1.386,-0.651,1.772,2.136,-2.633,-0.257,-0.167,0.960,0.625,0.629,0.692,1.000
-3.523,2.370,-1.454,1.010,1.738,2.039,-2.808,-3.172,1.518,-3.162,0.896,2.786,2.006,-0.623,-1.380,3.460,1.000
3.451,3.292,0.907,2.852,4.244,0.926,-0.596,-2.512,-3.079,-2.960,2.169,0.287,1.082,-0.159,0.751,3.146,1.000
1.733,-1.692,-1.565,-2.116,-1.946,-3.475,3.689,-1.117,2.002,3.478,-1.605,2.896,-2.705,-4.005,-1.318,2.716,0.000
0.800,-0.354,4.968,1.845,-2.137,3.443,0.406,0.515,2.632,4.928,1.633,2.796,-2.255,-1.943,-2.762,0.895,1.000
3.451,0.381,2.044,-2.138,-1.046,-2.940,-0.234,-0.747,-1.248,-2.165,0.824,0.463,-0.271,-5.284,-3.956,2.727,0.000
-5.415,1.186,-4.084,0.243,-3.479,-1.570,-5.383,-0.052,-0.616,-7.644,1.049,-4.727,-1.308,-3.853,-3.918,3.016,0.000
3.217,4.000,-0.557,3.940,2.834,-0.145,-4.610,-2.289,1.181,-2.780,-0.436,-4.229,2.402,0.598,-1.521,1.853,1.000
0.933,0.985,0.355,2.256,2.325,-0.783,-0.934,-6.488,1.172,5.341,2.953,-2.115,-1.131,-1.484,-3.819,4.208,1.000
-1.755,-4.194,-1.778,-1.323,1.944,-3.067,-6.173,-0.430,3.253,-2.559,-0.070,1.685,-4.788,2.762,3.574,-3.836,1.000
1.494,-2.201,5.453,3.893,-2.281,2.175,-0.435,0.170,2.814,1.515,-1.627,-0.988,-2.534,-1.156,-2.399,0.507,1.000
2.197,-3.783,-3.879,-3.007,2.833,-0.731,2.245,-4.184,0.681,2.910,-1.823,-2.530,-0.382,1.494,0.706,1.461,0.000
1.316,-3.784,-1.237,0.592,1.016,-4.275,2.806,-2.830,0.036,1.056,0.183,-1.927,-1.698,-1.925,0.830,-0.579,0.000
-1.053,2.331,-1.819,-1.187,2.215,-1.271,-0.076,-2.331,3.234,-2.831,-1.636,-2.545,-3.171,-3.382,-0.446,0.018,1.000
2.038,0.720,-2.089,-2.271,-0.802,3.521,0.323,0.798,0.284,2.202,1.409,0.284,-0.478,-0.830,-0.153,3.144,0.000
-0.353,0.004,-1.888,2.256,0.374,-2.326,0.119,-1.341,-0.516,-3.087,-0.876,-2.062,-0.796,-2.157,1.336,0.111,1.000
4.363,-2.289,-2.249,-0.887,1.013,-6.683,1.060,-1.168,-0.747,0.819,-2.544,-1.609,-2.674,-2.401,-3.601,2.188,0.000
3.814,-3.751,-3.220,2.201,2.821,0.368,3.273,-4.486,3.204,2.149,0.900,-2.151,-1.742,-2.124,1.623,1.163,0.000
4.004,-2.509,5.873,3.644,-1.815,0.854,-1.481,-1.320,1.248,1.506,3.004,-0.306,1.963,-0.435,0.497,-1.308,1.000
0.230,-2.712,5.999,4.996,-1.205,1.394,1.289,-3.769,0.825,3.721,0.217,0.517,-2.492,-1.648,-3.942,2.075,1.000
2.012,-0.991,-5.530,0.416,0.369,2.321,-0.464,-3.031,2.243,3.408,-0.025,2.013,-0.780,-0.914,3.697,0.551,0.000
3.391,1.828,0.773,-1.407,0.172,-0.802,-1.368,2.061,-2.592,0.185,1.562,2.822,-1.309,0.389,0.426,1.878,0.000
-1.147,-5.649,2.015,0.651,-0.763,-0.547,-5.035,-1.075,0.638,-2.437,1.209,-5.357,-4.379,-1.460,0.993,4.350,0.000
1.122,1.049,-2.046,-3.362,2.004,-3.068,-0.682,0.294,-3.481,3.246,-2.884,2.195,-1.333,0.519,1.368,0.473,0.000
2.483,1.437,-0.305,-1.926,-2.984,-0.072,-0.720,2.748,0.880,-5.703,-1.290,-3.031,0.017,-0.043,1.706,-2.267,1.000
3.162,0.197,4.106,4.759,-3.405,-0.538,3.519,-3.536,-2.576,2.483,1.465,-5.185,2.285,-2.367,-1.412,0.345,1.000
-0.939,-4.137,-5.953,2.272,1.142,-4.454,2.775,0.532,2.127,3.484,0.749,0.100,0.166,-1.604,-1.723,4.376,0.000
0.630,5.936,-2.205,1.904,0.044,2.063,0.641,1.800,2.211,-3.602,4.610,3.953,0.099,-1.301,0.709,-2.724,1.000
-1.957,1.308,-1.282,-1.958,1.979,-3.141,-1.401,1.971,3.215,0.473,-2.573,-3.161,-1.271,-1.751,5.254,-3.618,1.000
-0.124,-2.670,2.434,1.393,0.969,-0.412,-3.541,-0.529,2.534,-0.713,0.069,0.407,-3.105,-1.278,1.484,3.123,1.000
4.883,1.978,5.203,-0.914,-0.284,1.375,1.779,-0.886,-2.032,-4.730,2.023,5.274,-1.421,0.866,3.066,2.407,1.000
1.459,-4.013,-1.541,1.166,0.110,0.066,-1.708,-4.856,0.046,1.908,3.139,0.009,-1.370,-2.348,3.109,1.085,1.000
4.279,-3.539,1.623,1.640,-0.845,2.578,-2.766,-1.409,1.963,-1.994,2.346,0.489,0.156,-3.341,6.382,3.927,1.000
-0.498,-3.296,-1.241,-2.584,-0.015,-2.510,-1.273,-2.415,1.710,3.094,3.205,-3.636,-3.305,-0.943,2.874,0.274,0.000
-0.126,1.141,1.401,-0.665,-1.912,1.245,1.952,-0.867,1.364,0.160,4.849,0.729,5.353,-3.657,2.808,5.137,0.000
6.746,0.705,5.202,1.574,-2.067,3.181,-0.331,-3.266,-2.265,-3.164,-2.027,-0.737,1.562,0.784,-0.604,0.634,1.000
3.230,-2.579,-0.000,1.384,-0.192,-0.392,-0.070,-2.016,1.219,1.119,0.197,0.116,-0.157,-1.236,1.412,0.458,1.000
-4.416,-0.667,2.909,2.239,-5.364,-0.537,6.373,-4.917,-0.494,-0.793,1.749,-1.992,-2.431,-0.310,6.072,3.348,0.000
-1.113,-2.045,4.618,0.452,-1.796,-0.537,-0.346,1.019,0.967,-1.382,4.974,-0.997,0.210,-2.236,2.536,0.636,1.000
3.090,-3.372,3.053,0.625,3.292,-1.472,-1.143,-0.680,3.079,-1.562,-3.336,1.511,-0.974,1.204,2.361,0.081,1.000
0.168,0.172,-1.840,2.698,-2.716,0.079,0.995,-3.977,-1.152,-4.545,4.599,-3.864,0.464,-4.358,-0.463,3.351,1.000
3.727,1.764,1.735,0.403,2.269,-3.030,0.547,-1.476,-0.652,-0.440,2.225,0.259,2.955,-8.369,-6.077,3.379,0.000
-2.984,0.132,-1.018,-0.550,0.934,-1.534,-0.552,-1.016,-3.331,-1.708,0.130,1.665,-2.286,-3.184,0.265,2.857,0.000
2.214,-1.953,3.449,-0.370,0.662,-0.871,-4.047,0.022,4.624,0.040,-1.149,-1.573,-3.199,-2.149,4.030,0.041,1.000
2.152,-3.166,-1.254,0.492,3.963,-1.152,0.472,-2.859,-0.876,5.025,-0.416,-0.946,2.417,0.901,1.536,0.031,0.000
1.323,-3.441,5.717,-0.256,-2.151,-1.994,0.209,4.117,2.251,-4.427,2.896,0.146,0.559,1.883,2.944,0.215,1.000
-0.419,-5.470,2.406,-1.340,0.956,2.028,-1.570,-1.942,-0.148,-1.785,-0.962,-2.314,-2.536,-3.408,-2.417,0.781,0.000
0.161,-3.042,-2.563,-2.769,-0.167,-2.769,-0.548,-1.171,-1.437,-0.458,-0.634,-2.447,-1.458,-1.378,-0.683,1.218,0.000
2.171,-2.238,-5.192,-2.198,2.366,0.035,0.563,0.658,-0.057,-2.335,1.338,-4.037,-1.498,1.035,0.511,2.380,0.000
3.338,-2.593,3.589,1.888,-0.095,1.339,-1.650,-0.547,3.264,-1.884,3.588,1.549,1.868,-3.234,3.406,-0.399,1.000
-1.335,-2.228,-1.651,-0.275,1.988,-3.488,-0.147,-1.032,-3.387,0.609,1.283,0.937,-0.852,3.736,4.393,-1.208,0.000
3.033,0.149,-0.038,-3.168,0.996,2.685,1.715,-0.723,0.358,-0.128,0.048,4.895,3.871,0.728,-0.973,-0.568,0.000
0.987,-2.004,-0.215,2.855,-3.934,-1.268,-0.048,-0.861,-0.384,-3.318,4.161,-2.808,0.911,-2.753,0.684,2.192,1.000
1.233,-0.763,0.590,-2.658,0.296,-0.711,-0.073,0.086,0.436,0.557,-1.726,3.917,-0.986,0.592,-0.216,2.520,0.000
3.105,-2.677,3.587,1.995,-1.112,0.713,-1.762,-0.928,-0.351,-2.734,1.833,3.313,-0.469,0.954,1.614,-1.014,1.000
3.637,0.508,2.039,3.250,2.830,-3.294,1.145,0.491,-1.245,4.288,2.259,2.309,2.982,-2.609,-0.969,0.894,0.000
1.775,-2.976,-1.163,1.724,0.106,-3.677,-3.588,0.242,-2.204,1.451,2.098,2.815,0.164,3.354,3.296,-0.912,0.000
-4.289,-0.524,-7.644,-2.874,-2.721,2.881,0.213,-1.766,1.066,4.029,-0.781,2.832,-0.836,-0.904,-0.351,4.704,0.000
2.798,-3.897,-0.292,-0.206,-6.428,-4.762,-1.131,-2.500,-3.455,-2.748,3.691,-1.657,-5.457,0.734,1.889,0.643,1.000
-0.277,0.162,4.159,-1.040,-1.864,-1.391,-2.010,-3.997,4.163,-3.687,-3.438,-1.148,4.371,1.204,-3.036,-2.327,1.000
3.130,2.436,5.320,1.009,-0.452,1.346,-1.837,-0.411,3.267,1.066,-1.063,-2.981,0.461,-2.300,1.156,-2.238,1.000
0.198,2.325,-2.668,-1.710,-2.788,-6.212,-3.941,0.165,3.277,-1.183,-1.845,2.111,-0.556,4.614,1.040,1.467,0.000
0.683,3.453,-1.244,6.105,2.135,1.744,-1.698,0.420,0.275,-1.796,2.386,1.031,0.107,-2.963,-0.405,-0.119,1.000
0.814,-2.489,-0.089,0.248,-2.370,0.782,-5.112,-1.095,3.392,0.452,3.534,0.314,-0.469,1.786,-0.692,-1.325,1.000
2.517,-0.354,0.081,2.230,-5.545,2.398,-3.089,1.997,2.058,1.160,1.889,-0.888,2.039,0.806,-1.398,-0.542,1.000
-1.553,-0.906,-0.850,-0.265,-0.876,1.616,2.596,0.226,-1.199,-1.555,4.114,-0.601,-2.867,1.801,0.458,3.883,0.000
-2.655,-3.462,5.029,-0.042,-0.199,1.607,0.380,-6.401,3.044,-2.449,1.564,-7.501,-3.997,-2.954,1.048,1.783,0.000
0.554,3.415,-0.768,1.900,3.469,-2.290,-1.402,2.663,3.530,-0.196,1.207,-3.169,-4.310,0.149,3.137,1.973,1.000
0.602,-2.128,0.663,-2.405,2.400,-0.602,-0.937,-1.576,0.917,2.223,0.546,-3.112,-1.326,-0.420,1.197,-3.239,0.000
4.826,-6.660,2.011,0.331,-3.026,2.184,-3.731,-1.448,0.571,0.628,3.392,2.123,1.147,2.511,5.267,3.029,1.000
0.463,-2.766,0.426,-1.433,-0.311,2.716,0.928,-0.804,-2.723,-2.135,-1.008,0.621,-1.134,-2.642,-3.657,0.128,0.000
1.016,-2.170,-2.915,-3.292,1.807,-4.933,2.424,-2.471,-1.923,1.740,-3.134,-2.085,-3.429,-2.518,-1.350,0.022,0.000
-1.426,0.304,0.256,-0.238,2.296,-2.443,-2.058,-0.142,1.962,-2.623,0.731,0.198,-1.907,-0.493,2.228,2.221,1.000
-3.399,-2.143,3.895,1.210,2.946,0.266,1.560,-1.489,-1.057,3.893,0.967,4.038,-1.853,-3.513,0.831,1.490,1.000
2.873,-2.335,-0.373,4.618,-1.328,-0.521,1.219,-2.708,0.399,-0.821,2.034,-2.300,2.543,-2.739,0.009,1.657,1.000
1.506,1.716,-3.356,4.143,9.320,0.429,-3.407,0.042,0.495,3.293,2.853,-0.307,-4.587,-1.496,3.891,5.480,1.000
0.501,-5.470,0.395,-1.679,-1.641,-1.475,-6.428,1.146,3.147,0.618,1.147,2.924,-5.504,3.422,3.794,-2.321,1.000
0.242,-1.607,0.692,1.398,-2.699,2.616,0.455,1.728,0.996,0.311,-1.926,0.358,-2.545,-1.400,-0.912,0.104,1.000
-1.540,0.418,-0.809,-2.307,-1.108,-0.172,-0.205,1.329,4.054,-0.294,-1.229,-0.228,-1.172,-1.314,0.927,-2.113,1.000
-1.056,-4.063,5.935,-5.395,-0.771,-3.289,-0.889,1.587,0.744,-4.457,1.166,2.659,-5.441,3.775,3.595,-0.273,1.000
2.254,4.804,-1.667,2.089,5.364,-1.610,-5.556,-1.411,1.523,-2.010,3.982,-1.706,-1.986,0.226,4.923,4.335,1.000
2.649,2.585,-1.918,2.545,4.884,1.363,-2.520,-1.699,1.219,-2.726,2.767,0.921,-2.398,1.154,0.485,6.262,1.000
3.081,1.676,-0.251,0.530,2.179,-1.791,-6.507,-0.764,5.295,-0.241,1.270,-5.081,-1.503,1.405,1.000,2.347,1.000
-3.143,-0.007,-4.501,-2.728,-0.124,2.278,1.495,-1.607,-0.898,2.520,-1.969,0.506,-2.521,-1.484,1.084,3.494,0.000
-0.047,5.859,0.207,3.645,4.997,0.860,1.318,-7.109,-3.747,-3.615,6.669,5.314,4.883,-2.580,-0.368,-0.232,1.000
-0.176,-3.035,2.238,2.639,-2.431,0.237,0.246,1.161,-2.457,-4.163,0.099,-0.206,-1.714,-0.916,0.007,-2.643,0.000
0.294,-1.566,-2.027,-4.213,3.405,-1.976,2.878,-5.696,-1.929,2.697,-2.525,0.088,-1.665,-2.548,-1.407,0.241,0.000
-1.514,-0.521,1.076,-1.328,0.492,-3.966,-2.330,-3.698,5.839,-2.389,-0.080,-3.186,-4.432,1.215,2.776,-2.012,0.000
2.000,-0.921,0.313,-1.068,-4.076,3.559,2.112,1.219,0.580,-1.445,-2.612,1.249,-0.731,-1.251,0.239,-3.641,1.000
1.904,3.919,0.365,3.169,2.767,0.414,-3.253,-1.405,0.176,-0.355,-0.263,-3.947,0.579,-0.465,0.290,2.746,1.000
-0.919,-2.675,-4.307,1.848,0.064,1.160,4.869,-2.399,3.103,2.928,3.018,1.131,-1.807,-0.815,1.607,2.611,0.000
2.663,-1.269,2.290,2.330,-1.298,2.286,-1.964,-0.641,0.427,-2.506,-3.378,-4.250,-0.356,0.744,-0.692,0.946,1.000
0.498,-0.271,0.077,0.371,-6.358,-0.977,-1.261,0.762,-0.782,-3.424,4.661,-1.669,1.356,0.897,-0.141,-2.071,1.000
1.108,-0.822,2.193,-0.498,-3.038,3.894,-0.278,1.380,1.274,-2.728,1.604,3.545,-3.671,-0.909,2.827,1.422,1.000
3.947,-1.670,-1.967,0.917,-0.040,0.270,-1.621,-4.683,0.921,-0.722,1.217,0.492,-2.366,-0.484,0.861,-0.705,1.000
0.234,-2.242,2.373,1.578,-0.457,2.772,-1.957,-1.260,1.128,-0.974,-0.191,0.358,-2.831,-0.405,0.024,4.284,1.000
-2.465,-0.469,1.020,-0.754,-4.107,-0.577,3.594,-0.150,1.157,-0.954,-0.161,2.398,-0.991,-2.682,0.270,-4.701,1.000
1.019,-2.409,-4.188,1.289,-2.287,5.755,0.117,-1.178,-1.394,-4.495,-3.568,0.640,0.894,-0.586,-1.167,-1.644,1.000
-1.253,1.859,3.265,-2.575,-0.937,-5.338,-3.577,2.039,2.350,0.230,-4.571,-3.847,-5.325,-1.045,2.066,-6.453,1.000
-7.229,-1.768,1.310,-2.494,-0.917,-2.925,-3.089,-0.002,-2.531,-1.090,1.959,-6.947,-6.811,-8.438,0.259,-0.260,0.000
0.444,1.702,-2.447,4.408,3.786,2.215,-5.071,-3.717,1.743,2.596,2.801,-0.545,-0.212,-2.558,-1.229,3.499,1.000
2.177,3.019,-3.002,5.638,4.423,0.643,-3.953,-0.973,2.554,4.254,5.259,-2.657,-4.814,-3.012,2.619,2.663,1.000
-3.853,-2.768,4.830,-0.058,-0.509,-1.367,-7.127,3.418,-1.139,-3.738,3.789,-4.983,-1.367,-5.330,-0.463,-3.339,0.000
2.634,-0.634,3.005,-0.711,-2.498,1.189,-0.448,-1.173,1.059,0.146,0.773,1.421,-3.205,-2.499,2.908,0.347,1.000
1.686,-5.415,2.256,0.390,0.872,2.946,3.006,-3.915,2.254,-0.514,0.309,-0.815,0.822,-0.191,1.398,-0.590,0.000
-3.447,1.118,-1.358,-1.391,4.002,-1.031,-3.200,2.349,5.222,3.114,0.408,-0.835,-2.994,-2.061,4.587,0.044,1.000
0.075,-0.629,-0.442,-4.847,-6.210,3.153,2.354,-0.960,1.060,-2.383,-0.259,3.062,-1.127,-2.312,3.713,-4.761,1.000
1.040,2.603,6.369,-0.126,-1.331,-1.337,-0.792,0.952,-1.037,2.668,2.600,-0.427,0.556,-2.921,2.934,0.480,0.000
2.347,-4.478,-3.694,-1.828,1.884,0.872,2.753,-2.417,2.456,-2.221,0.995,-1.770,-3.659,-3.658,2.920,-0.317,0.000
3.736,0.395,1.486,1.893,-1.274,2.674,-3.061,-4.515,1.369,1.358,0.815,-1.123,-3.407,-1.564,-0.301,-1.380,1.000
